TIMESTAMP,ECOREAL_OPEN_PRICE_USD,ECOREAL_HIGH_PRICE_USD,ECOREAL_LOW_PRICE_USD,ECOREAL_CLOSE_PRICE_USD,ECOREAL_VOLUME_USD,ECOREAL_DIVIDENDS_USD,ECOREAL_STOCK_SPLITS_USD
2018-09-26 00:00:00+00:00,0.06664200127124786,0.0705690011382103,0.06626400351524353,0.068511001765728,42147,0.0,0.0
2018-09-27 00:00:00+00:00,0.06849399954080582,0.0730699971318245,0.06783799827098846,0.07172299921512604,32758,0.0,0.0
2018-09-28 00:00:00+00:00,0.07188399881124496,0.07353000342845917,0.06952399760484695,0.07061599940061569,31929,0.0,0.0
2018-09-29 00:00:00+00:00,0.07049400359392166,0.07371199876070023,0.06848599761724472,0.07270800322294235,30597,0.0,0.0
2018-09-30 00:00:00+00:00,0.07263399660587311,0.07474999874830246,0.07186000049114227,0.07350099831819534,34683,0.0,0.0
2018-10-01 00:00:00+00:00,0.07344699651002884,0.07444100081920624,0.07198800146579742,0.074242003262043,24810,0.0,0.0
2018-10-02 00:00:00+00:00,0.07369499653577805,0.07454200088977814,0.07259999960660934,0.07351300120353699,18106,0.0,0.0
2018-10-03 00:00:00+00:00,0.0735659971833229,0.0735659971833229,0.07025200128555298,0.07185400277376175,21359,0.0,0.0
2018-10-04 00:00:00+00:00,0.0718889981508255,0.07331199944019318,0.07129299640655518,0.07176800072193146,19856,0.0,0.0
2018-10-05 00:00:00+00:00,0.07197900116443634,0.07410900294780731,0.07154399901628494,0.07361800223588943,19776,0.0,0.0
2018-10-06 00:00:00+00:00,0.07371299713850021,0.07455900311470032,0.07228100299835205,0.07279299944639206,18234,0.0,0.0
2018-10-07 00:00:00+00:00,0.07292100042104721,0.07443200051784515,0.07202800363302231,0.07331199944019318,23279,0.0,0.0
2018-10-08 00:00:00+00:00,0.07350300252437592,0.07718600332736969,0.07249700278043747,0.07537999749183655,18587,0.0,0.0
2018-10-09 00:00:00+00:00,0.07545699924230576,0.07794799655675888,0.07440400123596191,0.07668700069189072,17976,0.0,0.0
2018-10-10 00:00:00+00:00,0.07653599977493286,0.07780300080776215,0.07452400028705597,0.07620400190353394,13321,0.0,0.0
2018-10-11 00:00:00+00:00,0.07603099942207336,0.07603099942207336,0.06737200170755386,0.06767900288105011,11850,0.0,0.0
2018-10-12 00:00:00+00:00,0.06760700047016144,0.07111600041389465,0.06749200075864792,0.07008499652147293,10964,0.0,0.0
2018-10-13 00:00:00+00:00,0.07007099688053131,0.07069700211286545,0.06843800097703934,0.06971699744462967,9335,0.0,0.0
2018-10-14 00:00:00+00:00,0.06973300129175186,0.07132100313901901,0.06972700357437134,0.07067699730396271,7921,0.0,0.0
2018-10-15 00:00:00+00:00,0.07075600326061249,0.07625500112771988,0.06786999851465225,0.07108499854803085,72207,0.0,0.0
2018-10-16 00:00:00+00:00,0.07107199728488922,0.07472100108861923,0.0704059973359108,0.0729369968175888,73229,0.0,0.0
2018-10-17 00:00:00+00:00,0.0730850026011467,0.07487399876117706,0.04660400003194809,0.05510199815034866,44123,0.0,0.0
2018-10-18 00:00:00+00:00,0.055080000311136246,0.06995899975299835,0.05060800164937973,0.0617390014231205,31240,0.0,0.0
2018-10-19 00:00:00+00:00,0.06173500046133995,0.06419199705123901,0.056196000427007675,0.058240000158548355,27569,0.0,0.0
2018-10-20 00:00:00+00:00,0.05820000171661377,0.06385499984025955,0.0563259981572628,0.057103998959064484,26633,0.0,0.0
2018-10-21 00:00:00+00:00,0.057075999677181244,0.06491000205278397,0.056515999138355255,0.061746999621391296,24690,0.0,0.0
2018-10-22 00:00:00+00:00,0.061746999621391296,0.06465599685907364,0.05692499876022339,0.06247499957680702,21603,0.0,0.0
2018-10-23 00:00:00+00:00,0.0625,0.06464999914169312,0.043827999383211136,0.04950299859046936,12035,0.0,0.0
2018-10-24 00:00:00+00:00,0.04949599876999855,0.05126899853348732,0.04301999881863594,0.05068499967455864,7688,0.0,0.0
2018-10-25 00:00:00+00:00,0.05068099871277809,0.0610320009291172,0.042438000440597534,0.057548001408576965,6027,0.0,0.0
2018-10-26 00:00:00+00:00,0.05748699977993965,0.06524399667978287,0.049713000655174255,0.057743001729249954,6022,0.0,0.0
2018-10-27 00:00:00+00:00,0.057808998972177505,0.06055299937725067,0.04977399855852127,0.060107000172138214,6384,0.0,0.0
2018-10-28 00:00:00+00:00,0.060047999024391174,0.07496099919080734,0.05274999886751175,0.06820700317621231,6492,0.0,0.0
2018-10-29 00:00:00+00:00,0.06814499944448471,0.08869899809360504,0.06019999831914902,0.06518299877643585,44456,0.0,0.0
2018-10-30 00:00:00+00:00,0.06516499817371368,0.08606799691915512,0.061285000294446945,0.06970199942588806,46561,0.0,0.0
2018-10-31 00:00:00+00:00,0.06974100321531296,0.07659699767827988,0.06410200148820877,0.07048799842596054,42639,0.0,0.0
2018-11-01 00:00:00+00:00,0.07048799842596054,0.08420699834823608,0.06427499651908875,0.0714149996638298,35591,0.0,0.0
2018-11-02 00:00:00+00:00,0.07141300290822983,0.08511500060558319,0.06645599752664566,0.07370399683713913,28593,0.0,0.0
2018-11-03 00:00:00+00:00,0.07370299845933914,0.08677300065755844,0.05716000124812126,0.07074499875307083,31118,0.0,0.0
2018-11-04 00:00:00+00:00,0.07074499875307083,0.08669500052928925,0.07006999850273132,0.07972899824380875,28240,0.0,0.0
2018-11-05 00:00:00+00:00,0.0799029991030693,0.09016299992799759,0.07518699765205383,0.08784499764442444,17399,0.0,0.0
2018-11-06 00:00:00+00:00,0.08772700279951096,0.09217099845409393,0.0729219987988472,0.08703900128602982,24452,0.0,0.0
2018-11-07 00:00:00+00:00,0.08727800101041794,0.09474200010299683,0.07763200253248215,0.08437299728393555,21091,0.0,0.0
2018-11-08 00:00:00+00:00,0.08433300256729126,0.09413599967956543,0.07462000101804733,0.08711999654769897,14460,0.0,0.0
2018-11-09 00:00:00+00:00,0.08708400279283524,0.09343799948692322,0.07588499784469604,0.09148699790239334,3048,0.0,0.0
2018-11-10 00:00:00+00:00,0.0914589986205101,0.10039599984884262,0.07799900323152542,0.09033200144767761,6823,0.0,0.0
2018-11-11 00:00:00+00:00,0.0903640016913414,0.09267699718475342,0.07632199674844742,0.08185800164937973,15594,0.0,0.0
2018-11-12 00:00:00+00:00,0.08174200356006622,0.10284499824047089,0.0407710000872612,0.04322599992156029,11267,0.0,0.0
2018-11-13 00:00:00+00:00,0.043251000344753265,0.09059599786996841,0.04157400131225586,0.07824300229549408,12774,0.0,0.0
2018-11-14 00:00:00+00:00,0.07814999669790268,0.08963000029325485,0.06649400293827057,0.0716250017285347,8117,0.0,0.0
2018-11-15 00:00:00+00:00,0.07192499935626984,0.10390599817037582,0.06334999948740005,0.06682000309228897,18934,0.0,0.0
2018-11-16 00:00:00+00:00,0.06690199673175812,0.08225499838590622,0.06439200043678284,0.06722400337457657,7805,0.0,0.0
2018-11-17 00:00:00+00:00,0.06730499863624573,0.06977000087499619,0.06271199882030487,0.06618399918079376,9737,0.0,0.0
2018-11-18 00:00:00+00:00,0.06634999811649323,0.07075700163841248,0.0631679967045784,0.06725399941205978,4691,0.0,0.0
2018-11-19 00:00:00+00:00,0.06738399714231491,0.06814000010490417,0.034501999616622925,0.052007000893354416,11478,0.0,0.0
2018-11-20 00:00:00+00:00,0.05186599865555763,0.052101001143455505,0.026582999154925346,0.03777499869465828,3477,0.0,0.0
2018-11-21 00:00:00+00:00,0.03781399875879288,0.04229399934411049,0.03145499899983406,0.03646299988031387,2288,0.0,0.0
2018-11-22 00:00:00+00:00,0.03643300011754036,0.06736399978399277,0.0345660001039505,0.06548299640417099,2789,0.0,0.0
2018-11-23 00:00:00+00:00,0.06483899801969528,0.06524799764156342,0.02990799956023693,0.030350999906659126,472,0.0,0.0
2018-11-24 00:00:00+00:00,0.03031199984252453,0.070872001349926,0.03031199984252453,0.05754199996590614,3718,0.0,0.0
2018-11-25 00:00:00+00:00,0.05739700049161911,0.060669999569654465,0.05274999886751175,0.05823000147938728,5371,0.0,0.0
2018-11-26 00:00:00+00:00,0.058097001165151596,0.06095999851822853,0.0462069995701313,0.04744400084018707,1848,0.0,0.0
2018-11-27 00:00:00+00:00,0.04739899933338165,0.06532599776983261,0.03610000014305115,0.0642940029501915,2123,0.0,0.0
2018-11-28 00:00:00+00:00,0.06444700062274933,0.06767299771308899,0.0375249981880188,0.04487600177526474,4193,0.0,0.0
2018-11-29 00:00:00+00:00,0.04502199962735176,0.05580800026655197,0.037762001156806946,0.046438999474048615,2613,0.0,0.0
2018-11-30 00:00:00+00:00,0.046542998403310776,0.04806499928236008,0.027062000706791878,0.044185999780893326,4834,0.0,0.0
2018-12-01 00:00:00+00:00,0.04429899901151657,0.0637810006737709,0.030719000846147537,0.030719000846147537,515,0.0,0.0
2018-12-02 00:00:00+00:00,0.030691999942064285,0.06377000361680984,0.029110999777913094,0.05329899862408638,5331,0.0,0.0
2018-12-03 00:00:00+00:00,0.053279001265764236,0.053369998931884766,0.027532000094652176,0.027768999338150024,375,0.0,0.0
2018-12-04 00:00:00+00:00,0.027747999876737595,0.07058899849653244,0.027414999902248383,0.05286100134253502,3555,0.0,0.0
