TIMESTAMP,DRB_OPEN_PRICE_USD,DRB_HIGH_PRICE_USD,DRB_LOW_PRICE_USD,DRB_CLOSE_PRICE_USD,DRB_VOLUME_USD,DRB_DIVIDENDS_USD,DRB_STOCK_SPLITS_USD
2023-01-15 00:00:00+00:00,,,,0.0,472,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,187,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,262,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,2195,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,1709,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,404,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,113187,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,432415,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,895298,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,945880,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,3676498,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,2511467,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,1553169,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,633811,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,375353,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,394322,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,283787,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,428271,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,349188,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,328417,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,227062,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,233424,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,128899,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,667743,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,350375,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,263473,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,294285,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,707126,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,830553,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,609557,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,274816,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,210032,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,289768,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,271274,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,189229,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,182177,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,405430,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,275436,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,145178,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,255151,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,173297,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,239122,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,251122,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,134426,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,206623,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,135366,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,105505,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,170620,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,136623,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,79806,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,38785,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,73070,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,52969,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,36798,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,92490,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,28187,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,31465,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,48248,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,39822,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,29728,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,38358,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,22627,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,22316,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,88340,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,33156,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,108028,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,34170,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,31954,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,60662,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,19870,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,25070,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,19829,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,34550,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,37129,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,26644,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,18695,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,14100,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,21328,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,80372,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,59923,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,34762,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,18006,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,18956,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,29705,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,7990,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,22813,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,32538,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,22310,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,23852,0.0,0.0
2023-04-14 00:00:00+00:00,,,,0.0,15830,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,16993,0.0,0.0
2023-04-16 00:00:00+00:00,,,,0.0,19211,0.0,0.0
2023-04-17 00:00:00+00:00,,,,0.0,23946,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,38839,0.0,0.0
2023-04-19 00:00:00+00:00,,,,0.0,53025,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,35335,0.0,0.0
2023-04-21 00:00:00+00:00,,,,0.0,38080,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,10780,0.0,0.0
2023-04-23 00:00:00+00:00,,,,0.0,62133,0.0,0.0
2023-04-24 00:00:00+00:00,,,,0.0,8729,0.0,0.0
2023-04-25 00:00:00+00:00,,,,0.0,9162,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,9727,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,13001,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,12004,0.0,0.0
2023-04-29 00:00:00+00:00,,,,0.0,7351,0.0,0.0
2023-04-30 00:00:00+00:00,,,,0.0,12839,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,21633,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,10615,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,12475,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,12890,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,12294,0.0,0.0
2023-05-06 00:00:00+00:00,,,,0.0,19256,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,13222,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,9329,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,8569,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,13604,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,6300,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,7997,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,5048,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,7700,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,4150,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,5991,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,5532,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,4429,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,4533,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,7390,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,6134,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,82291,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,84163,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,15092,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,5670,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,7106,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,8303,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,4543,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,8430,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,2951,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,4504,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,7227,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,8465,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,6350,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,5682,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,8274,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,4089,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,3629,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,2620,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,11862,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,4021,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,9361,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,6536,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,4636,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,35754,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,8276,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,6714,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,3638,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,4411,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,8508,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,8011,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,6465,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,113827,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,50045,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,21036,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,12230,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,9113,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,7831,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,20074,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,35473,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,18441,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,10753,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,17129,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,5040,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,7230,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,21473,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,12786,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,5944,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,5027,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,7846,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,4149,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,16393,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,16126,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,13145,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,4005,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,5104,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,2750,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,3367,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,3830,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,5190,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,2174,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,8255,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,7521,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,1940,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,3251,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,2886,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,1471,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,1666,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,986,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,3342,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,3431,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,3232,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,3571,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,8797,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,2547,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,2311,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,1890,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,5311,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,18005,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,2605,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,753,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,7146,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,4210,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,4338,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,694,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,2065,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,4395,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,2593,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,4491,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,6048,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,2130,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,1966,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,6033,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,6864,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,3718,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,1917,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,3691,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,2037,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,1539,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,1746,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,3698,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,7371,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,6406,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,3900,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,4207,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,3179,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,4131,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,2766,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,1477,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,3560,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,1403,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,1660,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,8847,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,1114,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,1218,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,3172,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,4478,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,3406,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,1218,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,2201,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,1115,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,3761,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,2886,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,5043,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,1939,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,422,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,3528,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,1804,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,2542,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,383,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,2739,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,2310,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,616,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,3706,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,1813,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,2772,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,817,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,2463,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,2380,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,1525,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,1977,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,729,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,802,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,3384,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,4653,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,2521,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,1550,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,1212,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,1309,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,764,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,2056,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,8160,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,1191,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,2251,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,1633,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,3507,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,1246,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,2236,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,4262,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,1492,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,1327,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,1886,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,2963,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,4675,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,5271,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,5038,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,3771,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,2034,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,4241,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,2110,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,4372,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,4468,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,2409,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,6327,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,1067,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,746,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,1026,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,1113,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,1739,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,5838,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,8437,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,2884,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,1349,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,4876,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,1717,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,905,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,3668,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,1897,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,1969,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,2168,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,1484,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,2624,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,9890,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,3994,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,1302,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,1259,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,80935,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,46559,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,8643,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,21297,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,6705,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,6084,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,5354,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,3436,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,7103,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,10269,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,48989,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,65212,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,54981,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,25866,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,18559,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,16363,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,9329,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,17808,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,10319,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,6975,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,9154,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,5899,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,6108,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,5896,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,12713,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,4312,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,6631,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,15695,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,10671,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,4465,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,17817,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,22039,0.0,0.0
