TIMESTAMP,AETHUSDT_OPEN_PRICE_USD,AETHUSDT_HIGH_PRICE_USD,AETHUSDT_LOW_PRICE_USD,AETHUSDT_CLOSE_PRICE_USD,AETHUSDT_VOLUME_USD,AETHUSDT_DIVIDENDS_USD,AETHUSDT_STOCK_SPLITS_USD
2025-05-12 00:00:00+00:00,1.0000309944152832,1.0006779432296753,0.9986720085144043,0.9990820288658142,1088578,0.0,0.0
2025-05-13 00:00:00+00:00,0.9990820288658142,1.0010099411010742,0.998924970626831,1.0001649856567383,2350275,0.0,0.0
2025-05-14 00:00:00+00:00,1.0001649856567383,1.0005539655685425,0.999472975730896,1.0001310110092163,1514,0.0,0.0
2025-05-15 00:00:00+00:00,1.0001310110092163,1.0005589723587036,0.9995620250701904,1.0000159740447998,826430,0.0,0.0
2025-05-16 00:00:00+00:00,1.0000699758529663,1.000525951385498,0.9996200203895569,1.0001790523529053,501125,0.0,0.0
2025-05-17 00:00:00+00:00,1.0001790523529053,1.0004819631576538,0.9995129704475403,0.9999639987945557,179860,0.0,0.0
2025-05-18 00:00:00+00:00,0.9999639987945557,1.0006129741668701,0.9995599985122681,1.000430941581726,1188835,0.0,0.0
2025-05-19 00:00:00+00:00,1.0004240274429321,1.0006999969482422,0.9992169737815857,0.9999970197677612,5947,0.0,0.0
2025-05-20 00:00:00+00:00,0.9999970197677612,1.0002690553665161,0.9990940093994141,0.9999160170555115,2818,0.0,0.0
2025-05-21 00:00:00+00:00,0.9999160170555115,1.0007719993591309,0.9992539882659912,1.0000640153884888,283,0.0,0.0
2025-05-22 00:00:00+00:00,1.0002650022506714,1.0007059574127197,0.9990220069885254,0.9995049834251404,1669396,0.0,0.0
2025-05-23 00:00:00+00:00,0.9996219873428345,1.0004550218582153,0.9991390109062195,1.0001590251922607,4211358,0.0,0.0
2025-05-24 00:00:00+00:00,1.0000180006027222,1.0004639625549316,0.999468982219696,1.0003479719161987,2497201,0.0,0.0
2025-05-25 00:00:00+00:00,1.0003479719161987,1.0005940198898315,0.9993029832839966,1.0002490282058716,1093613,0.0,0.0
2025-05-26 00:00:00+00:00,1.0002490282058716,1.0006639957427979,0.9996579885482788,1.000385046005249,264,0.0,0.0
2025-05-27 00:00:00+00:00,1.000385046005249,1.0006760358810425,0.9994720220565796,1.0003210306167603,2553885,0.0,0.0
2025-05-28 00:00:00+00:00,1.0003210306167603,1.0006120204925537,0.9994540214538574,1.0001620054244995,2390934,0.0,0.0
2025-05-29 00:00:00+00:00,1.0001620054244995,1.0005509853363037,0.9994630217552185,0.9998419880867004,3003240,0.0,0.0
2025-05-30 00:00:00+00:00,0.9998419880867004,1.000859022140503,0.9995589852333069,1.000141978263855,3571966,0.0,0.0
2025-05-31 00:00:00+00:00,1.0001389980316162,1.0006639957427979,0.9998499751091003,1.000427007675171,1768175,0.0,0.0
2025-06-01 00:00:00+00:00,1.0004158020019531,1.0005197525024414,1.0000288486480713,1.0002377033233643,1448089,0.0,0.0
