TIMESTAMP,SPURS_OPEN_PRICE_USD,SPURS_HIGH_PRICE_USD,SPURS_LOW_PRICE_USD,SPURS_CLOSE_PRICE_USD,SPURS_VOLUME_USD,SPURS_DIVIDENDS_USD,SPURS_STOCK_SPLITS_USD
2023-10-26 00:00:00+00:00,4.6652350425720215,5.171013832092285,2.902406930923462,3.009347915649414,26461206,0.0,0.0
2023-10-27 00:00:00+00:00,3.006848096847534,4.225818157196045,2.95619797706604,3.7523040771484375,16397624,0.0,0.0
2023-10-28 00:00:00+00:00,3.7555949687957764,4.673618793487549,3.715040922164917,4.46959114074707,10024506,0.0,0.0
2023-10-29 00:00:00+00:00,4.463286876678467,4.559171199798584,4.2039079666137695,4.30889892578125,6332544,0.0,0.0
2023-10-30 00:00:00+00:00,4.309045791625977,4.364192008972168,3.9451370239257812,4.076438903808594,4031483,0.0,0.0
2023-10-31 00:00:00+00:00,4.076808929443359,4.170094013214111,3.591531991958618,3.859915018081665,4239086,0.0,0.0
2023-11-01 00:00:00+00:00,3.859160900115967,3.87378191947937,3.6415131092071533,3.681364059448242,5443647,0.0,0.0
2023-11-02 00:00:00+00:00,3.6826040744781494,3.7900259494781494,3.548943042755127,3.662432909011841,4775287,0.0,0.0
2023-11-03 00:00:00+00:00,3.6636030673980713,3.682436943054199,3.3851070404052734,3.3987910747528076,1554117,0.0,0.0
2023-11-04 00:00:00+00:00,3.398775100708008,3.545016050338745,3.380647897720337,3.496367931365967,886902,0.0,0.0
2023-11-05 00:00:00+00:00,3.496148109436035,3.4999608993530273,3.4124720096588135,3.453305959701538,928293,0.0,0.0
2023-11-06 00:00:00+00:00,3.4533190727233887,3.5800139904022217,3.3932559490203857,3.412839889526367,1037386,0.0,0.0
2023-11-07 00:00:00+00:00,3.412839889526367,3.476875066757202,3.2908339500427246,3.3027729988098145,1803628,0.0,0.0
2023-11-08 00:00:00+00:00,3.302448034286499,3.360352039337158,3.2604029178619385,3.2767601013183594,884325,0.0,0.0
2023-11-09 00:00:00+00:00,3.276808977127075,3.6650619506835938,3.276339054107666,3.5641469955444336,2364991,0.0,0.0
2023-11-10 00:00:00+00:00,3.5639801025390625,3.6413259506225586,3.4759678840637207,3.509023904800415,1241678,0.0,0.0
2023-11-11 00:00:00+00:00,3.5095489025115967,3.72566294670105,3.5095489025115967,3.5437259674072266,1235726,0.0,0.0
2023-11-12 00:00:00+00:00,3.5433130264282227,3.699640989303589,3.513936996459961,3.561434030532837,1264603,0.0,0.0
2023-11-13 00:00:00+00:00,3.5612709522247314,3.570051908493042,3.4613540172576904,3.494731903076172,2117680,0.0,0.0
2023-11-14 00:00:00+00:00,3.49479603767395,3.550429105758667,3.463512897491455,3.471966028213501,624705,0.0,0.0
2023-11-15 00:00:00+00:00,3.4715518951416016,3.512860059738159,3.426053047180176,3.4666059017181396,575222,0.0,0.0
2023-11-16 00:00:00+00:00,3.466676950454712,3.5029120445251465,3.373507022857666,3.3749589920043945,539018,0.0,0.0
2023-11-17 00:00:00+00:00,3.374980926513672,3.384737014770508,3.215285062789917,3.2472660541534424,817821,0.0,0.0
2023-11-18 00:00:00+00:00,3.247009038925171,3.268217086791992,3.17160701751709,3.210858106613159,632533,0.0,0.0
2023-11-19 00:00:00+00:00,3.21128511428833,3.2152109146118164,3.1118979454040527,3.1463019847869873,715509,0.0,0.0
2023-11-20 00:00:00+00:00,3.146488904953003,3.1707890033721924,3.1101980209350586,3.151602029800415,426243,0.0,0.0
2023-11-21 00:00:00+00:00,3.1514909267425537,3.1594839096069336,2.9730799198150635,3.0278480052948,898797,0.0,0.0
