TIMESTAMP,BABYSHIRO_OPEN_PRICE_USD,BABYSHIRO_HIGH_PRICE_USD,BABYSHIRO_LOW_PRICE_USD,BABYSHIRO_CLOSE_PRICE_USD,BABYSHIRO_VOLUME_USD,BABYSHIRO_DIVIDENDS_USD,BABYSHIRO_STOCK_SPLITS_USD
2024-12-27 00:00:00+00:00,0.0003380000125616789,0.00042100000428035855,0.0002699999895412475,0.0002809999859891832,65116,0.0,0.0
2024-12-28 00:00:00+00:00,0.0002809999859891832,0.00035700001171790063,0.00027099999715574086,0.00029799999902024865,48287,0.0,0.0
2024-12-29 00:00:00+00:00,0.00029799999902024865,0.00033599999733269215,0.0002739999908953905,0.00027600000612437725,52879,0.0,0.0
2024-12-30 00:00:00+00:00,0.00027600000612437725,0.00028199999360367656,0.00026000000070780516,0.00027099999715574086,21209,0.0,0.0
2024-12-31 00:00:00+00:00,0.00027099999715574086,0.00027799999224953353,0.00020399999630171806,0.00023099999816622585,41082,0.0,0.0
2025-01-01 00:00:00+00:00,0.00023099999816622585,0.00026599998818710446,0.00021499999274965376,0.0002629999944474548,28827,0.0,0.0
2025-01-02 00:00:00+00:00,0.0002629999944474548,0.00028300000121816993,0.00023299999884329736,0.00024300000222865492,13861,0.0,0.0
2025-01-03 00:00:00+00:00,0.00024300000222865492,0.00024399999529123306,0.00018000000272877514,0.0002119999990100041,34352,0.0,0.0
2025-01-04 00:00:00+00:00,0.0002119999990100041,0.0002280000044265762,0.00019299999985378236,0.00019500000053085387,10815,0.0,0.0
2025-01-05 00:00:00+00:00,0.00019500000053085387,0.00019700000120792538,0.0001610000035725534,0.00016999999934341758,21988,0.0,0.0
2025-01-06 00:00:00+00:00,0.00016999999934341758,0.0002300000051036477,0.00016500000492669642,0.00021100000594742596,30120,0.0,0.0
2025-01-07 00:00:00+00:00,0.00021100000594742596,0.00021100000594742596,0.00018200000340584666,0.0001829999964684248,8898,0.0,0.0
2025-01-08 00:00:00+00:00,0.0001829999964684248,0.00036700000055134296,0.00014099999680183828,0.00016399999731220305,152695,0.0,0.0
2025-01-09 00:00:00+00:00,0.00016399999731220305,0.0001849999971454963,0.00013499999477062374,0.00013499999477062374,18189,0.0,0.0
2025-01-10 00:00:00+00:00,0.00013499999477062374,0.00013800000306218863,0.0001140000022132881,0.00012199999764561653,17868,0.0,0.0
2025-01-11 00:00:00+00:00,0.00012199999764561653,0.00014800000644754618,0.00011999999696854502,0.00013299999409355223,11098,0.0,0.0
2025-01-12 00:00:00+00:00,0.0001340000017080456,0.00018099999579135329,0.00012799999967683107,0.00016799999866634607,23681,0.0,0.0
2025-01-13 00:00:00+00:00,0.00016799999866634607,0.00016900000628083944,0.00011300000187475234,0.0001289999927394092,14947,0.0,0.0
2025-01-14 00:00:00+00:00,0.0001289999927394092,0.00013600000238511711,0.00012199999764561653,0.00012199999764561653,4058,0.0,0.0
2025-01-15 00:00:00+00:00,0.00012199999764561653,0.00012399999832268804,8.800000068731606e-05,0.00010099999781232327,30043,0.0,0.0
2025-01-16 00:00:00+00:00,0.00010099999781232327,0.00011200000153621659,9.699999645818025e-05,0.00010699999984353781,6140,0.0,0.0
2025-01-17 00:00:00+00:00,0.00010699999984353781,0.00011899999663000926,9.699999645818025e-05,0.00010299999848939478,8489,0.0,0.0
2025-01-18 00:00:00+00:00,0.00010299999848939478,0.00010699999984353781,7.200000254670158e-05,7.899999764049426e-05,21409,0.0,0.0
2025-01-19 00:00:00+00:00,7.899999764049426e-05,9.000000136438757e-05,7.300000288523734e-05,7.300000288523734e-05,6554,0.0,0.0
2025-01-20 00:00:00+00:00,7.300000288523734e-05,8.399999933317304e-05,7.200000254670158e-05,7.200000254670158e-05,6012,0.0,0.0
2025-01-21 00:00:00+00:00,7.200000254670158e-05,8.499999967170879e-05,6.70000008540228e-05,8.299999899463728e-05,9218,0.0,0.0
2025-01-22 00:00:00+00:00,8.299999899463728e-05,0.00010399999882793054,8.299999899463728e-05,8.70000003487803e-05,8593,0.0,0.0
2025-01-23 00:00:00+00:00,8.70000003487803e-05,8.900000102585182e-05,7.999999797903001e-05,8.399999933317304e-05,2913,0.0,0.0
2025-01-24 00:00:00+00:00,8.399999933317304e-05,8.499999967170879e-05,7.79999973019585e-05,8.299999899463728e-05,2827,0.0,0.0
2025-01-25 00:00:00+00:00,8.299999899463728e-05,8.499999967170879e-05,7.500000356230885e-05,7.899999764049426e-05,1483,0.0,0.0
2025-01-26 00:00:00+00:00,7.899999764049426e-05,8.299999899463728e-05,7.699999696342275e-05,7.79999973019585e-05,3308,0.0,0.0
2025-01-27 00:00:00+00:00,7.79999973019585e-05,7.899999764049426e-05,6.0999998822808266e-05,7.400000322377309e-05,8969,0.0,0.0
2025-01-28 00:00:00+00:00,7.400000322377309e-05,8.199999865610152e-05,6.600000051548705e-05,7.000000186963007e-05,6542,0.0,0.0
2025-01-29 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,6.0999998822808266e-05,6.399999983841553e-05,11503,0.0,0.0
2025-01-30 00:00:00+00:00,6.399999983841553e-05,8.900000102585182e-05,6.0999998822808266e-05,8.199999865610152e-05,9230,0.0,0.0
2025-01-31 00:00:00+00:00,8.199999865610152e-05,8.199999865610152e-05,6.800000119255856e-05,7.100000220816582e-05,3345,0.0,0.0
2025-02-01 00:00:00+00:00,7.100000220816582e-05,7.400000322377309e-05,6.600000051548705e-05,6.600000051548705e-05,1899,0.0,0.0
2025-02-02 00:00:00+00:00,6.600000051548705e-05,7.000000186963007e-05,5.8000001445179805e-05,5.8000001445179805e-05,2518,0.0,0.0
2025-02-03 00:00:00+00:00,5.8000001445179805e-05,6.0999998822808266e-05,4.8000001697801054e-05,5.900000178371556e-05,4649,0.0,0.0
2025-02-04 00:00:00+00:00,5.900000178371556e-05,6.500000017695129e-05,5.8000001445179805e-05,5.900000178371556e-05,1941,0.0,0.0
2025-02-05 00:00:00+00:00,5.900000178371556e-05,9.7999996796716e-05,5.6000000768108293e-05,8.299999899463728e-05,47257,0.0,0.0
2025-02-06 00:00:00+00:00,8.299999899463728e-05,9.000000136438757e-05,7.400000322377309e-05,8.70000003487803e-05,3201,0.0,0.0
2025-02-07 00:00:00+00:00,8.70000003487803e-05,9.000000136438757e-05,7.000000186963007e-05,7.000000186963007e-05,3995,0.0,0.0
2025-02-08 00:00:00+00:00,7.000000186963007e-05,7.200000254670158e-05,5.6000000768108293e-05,5.999999848427251e-05,4042,0.0,0.0
2025-02-09 00:00:00+00:00,5.999999848427251e-05,6.0999998822808266e-05,5.700000110664405e-05,5.8000001445179805e-05,1234,0.0,0.0
2025-02-10 00:00:00+00:00,5.8000001445179805e-05,6.199999916134402e-05,5.700000110664405e-05,5.8000001445179805e-05,4328,0.0,0.0
2025-02-11 00:00:00+00:00,5.8000001445179805e-05,6.199999916134402e-05,5.6000000768108293e-05,5.999999848427251e-05,1573,0.0,0.0
2025-02-12 00:00:00+00:00,5.999999848427251e-05,5.999999848427251e-05,5.8000001445179805e-05,5.900000178371556e-05,608,0.0,0.0
2025-02-13 00:00:00+00:00,5.900000178371556e-05,6.0999998822808266e-05,5.900000178371556e-05,5.900000178371556e-05,1219,0.0,0.0
2025-02-14 00:00:00+00:00,5.900000178371556e-05,6.399999983841553e-05,5.900000178371556e-05,6.0999998822808266e-05,481,0.0,0.0
2025-02-15 00:00:00+00:00,6.0999998822808266e-05,8.299999899463728e-05,5.6000000768108293e-05,5.999999848427251e-05,12666,0.0,0.0
2025-02-16 00:00:00+00:00,5.999999848427251e-05,7.899999764049426e-05,5.700000110664405e-05,5.900000178371556e-05,14130,0.0,0.0
2025-02-17 00:00:00+00:00,5.900000178371556e-05,6.399999983841553e-05,5.8000001445179805e-05,6.0999998822808266e-05,603,0.0,0.0
2025-02-18 00:00:00+00:00,6.0999998822808266e-05,6.0999998822808266e-05,5.400000009103678e-05,5.400000009103678e-05,581,0.0,0.0
2025-02-19 00:00:00+00:00,5.400000009103678e-05,5.999999848427251e-05,5.400000009103678e-05,5.8000001445179805e-05,235,0.0,0.0
2025-02-20 00:00:00+00:00,5.8000001445179805e-05,5.8000001445179805e-05,5.6000000768108293e-05,5.700000110664405e-05,508,0.0,0.0
2025-02-21 00:00:00+00:00,5.700000110664405e-05,6.0999998822808266e-05,5.700000110664405e-05,5.700000110664405e-05,375,0.0,0.0
2025-02-22 00:00:00+00:00,5.700000110664405e-05,5.700000110664405e-05,5.500000042957254e-05,5.6000000768108293e-05,696,0.0,0.0
2025-02-23 00:00:00+00:00,5.6000000768108293e-05,7.300000288523734e-05,5.6000000768108293e-05,6.500000017695129e-05,25116,0.0,0.0
2025-02-24 00:00:00+00:00,6.70000008540228e-05,6.800000119255856e-05,4.400000034365803e-05,4.400000034365803e-05,4606,0.0,0.0
2025-02-25 00:00:00+00:00,4.400000034365803e-05,4.8000001697801054e-05,4.199999966658652e-05,4.5000000682193786e-05,677,0.0,0.0
2025-02-26 00:00:00+00:00,4.5000000682193786e-05,4.5000000682193786e-05,3.899999865097925e-05,4.199999966658652e-05,753,0.0,0.0
2025-02-27 00:00:00+00:00,4.199999966658652e-05,4.5000000682193786e-05,4.199999966658652e-05,4.199999966658652e-05,465,0.0,0.0
2025-02-28 00:00:00+00:00,4.199999966658652e-05,4.5000000682193786e-05,3.199999991920777e-05,3.199999991920777e-05,3367,0.0,0.0
2025-03-01 00:00:00+00:00,3.199999991920777e-05,3.899999865097925e-05,2.4000000848900527e-05,2.700000004551839e-05,5669,0.0,0.0
2025-03-02 00:00:00+00:00,2.700000004551839e-05,3.300000025774352e-05,2.2000000171829015e-05,2.5999999706982635e-05,11408,0.0,0.0
2025-03-03 00:00:00+00:00,2.5999999706982635e-05,2.9000000722589903e-05,1.8000000636675395e-05,1.8000000636675395e-05,3570,0.0,0.0
2025-03-04 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,2834,0.0,0.0
2025-03-05 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,2835,0.0,0.0
2025-03-06 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,2835,0.0,0.0
2025-03-07 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,2834,0.0,0.0
2025-03-08 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,2834,0.0,0.0
2025-03-09 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,2834,0.0,0.0
2025-03-10 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,2833,0.0,0.0
2025-03-11 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,2834,0.0,0.0
2025-03-12 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,2835,0.0,0.0
2025-03-13 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,2834,0.0,0.0
2025-03-14 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,1.8000000636675395e-05,2835,0.0,0.0
2025-03-15 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,2835,0.0,0.0
2025-03-16 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,2835,0.0,0.0
2025-03-17 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,2835,0.0,0.0
2025-03-18 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,2834,0.0,0.0
2025-03-19 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,1.8000000636675395e-05,2836,0.0,0.0
2025-03-20 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,2834,0.0,0.0
2025-03-21 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,2834,0.0,0.0
2025-03-22 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,2835,0.0,0.0
2025-03-23 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,2835,0.0,0.0
2025-03-24 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,2836,0.0,0.0
2025-03-25 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,2836,0.0,0.0
2025-03-26 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,2835,0.0,0.0
2025-03-27 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,2834,0.0,0.0
2025-03-28 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,2833,0.0,0.0
2025-03-29 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,2834,0.0,0.0
2025-03-30 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.5999999959603883e-05,2834,0.0,0.0
2025-03-31 00:00:00+00:00,1.5999999959603883e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.8000000636675395e-05,2834,0.0,0.0
2025-04-01 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,2854,0.0,0.0
2025-04-02 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,2835,0.0,0.0
2025-04-03 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,3002,0.0,0.0
2025-04-04 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,2834,0.0,0.0
2025-04-05 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,2834,0.0,0.0
2025-04-06 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,2833,0.0,0.0
2025-04-07 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,2834,0.0,0.0
2025-04-08 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,2833,0.0,0.0
2025-04-09 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,2834,0.0,0.0
2025-04-10 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,0,0.0,0.0
2025-04-11 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,0,0.0,0.0
2025-04-12 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.4000000192027073e-05,1.4999999621068127e-05,0,0.0,0.0
2025-04-13 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,0,0.0,0.0
2025-04-14 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,0,0.0,0.0
2025-04-15 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,0,0.0,0.0
2025-04-16 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,0,0.0,0.0
2025-04-17 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.4000000192027073e-05,0,0.0,0.0
2025-04-18 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,0,0.0,0.0
2025-04-19 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,0,0.0,0.0
2025-04-20 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,0,0.0,0.0
2025-04-21 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,50,0.0,0.0
2025-04-22 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4999999621068127e-05,0,0.0,0.0
2025-04-23 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,0,0.0,0.0
2025-04-24 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,0,0.0,0.0
2025-04-25 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,0,0.0,0.0
2025-04-26 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,0,0.0,0.0
2025-04-27 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,0,0.0,0.0
2025-04-28 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,0,0.0,0.0
2025-04-29 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,0,0.0,0.0
2025-04-30 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,0,0.0,0.0
2025-05-01 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,0,0.0,0.0
2025-05-02 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,0,0.0,0.0
2025-05-03 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,0,0.0,0.0
2025-05-04 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,0,0.0,0.0
2025-05-05 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,160,0.0,0.0
2025-05-06 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,0,0.0,0.0
2025-05-07 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,0,0.0,0.0
2025-05-08 00:00:00+00:00,1.4999999621068127e-05,1.700000029813964e-05,1.4999999621068127e-05,1.700000029813964e-05,0,0.0,0.0
2025-05-09 00:00:00+00:00,1.700000029813964e-05,2.2000000171829015e-05,1.700000029813964e-05,2.2000000171829015e-05,524,0.0,0.0
2025-05-10 00:00:00+00:00,2.2000000171829015e-05,2.8000000384054147e-05,2.2000000171829015e-05,2.8000000384054147e-05,0,0.0,0.0
2025-05-11 00:00:00+00:00,2.8000000384054147e-05,2.9999999242136255e-05,2.8000000384054147e-05,2.9000000722589903e-05,0,0.0,0.0
2025-05-12 00:00:00+00:00,2.9000000722589903e-05,3.400000059627928e-05,2.9000000722589903e-05,3.400000059627928e-05,0,0.0,0.0
2025-05-13 00:00:00+00:00,3.400000059627928e-05,3.5000000934815034e-05,3.400000059627928e-05,3.5000000934815034e-05,0,0.0,0.0
2025-05-14 00:00:00+00:00,3.5000000934815034e-05,3.5000000934815034e-05,3.199999991920777e-05,3.199999991920777e-05,0,0.0,0.0
2025-05-15 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,3.199999991920777e-05,3.199999991920777e-05,0,0.0,0.0
2025-05-16 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,3.199999991920777e-05,3.199999991920777e-05,0,0.0,0.0
2025-05-17 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,2.4000000848900527e-05,2.4000000848900527e-05,0,0.0,0.0
2025-05-18 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,1.8999999156221747e-05,1.8999999156221747e-05,0,0.0,0.0
2025-05-19 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.9999999494757503e-05,0,0.0,0.0
2025-05-20 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.9999999494757503e-05,1.9999999494757503e-05,0,0.0,0.0
2025-05-21 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,0,0.0,0.0
2025-05-22 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.9999999494757503e-05,2.099999983329326e-05,0,0.0,0.0
2025-05-23 00:00:00+00:00,2.099999983329326e-05,2.2000000171829015e-05,2.099999983329326e-05,2.099999983329326e-05,0,0.0,0.0
2025-05-24 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,2.099999983329326e-05,2.099999983329326e-05,0,0.0,0.0
2025-05-25 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,1.9999999494757503e-05,1.9999999494757503e-05,0,0.0,0.0
2025-05-26 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.9999999494757503e-05,2.099999983329326e-05,0,0.0,0.0
2025-05-27 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,2.099999983329326e-05,2.099999983329326e-05,0,0.0,0.0
2025-05-28 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,2.099999983329326e-05,2.099999983329326e-05,0,0.0,0.0
2025-05-29 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,1.8999999156221747e-05,1.8999999156221747e-05,0,0.0,0.0
2025-05-30 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8000000636675395e-05,0,0.0,0.0
2025-05-31 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,0,0.0,0.0
2025-06-01 00:00:00+00:00,1.7749698599800467e-05,1.7749698599800467e-05,1.7749698599800467e-05,1.7749698599800467e-05,1,0.0,0.0
