,MSE,RMSE,MAE,MAPE,R2
0,80687.08844911758,284.0547279119247,231.70574600000018,0.11017545187351725,-0.12481266662830293
1,57441.250527198354,239.66904373990053,215.08298225806467,0.1010728675465963,-0.6782067819290352
2,75979.77491498413,275.6442905539386,223.55777258064512,0.073711933508162,-0.4330039529455725
3,210920.28463586932,459.26058467483284,391.52592000000016,0.11749260822067761,-0.6528063577482286
4,94156.40384528942,306.8491548713951,262.0847016129032,0.0698957698926352,0.0978857010087717
5,85698.68866824225,292.74338364554416,245.2817033333332,0.0559981879436454,-0.8097935847213036
6,65956.33910453365,256.81966261276347,208.49141129032267,0.05245116989085495,-0.2927381993966498
7,191281.25006787057,437.3571196035004,349.0277725806453,0.12242856444411095,0.038639071767739175
8,89568.89353631703,299.28062673069405,249.62557142857142,0.08758475491716154,-1.2788259092268945
9,71205.22211284273,266.8430664507563,231.7425064516129,0.07973426950812446,0.06501986588277953
10,34199.473145012525,184.93099563083666,152.78067666666666,0.04937407778323805,0.19804884481026175
11,93590.43452059788,305.92553754238605,216.54964032258056,0.10284842925365774,0.26710330530039617
Mean,95890.42529398961,300.7815161640394,248.1213670437788,0.08523067373186512,-0.30029088865216996
