,MSE,RMSE,MAE,MAPE,R2
0,14677155.589812595,3831.0776016432496,3075.4953799999994,0.08786798191379283,-1.5055506604437134
1,12180409.762149138,3490.044378249242,2607.1336435483863,0.07200636061055701,-0.27327340221405705
2,8253919.917896511,2872.963612351627,2257.2722129032245,0.04925812906842134,0.1977013158143729
3,14279560.097147856,3778.8305197703503,3157.7493266666656,0.07009334002449784,-0.4976061545362911
4,29903764.895743545,5468.433495594835,4497.386562903227,0.0800758742163057,-0.20976476524032006
5,12990153.562150843,3604.1855615590666,2938.200856666667,0.04882915376361775,-0.006558075666968977
6,15324608.02693623,3914.665761841773,3106.2842741935497,0.06320888197986725,-1.1566474848187598
7,13033353.914927486,3610.173668250253,2928.202183870968,0.07382218581830355,-0.11761817475932013
8,11744642.334619055,3427.045715280007,2671.4400678571424,0.06549475895619082,-0.8811932666320592
9,11700611.324922247,3420.6156353677397,2851.6976919354834,0.06724779437539849,-0.39793149271090145
10,5355422.74559645,2314.1786330351533,1857.9872916666666,0.045083579432694275,0.1435387705989325
11,11866048.11370482,3444.7130669628814,2471.4079193548387,0.0798638513204334,-0.04400631611788319
Mean,13442470.857133897,3598.0773041588477,2868.3547842972353,0.06690432429000669,-0.39574247556058073
