TIMESTAMP,CHATTY_OPEN_PRICE_USD,CHATTY_HIGH_PRICE_USD,CHATTY_LOW_PRICE_USD,CHATTY_CLOSE_PRICE_USD,CHATTY_VOLUME_USD,CHATTY_DIVIDENDS_USD,CHATTY_STOCK_SPLITS_USD
2024-11-29 00:00:00+00:00,0.0030330000445246696,0.007581000216305256,0.0027910000644624233,0.004265999887138605,2163603,0.0,0.0
2024-11-30 00:00:00+00:00,0.004265999887138605,0.004519999958574772,0.001896000001579523,0.0020200000144541264,1547465,0.0,0.0
2024-12-01 00:00:00+00:00,0.0020200000144541264,0.002133999951183796,0.0013780000153928995,0.0015910000074654818,655241,0.0,0.0
2024-12-02 00:00:00+00:00,0.0015910000074654818,0.0016509999986737967,0.001339999958872795,0.001471000025048852,220897,0.0,0.0
2024-12-03 00:00:00+00:00,0.001471000025048852,0.0019580000080168247,0.0014449999434873462,0.0018720000516623259,188294,0.0,0.0
2024-12-04 00:00:00+00:00,0.0018720000516623259,0.0019229999743402004,0.001323999953456223,0.0016680000117048621,198285,0.0,0.0
2024-12-05 00:00:00+00:00,0.0016580000519752502,0.0033080000430345535,0.0016080000204965472,0.0023620000574737787,387019,0.0,0.0
2024-12-06 00:00:00+00:00,0.0023560000117868185,0.0024270000867545605,0.0017729999963194132,0.0017819999484345317,168058,0.0,0.0
2024-12-07 00:00:00+00:00,0.0017819999484345317,0.0022750000935047865,0.001677999971434474,0.00184599997010082,141689,0.0,0.0
2024-12-08 00:00:00+00:00,0.001820000004954636,0.0019920000340789557,0.0015650000423192978,0.001664999988861382,135047,0.0,0.0
2024-12-09 00:00:00+00:00,0.001664999988861382,0.0018520000157877803,0.001471000025048852,0.0015310000162571669,104748,0.0,0.0
2024-12-10 00:00:00+00:00,0.0015310000162571669,0.0015399999683722854,0.0010649999603629112,0.001294999965466559,386255,0.0,0.0
2024-12-11 00:00:00+00:00,0.001294999965466559,0.0014179999707266688,0.0012280000373721123,0.0013259999686852098,87445,0.0,0.0
2024-12-12 00:00:00+00:00,0.0013259999686852098,0.0015640000347048044,0.0007750000222586095,0.0010260000126436353,265135,0.0,0.0
2024-12-13 00:00:00+00:00,0.0010260000126436353,0.0010999999940395355,0.0007939999923110008,0.000914999982342124,163787,0.0,0.0
2024-12-14 00:00:00+00:00,0.0009139999747276306,0.0010999999940395355,0.0008559999987483025,0.0008559999987483025,82715,0.0,0.0
2024-12-15 00:00:00+00:00,0.0008559999987483025,0.0009800000116229057,0.0007590000168420374,0.000957000011112541,87018,0.0,0.0
2024-12-16 00:00:00+00:00,0.000957000011112541,0.0011419999646022916,0.0009040000149980187,0.0010470000561326742,75049,0.0,0.0
