TIMESTAMP,PHI34495_OPEN_PRICE_USD,PHI34495_HIGH_PRICE_USD,PHI34495_LOW_PRICE_USD,PHI34495_CLOSE_PRICE_USD,PHI34495_VOLUME_USD,PHI34495_DIVIDENDS_USD,PHI34495_STOCK_SPLITS_USD
2025-01-08 00:00:00+00:00,0.0182499997317791,0.021051999181509018,0.017851000651717186,0.019372999668121338,0,0.0,0.0
2025-01-09 00:00:00+00:00,0.019372999668121338,0.023816000670194626,0.019220000132918358,0.02180599980056286,0,0.0,0.0
2025-01-10 00:00:00+00:00,0.02180599980056286,0.026713000610470772,0.021740000694990158,0.02574799954891205,40464,0.0,0.0
2025-01-11 00:00:00+00:00,0.02574799954891205,0.02604600042104721,0.023801999166607857,0.02400900050997734,62307,0.0,0.0
2025-01-12 00:00:00+00:00,0.02400900050997734,0.024101000279188156,0.0184129998087883,0.018689999356865883,59997,0.0,0.0
2025-01-13 00:00:00+00:00,0.018689999356865883,0.026045000180602074,0.017748000100255013,0.02603599987924099,63098,0.0,0.0
2025-01-14 00:00:00+00:00,0.02603599987924099,0.02628600038588047,0.020455999299883842,0.021299000829458237,63121,0.0,0.0
2025-01-15 00:00:00+00:00,0.021299000829458237,0.021935999393463135,0.0205329991877079,0.02154500037431717,63594,0.0,0.0
2025-01-16 00:00:00+00:00,0.02154500037431717,0.026260999962687492,0.02134300023317337,0.02172200009226799,413183,0.0,0.0
2025-01-17 00:00:00+00:00,0.02172200009226799,0.025989999994635582,0.021525999531149864,0.024164000526070595,621063,0.0,0.0
2025-01-18 00:00:00+00:00,0.024164000526070595,0.024299999698996544,0.020035000517964363,0.020625000819563866,541774,0.0,0.0
2025-01-19 00:00:00+00:00,0.020625000819563866,0.020803000777959824,0.017810000106692314,0.017865000292658806,511450,0.0,0.0
2025-01-20 00:00:00+00:00,0.017865000292658806,0.017865000292658806,0.016075000166893005,0.016380999237298965,446000,0.0,0.0
2025-01-21 00:00:00+00:00,0.016380999237298965,0.019502000883221626,0.016040999442338943,0.01870100013911724,455694,0.0,0.0
2025-01-22 00:00:00+00:00,0.01870100013911724,0.023833999410271645,0.01785700023174286,0.02019299939274788,469471,0.0,0.0
2025-01-23 00:00:00+00:00,0.02019299939274788,0.024467000737786293,0.019717000424861908,0.01972300000488758,410277,0.0,0.0
2025-01-24 00:00:00+00:00,0.01972300000488758,0.02152100019156933,0.01371300034224987,0.016555000096559525,394136,0.0,0.0
2025-01-25 00:00:00+00:00,0.016555000096559525,0.01764100044965744,0.016068000346422195,0.01724799908697605,420425,0.0,0.0
2025-01-26 00:00:00+00:00,0.01724799908697605,0.01726200059056282,0.015968000516295433,0.016680000349879265,419274,0.0,0.0
2025-01-27 00:00:00+00:00,0.016680000349879265,0.016699999570846558,0.01537299994379282,0.015522000379860401,411227,0.0,0.0
2025-01-28 00:00:00+00:00,0.015522000379860401,0.015785999596118927,0.014821999706327915,0.015184000134468079,389824,0.0,0.0
2025-01-29 00:00:00+00:00,0.015184000134468079,0.0153609998524189,0.014516999945044518,0.015208999626338482,346895,0.0,0.0
2025-01-30 00:00:00+00:00,0.015208999626338482,0.015277000144124031,0.01433200016617775,0.01464099995791912,351354,0.0,0.0
2025-01-31 00:00:00+00:00,0.01464099995791912,0.01464099995791912,0.013736000284552574,0.01374599989503622,312284,0.0,0.0
2025-02-01 00:00:00+00:00,0.01374599989503622,0.013748999685049057,0.013253999873995781,0.013268000446259975,313774,0.0,0.0
2025-02-02 00:00:00+00:00,0.013268000446259975,0.013353000394999981,0.012086999602615833,0.012090000323951244,294057,0.0,0.0
2025-02-03 00:00:00+00:00,0.012090000323951244,0.012254999950528145,0.01193199958652258,0.012254999950528145,315595,0.0,0.0
2025-02-04 00:00:00+00:00,0.012254999950528145,0.012373000383377075,0.011808999814093113,0.012373000383377075,308827,0.0,0.0
2025-02-05 00:00:00+00:00,0.012373000383377075,0.013299000449478626,0.012264000251889229,0.013137999922037125,344581,0.0,0.0
2025-02-06 00:00:00+00:00,0.013137999922037125,0.013507000170648098,0.012992000207304955,0.013127000071108341,355328,0.0,0.0
2025-02-07 00:00:00+00:00,0.013127000071108341,0.013422000221908092,0.012900000438094139,0.012965000234544277,330133,0.0,0.0
2025-02-08 00:00:00+00:00,0.012965000234544277,0.013155000284314156,0.012203999795019627,0.012569000013172626,305929,0.0,0.0
2025-02-09 00:00:00+00:00,0.012569000013172626,0.012671999633312225,0.011831000447273254,0.011884000152349472,308151,0.0,0.0
2025-02-10 00:00:00+00:00,0.011884000152349472,0.011986000463366508,0.011127999983727932,0.011278999969363213,312446,0.0,0.0
2025-02-11 00:00:00+00:00,0.011278999969363213,0.014631999656558037,0.010844999924302101,0.013886000029742718,392353,0.0,0.0
2025-02-12 00:00:00+00:00,0.013886000029742718,0.014778999611735344,0.012001999653875828,0.012330999597907066,338159,0.0,0.0
2025-02-13 00:00:00+00:00,0.012330999597907066,0.01243900042027235,0.010014999657869339,0.011997999623417854,322815,0.0,0.0
2025-02-14 00:00:00+00:00,0.011997999623417854,0.012198000214993954,0.011323999613523483,0.011345000006258488,286766,0.0,0.0
2025-02-15 00:00:00+00:00,0.011345000006258488,0.011598000302910805,0.010626000352203846,0.011110000312328339,304080,0.0,0.0
2025-02-16 00:00:00+00:00,0.011110000312328339,0.011253999546170235,0.010317999869585037,0.010538999922573566,292974,0.0,0.0
2025-02-17 00:00:00+00:00,0.010538999922573566,0.01105900015681982,0.007714000064879656,0.01090299990028143,298612,0.0,0.0
2025-02-18 00:00:00+00:00,0.01090299990028143,0.011049999855458736,0.00989999994635582,0.009908000007271767,294615,0.0,0.0
2025-02-19 00:00:00+00:00,0.009908000007271767,0.010348999872803688,0.006450999993830919,0.008208000101149082,236194,0.0,0.0
2025-02-20 00:00:00+00:00,0.008208000101149082,0.00941499974578619,0.00750999990850687,0.009215000085532665,255044,0.0,0.0
2025-02-21 00:00:00+00:00,0.009215000085532665,0.010308999568223953,0.008541000075638294,0.008801000192761421,260068,0.0,0.0
2025-02-22 00:00:00+00:00,0.008801000192761421,0.008914999663829803,0.00801900029182434,0.008425000123679638,242054,0.0,0.0
2025-02-23 00:00:00+00:00,0.008425000123679638,0.008561999537050724,0.006639999803155661,0.006649999879300594,234046,0.0,0.0
2025-02-24 00:00:00+00:00,0.006649999879300594,0.00846800021827221,0.005987999960780144,0.006575999781489372,180731,0.0,0.0
2025-02-25 00:00:00+00:00,0.006575999781489372,0.006798999849706888,0.005896000191569328,0.006477000191807747,190424,0.0,0.0
