TIMESTAMP,LTC_OPEN_PRICE_USD,LTC_HIGH_PRICE_USD,LTC_LOW_PRICE_USD,LTC_CLOSE_PRICE_USD
2017-12-24,291.0079956055,291.0079956055,251.0379943848,275.9800109863
2017-12-25,277.4939880371,286.7900085449,269.5729980469,273.3900146484
2017-12-26,273.108001709,289.5109863281,272.2619934082,286.5039978027
2017-12-27,286.5889892578,290.9440002441,264.4230041504,272.1740112305
2017-12-28,272.1260070801,273.1770019531,231.3769989014,249.9299926758
2017-12-29,250.3520050049,258.0409851074,238.3329925537,245.5019989014
2017-12-30,245.0870056152,245.4329986572,208.1970062256,218.9629974365
2017-12-31,216.9750061035,237.7910003662,213.8110046387,232.095993042
2018-01-01,231.6660003662,236.6340026855,222.2030029297,229.0330047607
2018-01-02,228.9900054932,263.625,228.9900054932,255.6840057373
2018-01-03,255.6950073242,260.7420043945,243.1349945068,245.3679962158
2018-01-04,245.4750061035,245.4750061035,227.0130004883,241.3699951172
2018-01-05,241.033996582,256.1480102539,237.8800048828,249.2709960938
2018-01-06,249.7680053711,323.1149902344,249.4149932861,296.4540100098
2018-01-07,296.0530090332,305.5270080566,281.9270019531,288.4509887695
2018-01-08,287.7250061035,289.0690002441,237.6649932861,255.7630004883
2018-01-09,254.6060028076,258.5029907227,240.1840057373,247.0370025635
2018-01-10,248.0729980469,251.0540008545,233.8589935303,250.5180053711
2018-01-11,251.5220031738,255.0480041504,223.0030059814,229.3659973145
2018-01-12,229.7870025635,243.5919952393,224.8209991455,236.8560028076
2018-01-13,236.8820037842,263.1950073242,236.8820037842,259.1929931641
2018-01-14,260.5790100098,270.8519897461,234.2720031738,238.6750030518
2018-01-15,237.2890014648,245.0039978027,232.7740020752,232.7740020752
2018-01-16,232.8170013428,232.8170013428,152.2929992676,188.3309936523
2018-01-17,190.1450042725,197.7899932861,141.0070037842,186.5160064697
2018-01-18,186.949005127,207.0160064697,176.8300018311,192.8370056152
2018-01-19,191.1920013428,202.0749969482,186.93800354,192.9640045166
2018-01-20,194.3780059814,214.5879974365,194.3780059814,211.0180053711
2018-01-21,211.2350006104,211.2350006104,184.6360015869,190.421005249
2018-01-22,191.7899932861,195.2460021973,166.8829956055,180.0079956055
2018-01-23,180.279006958,186.3059997559,165.7259979248,177.8070068359
2018-01-24,178.4250030518,186.279006958,173.7189941406,179.9869995117
2018-01-25,181.56300354,185.4230041504,176.3489990234,180.2720031738
2018-01-26,179.8190002441,182.891998291,167.0839996338,176.7339935303
2018-01-27,176.6609954834,183.154006958,174.8789978027,180.8860015869
2018-01-28,181.421005249,194.6790008545,181.421005249,193.8650054932
2018-01-29,193.7510070801,194.3860015869,179.2319946289,181.6640014648
2018-01-30,181.4450073242,181.5180053711,163.033996582,165.2760009766
2018-01-31,165.296005249,167.0679931641,157.6450042725,163.3509979248
2018-02-01,163.6820068359,165.8139953613,131.5480041504,142.2969970703
2018-02-02,142.56199646,142.56199646,105.3460006714,131.3789978027
2018-02-03,131.4010009766,165.5549926758,121.1660003662,160.25
2018-02-04,160.3809967041,173.796005249,139.6940002441,148.0249938965
2018-02-05,148.7270050049,153.5240020752,118.1470031738,125.3300018311
2018-02-06,127.5210037231,146.1139984131,106.9440002441,142.9909973145
2018-02-07,142.4819946289,157.8979949951,131.5240020752,138.2030029297
2018-02-08,138.3359985352,151.0809936523,138.3359985352,149.466003418
2018-02-09,149.7299957275,163.9799957275,142.5859985352,163.9499969482
2018-02-10,163.4880065918,169.328994751,149.1439971924,155.5930023193
2018-02-11,155.391998291,155.7310028076,142.6109924316,148.9900054932
2018-02-12,150.1040039063,163.3480072021,150.1040039063,161.5659942627
2018-02-13,161.7749938965,162.3739929199,153.5110015869,159.5540008545
2018-02-14,159.578994751,218.2310028076,159.578994751,213.3589935303
2018-02-15,212.3470001221,237.8769989014,211.1739959717,225.425994873
2018-02-16,225.5,236.0879974365,212.328994751,230.1239929199
2018-02-17,229.5019989014,233.4510040283,225.6029968262,229.4649963379
2018-02-18,230.5090026855,232.6439971924,214.4579925537,215.7359924316
2018-02-19,215.4149932861,226.9669952393,215.3769989014,223.0570068359
2018-02-20,223.0870056152,253.8979949951,222.5070037842,232.8509979248
2018-02-21,230.9479980469,235.4100036621,208.9250030518,213.3520050049
2018-02-22,212.841003418,222.7680053711,191.8099975586,195.3079986572
2018-02-23,194.1929931641,216.1320037842,184.0700073242,209.3090057373
2018-02-24,210.6369934082,220.3070068359,197.8840026855,209.4219970703
2018-02-25,208.1320037842,225.5489959717,202.3650054932,220.4750061035
2018-02-26,222.1380004883,234.4170074463,218.7359924316,220.9620056152
2018-02-27,221.7100067139,224.2089996338,215.841003418,216.5989990234
2018-02-28,217.279006958,223.5099945068,202.7059936523,202.8950042725
2018-03-01,203.1190032959,214.6979980469,201.5420074463,209.75
2018-03-02,209.5549926758,213.1289978027,204.8800048828,212.5559997559
2018-03-03,213.8379974365,217.7630004883,209.5370025635,210.6430053711
2018-03-04,210.2359924316,214.1199951172,205.3639984131,213.7989959717
2018-03-05,213.7400054932,215.9779968262,209.2489929199,211.1750030518
2018-03-06,210.5130004883,210.5130004883,193.1569976807,196.6009979248
2018-03-07,196.8260040283,199.2749938965,175.6470031738,185.8390045166
2018-03-08,185.6979980469,188.1470031738,176.1739959717,176.5110015869
2018-03-09,176.4810028076,189.9149932861,160.425994873,187.1679992676
2018-03-10,188.1130065918,194.6479949951,176.5359954834,177.7319946289
2018-03-11,177.5130004883,193.4770050049,172.4700012207,188.9459991455
2018-03-12,189.0160064697,193.3399963379,175.875,178.2339935303
2018-03-13,177.5970001221,181.8699951172,172.2570037842,175.7819976807
2018-03-14,175.93699646,177.5469970703,158.6300048828,161.1009979248
2018-03-15,161.2019958496,167.3320007324,151.4790039063,164.4759979248
2018-03-16,164.8170013428,171.2579956055,158.9909973145,165.4499969482
2018-03-17,165.18800354,165.2180023193,151.0579986572,152.9689941406
2018-03-18,152.5370025635,156.154006958,138.0180053711,154.074005127
2018-03-19,155.4750061035,163.0489959717,151.6629943848,161.141998291
2018-03-20,161.5209960938,173.3000030518,156.8150024414,168.8170013428
2018-03-21,169.5570068359,175.2610015869,166.6150054932,169.0520019531
2018-03-22,168.7230072021,172.3059997559,161.1130065918,163.6719970703
2018-03-23,163.5769958496,167.8320007324,157.2630004883,167.8320007324
2018-03-24,168.533996582,168.6529998779,159.6309967041,159.6309967041
2018-03-25,158.8639984131,162.720993042,157.5200042725,160.0839996338
2018-03-26,160.1649932861,160.9940032959,143.1230010986,149.220993042
2018-03-27,148.9609985352,149.6210021973,135.779006958,135.779006958
2018-03-28,135.4900054932,140.125,131.033996582,131.7469940186
2018-03-29,131.9250030518,132.6100006104,113.9339981079,114.6790008545
2018-03-30,114.8040008545,124.9020004272,110.2570037842,118.5979995728
2018-03-31,118.6370010376,123.8720016479,116.1839981079,116.6070022583
2018-04-01,116.9049987793,117.8330001831,110.5230026245,115.2220001221
2018-04-02,115.2369995117,121.4160003662,114.71900177,119.3059997559
2018-04-03,119.5090026855,136.4470062256,118.5839996338,134.4700012207
2018-04-04,133.9080047607,134.6100006104,116.5830001831,118.4120025635
2018-04-05,118.2089996338,121.2870025635,114.4680023193,119.1309967041
2018-04-06,118.8150024414,119.9339981079,112.7870025635,113.1549987793
2018-04-07,113.1350021362,119.3799972534,113.0950012207,116.2600021362
2018-04-08,116.2910003662,118.5500030518,115.9469985962,117.6709976196
2018-04-09,117.7829971313,122.4260025024,113.3249969482,114.9899978638
2018-04-10,115.2129974365,115.4000015259,112.5179977417,114.2630004883
2018-04-11,114.2890014648,119.09400177,113.3300018311,118.2910003662
2018-04-12,118.2919998169,129.3350067139,113.5510025024,129.3350067139
2018-04-13,129.2740020752,133.0399932861,124.0559997559,125.3539962769
2018-04-14,125.2239990234,129.3390045166,124.766998291,126.2939987183
2018-04-15,126.6689987183,132.0449981689,126.6689987183,132.0449981689
2018-04-16,131.9680023193,132.6260070801,125.2379989624,128.3350067139
2018-04-17,128.7100067139,139.6529998779,128.7100067139,132.9279937744
2018-04-18,132.3769989014,140.8529968262,132.3769989014,139.9969940186
2018-04-19,140.0410003662,146.8670043945,138.9579925537,146.3000030518
2018-04-20,146.5010070801,155.7239990234,143.8439941406,155.5370025635
2018-04-21,155.6849975586,156.6100006104,142.1779937744,148.9340057373
2018-04-22,148.608001709,152.2299957275,145.3139953613,146.7740020752
2018-04-23,146.6719970703,152.7680053711,146.6699981689,152.2519989014
2018-04-24,152.5749969482,165.9429931641,152.5749969482,165.7810058594
2018-04-25,165.0870056152,165.0870056152,142.5930023193,144.7640075684
2018-04-26,144.699005127,153.8229980469,142.6430053711,153.6790008545
2018-04-27,153.4440002441,153.6190032959,145.9049987793,145.9049987793
2018-04-28,145.7420043945,153.3260040283,145.7420043945,152.296005249
2018-04-29,152.1649932861,155.6210021973,148.8970031738,153.6309967041
2018-04-30,153.6470031738,154.0809936523,147.8710021973,148.4770050049
2018-05-01,148.3439941406,148.5449981689,143.9389953613,148.4880065918
2018-05-02,148.4450073242,152.8869934082,146.9839935303,151.5769958496
2018-05-03,151.8589935303,163.9969940186,151.0119934082,161.4589996338
2018-05-04,160.4689941406,170.3780059814,157.93699646,168.7879943848
2018-05-05,168.3500061035,181.6280059814,168.3500061035,177.7619934082
2018-05-06,178.0209960938,182.8829956055,166.1750030518,171.8000030518
2018-05-07,171.7590026855,171.9170074463,158.9299926758,164.8789978027
2018-05-08,164.8300018311,167.9810028076,158.1580047607,159.6170043945
2018-05-09,159.6170043945,159.6170043945,152.5980072021,157.0549926758
2018-05-10,157.1510009766,160.3359985352,149.3370056152,149.8690032959
2018-05-11,149.4450073242,149.4450073242,134.7259979248,137.1170043945
2018-05-12,137.2570037842,144.4190063477,132.5879974365,141.8820037842
2018-05-13,141.7980041504,147.2460021973,137.6549987793,144.5879974365
2018-05-14,144.6239929199,152.1549987793,136.0720062256,147.7140045166
2018-05-15,147.4880065918,149.3829956055,138.5700073242,139.8800048828
2018-05-16,139.6499938965,140.6510009766,135.2769927979,139.2680053711
2018-05-17,139.5590057373,141.1660003662,131.9519958496,132.7729949951
2018-05-18,132.703994751,137.0549926758,129.7030029297,136.0570068359
2018-05-19,135.9649963379,137.5010070801,133.8710021973,135.3200073242
2018-05-20,135.2720031738,140.3150024414,133.7940063477,139.6979980469
2018-05-21,139.6439971924,139.6439971924,133.9340057373,134.5090026855
2018-05-22,134.2599945068,135.6049957275,128.3320007324,128.675994873
2018-05-23,128.8079986572,129.3320007324,117.3499984741,119.3140029907
2018-05-24,119.1949996948,124.3710021973,115.8899993896,122.6129989624
2018-05-25,122.5589981079,124.202003479,117.8209991455,119.4420013428
2018-05-26,119.3499984741,122.2509994507,117.8679962158,118.2770004272
2018-05-27,118.5039978027,118.8479995728,116.986000061,117.9919967651
2018-05-28,117.9300003052,119.0830001831,111.4759979248,111.5979995728
2018-05-29,111.84400177,121.9629974365,110.9029998779,119.5680007935
2018-05-30,119.5400009155,122.3759994507,116.016998291,117.5329971313
2018-05-31,117.3180007935,120.59400177,116.6380004883,118.0739974976
2018-06-01,118.0279998779,120.1959991455,117.1159973145,119.9150009155
2018-06-02,119.8280029297,123.8939971924,118.9550018311,123.3069992065
2018-06-03,123.2850036621,127.3679962158,122.3659973145,125.5
2018-06-04,125.2109985352,126.3259963989,118.7279968262,119.9029998779
2018-06-05,119.8960037231,122.0059967041,116.4420013428,121.7009963989
2018-06-06,121.8880004883,122.1380004883,118.5559997559,121.1829986572
2018-06-07,121.3389968872,123.1780014038,119.6210021973,121.4260025024
2018-06-08,121.5159988403,121.9459991455,118.7050018311,120.0839996338
2018-06-09,120.108001709,121.0250015259,117.7409973145,117.7409973145
2018-06-10,117.56199646,117.56199646,104.0820007324,107.0439987183
2018-06-11,106.5410003662,108.8470001221,104.1240005493,107.5159988403
2018-06-12,107.4280014038,108.0579986572,99.3746032715,100.7519989014
2018-06-13,100.7990036011,100.9479980469,91.2884979248,94.0755996704
2018-06-14,93.9936981201,102.4169998169,93.6116027832,101.1539993286
2018-06-15,101.1149978638,101.1149978638,95.5995025635,96.6760025024
2018-06-16,96.5783996582,98.3463973999,93.9705963135,97.577003479
2018-06-17,97.7175979614,98.6572036743,95.5329971313,96.1026000977
2018-06-18,95.7734985352,99.8134002686,93.9100036621,98.8190002441
2018-06-19,98.7273025513,100.8199996948,97.3983001709,98.8376998901
2018-06-20,98.9562988281,99.2045974731,95.9671020508,97.9934997559
2018-06-21,97.8812026978,98.8694992065,96.3648986816,96.9254989624
2018-06-22,96.9411010742,97.1237030029,81.3958969116,85.0758972168
2018-06-23,85.0930023193,86.3611984253,81.6429977417,82.6036987305
2018-06-24,82.7390975952,83.3886032104,74.2881011963,80.7770996094
2018-06-25,80.3666000366,86.0728988647,79.0205001831,81.8333969116
2018-06-26,81.8152008057,82.4978027344,76.8536987305,76.8666992188
2018-06-27,76.9319992065,81.339302063,75.8629989624,80.6596984863
2018-06-28,80.6257019043,81.039100647,74.439201355,74.9298019409
2018-06-29,74.8088989258,80.1784973145,73.1726989746,78.7688980103
2018-06-30,78.9466018677,83.2443008423,78.9466018677,81.3740005493
2018-07-01,81.5039978027,81.6074981689,78.3610992432,80.2428970337
2018-07-02,80.2677001953,86.2708969116,78.6882019043,85.2571029663
2018-07-03,85.387802124,89.276802063,84.7349014282,85.1013031006
2018-07-04,85.1727981567,89.1162033081,84.0214004517,85.4940032959
2018-07-05,85.6531982422,86.670501709,82.5419006348,83.7600021362
