TIMESTAMP,PEPEAI25331_OPEN_PRICE_USD,PEPEAI25331_HIGH_PRICE_USD,PEPEAI25331_LOW_PRICE_USD,PEPEAI25331_CLOSE_PRICE_USD,PEPEAI25331_VOLUME_USD,PEPEAI25331_DIVIDENDS_USD,PEPEAI25331_STOCK_SPLITS_USD
2023-10-08 00:00:00+00:00,,,,0.0,1378,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,747,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,114,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,117,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,918,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,1071,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,1135,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,1981,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,127,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,816,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,782,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,291,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,320,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,216,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,118,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,1370,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,924,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,1063,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,274,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,1083,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,165,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,373,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,761,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,123,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,1301,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,39,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,37,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,836,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,280,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,799,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,2385,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,35,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,334,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,233,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,616,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,659,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,158,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,261,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,369,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,794,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,42,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,159,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,339,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,37,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,463,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,32,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,274,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,24,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,1011,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,173,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,46,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,702,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,1097,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,989,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,265,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,649,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,143,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,26,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,49,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,52,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,42,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,210,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,87,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,80,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,317,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,864,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,385,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,1449,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,1194,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,60,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,822,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,75,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,954,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,1589,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,127,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,122,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,175,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,103,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,130,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,435,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,2863,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,917,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,860,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,80,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,73,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,2228,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,153,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,640,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,1178,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,43,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,218,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,1668,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,132,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,2870,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,155,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,733,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,38,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,471,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,2271,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,150,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,149,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,206,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,34,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,55,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,55,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,316,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,237,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,250,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,52,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,89,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,54,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,156,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,1462,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,68,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,574,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,999,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,3053,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,703,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,410,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,1704,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,896,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,723,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,4833,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,26549,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,42475,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,41154,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,27487,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,31993,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,8973,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,20677,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,5801,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,5453,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,6707,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,10689,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,12904,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,447,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,1415,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,2866,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,826,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,319,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,741,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,750,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,5265,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,2463,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,769,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,1187,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,1454,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,1164,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,1979,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,729,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,3851,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,1818,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,420,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,479,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,348,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,3027,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,2306,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,65,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,1476,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,4069,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,6232,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,197,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,170,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,1195,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,161,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,101,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,221,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,241,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,46,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,237,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,66,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,134,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,86,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,461,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,487,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,246,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,1552,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,351,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,54,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,240,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,1599,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,2162,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,159,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,178,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,69,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,909,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,369,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,223,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,666,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,1392,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,846,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,3646,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,5639,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,2050,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,201,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,1131,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,5842,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,502,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,241,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,121,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,259,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,5075,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,2010,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,1518,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,660,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,941,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,434,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,147,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,576,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,1608,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,356,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,1437,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,368,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,103,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,475,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,302,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,408,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,56,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,273,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,200,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,327,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,220,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,73,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,138,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,318,0.0,0.0
