TIMESTAMP,ETI24618_OPEN_PRICE_USD,ETI24618_HIGH_PRICE_USD,ETI24618_LOW_PRICE_USD,ETI24618_CLOSE_PRICE_USD,ETI24618_VOLUME_USD,ETI24618_DIVIDENDS_USD,ETI24618_STOCK_SPLITS_USD
2023-06-08 00:00:00+00:00,0.028603000566363335,0.029022999107837677,0.028595000505447388,0.029008999466896057,76,0.0,0.0
2023-06-09 00:00:00+00:00,0.029008999466896057,0.11381199955940247,0.02898400090634823,0.04600200057029724,52,0.0,0.0
2023-06-10 00:00:00+00:00,0.04600200057029724,0.1200999990105629,0.045830000191926956,0.11985400319099426,0,0.0,0.0
2023-06-11 00:00:00+00:00,0.11985699832439423,0.11989200115203857,0.030000999569892883,0.03000600077211857,0,0.0,0.0
2023-06-12 00:00:00+00:00,0.03000600077211857,0.06185099855065346,0.029958000406622887,0.05149700120091438,372,0.0,0.0
2023-06-13 00:00:00+00:00,0.05149900168180466,0.05200200155377388,0.04498400166630745,0.04499100148677826,0,0.0,0.0
2023-06-14 00:00:00+00:00,0.04499100148677826,0.04502899944782257,0.044849999248981476,0.044989001005887985,29,0.0,0.0
2023-06-15 00:00:00+00:00,0.044989001005887985,0.05073099955916405,0.0448560006916523,0.05061500146985054,0,0.0,0.0
2023-06-16 00:00:00+00:00,0.05061500146985054,0.05156100168824196,0.0503229983150959,0.05144999921321869,0,0.0,0.0
2023-06-17 00:00:00+00:00,0.05144999921321869,0.05187999829649925,0.03037099912762642,0.044888999313116074,124,0.0,0.0
2023-06-18 00:00:00+00:00,0.0448869988322258,0.0450190007686615,0.030307000502943993,0.030393999069929123,20,0.0,0.0
2023-06-19 00:00:00+00:00,0.030393999069929123,0.03049900010228157,0.02894599922001362,0.028996000066399574,247,0.0,0.0
2023-06-20 00:00:00+00:00,0.0289900004863739,0.04406199976801872,0.028982000425457954,0.029014000669121742,1,0.0,0.0
2023-06-21 00:00:00+00:00,0.029014000669121742,0.04823099821805954,0.028985999524593353,0.04757000133395195,0,0.0,0.0
2023-06-22 00:00:00+00:00,0.04755700007081032,0.047745998948812485,0.03996000066399574,0.04000699892640114,197,0.0,0.0
2023-06-23 00:00:00+00:00,0.040010999888181686,0.05449000000953674,0.03998799994587898,0.040024999529123306,12,0.0,0.0
2023-06-24 00:00:00+00:00,0.040024999529123306,0.04004000127315521,0.040004000067710876,0.040015000849962234,26,0.0,0.0
2023-06-25 00:00:00+00:00,0.040017999708652496,0.05385399982333183,0.039972998201847076,0.05353099852800369,0,0.0,0.0
2023-06-26 00:00:00+00:00,0.05352799966931343,0.053606998175382614,0.028939999639987946,0.030003000050783157,403,0.0,0.0
2023-06-27 00:00:00+00:00,0.030004000291228294,0.030027000233530998,0.028996000066399574,0.029006000608205795,93,0.0,0.0
2023-06-28 00:00:00+00:00,0.029006000608205795,0.03001599945127964,0.028994999825954437,0.02999499998986721,71,0.0,0.0
2023-06-29 00:00:00+00:00,0.029996000230312347,0.040015000849962234,0.028985999524593353,0.03999900072813034,111,0.0,0.0
2023-06-30 00:00:00+00:00,0.039997000247240067,0.053589001297950745,0.03982599824666977,0.05354100093245506,0,0.0,0.0
2023-07-01 00:00:00+00:00,0.05354100093245506,0.05360100045800209,0.028589999303221703,0.028599999845027924,2,0.0,0.0
2023-07-02 00:00:00+00:00,0.028599999845027924,0.028624000027775764,0.027970999479293823,0.028000999242067337,122,0.0,0.0
2023-07-03 00:00:00+00:00,0.02800000086426735,0.03459399938583374,0.02799299918115139,0.03457000106573105,35,0.0,0.0
2023-07-04 00:00:00+00:00,0.03456899896264076,0.03458100184798241,0.0149940000846982,0.025005999952554703,21,0.0,0.0
2023-07-05 00:00:00+00:00,0.02500700019299984,0.037018001079559326,0.008996999822556973,0.03700000047683716,232,0.0,0.0
2023-07-06 00:00:00+00:00,0.037000998854637146,0.037029001861810684,0.011994999833405018,0.011998999863862991,51,0.0,0.0
2023-07-07 00:00:00+00:00,0.011997999623417854,0.02002199925482273,0.011994999833405018,0.020003000274300575,1,0.0,0.0
2023-07-08 00:00:00+00:00,0.020002000033855438,0.04333699867129326,0.019997000694274902,0.0433260016143322,0,0.0,0.0
2023-07-09 00:00:00+00:00,0.0433260016143322,0.04344800114631653,0.01360000018030405,0.01370299980044365,1,0.0,0.0
2023-07-10 00:00:00+00:00,0.01370299980044365,0.013817000202834606,0.01369599997997284,0.013801000081002712,14,0.0,0.0
2023-07-11 00:00:00+00:00,0.01380200032144785,0.040623001754283905,0.013793000020086765,0.04059499874711037,0,0.0,0.0
2023-07-12 00:00:00+00:00,0.04059499874711037,0.04089599847793579,0.04019999876618385,0.0403439998626709,0,0.0,0.0
2023-07-13 00:00:00+00:00,0.04034300148487091,0.04179299995303154,0.013995000161230564,0.014014000073075294,56,0.0,0.0
2023-07-14 00:00:00+00:00,0.014014000073075294,0.029025999829173088,0.013996999710798264,0.014011000283062458,1,0.0,0.0
2023-07-15 00:00:00+00:00,0.014011000283062458,0.040410999208688736,0.014000000432133675,0.04034600034356117,0,0.0,0.0
2023-07-16 00:00:00+00:00,0.040344998240470886,0.040481001138687134,0.040157999843358994,0.04027099907398224,0,0.0,0.0
2023-07-17 00:00:00+00:00,0.040272001177072525,0.04038099944591522,0.03974299877882004,0.040178000926971436,0,0.0,0.0
2023-07-18 00:00:00+00:00,0.04017699882388115,0.04026300087571144,0.015196999534964561,0.022005999460816383,139,0.0,0.0
2023-07-19 00:00:00+00:00,0.022005999460816383,0.03400599956512451,0.015200000256299973,0.027202999219298363,615,0.0,0.0
2023-07-20 00:00:00+00:00,0.0272039994597435,0.03230699896812439,0.022400999441742897,0.030703000724315643,645,0.0,0.0
2023-07-21 00:00:00+00:00,0.030703000724315643,0.045983001589775085,0.028332000598311424,0.045974001288414,861,0.0,0.0
2023-07-22 00:00:00+00:00,0.04597499966621399,0.10693400353193283,0.04590500146150589,0.1042499989271164,2609,0.0,0.0
2023-07-23 00:00:00+00:00,0.10425999760627747,0.10658899694681168,0.03381599858403206,0.04375100135803223,1761,0.0,0.0
2023-07-24 00:00:00+00:00,0.043747998774051666,0.05358399823307991,0.031390998512506485,0.043292999267578125,1269,0.0,0.0
2023-07-25 00:00:00+00:00,0.043292999267578125,0.05776900053024292,0.026100000366568565,0.05010399967432022,1002,0.0,0.0
2023-07-26 00:00:00+00:00,0.050106000155210495,0.060628000646829605,0.03210100159049034,0.047231998294591904,1246,0.0,0.0
2023-07-27 00:00:00+00:00,0.047230999916791916,0.08422300219535828,0.047230999916791916,0.08421199768781662,2114,0.0,0.0
2023-07-28 00:00:00+00:00,0.08420699834823608,0.13383400440216064,0.06603199988603592,0.08411499857902527,4321,0.0,0.0
2023-07-29 00:00:00+00:00,0.08411099761724472,0.13407400250434875,0.08023799955844879,0.0934009999036789,2073,0.0,0.0
2023-07-30 00:00:00+00:00,0.0934009999036789,0.1195169985294342,0.08150000125169754,0.08884800225496292,1854,0.0,0.0
2023-07-31 00:00:00+00:00,0.08884599804878235,0.11779899895191193,0.0423399992287159,0.08012200146913528,3118,0.0,0.0
2023-08-01 00:00:00+00:00,0.08012399822473526,0.09965299814939499,0.05696700140833855,0.0978119969367981,2118,0.0,0.0
2023-08-02 00:00:00+00:00,0.09780500084161758,0.0995749980211258,0.06342899799346924,0.08139900118112564,2204,0.0,0.0
2023-08-03 00:00:00+00:00,0.08140300214290619,0.09787800163030624,0.06527899950742722,0.09584800153970718,2223,0.0,0.0
2023-08-04 00:00:00+00:00,0.09584499895572662,0.09805399924516678,0.040828000754117966,0.08700600266456604,4504,0.0,0.0
2023-08-05 00:00:00+00:00,0.08700600266456604,0.09050499647855759,0.08514100313186646,0.08635400235652924,1743,0.0,0.0
2023-08-06 00:00:00+00:00,0.08635599911212921,0.09007599949836731,0.08509299904108047,0.08510100096464157,2128,0.0,0.0
2023-08-07 00:00:00+00:00,0.08510100096464157,0.09589999914169312,0.07392500340938568,0.07779999822378159,1928,0.0,0.0
2023-08-08 00:00:00+00:00,0.07779800146818161,0.1779090017080307,0.07779800146818161,0.13032899796962738,4852,0.0,0.0
2023-08-09 00:00:00+00:00,0.13033099472522736,0.14914700388908386,0.09485100209712982,0.09503699839115143,3415,0.0,0.0
2023-08-10 00:00:00+00:00,0.09504199773073196,0.09691199660301208,0.09495999664068222,0.09501300007104874,2046,0.0,0.0
2023-08-11 00:00:00+00:00,0.09501200169324875,0.14754599332809448,0.09495099633932114,0.1191440001130104,2788,0.0,0.0
2023-08-12 00:00:00+00:00,0.11914300173521042,0.11994600296020508,0.09947700053453445,0.1117440015077591,2168,0.0,0.0
2023-08-13 00:00:00+00:00,0.1117440015077591,0.11803500354290009,0.07259400188922882,0.08546700328588486,2108,0.0,0.0
2023-08-14 00:00:00+00:00,0.08546800166368484,0.106174997985363,0.0649230033159256,0.09160500019788742,0,0.0,0.0
2023-08-15 00:00:00+00:00,0.09160500019788742,0.09160500019788742,0.09160500019788742,0.09160500019788742,0,0.0,0.0
2023-08-16 00:00:00+00:00,0.09160500019788742,0.09160500019788742,0.09160500019788742,0.09160500019788742,0,0.0,0.0
2023-08-17 00:00:00+00:00,0.09160500019788742,0.09160500019788742,0.09160500019788742,0.09160500019788742,0,0.0,0.0
2023-08-18 00:00:00+00:00,0.09160500019788742,0.09160500019788742,0.09160500019788742,0.09160500019788742,0,0.0,0.0
2023-08-19 00:00:00+00:00,0.09160500019788742,0.09160500019788742,0.09160500019788742,0.09160500019788742,0,0.0,0.0
2023-08-20 00:00:00+00:00,0.09160500019788742,0.09160500019788742,0.09160500019788742,0.09160500019788742,0,0.0,0.0
2023-08-21 00:00:00+00:00,0.09160500019788742,0.09160500019788742,0.09160500019788742,0.09160500019788742,0,0.0,0.0
2023-09-02 00:00:00+00:00,0.09160500019788742,0.12292800098657608,0.055390000343322754,0.10015600174665451,180,0.0,0.0
2023-09-03 00:00:00+00:00,0.10015600174665451,0.10015600174665451,0.05008799955248833,0.051353998482227325,140,0.0,0.0
2023-09-04 00:00:00+00:00,0.051353998482227325,0.051764000207185745,0.02759600058197975,0.03364900127053261,158,0.0,0.0
2023-09-05 00:00:00+00:00,0.033649999648332596,0.45974600315093994,0.02748899906873703,0.04366299882531166,309,0.0,0.0
2023-09-06 00:00:00+00:00,0.04366400092840195,0.06569299846887589,0.035999998450279236,0.047304000705480576,134,0.0,0.0
2023-09-07 00:00:00+00:00,0.047304000705480576,0.07929100096225739,0.03825100138783455,0.05704599991440773,125,0.0,0.0
2023-09-08 00:00:00+00:00,0.057048000395298004,0.09013299643993378,0.03818799927830696,0.04561899974942207,123,0.0,0.0
2023-09-09 00:00:00+00:00,0.04561899974942207,0.09036199748516083,0.044495001435279846,0.06965100020170212,134,0.0,0.0
2023-09-10 00:00:00+00:00,0.06965400278568268,0.09106700122356415,0.05498899891972542,0.06551100313663483,135,0.0,0.0
2023-09-11 00:00:00+00:00,0.06551100313663483,0.09260199964046478,0.054023999720811844,0.06908900290727615,75,0.0,0.0
2023-09-12 00:00:00+00:00,0.06908799707889557,0.09146299958229065,0.0412449985742569,0.08687300235033035,76,0.0,0.0
2023-09-13 00:00:00+00:00,0.08687900006771088,0.09071499854326248,0.048225000500679016,0.05628500133752823,123,0.0,0.0
2023-09-14 00:00:00+00:00,0.05628500133752823,0.06487999856472015,0.051235999912023544,0.05451099947094917,137,0.0,0.0
2023-09-15 00:00:00+00:00,0.054510001093149185,0.07649800181388855,0.05239199846982956,0.06021900102496147,148,0.0,0.0
2023-09-16 00:00:00+00:00,0.06021599844098091,0.07045800238847733,0.051702000200748444,0.05233599990606308,132,0.0,0.0
2023-09-17 00:00:00+00:00,0.05233599990606308,0.07239100337028503,0.03303899988532066,0.0711119994521141,140,0.0,0.0
2023-09-18 00:00:00+00:00,0.07111299782991409,0.07578200101852417,0.051375001668930054,0.058814000338315964,148,0.0,0.0
2023-09-19 00:00:00+00:00,0.058814000338315964,0.07330600172281265,0.05270399898290634,0.07060299813747406,209,0.0,0.0
2023-09-20 00:00:00+00:00,0.07060299813747406,0.07803100347518921,0.05580800026655197,0.061089999973773956,172,0.0,0.0
2023-09-21 00:00:00+00:00,0.06108799949288368,0.06826300173997879,0.06083599850535393,0.06255900114774704,196,0.0,0.0
2023-09-22 00:00:00+00:00,0.06255900114774704,0.06582999974489212,0.061448998749256134,0.06308799982070923,164,0.0,0.0
2023-09-23 00:00:00+00:00,0.06308499723672867,0.06519900262355804,0.062463998794555664,0.06308499723672867,167,0.0,0.0
2023-09-24 00:00:00+00:00,0.06308399885892868,0.06366000324487686,0.06274700164794922,0.06305699795484543,228,0.0,0.0
2023-09-25 00:00:00+00:00,0.06305799633264542,0.06310199946165085,0.04862599819898605,0.06300699710845947,163,0.0,0.0
2023-09-26 00:00:00+00:00,0.0630050003528595,0.07510299980640411,0.06289800256490707,0.07510200142860413,204,0.0,0.0
2023-09-27 00:00:00+00:00,0.07509999722242355,0.07959800213575363,0.06674099713563919,0.0764480009675026,186,0.0,0.0
2023-09-28 00:00:00+00:00,0.07644599676132202,0.08056499809026718,0.06540799885988235,0.07619400322437286,200,0.0,0.0
2023-09-29 00:00:00+00:00,0.07619599997997284,0.07877600193023682,0.06857799738645554,0.07163400202989578,194,0.0,0.0
2023-09-30 00:00:00+00:00,0.07163500040769577,0.07668299973011017,0.04670900106430054,0.06227799877524376,209,0.0,0.0
2023-10-01 00:00:00+00:00,0.062275998294353485,0.06419800221920013,0.04673299938440323,0.05994100123643875,170,0.0,0.0
2023-10-02 00:00:00+00:00,0.05993799865245819,0.06338199973106384,0.040605999529361725,0.06123699992895126,158,0.0,0.0
2023-10-03 00:00:00+00:00,0.061232998967170715,0.0637269988656044,0.06120000034570694,0.06370899826288223,173,0.0,0.0
2023-10-04 00:00:00+00:00,0.06370700150728226,0.07621300220489502,0.06367100030183792,0.06379500031471252,273,0.0,0.0
2023-10-05 00:00:00+00:00,0.0637969970703125,0.07273499667644501,0.046783000230789185,0.05928099900484085,232,0.0,0.0
2023-10-06 00:00:00+00:00,0.05928200110793114,0.06290099769830704,0.05881499871611595,0.05907199904322624,196,0.0,0.0
2023-10-07 00:00:00+00:00,0.05907300114631653,0.07335499674081802,0.059064000844955444,0.06943699717521667,164,0.0,0.0
2023-10-08 00:00:00+00:00,0.06943800300359726,0.07632199674844742,0.05874999985098839,0.06056300178170204,184,0.0,0.0
2023-10-09 00:00:00+00:00,0.06056300178170204,0.07452300190925598,0.058722998946905136,0.061753999441862106,657,0.0,0.0
2023-10-10 00:00:00+00:00,0.06175300106406212,0.06415200233459473,0.06174499914050102,0.062022000551223755,169,0.0,0.0
2023-10-11 00:00:00+00:00,0.06202099844813347,0.07238200306892395,0.06004299968481064,0.06178300082683563,227,0.0,0.0
2023-10-12 00:00:00+00:00,0.061778999865055084,0.07622700184583664,0.060724999755620956,0.06485699862241745,198,0.0,0.0
2023-10-13 00:00:00+00:00,0.06485500186681747,0.07776100188493729,0.06171699985861778,0.06235399842262268,232,0.0,0.0
2023-10-14 00:00:00+00:00,0.06235399842262268,0.07022000104188919,0.061372000724077225,0.06863100081682205,181,0.0,0.0
2023-10-15 00:00:00+00:00,0.06863199919462204,0.0825520008802414,0.06151900067925453,0.06313399970531464,797,0.0,0.0
2023-10-16 00:00:00+00:00,0.06313499808311462,0.07650499790906906,0.06136099994182587,0.06598799675703049,172,0.0,0.0
2023-10-17 00:00:00+00:00,0.06598600000143051,0.07403499633073807,0.06134499981999397,0.06285200268030167,291,0.0,0.0
2023-10-18 00:00:00+00:00,0.06285200268030167,0.07595600187778473,0.05404600128531456,0.0547339990735054,326,0.0,0.0
2023-10-19 00:00:00+00:00,0.05473500117659569,0.061501000076532364,0.053397998213768005,0.053408000618219376,286,0.0,0.0
2023-10-20 00:00:00+00:00,0.05340899899601936,0.058935001492500305,0.052239999175071716,0.0528549998998642,485,0.0,0.0
2023-10-21 00:00:00+00:00,0.05285099893808365,0.05556400120258331,0.05210199952125549,0.05362199991941452,560,0.0,0.0
2023-10-22 00:00:00+00:00,0.053619999438524246,0.05980899930000305,0.052014000713825226,0.052717000246047974,559,0.0,0.0
2023-10-23 00:00:00+00:00,0.0526759997010231,0.05306300148367882,0.04025299847126007,0.04914800077676773,1159,0.0,0.0
2023-10-24 00:00:00+00:00,0.049153998494148254,0.06674300134181976,0.03849799931049347,0.05464499816298485,613,0.0,0.0
2023-10-25 00:00:00+00:00,0.05464699864387512,0.0604420006275177,0.04759399965405464,0.05333299934864044,601,0.0,0.0
2023-10-26 00:00:00+00:00,0.05333400145173073,0.0590130016207695,0.04283199831843376,0.05100800096988678,515,0.0,0.0
2023-10-27 00:00:00+00:00,0.05100800096988678,0.05899599939584732,0.05100800096988678,0.05898899957537651,680,0.0,0.0
2023-10-28 00:00:00+00:00,0.05898899957537651,0.060857001692056656,0.05415400117635727,0.05726100131869316,645,0.0,0.0
2023-10-29 00:00:00+00:00,0.05726199969649315,0.059797000139951706,0.054090000689029694,0.059053000062704086,615,0.0,0.0
2023-10-30 00:00:00+00:00,0.059053998440504074,0.059188999235630035,0.05598999932408333,0.0568230003118515,613,0.0,0.0
2023-10-31 00:00:00+00:00,0.056825000792741776,0.058090001344680786,0.05221199989318848,0.052218999713659286,601,0.0,0.0
2023-11-01 00:00:00+00:00,0.0522180013358593,0.4974929988384247,0.05221499875187874,0.1978120058774948,6637,0.0,0.0
2023-11-02 00:00:00+00:00,0.1978130042552948,0.48565199971199036,0.15688200294971466,0.17051400244235992,3013,0.0,0.0
2023-11-03 00:00:00+00:00,0.1705089956521988,0.193231001496315,0.09170699864625931,0.12204500287771225,2313,0.0,0.0
2023-11-04 00:00:00+00:00,0.1220489963889122,0.1451440006494522,0.11165200173854828,0.13251399993896484,1437,0.0,0.0
2023-11-05 00:00:00+00:00,0.13250699639320374,0.16325299441814423,0.12195099890232086,0.1442909985780716,1072,0.0,0.0
2023-11-06 00:00:00+00:00,0.1442909985780716,0.2801559865474701,0.13894200325012207,0.15892499685287476,1391,0.0,0.0
2023-11-07 00:00:00+00:00,0.15893100202083588,0.4510219991207123,0.14559799432754517,0.3510349988937378,3858,0.0,0.0
2023-11-08 00:00:00+00:00,0.35104501247406006,0.42874500155448914,0.29267099499702454,0.3405359983444214,3036,0.0,0.0
2023-11-09 00:00:00+00:00,0.3405520021915436,0.41578200459480286,0.25649699568748474,0.26831600069999695,2984,0.0,0.0
2023-11-10 00:00:00+00:00,0.2683190107345581,0.3677529990673065,0.1956920027732849,0.24214400351047516,2541,0.0,0.0
2023-11-11 00:00:00+00:00,0.2421479970216751,0.5793070197105408,0.22187300026416779,0.519665002822876,4729,0.0,0.0
2023-11-12 00:00:00+00:00,0.5196629762649536,0.5455440282821655,0.4441379904747009,0.5287950038909912,2158,0.0,0.0
2023-11-13 00:00:00+00:00,0.5288069844245911,0.5439130067825317,0.4118439853191376,0.4301779866218567,1827,0.0,0.0
2023-11-14 00:00:00+00:00,0.4302250146865845,0.4939430058002472,0.3708530068397522,0.37095901370048523,2579,0.0,0.0
2023-11-15 00:00:00+00:00,0.370945006608963,0.5197769999504089,0.37002798914909363,0.4040820002555847,2631,0.0,0.0
2023-11-16 00:00:00+00:00,0.40410101413726807,0.543034017086029,0.34196698665618896,0.34202900528907776,2899,0.0,0.0
2023-11-17 00:00:00+00:00,0.3420499861240387,0.47884899377822876,0.33002498745918274,0.3545829951763153,2300,0.0,0.0
2023-11-18 00:00:00+00:00,0.35454100370407104,0.4399229884147644,0.3300589919090271,0.33010798692703247,0,0.0,0.0
2023-11-19 00:00:00+00:00,0.33010798692703247,0.33010798692703247,0.33010798692703247,0.33010798692703247,0,0.0,0.0
2023-11-20 00:00:00+00:00,0.33010798692703247,0.33010798692703247,0.33010798692703247,0.33010798692703247,0,0.0,0.0
2023-11-21 00:00:00+00:00,0.33010798692703247,0.33010798692703247,0.33010798692703247,0.33010798692703247,0,0.0,0.0
2023-11-22 00:00:00+00:00,0.33010798692703247,0.7599949836730957,0.33010798692703247,0.7599949836730957,0,0.0,0.0
2023-11-23 00:00:00+00:00,0.7599949836730957,0.7599949836730957,0.7599949836730957,0.7599949836730957,0,0.0,0.0
2023-11-24 00:00:00+00:00,0.7599949836730957,0.7599949836730957,0.7599949836730957,0.7599949836730957,0,0.0,0.0
2023-11-25 00:00:00+00:00,0.7599949836730957,0.7754380106925964,0.7200509905815125,0.7753170132637024,952,0.0,0.0
2023-11-26 00:00:00+00:00,0.7753109931945801,0.7754759788513184,0.7098810076713562,0.7100039720535278,0,0.0,0.0
2023-11-27 00:00:00+00:00,0.7100039720535278,0.7100039720535278,0.27596598863601685,0.2760140001773834,2012,0.0,0.0
2023-11-28 00:00:00+00:00,0.2760379910469055,1.301617980003357,0.27596598863601685,1.3004839420318604,4198,0.0,0.0
2023-11-29 00:00:00+00:00,1.3004720211029053,1.4913020133972168,0.8501620292663574,1.3506070375442505,1398,0.0,0.0
2023-11-30 00:00:00+00:00,1.3505749702453613,2.0009679794311523,0.9997329711914062,2.0003418922424316,1331,0.0,0.0
2023-12-01 00:00:00+00:00,2.0003740787506104,2.0020809173583984,0.9495829939842224,1.6905230283737183,740,0.0,0.0
2023-12-02 00:00:00+00:00,1.6904970407485962,1.7451050281524658,1.0904330015182495,1.0905359983444214,164,0.0,0.0
2023-12-03 00:00:00+00:00,1.0904779434204102,1.701843023300171,1.090343952178955,1.6989610195159912,1,0.0,0.0
2023-12-04 00:00:00+00:00,1.6989519596099854,2.0008111000061035,0.9493680000305176,0.9499070048332214,1919,0.0,0.0
