TIMESTAMP,TOH_OPEN_PRICE_USD,TOH_HIGH_PRICE_USD,TOH_LOW_PRICE_USD,TOH_CLOSE_PRICE_USD,TOH_VOLUME_USD,TOH_DIVIDENDS_USD,TOH_STOCK_SPLITS_USD
2025-01-06 00:00:00+00:00,0.0004889999981969595,0.000506000011228025,0.0004839999892283231,0.0005029999883845448,684,0.0,0.0
2025-01-07 00:00:00+00:00,0.0005029999883845448,0.0005029999883845448,0.0004710000066552311,0.0004710000066552311,85,0.0,0.0
2025-01-08 00:00:00+00:00,0.0004710000066552311,0.0004710000066552311,0.0004490000137593597,0.0004490000137593597,1299,0.0,0.0
2025-01-09 00:00:00+00:00,0.0004490000137593597,0.000455000001238659,0.00043899999582208693,0.0004419999895617366,978,0.0,0.0
2025-01-10 00:00:00+00:00,0.0004419999895617366,0.00045399999362416565,0.00041099998634308577,0.0004130000015720725,2202,0.0,0.0
2025-01-11 00:00:00+00:00,0.0004130000015720725,0.0004130000015720725,0.00041000000783242285,0.00041000000783242285,43,0.0,0.0
2025-01-12 00:00:00+00:00,0.00041000000783242285,0.00041000000783242285,0.00041000000783242285,0.00041000000783242285,0,0.0,0.0
2025-01-13 00:00:00+00:00,0.00041000000783242285,0.00041000000783242285,0.0003859999997075647,0.0003859999997075647,162,0.0,0.0
2025-01-14 00:00:00+00:00,0.0003859999997075647,0.00043200000072829425,0.0003859999997075647,0.0004299999854993075,788,0.0,0.0
2025-01-15 00:00:00+00:00,0.0004299999854993075,0.0004720000142697245,0.0004199999966658652,0.00046499999007210135,1324,0.0,0.0
2025-01-16 00:00:00+00:00,0.00046499999007210135,0.0006210000137798488,0.00045200000749900937,0.0005959999980404973,554757,0.0,0.0
2025-01-17 00:00:00+00:00,0.0005990000208839774,0.001145999995060265,0.0005879999953322113,0.0011320000048726797,479038,0.0,0.0
2025-01-18 00:00:00+00:00,0.0012019999558106065,0.0014380000066012144,0.0011820000363513827,0.0013800000306218863,234336,0.0,0.0
2025-01-19 00:00:00+00:00,0.0013800000306218863,0.0014550000196322799,0.0010310000507161021,0.0011220000451430678,59028,0.0,0.0
2025-01-20 00:00:00+00:00,0.0011549999471753836,0.001167000038549304,0.0006590000120922923,0.000691999972332269,145811,0.0,0.0
2025-01-21 00:00:00+00:00,0.000691999972332269,0.0006970000104047358,0.0005869999877177179,0.0006290000164881349,68534,0.0,0.0
2025-01-22 00:00:00+00:00,0.0006290000164881349,0.0006689999718219042,0.0006200000061653554,0.0006360000115819275,55187,0.0,0.0
2025-01-23 00:00:00+00:00,0.0006360000115819275,0.0006559999892488122,0.0005990000208839774,0.0006329999887384474,130887,0.0,0.0
2025-01-24 00:00:00+00:00,0.0006329999887384474,0.000674000009894371,0.0006230000290088356,0.0006230000290088356,198461,0.0,0.0
2025-01-25 00:00:00+00:00,0.0006230000290088356,0.0006329999887384474,0.000610999995842576,0.0006329999887384474,1039,0.0,0.0
2025-01-26 00:00:00+00:00,0.0006329999887384474,0.0006329999887384474,0.0006179999909363687,0.0006270000012591481,479,0.0,0.0
2025-01-27 00:00:00+00:00,0.0006270000012591481,0.0006270000012591481,0.0005360000068321824,0.0005600000149570405,1213,0.0,0.0
2025-01-28 00:00:00+00:00,0.0005600000149570405,0.000577000027988106,0.0005430000019259751,0.0005489999894052744,199,0.0,0.0
2025-01-29 00:00:00+00:00,0.0005489999894052744,0.0005799999926239252,0.0005389999714680016,0.0005549999768845737,23720,0.0,0.0
2025-01-30 00:00:00+00:00,0.0005549999768845737,0.0008570000063627958,0.0005510000046342611,0.0008120000129565597,470567,0.0,0.0
