TIMESTAMP,STT26914_OPEN_PRICE_USD,STT26914_HIGH_PRICE_USD,STT26914_LOW_PRICE_USD,STT26914_CLOSE_PRICE_USD,STT26914_VOLUME_USD,STT26914_DIVIDENDS_USD,STT26914_STOCK_SPLITS_USD
2023-06-20 00:00:00+00:00,1.556465983390808,1.569111943244934,1.5170340538024902,1.533642053604126,3211839,0.0,0.0
2023-06-21 00:00:00+00:00,1.5449260473251343,1.5521320104599,1.5004520416259766,1.524433970451355,2965964,0.0,0.0
2023-06-22 00:00:00+00:00,1.5253119468688965,1.547940969467163,1.5012370347976685,1.5436569452285767,3270710,0.0,0.0
2023-06-23 00:00:00+00:00,1.5438090562820435,1.5443240404129028,1.5017009973526,1.5220680236816406,3173036,0.0,0.0
2023-06-24 00:00:00+00:00,1.5221619606018066,1.5307199954986572,1.4744709730148315,1.4958560466766357,4159480,0.0,0.0
2023-06-25 00:00:00+00:00,1.5005619525909424,1.5440560579299927,1.1695690155029297,1.5251120328903198,3213157,0.0,0.0
2023-06-26 00:00:00+00:00,1.5182369947433472,1.5424180030822754,1.499582052230835,1.5222740173339844,3512271,0.0,0.0
2023-06-27 00:00:00+00:00,1.5223079919815063,1.5250060558319092,1.4976379871368408,1.5140089988708496,3790068,0.0,0.0
2023-06-28 00:00:00+00:00,1.5140010118484497,1.5141470432281494,1.4923110008239746,1.5037410259246826,4989866,0.0,0.0
2023-06-29 00:00:00+00:00,1.5038039684295654,1.509626030921936,1.4696409702301025,1.487758994102478,4306174,0.0,0.0
2023-06-30 00:00:00+00:00,1.487597942352295,1.4958159923553467,1.4307849407196045,1.4774010181427002,4291722,0.0,0.0
2023-07-01 00:00:00+00:00,1.4770150184631348,1.4954299926757812,1.4566890001296997,1.4830900430679321,3357133,0.0,0.0
2023-07-02 00:00:00+00:00,1.4832839965820312,1.4984049797058105,1.4418989419937134,1.4872440099716187,5099685,0.0,0.0
2023-07-03 00:00:00+00:00,1.4836790561676025,1.540634036064148,1.4699339866638184,1.4907749891281128,3772001,0.0,0.0
2023-07-04 00:00:00+00:00,1.4906359910964966,1.5149389505386353,1.4705229997634888,1.4793920516967773,4315102,0.0,0.0
2023-07-05 00:00:00+00:00,1.4793490171432495,1.4919849634170532,1.4698139429092407,1.4754170179367065,3936037,0.0,0.0
2023-07-06 00:00:00+00:00,1.475422978401184,1.492063045501709,1.452252984046936,1.474782943725586,4648935,0.0,0.0
2023-07-07 00:00:00+00:00,1.4731810092926025,1.4893020391464233,1.4697500467300415,1.4837150573730469,3124122,0.0,0.0
2023-07-08 00:00:00+00:00,1.4821360111236572,1.490435004234314,1.4739129543304443,1.4821380376815796,2398646,0.0,0.0
2023-07-09 00:00:00+00:00,1.4822649955749512,1.4897539615631104,1.4702709913253784,1.4755580425262451,2587190,0.0,0.0
2023-07-10 00:00:00+00:00,1.4754689931869507,1.480883002281189,1.4664150476455688,1.4770729541778564,1993378,0.0,0.0
2023-07-11 00:00:00+00:00,1.4771679639816284,1.4799920320510864,1.4689439535140991,1.4766290187835693,207153,0.0,0.0
2023-07-12 00:00:00+00:00,1.4766420125961304,1.4785020351409912,1.4689470529556274,1.473152995109558,2166037,0.0,0.0
2023-07-13 00:00:00+00:00,1.473140001296997,1.478767991065979,1.4563570022583008,1.4754290580749512,1277250,0.0,0.0
2023-07-14 00:00:00+00:00,1.475437045097351,1.4805810451507568,1.4680800437927246,1.4739350080490112,2226420,0.0,0.0
