TIMESTAMP,GUAP_OPEN_PRICE_USD,GUAP_HIGH_PRICE_USD,GUAP_LOW_PRICE_USD,GUAP_CLOSE_PRICE_USD,GUAP_VOLUME_USD,GUAP_DIVIDENDS_USD,GUAP_STOCK_SPLITS_USD
2020-06-08 00:00:00+00:00,0.21723400056362152,0.2542699873447418,0.1066799983382225,0.22619399428367615,10575,0.0,0.0
2020-06-09 00:00:00+00:00,0.22619399428367615,0.22706900537014008,0.05287700146436691,0.05288900062441826,11041,0.0,0.0
2020-06-10 00:00:00+00:00,0.05289199948310852,0.2485249936580658,0.009960999712347984,0.10201100260019302,13583,0.0,0.0
2020-06-11 00:00:00+00:00,0.10200700163841248,0.1671140044927597,0.03692299872636795,0.16140900552272797,10466,0.0,0.0
2020-06-12 00:00:00+00:00,0.16199499368667603,0.16199499368667603,0.042656999081373215,0.07778599858283997,11237,0.0,0.0
2020-06-13 00:00:00+00:00,0.07780200242996216,0.08985999971628189,0.03612399846315384,0.05293300002813339,10279,0.0,0.0
2020-06-14 00:00:00+00:00,0.052921999245882034,0.06279099732637405,0.05099400132894516,0.05869099870324135,5964,0.0,0.0
2020-06-15 00:00:00+00:00,0.05869099870324135,0.05886499956250191,0.04604899883270264,0.05556400120258331,6068,0.0,0.0
2020-06-16 00:00:00+00:00,0.05566300079226494,0.08566900342702866,0.03371800109744072,0.052285999059677124,9492,0.0,0.0
2020-06-17 00:00:00+00:00,0.05229000002145767,0.059967998415231705,0.04612499848008156,0.05332599952816963,7535,0.0,0.0
2020-06-18 00:00:00+00:00,0.05322900041937828,0.12121400237083435,0.03808100149035454,0.06134999915957451,13657,0.0,0.0
2020-06-19 00:00:00+00:00,0.061514999717473984,0.06990700215101242,0.04837099835276604,0.054760999977588654,4832,0.0,0.0
2020-06-20 00:00:00+00:00,0.054733000695705414,0.05561500042676926,0.04630399867892265,0.05474099889397621,11769,0.0,0.0
2020-06-21 00:00:00+00:00,0.054708000272512436,0.05759099870920181,0.0380919985473156,0.038582999259233475,4141,0.0,0.0
2020-06-22 00:00:00+00:00,0.03858499974012375,0.06414499878883362,0.037971001118421555,0.055392999202013016,5904,0.0,0.0
2020-06-23 00:00:00+00:00,0.05539499968290329,0.07790300250053406,0.038704000413417816,0.05749500170350075,13435,0.0,0.0
2020-06-24 00:00:00+00:00,0.05751999840140343,0.05899599939584732,0.04168500006198883,0.053661998361349106,3629,0.0,0.0
