,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.011215774783218689,0.10590455506359814,0.08389608242265366,0.04298784342767319,3313661.7228975757,1820.3465941675986,1442.0525651041671,0.040654474203944836,0.39647069298968374
1,0.003903888806955216,0.062481107600259586,0.050945120153103395,0.026761926587914014,1153390.6745641825,1073.960276064335,875.6731577620963,0.025270625407140635,0.8794308486363119
2,0.007320018237883035,0.08555710512799644,0.06999899822307548,0.027649141277713885,2162674.4582217606,1470.6034333639238,1203.1815877016127,0.026477823701424503,0.7897834132857239
3,0.011508414768161909,0.10727727983204043,0.07976191534183662,0.031608110414819784,3400122.112755855,1843.9420036313113,1370.9924479166662,0.030267003574246793,0.6434033144161653
4,0.013512516446609243,0.11624335011779918,0.09251776672154746,0.02864949146455232,4018912.510798092,2004.7225520749978,1595.5533366935479,0.027689120509448068,0.8374138250786248
5,0.008819035041929067,0.09390971750532033,0.07356384485574037,0.0269389489491253,3961120.503542767,1990.256391408596,1559.0603541666658,0.02607241979104348,0.693067690658553
6,0.001840642413210256,0.042902708693161276,0.03120350025828052,0.025726079474995785,2752254.7574344524,1658.9920908293843,1206.5986239919353,0.024715325469035515,0.6126724226963369
7,0.0008699978501904419,0.02949572596479771,0.020516470500207693,0.020606241619023677,1300881.1820986131,1140.5617835516905,793.3457258064516,0.01962174337136332,0.8884486325004481
8,0.0009831032858301076,0.03135447792309908,0.021637389182064575,0.030931570110763622,3027600.616568614,1740.00017717488,1200.7555803571424,0.029472550737898933,0.5150553135916603
9,0.000509464458242222,0.022571319373094298,0.01716552941011843,0.02570350914062288,1789972.8495829578,1337.8986694002494,1017.4744002016129,0.024513361180114407,0.786142847750212
10,0.00030168139937753364,0.017368978075221742,0.014090886694478307,0.022318531564766927,1147011.824411221,1070.9863791903335,868.8566614583334,0.021269370873282782,0.8165651520077364
11,0.000493510478198789,0.022215095727878127,0.016799045662737575,0.03481135309425253,1876359.1664544856,1369.802601273076,1035.8440927419358,0.0326875946725474,0.8349129548175621
Mean,0.005106503997483876,0.0614401184170222,0.047674712452153684,0.028724395593851995,2491996.864944215,1543.506079344198,1180.7823778251807,0.027392617790957557,0.7244472590357516
