TIMESTAMP,BTC_MARKET_CAP_USD,BTC_TOTAL_CIRCULATING_COINS
2009-01-03 12:00:00,0.0,100.0
2009-01-04 00:00:00,,
2009-01-04 12:00:00,,
2009-01-05 00:00:00,,
2009-01-05 12:00:00,,
2009-01-06 00:00:00,,
2009-01-06 12:00:00,,
2009-01-07 00:00:00,,
2009-01-07 12:00:00,,
2009-01-08 00:00:00,,
2009-01-08 12:00:00,,
2009-01-09 00:00:00,0.0,800.0
2009-01-09 12:00:00,,
2009-01-10 00:00:00,0.0,1450.0
2009-01-10 12:00:00,0.0,3800.0
2009-01-11 00:00:00,0.0,6000.0
2009-01-11 12:00:00,0.0,8450.0
2009-01-12 00:00:00,0.0,10650.0
2009-01-12 12:00:00,0.0,13150.0
2009-01-13 00:00:00,0.0,16150.0
2009-01-13 12:00:00,0.0,19300.0
2009-01-14 00:00:00,0.0,22400.0
2009-01-14 12:00:00,0.0,25750.0
2009-01-15 00:00:00,0.0,28850.0
2009-01-15 12:00:00,0.0,32050.0
2009-01-16 00:00:00,0.0,34850.0
2009-01-16 12:00:00,0.0,37450.0
2009-01-17 00:00:00,0.0,39950.0
2009-01-17 12:00:00,0.0,42900.0
2009-01-18 00:00:00,0.0,45200.0
2009-01-18 12:00:00,0.0,48250.0
2009-01-19 00:00:00,0.0,51200.0
2009-01-19 12:00:00,0.0,54000.0
2009-01-20 00:00:00,0.0,57050.0
2009-01-20 12:00:00,0.0,59700.0
2009-01-21 00:00:00,0.0,62600.0
2009-01-21 12:00:00,0.0,64850.0
2009-01-22 00:00:00,0.0,66650.0
2009-01-22 12:00:00,0.0,69350.0
2009-01-23 00:00:00,0.0,69900.0
2009-01-23 12:00:00,0.0,73550.0
2009-01-24 00:00:00,0.0,78550.0
2009-01-24 12:00:00,0.0,83600.0
2009-01-25 00:00:00,0.0,88650.0
2009-01-25 12:00:00,0.0,93150.0
2009-01-26 00:00:00,0.0,95900.0
2009-01-26 12:00:00,0.0,97950.0
2009-01-27 00:00:00,0.0,100600.0
2009-01-27 12:00:00,0.0,102800.0
2009-01-28 00:00:00,0.0,105500.0
2009-01-28 12:00:00,0.0,108400.0
2009-01-29 00:00:00,0.0,111250.0
2009-01-29 12:00:00,0.0,114450.0
2009-01-30 00:00:00,0.0,117500.0
2009-01-30 12:00:00,0.0,120300.0
2009-01-31 00:00:00,0.0,123450.0
2009-01-31 12:00:00,0.0,127200.0
2009-02-01 00:00:00,0.0,129700.0
2009-02-01 12:00:00,0.0,132850.0
2009-02-02 00:00:00,0.0,135950.0
2009-02-02 12:00:00,0.0,139250.0
2009-02-03 00:00:00,0.0,142900.0
2009-02-03 12:00:00,0.0,146200.0
2009-02-04 00:00:00,0.0,149100.0
2009-02-04 12:00:00,0.0,152150.0
2009-02-05 00:00:00,0.0,155100.0
2009-02-05 12:00:00,0.0,158450.0
2009-02-06 00:00:00,0.0,161600.0
2009-02-06 12:00:00,0.0,164550.0
2009-02-07 00:00:00,0.0,167800.0
2009-02-07 12:00:00,0.0,171000.0
2009-02-08 00:00:00,0.0,174500.0
2009-02-08 12:00:00,0.0,177600.0
2009-02-09 00:00:00,0.0,180650.0
2009-02-09 12:00:00,0.0,184300.0
2009-02-10 00:00:00,0.0,187350.0
2009-02-10 12:00:00,0.0,190300.0
2009-02-11 00:00:00,0.0,194000.0
2009-02-11 12:00:00,0.0,196950.0
2009-02-12 00:00:00,0.0,200100.0
2009-02-12 12:00:00,0.0,202900.0
2009-02-13 00:00:00,0.0,206000.0
2009-02-13 12:00:00,0.0,209100.0
2009-02-14 00:00:00,0.0,212750.0
2009-02-14 12:00:00,0.0,215900.0
2009-02-15 00:00:00,0.0,219100.0
2009-02-15 12:00:00,0.0,222300.0
