TIMESTAMP,NS32942_OPEN_PRICE_USD,NS32942_HIGH_PRICE_USD,NS32942_LOW_PRICE_USD,NS32942_CLOSE_PRICE_USD,NS32942_VOLUME_USD,NS32942_DIVIDENDS_USD,NS32942_STOCK_SPLITS_USD
2024-11-14 00:00:00+00:00,0.5173900127410889,0.7681090235710144,0.48452699184417725,0.48452699184417725,89967272,0.0,0.0
2024-11-15 00:00:00+00:00,0.48669999837875366,0.5833500027656555,0.4038679897785187,0.5419740080833435,67872953,0.0,0.0
2024-11-16 00:00:00+00:00,0.5421059727668762,0.5493029952049255,0.4230310022830963,0.425942987203598,44918154,0.0,0.0
2024-11-17 00:00:00+00:00,0.4259510040283203,0.4417639970779419,0.40055298805236816,0.41692501306533813,37666817,0.0,0.0
2024-11-18 00:00:00+00:00,0.4168640077114105,0.4311389923095703,0.3593220114707947,0.36525699496269226,32847085,0.0,0.0
2024-11-19 00:00:00+00:00,0.36518800258636475,0.391431987285614,0.34013599157333374,0.38383999466896057,71861987,0.0,0.0
2024-11-20 00:00:00+00:00,0.3840790092945099,0.4382080137729645,0.3524259924888611,0.3624660074710846,128494289,0.0,0.0
2024-11-21 00:00:00+00:00,0.36238500475883484,0.39239299297332764,0.3408229947090149,0.3531459867954254,126248101,0.0,0.0
2024-11-22 00:00:00+00:00,0.35315001010894775,0.3563089966773987,0.3013269901275635,0.3127810060977936,52830344,0.0,0.0
2024-11-23 00:00:00+00:00,0.3127790093421936,0.3164159953594208,0.2890549898147583,0.2938790023326874,45588825,0.0,0.0
2024-11-24 00:00:00+00:00,0.2938790023326874,0.31073901057243347,0.2786940038204193,0.3025600016117096,21630654,0.0,0.0
2024-11-25 00:00:00+00:00,0.3025839924812317,0.3059209883213043,0.2718220055103302,0.275407999753952,16561130,0.0,0.0
2024-11-26 00:00:00+00:00,0.2754110097885132,0.29023998975753784,0.24545499682426453,0.284961998462677,21384755,0.0,0.0
2024-11-27 00:00:00+00:00,0.284961998462677,0.3160429894924164,0.231003999710083,0.2575010061264038,35822676,0.0,0.0
