TIMESTAMP,AKITA34852_OPEN_PRICE_USD,AKITA34852_HIGH_PRICE_USD,AKITA34852_LOW_PRICE_USD,AKITA34852_CLOSE_PRICE_USD,AKITA34852_VOLUME_USD,AKITA34852_DIVIDENDS_USD,AKITA34852_STOCK_SPLITS_USD
2025-02-19 00:00:00+00:00,0.0006419999990612268,0.0008580000139772892,0.0006419999990612268,0.0007040000054985285,270950,0.0,0.0
2025-02-20 00:00:00+00:00,0.0007040000054985285,0.00072900002123788,0.0006120000034570694,0.0006409999914467335,190714,0.0,0.0
2025-02-21 00:00:00+00:00,0.0006409999914467335,0.0006680000224150717,0.0005709999823011458,0.000590000010561198,186676,0.0,0.0
2025-02-22 00:00:00+00:00,0.000590000010561198,0.0006079999729990959,0.0005600000149570405,0.000590000010561198,170632,0.0,0.0
2025-02-23 00:00:00+00:00,0.000590000010561198,0.0007089999853633344,0.0005610000225715339,0.0006580000044777989,193610,0.0,0.0
2025-02-24 00:00:00+00:00,0.0006580000044777989,0.0007379999733529985,0.0006130000110715628,0.0006210000137798488,201247,0.0,0.0
2025-02-25 00:00:00+00:00,0.0006210000137798488,0.0006649999995715916,0.0005310000269673765,0.0005699999746866524,183208,0.0,0.0
2025-02-26 00:00:00+00:00,0.0005879999953322113,0.000598000013269484,0.0005200000014156103,0.000547999981790781,157373,0.0,0.0
2025-02-27 00:00:00+00:00,0.000547999981790781,0.0006280000088736415,0.0005099999834783375,0.000539999979082495,172101,0.0,0.0
2025-02-28 00:00:00+00:00,0.000539999979082495,0.0005579999997280538,0.00046999999904073775,0.0005290000117383897,163868,0.0,0.0
2025-03-01 00:00:00+00:00,0.0005290000117383897,0.0005489999894052744,0.0004910000134259462,0.0005290000117383897,171151,0.0,0.0
2025-03-02 00:00:00+00:00,0.0005290000117383897,0.000742000003810972,0.0005099999834783375,0.0006040000007487833,274255,0.0,0.0
2025-03-03 00:00:00+00:00,0.0006040000007487833,0.0006370000191964209,0.0005000000237487257,0.0005099999834783375,174259,0.0,0.0
2025-03-04 00:00:00+00:00,0.0005099999834783375,0.0005290000117383897,0.0004600000102072954,0.0004900000058114529,168734,0.0,0.0
2025-03-05 00:00:00+00:00,0.0004900000058114529,0.0005489999894052744,0.00046999999904073775,0.0005009999731555581,164616,0.0,0.0
2025-03-06 00:00:00+00:00,0.0005009999731555581,0.0005290000117383897,0.00046099998871795833,0.00046099998871795833,157517,0.0,0.0
2025-03-07 00:00:00+00:00,0.00046099998871795833,0.0004900000058114529,0.0004400000034365803,0.0004400000034365803,155672,0.0,0.0
2025-03-08 00:00:00+00:00,0.0004400000034365803,0.00046999999904073775,0.0004199999966658652,0.0004199999966658652,160635,0.0,0.0
2025-03-09 00:00:00+00:00,0.0004199999966658652,0.00043899999582208693,0.0003600000054575503,0.00039000000106170774,166188,0.0,0.0
2025-03-10 00:00:00+00:00,0.00039000000106170774,0.0004400000034365803,0.0003600000054575503,0.00039900001138448715,174789,0.0,0.0
2025-03-11 00:00:00+00:00,0.00039900001138448715,0.0004189999890513718,0.0003600000054575503,0.0003699999942909926,166197,0.0,0.0
2025-03-12 00:00:00+00:00,0.0003699999942909926,0.0004199999966658652,0.0003600000054575503,0.00039000000106170774,165142,0.0,0.0
2025-03-13 00:00:00+00:00,0.00039000000106170774,0.0004400000034365803,0.0003800000122282654,0.0003800000122282654,167170,0.0,0.0
2025-03-14 00:00:00+00:00,0.0003800000122282654,0.00042699999175965786,0.0003800000122282654,0.00042699999175965786,201129,0.0,0.0
2025-03-15 00:00:00+00:00,0.00042699999175965786,0.00043899999582208693,0.00038400001358240843,0.0004199999966658652,169735,0.0,0.0
2025-03-16 00:00:00+00:00,0.0004199999966658652,0.00043899999582208693,0.0003800000122282654,0.00039999998989515007,166741,0.0,0.0
2025-03-17 00:00:00+00:00,0.00039999998989515007,0.00043899999582208693,0.0003800000122282654,0.0004290000069886446,178321,0.0,0.0
2025-03-18 00:00:00+00:00,0.0004290000069886446,0.0005520000122487545,0.00040099999750964344,0.0004870000120718032,211220,0.0,0.0
2025-03-19 00:00:00+00:00,0.0004870000120718032,0.0004870000120718032,0.00040099999750964344,0.0004199999966658652,170088,0.0,0.0
2025-03-20 00:00:00+00:00,0.0004199999966658652,0.0004600000102072954,0.00039000000106170774,0.00039999998989515007,166483,0.0,0.0
2025-03-21 00:00:00+00:00,0.00039999998989515007,0.0004199999966658652,0.0003800000122282654,0.00039000000106170774,163302,0.0,0.0
2025-03-22 00:00:00+00:00,0.00039000000106170774,0.0004199999966658652,0.0003600000054575503,0.0003600000054575503,168396,0.0,0.0
2025-03-23 00:00:00+00:00,0.0003600000054575503,0.00041000000783242285,0.0003600000054575503,0.00041000000783242285,163834,0.0,0.0
2025-03-24 00:00:00+00:00,0.00041000000783242285,0.0004199999966658652,0.0003800000122282654,0.0004199999966658652,161683,0.0,0.0
2025-03-25 00:00:00+00:00,0.0004199999966658652,0.0004199999966658652,0.0003800000122282654,0.00039999998989515007,162831,0.0,0.0
2025-03-26 00:00:00+00:00,0.00039999998989515007,0.0004199999966658652,0.00035099999513477087,0.00037900000461377203,169059,0.0,0.0
2025-03-27 00:00:00+00:00,0.00037900000461377203,0.00039999998989515007,0.00035099999513477087,0.0003800000122282654,164160,0.0,0.0
2025-03-28 00:00:00+00:00,0.0003800000122282654,0.00039999998989515007,0.0003499999875202775,0.0003499999875202775,162989,0.0,0.0
2025-03-29 00:00:00+00:00,0.0003499999875202775,0.0003800000122282654,0.00033999999868683517,0.0003800000122282654,162537,0.0,0.0
2025-03-30 00:00:00+00:00,0.0003800000122282654,0.0003800000122282654,0.00033999999868683517,0.0003499999875202775,166626,0.0,0.0
2025-03-31 00:00:00+00:00,0.0003499999875202775,0.0003699999942909926,0.00033999999868683517,0.0003699999942909926,162758,0.0,0.0
2025-04-01 00:00:00+00:00,0.0003699999942909926,0.0003800000122282654,0.0003499999875202775,0.0003499999875202775,162099,0.0,0.0
2025-04-02 00:00:00+00:00,0.0003499999875202775,0.0003699999942909926,0.00031999999191612005,0.00033000000985339284,161141,0.0,0.0
2025-04-03 00:00:00+00:00,0.00033000000985339284,0.0003600000054575503,0.00031999999191612005,0.0003499999875202775,161570,0.0,0.0
2025-04-04 00:00:00+00:00,0.0003499999875202775,0.0003499999875202775,0.00031999999191612005,0.0003499999875202775,161431,0.0,0.0
2025-04-05 00:00:00+00:00,0.0003499999875202775,0.0003499999875202775,0.00031999999191612005,0.00033999999868683517,160833,0.0,0.0
2025-04-06 00:00:00+00:00,0.00033999999868683517,0.00033999999868683517,0.0002899999963119626,0.0002899999963119626,162759,0.0,0.0
2025-04-07 00:00:00+00:00,0.0002899999963119626,0.00031999999191612005,0.0002699999895412475,0.0003100000030826777,160695,0.0,0.0
2025-04-08 00:00:00+00:00,0.0003100000030826777,0.0003100000030826777,0.0002800000074785203,0.0002800000074785203,160892,0.0,0.0
2025-04-09 00:00:00+00:00,0.0002800000074785203,0.0003100000030826777,0.0002699999895412475,0.0003100000030826777,160628,0.0,0.0
2025-04-10 00:00:00+00:00,0.0003100000030826777,0.0003100000030826777,0.0002699999895412475,0.0003000000142492354,160555,0.0,0.0
2025-04-11 00:00:00+00:00,0.0003000000142492354,0.0003100000030826777,0.0002800000074785203,0.0002800000074785203,160088,0.0,0.0
2025-04-12 00:00:00+00:00,0.0002800000074785203,0.0003100000030826777,0.0002800000074785203,0.0002899999963119626,160495,0.0,0.0
2025-04-13 00:00:00+00:00,0.0002899999963119626,0.0003100000030826777,0.0002800000074785203,0.0002800000074785203,161733,0.0,0.0
2025-04-14 00:00:00+00:00,0.0002800000074785203,0.0003000000142492354,0.0002800000074785203,0.0002800000074785203,161574,0.0,0.0
2025-04-15 00:00:00+00:00,0.0002800000074785203,0.0003000000142492354,0.0002800000074785203,0.0002899999963119626,158158,0.0,0.0
2025-04-16 00:00:00+00:00,0.0002899999963119626,0.0003000000142492354,0.0002699999895412475,0.0003000000142492354,161235,0.0,0.0
2025-04-17 00:00:00+00:00,0.0003000000142492354,0.0003000000142492354,0.0002699999895412475,0.0002899999963119626,162401,0.0,0.0
2025-04-18 00:00:00+00:00,0.0002899999963119626,0.0003000000142492354,0.0002699999895412475,0.0002800000074785203,160876,0.0,0.0
2025-04-19 00:00:00+00:00,0.0002800000074785203,0.0003000000142492354,0.0002699999895412475,0.0002699999895412475,160007,0.0,0.0
2025-04-20 00:00:00+00:00,0.0002699999895412475,0.0003000000142492354,0.0002699999895412475,0.0002800000074785203,160392,0.0,0.0
2025-04-21 00:00:00+00:00,0.0002800000074785203,0.0003000000142492354,0.0002699999895412475,0.0003000000142492354,160614,0.0,0.0
2025-04-22 00:00:00+00:00,0.0003000000142492354,0.0003100000030826777,0.0002699999895412475,0.0003100000030826777,160441,0.0,0.0
2025-04-23 00:00:00+00:00,0.0003100000030826777,0.0003100000030826777,0.0002800000074785203,0.0003100000030826777,160898,0.0,0.0
2025-04-24 00:00:00+00:00,0.0003100000030826777,0.0003100000030826777,0.0002800000074785203,0.0003100000030826777,160141,0.0,0.0
2025-04-25 00:00:00+00:00,0.0003100000030826777,0.0003100000030826777,0.0002899999963119626,0.0002899999963119626,161529,0.0,0.0
2025-04-26 00:00:00+00:00,0.0002899999963119626,0.0003100000030826777,0.0002800000074785203,0.0003000000142492354,160562,0.0,0.0
2025-04-27 00:00:00+00:00,0.0003000000142492354,0.0003000000142492354,0.0002800000074785203,0.0002899999963119626,93702,0.0,0.0
2025-04-28 00:00:00+00:00,0.0002899999963119626,0.0003000000142492354,0.0002800000074785203,0.0002800000074785203,85118,0.0,0.0
2025-04-29 00:00:00+00:00,0.0002800000074785203,0.0003100000030826777,0.0002800000074785203,0.0003100000030826777,106343,0.0,0.0
2025-04-30 00:00:00+00:00,0.0003100000030826777,0.0003100000030826777,0.0002800000074785203,0.0002800000074785203,161750,0.0,0.0
2025-05-01 00:00:00+00:00,0.0002800000074785203,0.0003100000030826777,0.0002800000074785203,0.0003000000142492354,161371,0.0,0.0
2025-05-02 00:00:00+00:00,0.0003000000142492354,0.0003000000142492354,0.0002800000074785203,0.0002899999963119626,136257,0.0,0.0
2025-05-03 00:00:00+00:00,0.0002899999963119626,0.0002899999963119626,0.0002800000074785203,0.0002899999963119626,81760,0.0,0.0
2025-05-04 00:00:00+00:00,0.0002899999963119626,0.0002899999963119626,0.00026000000070780516,0.00026000000070780516,122625,0.0,0.0
2025-05-05 00:00:00+00:00,0.00026000000070780516,0.0002800000074785203,0.00026000000070780516,0.0002800000074785203,159103,0.0,0.0
