TIMESTAMP,TRST_OPEN_PRICE_USD,TRST_HIGH_PRICE_USD,TRST_LOW_PRICE_USD,TRST_CLOSE_PRICE_USD,TRST_VOLUME_USD,TRST_DIVIDENDS_USD,TRST_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.29905200004577637,0.3250280022621155,0.2945779860019684,0.300368994474411,524629,0.0,0.0
2017-11-10 00:00:00+00:00,0.30223599076271057,0.308912992477417,0.25115901231765747,0.2575739920139313,304332,0.0,0.0
2017-11-11 00:00:00+00:00,0.2599659860134125,0.2760019898414612,0.23213300108909607,0.24229800701141357,342279,0.0,0.0
2017-11-12 00:00:00+00:00,0.2428250014781952,0.2428250014781952,0.19988399744033813,0.2084919959306717,268945,0.0,0.0
2017-11-13 00:00:00+00:00,0.2087869942188263,0.2516379952430725,0.2087869942188263,0.24472500383853912,280341,0.0,0.0
2017-11-14 00:00:00+00:00,0.24741299450397491,0.28146499395370483,0.24256299436092377,0.26924800872802734,316746,0.0,0.0
2017-11-15 00:00:00+00:00,0.2688409984111786,0.27369698882102966,0.26103198528289795,0.26572200655937195,244607,0.0,0.0
2017-11-16 00:00:00+00:00,0.2693530023097992,0.2727310061454773,0.2602820098400116,0.26700499653816223,322957,0.0,0.0
2017-11-17 00:00:00+00:00,0.26551899313926697,0.27281999588012695,0.24191799759864807,0.24396400153636932,207763,0.0,0.0
2017-11-18 00:00:00+00:00,0.24332299828529358,0.2679390013217926,0.2400359958410263,0.26392000913619995,191361,0.0,0.0
2017-11-19 00:00:00+00:00,0.2633259892463684,0.26563701033592224,0.244036003947258,0.25517600774765015,316663,0.0,0.0
2017-11-20 00:00:00+00:00,0.2550309896469116,0.30257999897003174,0.24926799535751343,0.2740910053253174,612855,0.0,0.0
2017-11-21 00:00:00+00:00,0.2744779884815216,0.3193869888782501,0.2674500048160553,0.2933970093727112,717247,0.0,0.0
2017-11-22 00:00:00+00:00,0.2949239909648895,0.3424389958381653,0.284963995218277,0.33923399448394775,593483,0.0,0.0
2017-11-23 00:00:00+00:00,0.339150995016098,0.3418099880218506,0.28630000352859497,0.29436299204826355,610643,0.0,0.0
2017-11-24 00:00:00+00:00,0.295073002576828,0.3363969922065735,0.2846029996871948,0.33052799105644226,388087,0.0,0.0
2017-11-25 00:00:00+00:00,0.3335370123386383,0.4146389961242676,0.3202280104160309,0.3926030099391937,1312290,0.0,0.0
2017-11-26 00:00:00+00:00,0.38597699999809265,0.43699899315834045,0.3785960078239441,0.4115149974822998,1354770,0.0,0.0
2017-11-27 00:00:00+00:00,0.4131779968738556,0.4288339912891388,0.37970098853111267,0.4256559908390045,745664,0.0,0.0
2017-11-28 00:00:00+00:00,0.4281820058822632,0.4349530041217804,0.3998500108718872,0.4084889888763428,717926,0.0,0.0
2017-11-29 00:00:00+00:00,0.408145010471344,0.4659169912338257,0.34612900018692017,0.36000800132751465,1122520,0.0,0.0
2017-11-30 00:00:00+00:00,0.36140701174736023,0.40060898661613464,0.32852301001548767,0.3713270127773285,531388,0.0,0.0
2017-12-01 00:00:00+00:00,0.3669680058956146,0.3880220055580139,0.34042298793792725,0.36710599064826965,798681,0.0,0.0
2017-12-02 00:00:00+00:00,0.36687999963760376,0.44618499279022217,0.35271400213241577,0.44472700357437134,1081510,0.0,0.0
2017-12-03 00:00:00+00:00,0.4394490122795105,0.466856986284256,0.4132530093193054,0.43227899074554443,931419,0.0,0.0
2017-12-04 00:00:00+00:00,0.43367400765419006,0.46264201402664185,0.42653000354766846,0.4504280090332031,590066,0.0,0.0
2017-12-05 00:00:00+00:00,0.45124998688697815,0.4992220103740692,0.44463199377059937,0.49294599890708923,847352,0.0,0.0
2017-12-06 00:00:00+00:00,0.5011169910430908,0.5196459889411926,0.4523009955883026,0.4821859896183014,1188150,0.0,0.0
2017-12-07 00:00:00+00:00,0.4855470061302185,0.49595099687576294,0.34335601329803467,0.36080700159072876,1325520,0.0,0.0
2017-12-08 00:00:00+00:00,0.36160001158714294,0.5898799896240234,0.3163670003414154,0.46487098932266235,3349190,0.0,0.0
2017-12-09 00:00:00+00:00,0.47599801421165466,0.5868009924888611,0.4686099886894226,0.5401210188865662,2008590,0.0,0.0
2017-12-10 00:00:00+00:00,0.5499489903450012,0.5584200024604797,0.42648300528526306,0.43785199522972107,1782330,0.0,0.0
2017-12-11 00:00:00+00:00,0.4291529953479767,0.5442950129508972,0.4291529953479767,0.4558430016040802,1871190,0.0,0.0
2017-12-12 00:00:00+00:00,0.4614109992980957,0.5188279747962952,0.4575600028038025,0.4992699921131134,1372350,0.0,0.0
2017-12-13 00:00:00+00:00,0.4997749924659729,0.5763350129127502,0.4630419909954071,0.532863974571228,1709320,0.0,0.0
2017-12-14 00:00:00+00:00,0.5348020195960999,0.6151549816131592,0.481099009513855,0.5215020179748535,2575860,0.0,0.0
2017-12-15 00:00:00+00:00,0.528078019618988,0.5281500220298767,0.4276469945907593,0.45610499382019043,1859720,0.0,0.0
2017-12-16 00:00:00+00:00,0.45862698554992676,0.48605799674987793,0.39482998847961426,0.41053301095962524,2305380,0.0,0.0
2017-12-17 00:00:00+00:00,0.41711801290512085,0.47984299063682556,0.41563600301742554,0.44117701053619385,1505280,0.0,0.0
2017-12-18 00:00:00+00:00,0.4445340037345886,0.6230729818344116,0.42605799436569214,0.5544909834861755,3871410,0.0,0.0
