,BTC
BAT,6.941249442193449e-08
DCR,1.916598811740784e-07
XRP,4.408516406782264e-07
QTUM,1.8393502789930432e-06
ETH,3.308324193580256e-06
ETC,4.015641978743226e-06
XLM,6.252536075200077e-05
LTC,0.00055754709266215
ZEC,0.0012453887234889
DASH,0.00358711436179365
USDT,0.020742722500328048
GNO,0.0406924808725097
XMR,0.09999634172799715
IOTA,0.1802056623408895
DOGE,0.21615241938558324
