,MSE,RMSE,MAE,MAPE,R2
0,0.0005399596134273214,0.023237031080310614,0.018155706213931373,0.05158823968781023,0.8301765264066165
1,0.00010418922367757409,0.010207312265115343,0.007649390523693791,0.02654813827856923,0.8454048712756762
2,0.00035643021425534125,0.01887935947682922,0.015159071017821995,0.038178461217089434,0.7817354086770814
3,0.0009536390383707748,0.03088104658800888,0.021016977275849388,0.049408696380196876,0.7500818138082062
4,0.00037661900100678056,0.019406674135636445,0.015283439066235685,0.03443213477438499,0.5110100119235845
5,0.0013440747977061295,0.0366616256828053,0.02773692706292863,0.04992270033210999,0.7048838799659247
6,0.0003652687333362615,0.019112004953333952,0.01417687128456693,0.03834849738567881,0.7870652103138459
7,0.0001876442459603989,0.013698330042760647,0.010561912686880098,0.036198679589813314,0.9010965774885612
8,0.00024007302924803505,0.015494290214399466,0.012600059774813595,0.04801333255232513,0.7324586340512478
9,0.00010512898633979638,0.010253242723148438,0.008380221392443493,0.0346523478964286,0.8602168897219197
10,0.000107970016537311,0.01039086216525419,0.008527444830908924,0.03633321307410818,0.7845557206025437
11,0.00024026244201152917,0.01550040135001443,0.011283989264942874,0.0800342852046106,0.8319549836300182
Mean,0.00041010494515643787,0.018643515056468076,0.014211000866251397,0.043638227197760456,0.7767200439887687
