,MSE,RMSE,MAE,MAPE,R2
0,0.00034530460770312296,0.01858237357559908,0.014519847425861982,0.06302346415284846,0.8691147028509264
1,8.025844369086377e-05,0.008958707702055233,0.0067013337597831586,0.035642594210782155,0.8093672439404433
2,0.0006951831428516216,0.02636632592629511,0.02038752489226341,0.05799555432138024,0.8773245891986624
3,0.0005845881237700628,0.024178257252541236,0.015908251379165014,0.04495143793252313,0.7639126518735988
4,0.00021103604065167273,0.014527079563755157,0.010213971816550527,0.02857782037104004,-0.10441852303031829
5,0.00023692279952068396,0.01539229675911571,0.012676481655934015,0.03470506999960674,0.8056886544363048
6,0.00018708040038170254,0.013677733744363594,0.010689464829559004,0.039123155692983115,0.6456346654337866
7,7.215150281676173e-05,0.008494204071998843,0.006351358310671459,0.029669799289490834,0.9274877805726183
8,0.0003079489023647331,0.0175484729354076,0.01357179507379531,0.056613583410360234,0.638122821590168
9,8.128998219097027e-05,0.009016095728804695,0.006759554445286113,0.027668179925180687,0.7166089331849128
10,8.427233848836998e-05,0.009179996649692743,0.006965404566095358,0.03115941274985802,0.8577174038700506
11,0.00012680646066935556,0.011260837476376061,0.008555167269155497,0.06846274094393838,0.882022196012319
Mean,0.00025107022875832673,0.014765198448833755,0.011108346285343405,0.04313273441666599,0.7240485933277894
