TIMESTAMP,LFT27508_OPEN_PRICE_USD,LFT27508_HIGH_PRICE_USD,LFT27508_LOW_PRICE_USD,LFT27508_CLOSE_PRICE_USD,LFT27508_VOLUME_USD,LFT27508_DIVIDENDS_USD,LFT27508_STOCK_SPLITS_USD
2024-05-15 00:00:00+00:00,0.06253200024366379,0.13301299512386322,0.027695000171661377,0.07913199812173843,46993729,0.0,0.0
2024-05-16 00:00:00+00:00,0.07913299649953842,0.0825200006365776,0.06059600040316582,0.06786400079727173,33501681,0.0,0.0
2024-05-17 00:00:00+00:00,0.06786400079727173,0.09675300121307373,0.06306800246238708,0.08581800013780594,5332091,0.0,0.0
2024-05-18 00:00:00+00:00,0.08580800145864487,0.1292320042848587,0.08201099932193756,0.11646900326013565,19034391,0.0,0.0
2024-05-19 00:00:00+00:00,0.116457000374794,0.1272439956665039,0.10733199864625931,0.12227699905633926,21433381,0.0,0.0
2024-05-20 00:00:00+00:00,0.12227699905633926,0.15208800137043,0.11201900243759155,0.143777996301651,13038517,0.0,0.0
2024-05-21 00:00:00+00:00,0.14378200471401215,0.16380499303340912,0.11991599947214127,0.11995500326156616,18894641,0.0,0.0
2024-05-22 00:00:00+00:00,0.11995500326156616,0.12717300653457642,0.10988900065422058,0.12001200020313263,25142344,0.0,0.0
2024-05-23 00:00:00+00:00,0.12001200020313263,0.15446700155735016,0.1154789999127388,0.15075300633907318,5382320,0.0,0.0
2024-05-24 00:00:00+00:00,0.15075300633907318,0.2626279890537262,0.1470550000667572,0.1999949961900711,26267260,0.0,0.0
2024-05-25 00:00:00+00:00,0.1999959945678711,0.24339599907398224,0.19690600037574768,0.22005699574947357,11158450,0.0,0.0
2024-05-26 00:00:00+00:00,0.22005699574947357,0.2796019911766052,0.21957099437713623,0.2517170011997223,7462042,0.0,0.0
2024-05-27 00:00:00+00:00,0.252003014087677,0.32085099816322327,0.24014900624752045,0.3087649941444397,7492232,0.0,0.0
2024-05-28 00:00:00+00:00,0.3087649941444397,0.4143750071525574,0.3006719946861267,0.4114469885826111,22068143,0.0,0.0
2024-05-29 00:00:00+00:00,0.4114469885826111,0.5410799980163574,0.40216299891471863,0.5013729929924011,33636081,0.0,0.0
2024-05-30 00:00:00+00:00,0.5013729929924011,0.5833309888839722,0.3612549901008606,0.3989410102367401,42143060,0.0,0.0
2024-05-31 00:00:00+00:00,0.38409098982810974,0.39878401160240173,0.3275719881057739,0.3444710075855255,20333142,0.0,0.0
2024-06-01 00:00:00+00:00,0.3444240093231201,0.40335699915885925,0.3130199909210205,0.34463900327682495,23327107,0.0,0.0
2024-06-02 00:00:00+00:00,0.34401899576187134,0.35386601090431213,0.31305599212646484,0.336001992225647,49716660,0.0,0.0
2024-06-03 00:00:00+00:00,0.33658498525619507,0.35816898941993713,0.25285598635673523,0.2538209855556488,45952252,0.0,0.0
2024-06-04 00:00:00+00:00,0.2538450062274933,0.2639020085334778,0.23632599413394928,0.25430798530578613,41761331,0.0,0.0
2024-06-05 00:00:00+00:00,0.25430798530578613,0.27423998713493347,0.2115129977464676,0.21304799616336823,19192016,0.0,0.0
2024-06-06 00:00:00+00:00,0.2130260020494461,0.24937500059604645,0.21021300554275513,0.2296999990940094,27300615,0.0,0.0
2024-06-07 00:00:00+00:00,0.22969800233840942,0.23035599291324615,0.17362399399280548,0.18544399738311768,27160650,0.0,0.0
2024-06-08 00:00:00+00:00,0.18544399738311768,0.19355399906635284,0.17384199798107147,0.18149499595165253,26228858,0.0,0.0
2024-06-09 00:00:00+00:00,0.18149499595165253,0.18798400461673737,0.1663450002670288,0.16642500460147858,24886079,0.0,0.0
2024-06-10 00:00:00+00:00,0.16642500460147858,0.17146700620651245,0.15281200408935547,0.15710200369358063,21269823,0.0,0.0
2024-06-11 00:00:00+00:00,0.15710200369358063,0.17397400736808777,0.15017099678516388,0.151201993227005,47350244,0.0,0.0
2024-06-12 00:00:00+00:00,0.151201993227005,0.16970199346542358,0.14997200667858124,0.15026000142097473,40275431,0.0,0.0
2024-06-13 00:00:00+00:00,0.15026000142097473,0.16020700335502625,0.14998799562454224,0.15105299651622772,43854696,0.0,0.0
2024-06-14 00:00:00+00:00,0.15105299651622772,0.1598069965839386,0.1499509960412979,0.1517840027809143,42502322,0.0,0.0
2024-06-15 00:00:00+00:00,0.1517840027809143,0.15287399291992188,0.1509529948234558,0.15147699415683746,23073959,0.0,0.0
2024-06-16 00:00:00+00:00,0.15147699415683746,0.152195006608963,0.1512559950351715,0.15161199867725372,22727716,0.0,0.0
2024-06-17 00:00:00+00:00,0.15161199867725372,0.15334099531173706,0.1499509960412979,0.15011799335479736,33707431,0.0,0.0
2024-06-18 00:00:00+00:00,0.15011799335479736,0.15042099356651306,0.10286799818277359,0.11290799826383591,8453698,0.0,0.0
2024-06-19 00:00:00+00:00,0.1129089966416359,0.13306699693202972,0.10712800174951553,0.11360999941825867,5223303,0.0,0.0
2024-06-20 00:00:00+00:00,0.11360999941825867,0.1200060024857521,0.10718200355768204,0.1112309992313385,3530637,0.0,0.0
2024-06-21 00:00:00+00:00,0.1112309992313385,0.14333699643611908,0.10848300158977509,0.13734599947929382,6108928,0.0,0.0
2024-06-22 00:00:00+00:00,0.13736499845981598,0.181768000125885,0.13109800219535828,0.1737159937620163,7089506,0.0,0.0
2024-06-23 00:00:00+00:00,0.1737149953842163,0.21086199581623077,0.1712609976530075,0.20433899760246277,10899815,0.0,0.0
2024-06-24 00:00:00+00:00,0.20430399477481842,0.2196429967880249,0.1500059962272644,0.1707729995250702,14467133,0.0,0.0
2024-06-25 00:00:00+00:00,0.1707729995250702,0.23891499638557434,0.1705150008201599,0.23011599481105804,18773512,0.0,0.0
2024-06-26 00:00:00+00:00,0.2301110029220581,0.27602601051330566,0.22991099953651428,0.27396300435066223,14180112,0.0,0.0
2024-06-27 00:00:00+00:00,0.27396199107170105,0.29826098680496216,0.11210799962282181,0.11993400007486343,28542959,0.0,0.0
2024-06-28 00:00:00+00:00,0.1199600026011467,0.1207360029220581,0.09752900153398514,0.1067729964852333,14383854,0.0,0.0
