TIMESTAMP,TEVA_OPEN_PRICE_USD,TEVA_HIGH_PRICE_USD,TEVA_LOW_PRICE_USD,TEVA_CLOSE_PRICE_USD,TEVA_VOLUME_USD,TEVA_DIVIDENDS_USD,TEVA_STOCK_SPLITS_USD
2025-03-27 00:00:00+00:00,0.010614999569952488,0.010625000111758709,0.009472999721765518,0.009686999954283237,1072524,0.0,0.0
2025-03-28 00:00:00+00:00,0.009686999954283237,0.010040000081062317,0.008898000232875347,0.009027999825775623,1092347,0.0,0.0
2025-03-29 00:00:00+00:00,0.009027999825775623,0.009057000279426575,0.008545000106096268,0.008709000423550606,981556,0.0,0.0
2025-03-30 00:00:00+00:00,0.008709000423550606,0.008836000226438046,0.008545000106096268,0.008566999807953835,934412,0.0,0.0
2025-03-31 00:00:00+00:00,0.008566999807953835,0.008820000104606152,0.008024999871850014,0.00810300000011921,984431,0.0,0.0
2025-04-01 00:00:00+00:00,0.00810300000011921,0.008754000067710876,0.008000999689102173,0.00812199991196394,1042369,0.0,0.0
2025-04-02 00:00:00+00:00,0.00812199991196394,0.008251000195741653,0.007333999965339899,0.007348999846726656,1068032,0.0,0.0
2025-04-03 00:00:00+00:00,0.007348999846726656,0.007584000006318092,0.0067819999530911446,0.0070050000213086605,1032653,0.0,0.0
2025-04-04 00:00:00+00:00,0.0070050000213086605,0.00783700030297041,0.00698000006377697,0.007224999833852053,1081633,0.0,0.0
2025-04-05 00:00:00+00:00,0.007215000223368406,0.007555999793112278,0.007067000027745962,0.00725100003182888,1071537,0.0,0.0
2025-04-06 00:00:00+00:00,0.00725100003182888,0.007699999958276749,0.006430999841541052,0.0065899998880922794,1014939,0.0,0.0
2025-04-07 00:00:00+00:00,0.0065899998880922794,0.006659000180661678,0.0059090000577270985,0.006300999782979488,973633,0.0,0.0
2025-04-08 00:00:00+00:00,0.006300999782979488,0.006490000057965517,0.005791000090539455,0.005929000210016966,1036524,0.0,0.0
2025-04-09 00:00:00+00:00,0.005929999984800816,0.007342999801039696,0.0056130001321434975,0.007127999793738127,1187341,0.0,0.0
2025-04-10 00:00:00+00:00,0.007127999793738127,0.007176999934017658,0.006124999839812517,0.0062859999015927315,1026984,0.0,0.0
2025-04-11 00:00:00+00:00,0.006289999932050705,0.007834999822080135,0.006186999846249819,0.007164999842643738,1213615,0.0,0.0
2025-04-12 00:00:00+00:00,0.007164999842643738,0.007914000190794468,0.006924999877810478,0.007476000115275383,1090326,0.0,0.0
2025-04-13 00:00:00+00:00,0.007476000115275383,0.0075240000151097775,0.0069149998016655445,0.007044000085443258,1025433,0.0,0.0
2025-04-14 00:00:00+00:00,0.007029000204056501,0.007325999904423952,0.006883000023663044,0.0069149998016655445,991615,0.0,0.0
2025-04-15 00:00:00+00:00,0.006916999816894531,0.007003000006079674,0.006453999783843756,0.006459999829530716,975069,0.0,0.0
2025-04-16 00:00:00+00:00,0.006459999829530716,0.0073079997673630714,0.006173000205308199,0.006775000132620335,1140513,0.0,0.0
2025-04-17 00:00:00+00:00,0.006775000132620335,0.00863800011575222,0.0067540002055466175,0.007757999934256077,1499544,0.0,0.0
2025-04-18 00:00:00+00:00,0.007757999934256077,0.008767999708652496,0.007160999812185764,0.007594000082463026,1350013,0.0,0.0
