TIMESTAMP,BILLY31914_OPEN_PRICE_USD,BILLY31914_HIGH_PRICE_USD,BILLY31914_LOW_PRICE_USD,BILLY31914_CLOSE_PRICE_USD,BILLY31914_VOLUME_USD,BILLY31914_DIVIDENDS_USD,BILLY31914_STOCK_SPLITS_USD
2024-06-22 00:00:00+00:00,0.0648059993982315,0.06765899807214737,0.03790000081062317,0.04574999958276749,19169990,0.0,0.0
2024-06-23 00:00:00+00:00,0.045660000294446945,0.046243999153375626,0.027696000412106514,0.032173000276088715,17969553,0.0,0.0
2024-06-24 00:00:00+00:00,0.0317780002951622,0.05173800140619278,0.02297299914062023,0.04238399863243103,19542972,0.0,0.0
2024-06-25 00:00:00+00:00,0.04222499951720238,0.05196399986743927,0.032620999962091446,0.03545999899506569,20480420,0.0,0.0
2024-06-26 00:00:00+00:00,0.03470500186085701,0.03705500066280365,0.02533699944615364,0.028690999373793602,22206703,0.0,0.0
2024-06-27 00:00:00+00:00,0.028694000095129013,0.04876900091767311,0.025491999462246895,0.04487000033259392,16566862,0.0,0.0
2024-06-28 00:00:00+00:00,0.04437699913978577,0.06861499696969986,0.03310300037264824,0.06861499696969986,19027588,0.0,0.0
2024-06-29 00:00:00+00:00,0.06852699816226959,0.08734700083732605,0.0571260005235672,0.07655499875545502,19861662,0.0,0.0
2024-06-30 00:00:00+00:00,0.07750599831342697,0.08185700327157974,0.06332100182771683,0.0737219974398613,11600311,0.0,0.0
2024-07-01 00:00:00+00:00,0.07361999899148941,0.08993399888277054,0.05671200156211853,0.08059900254011154,25935167,0.0,0.0
2024-07-02 00:00:00+00:00,0.08116500079631805,0.12870100140571594,0.08116500079631805,0.11152900010347366,53725413,0.0,0.0
2024-07-03 00:00:00+00:00,0.11170099675655365,0.14111599326133728,0.08156000077724457,0.14053499698638916,53101888,0.0,0.0
2024-07-04 00:00:00+00:00,0.14137600362300873,0.1499519944190979,0.10108300298452377,0.10220500081777573,48596982,0.0,0.0
2024-07-05 00:00:00+00:00,0.10151900351047516,0.18183399736881256,0.09115900099277496,0.16611699759960175,61951314,0.0,0.0
2024-07-06 00:00:00+00:00,0.16686099767684937,0.1991710066795349,0.14776599407196045,0.1510079950094223,48948657,0.0,0.0
2024-07-07 00:00:00+00:00,0.15015600621700287,0.17227700352668762,0.11977700144052505,0.12138800323009491,43908421,0.0,0.0
2024-07-08 00:00:00+00:00,0.12116800248622894,0.1859070062637329,0.10778400301933289,0.17729200422763824,58833754,0.0,0.0
2024-07-09 00:00:00+00:00,0.17858900129795074,0.19815799593925476,0.15721599757671356,0.16372999548912048,45109379,0.0,0.0
2024-07-10 00:00:00+00:00,0.16355299949645996,0.18720899522304535,0.1389870047569275,0.1568170040845871,38318841,0.0,0.0
2024-07-11 00:00:00+00:00,0.15633299946784973,0.1565130054950714,0.10666699707508087,0.11086200177669525,60485407,0.0,0.0
2024-07-12 00:00:00+00:00,0.11104399710893631,0.1267780065536499,0.09320399910211563,0.11841200292110443,56669962,0.0,0.0
2024-07-13 00:00:00+00:00,0.11916299909353256,0.135903999209404,0.10867699980735779,0.10885600000619888,36164214,0.0,0.0
2024-07-14 00:00:00+00:00,0.10903400182723999,0.13180799782276154,0.09632500261068344,0.12704099714756012,47599643,0.0,0.0
2024-07-15 00:00:00+00:00,0.1267620027065277,0.18788300454616547,0.1267620027065277,0.16618700325489044,71499963,0.0,0.0
2024-07-16 00:00:00+00:00,0.1662680059671402,0.17909400165081024,0.1387290060520172,0.15246500074863434,50339758,0.0,0.0
2024-07-17 00:00:00+00:00,0.15168899297714233,0.15591399371623993,0.11727599799633026,0.12062399834394455,34514036,0.0,0.0
2024-07-18 00:00:00+00:00,0.12087400257587433,0.15711000561714172,0.1141669973731041,0.1406639963388443,32828753,0.0,0.0
2024-07-19 00:00:00+00:00,0.14082500338554382,0.19635100662708282,0.13286399841308594,0.17350299656391144,39448160,0.0,0.0
2024-07-20 00:00:00+00:00,0.1735299974679947,0.2059430032968521,0.1591069996356964,0.20179100334644318,26137850,0.0,0.0
2024-07-21 00:00:00+00:00,0.20143400132656097,0.2328519970178604,0.18300700187683105,0.20900900661945343,42756585,0.0,0.0
2024-07-22 00:00:00+00:00,0.20837000012397766,0.21130399405956268,0.17187899351119995,0.18303699791431427,28941860,0.0,0.0
2024-07-23 00:00:00+00:00,0.18295300006866455,0.1961980015039444,0.14998100697994232,0.17366500198841095,28810007,0.0,0.0
2024-07-24 00:00:00+00:00,0.17391599714756012,0.19655899703502655,0.15809400379657745,0.1637759953737259,19748206,0.0,0.0
2024-07-25 00:00:00+00:00,0.1640239953994751,0.18185900151729584,0.15347300469875336,0.17019499838352203,22899379,0.0,0.0
