TIMESTAMP,RAFT_OPEN_PRICE_USD,RAFT_HIGH_PRICE_USD,RAFT_LOW_PRICE_USD,RAFT_CLOSE_PRICE_USD,RAFT_VOLUME_USD,RAFT_DIVIDENDS_USD,RAFT_STOCK_SPLITS_USD
2023-10-11 00:00:00+00:00,0.6625829935073853,0.6629170179367065,0.007015000097453594,0.007232999894768,783284,0.0,0.0
2023-10-12 00:00:00+00:00,0.007232999894768,0.007911999709904194,0.006310999859124422,0.007536999881267548,338645,0.0,0.0
2023-10-13 00:00:00+00:00,0.007536999881267548,0.007538999896496534,0.0068419999442994595,0.007151999976485968,286993,0.0,0.0
2023-10-14 00:00:00+00:00,0.007151000201702118,0.007368000224232674,0.007147999946027994,0.007236999925225973,301956,0.0,0.0
2023-10-15 00:00:00+00:00,0.007236999925225973,0.007240000180900097,0.006147000007331371,0.006149000022560358,351281,0.0,0.0
2023-10-16 00:00:00+00:00,0.006149000022560358,0.006231000181287527,0.005911000072956085,0.005994000006467104,356282,0.0,0.0
2023-10-17 00:00:00+00:00,0.005994000006467104,0.007451999932527542,0.0059899999760091305,0.00685400003567338,283981,0.0,0.0
2023-10-18 00:00:00+00:00,0.00685400003567338,0.00685499981045723,0.00634900014847517,0.006635999772697687,323939,0.0,0.0
2023-10-19 00:00:00+00:00,0.006635999772697687,0.006637999787926674,0.006074999924749136,0.006076999939978123,387823,0.0,0.0
2023-10-20 00:00:00+00:00,0.00607800018042326,0.006647000089287758,0.006070000119507313,0.00658900011330843,373830,0.0,0.0
2023-10-21 00:00:00+00:00,0.006587999872863293,0.006678000092506409,0.006147999782115221,0.0062779998406767845,390369,0.0,0.0
2023-10-22 00:00:00+00:00,0.0062779998406767845,0.006517999805510044,0.006095999851822853,0.006198999937623739,432319,0.0,0.0
2023-10-23 00:00:00+00:00,0.006219999864697456,0.0062489998526871204,0.0061530000530183315,0.006155000068247318,358208,0.0,0.0
2023-10-24 00:00:00+00:00,0.006155000068247318,0.0064130001701414585,0.006008000113070011,0.0064050001092255116,389878,0.0,0.0
2023-10-25 00:00:00+00:00,0.006407000124454498,0.007724999915808439,0.0064050001092255116,0.007420999929308891,405057,0.0,0.0
2023-10-26 00:00:00+00:00,0.007420999929308891,0.007420999929308891,0.006624999921768904,0.006742000114172697,268336,0.0,0.0
2023-10-27 00:00:00+00:00,0.006742000114172697,0.008836000226438046,0.006723999977111816,0.008826999925076962,410017,0.0,0.0
2023-10-28 00:00:00+00:00,0.008826999925076962,0.008991999551653862,0.008270000107586384,0.008334999904036522,262284,0.0,0.0
2023-10-29 00:00:00+00:00,0.008334999904036522,0.008457000367343426,0.007987000048160553,0.007987000048160553,372114,0.0,0.0
2023-10-30 00:00:00+00:00,0.00798800028860569,0.007992999628186226,0.0069149998016655445,0.0069229998625814915,377773,0.0,0.0
2023-10-31 00:00:00+00:00,0.0069229998625814915,0.007273999974131584,0.006864000111818314,0.0069519998505711555,353482,0.0,0.0
2023-11-01 00:00:00+00:00,0.0069519998505711555,0.007348999846726656,0.006930999923497438,0.007346999831497669,373968,0.0,0.0
2023-11-02 00:00:00+00:00,0.0073460000567138195,0.007404999807476997,0.007155000232160091,0.007156999781727791,364105,0.0,0.0
2023-11-03 00:00:00+00:00,0.007156999781727791,0.007160999812185764,0.006767999846488237,0.007029000204056501,388575,0.0,0.0
2023-11-04 00:00:00+00:00,0.007029999978840351,0.007776999846100807,0.006978999823331833,0.007765999995172024,365164,0.0,0.0
2023-11-05 00:00:00+00:00,0.007765999995172024,0.007853999733924866,0.007261000107973814,0.007360999938100576,325254,0.0,0.0
2023-11-06 00:00:00+00:00,0.00735899992287159,0.007453000172972679,0.00712599977850914,0.0071470001712441444,323190,0.0,0.0
2023-11-07 00:00:00+00:00,0.0071470001712441444,0.007151999976485968,0.0064119999296963215,0.0068720001727342606,335162,0.0,0.0
2023-11-08 00:00:00+00:00,0.0068720001727342606,0.006876999977976084,0.006262000184506178,0.006353999953716993,331143,0.0,0.0
2023-11-09 00:00:00+00:00,0.00635500019416213,0.007044000085443258,0.00608400022611022,0.00672800000756979,234830,0.0,0.0
2023-11-10 00:00:00+00:00,0.00672899978235364,0.008481999859213829,0.0043020001612603664,0.00483600003644824,581430,0.0,0.0
2023-11-11 00:00:00+00:00,0.00483600003644824,0.005348999984562397,0.0023499999660998583,0.00291300006210804,396331,0.0,0.0
2023-11-12 00:00:00+00:00,0.00291300006210804,0.004031999967992306,0.0019049999536946416,0.0025160000659525394,205432,0.0,0.0
2023-11-13 00:00:00+00:00,0.0025160000659525394,0.0040270001627504826,0.0023350000847131014,0.0031479999888688326,120755,0.0,0.0
2023-11-14 00:00:00+00:00,0.0031479999888688326,0.004131000023335218,0.0021899999119341373,0.002348999958485365,296822,0.0,0.0
2023-11-15 00:00:00+00:00,0.002348999958485365,0.003091000020503998,0.001967000076547265,0.0019890000112354755,357050,0.0,0.0
2023-11-16 00:00:00+00:00,0.0019890000112354755,0.0032289999071508646,0.0017330000409856439,0.002271000063046813,354053,0.0,0.0
2023-11-17 00:00:00+00:00,0.002271000063046813,0.0022780001163482666,0.0020310000982135534,0.0020600000862032175,299621,0.0,0.0
2023-11-18 00:00:00+00:00,0.0020600000862032175,0.002111000008881092,0.0016749999485909939,0.00171999994199723,228103,0.0,0.0
2023-11-19 00:00:00+00:00,0.0017190000507980585,0.0020290000829845667,0.0017190000507980585,0.0019320000428706408,239274,0.0,0.0
2023-11-20 00:00:00+00:00,0.0019320000428706408,0.0021150000393390656,0.0017999999690800905,0.0018619999755173922,355892,0.0,0.0
2023-11-21 00:00:00+00:00,0.0018599999602884054,0.003326999954879284,0.001787999994121492,0.002317999955266714,277640,0.0,0.0
2023-11-22 00:00:00+00:00,0.002320999978110194,0.002768999896943569,0.002015999983996153,0.0021470000501722097,383820,0.0,0.0
2023-11-23 00:00:00+00:00,0.0021470000501722097,0.002182000083848834,0.0019460000330582261,0.0021329999435693026,307246,0.0,0.0
2023-11-24 00:00:00+00:00,0.0021329999435693026,0.002461999887600541,0.002067999914288521,0.0022380000445991755,315056,0.0,0.0
2023-11-25 00:00:00+00:00,0.0022380000445991755,0.0022380000445991755,0.0019399999873712659,0.0020149999763816595,202184,0.0,0.0
2023-11-26 00:00:00+00:00,0.0020069999154657125,0.0020540000405162573,0.0019809999503195286,0.0020149999763816595,385640,0.0,0.0
2023-11-27 00:00:00+00:00,0.0020149999763816595,0.00203399988822639,0.0018690000288188457,0.001908999984152615,287756,0.0,0.0
2023-11-28 00:00:00+00:00,0.001908999984152615,0.0023479999508708715,0.0019049999536946416,0.0022960000205785036,229167,0.0,0.0
2023-11-29 00:00:00+00:00,0.0022960000205785036,0.0022960000205785036,0.001930000027641654,0.002002999885007739,382345,0.0,0.0
2023-11-30 00:00:00+00:00,0.002002999885007739,0.0020719999447464943,0.001964000053703785,0.00203399988822639,286005,0.0,0.0
2023-12-01 00:00:00+00:00,0.00203399988822639,0.00203699991106987,0.001998000079765916,0.002004999900236726,374006,0.0,0.0
2023-12-02 00:00:00+00:00,0.002004999900236726,0.0021909999195486307,0.001996000064536929,0.0021210000850260258,248485,0.0,0.0
2023-12-03 00:00:00+00:00,0.0021200000774115324,0.0024399999529123306,0.0020310000982135534,0.002271000063046813,434665,0.0,0.0
2023-12-04 00:00:00+00:00,0.002271000063046813,0.0024679999332875013,0.00204299995675683,0.0020699999295175076,316119,0.0,0.0
2023-12-05 00:00:00+00:00,0.0020699999295175076,0.0021299999207258224,0.002032000105828047,0.002119000069797039,417884,0.0,0.0
2023-12-06 00:00:00+00:00,0.002119000069797039,0.0023330000694841146,0.0020389999262988567,0.002211000071838498,293109,0.0,0.0
2023-12-07 00:00:00+00:00,0.002211000071838498,0.0022189998999238014,0.001976999919861555,0.002053000032901764,408793,0.0,0.0
2023-12-08 00:00:00+00:00,0.0020520000252872705,0.0020940001122653484,0.0019859999883919954,0.002015999983996153,361514,0.0,0.0
2023-12-09 00:00:00+00:00,0.0020129999611526728,0.0021410000044852495,0.0019940000493079424,0.0020649998914450407,420022,0.0,0.0
