TIMESTAMP,OGGIE_OPEN_PRICE_USD,OGGIE_HIGH_PRICE_USD,OGGIE_LOW_PRICE_USD,OGGIE_CLOSE_PRICE_USD,OGGIE_VOLUME_USD,OGGIE_DIVIDENDS_USD,OGGIE_STOCK_SPLITS_USD
2024-11-04 00:00:00+00:00,0.0017979999538511038,0.002956999931484461,0.0015640000347048044,0.002203000010922551,194926,0.0,0.0
2024-11-05 00:00:00+00:00,0.002203000010922551,0.002546000061556697,0.0017310000257566571,0.001765000051818788,53735,0.0,0.0
2024-11-06 00:00:00+00:00,0.001765000051818788,0.002032000105828047,0.0013569999719038606,0.0015350000467151403,113637,0.0,0.0
2024-11-07 00:00:00+00:00,0.0015350000467151403,0.0021550001110881567,0.0015200000489130616,0.0015200000489130616,75480,0.0,0.0
2024-11-08 00:00:00+00:00,0.0015200000489130616,0.0019920000340789557,0.0014420000370591879,0.0015279999934136868,91522,0.0,0.0
2024-11-09 00:00:00+00:00,0.0015279999934136868,0.0022849999368190765,0.0015279999934136868,0.001883000019006431,78098,0.0,0.0
2024-11-10 00:00:00+00:00,0.001883000019006431,0.0023960000835359097,0.001560000004246831,0.0020729999523609877,68531,0.0,0.0
2024-11-11 00:00:00+00:00,0.0020729999523609877,0.0022189998999238014,0.0015770000172778964,0.0016110000433400273,96462,0.0,0.0
2024-11-12 00:00:00+00:00,0.0016110000433400273,0.0017940000398084521,0.0012339999666437507,0.0012959999730810523,102601,0.0,0.0
2024-11-13 00:00:00+00:00,0.0012959999730810523,0.0024560000747442245,0.0012959999730810523,0.0014189999783411622,189869,0.0,0.0
2024-11-14 00:00:00+00:00,0.0014189999783411622,0.0024139999877661467,0.0013289999915286899,0.0015820000553503633,261383,0.0,0.0
2024-11-15 00:00:00+00:00,0.0015820000553503633,0.0018820000113919377,0.0013849999522790313,0.001398000051267445,111703,0.0,0.0
2024-11-16 00:00:00+00:00,0.001433999976143241,0.0018469999777153134,0.001433999976143241,0.0015450000064447522,37158,0.0,0.0
2024-11-17 00:00:00+00:00,0.0015450000064447522,0.001560000004246831,0.0009030000073835254,0.001214000047184527,117022,0.0,0.0
2024-11-18 00:00:00+00:00,0.001214000047184527,0.0012639999622479081,0.0008960000122897327,0.0009219999774359167,102065,0.0,0.0
2024-11-19 00:00:00+00:00,0.0009219999774359167,0.0009239999926649034,0.000299000006634742,0.000775999971665442,221496,0.0,0.0
2024-11-20 00:00:00+00:00,0.000775999971665442,0.0008820000221021473,0.000598000013269484,0.0007319999858736992,70195,0.0,0.0
2024-11-21 00:00:00+00:00,0.0007319999858736992,0.0008110000053420663,0.0007019999902695417,0.0007309999782592058,17857,0.0,0.0
2024-11-22 00:00:00+00:00,0.0007309999782592058,0.0009679999784566462,0.00045900000259280205,0.000742000003810972,95011,0.0,0.0
2024-11-23 00:00:00+00:00,0.000742000003810972,0.0008110000053420663,0.0006309999735094607,0.0007520000217482448,29065,0.0,0.0
2024-11-24 00:00:00+00:00,0.0007520000217482448,0.0007520000217482448,0.0005789999850094318,0.0006319999811239541,25975,0.0,0.0
2024-11-25 00:00:00+00:00,0.0006319999811239541,0.0006319999811239541,0.0005290000117383897,0.0005859999801032245,14101,0.0,0.0
2024-11-26 00:00:00+00:00,0.0005859999801032245,0.0005859999801032245,0.0003440000000409782,0.0005370000144466758,73731,0.0,0.0
2024-11-27 00:00:00+00:00,0.0005370000144466758,0.0005849999724887311,0.000450999999884516,0.000522000016644597,11729,0.0,0.0
2024-11-28 00:00:00+00:00,0.000522000016644597,0.000547999981790781,0.00046999999904073775,0.0004879999905824661,7825,0.0,0.0
2024-11-29 00:00:00+00:00,0.0004879999905824661,0.0004879999905824661,0.0003380000125616789,0.0004140000091865659,21958,0.0,0.0
2024-11-30 00:00:00+00:00,0.0004140000091865659,0.00043200000072829425,0.0003800000122282654,0.0003910000086762011,5573,0.0,0.0
2024-12-01 00:00:00+00:00,0.0003910000086762011,0.0004030000127386302,0.00035799999022856355,0.00035799999022856355,4209,0.0,0.0
2024-12-02 00:00:00+00:00,0.00035799999022856355,0.0003800000122282654,0.00033000000985339284,0.00035700001171790063,9306,0.0,0.0
2024-12-03 00:00:00+00:00,0.00035700001171790063,0.00036700000055134296,0.0003549999964889139,0.00036700000055134296,2081,0.0,0.0
2024-12-04 00:00:00+00:00,0.00036700000055134296,0.0004299999854993075,0.00036700000055134296,0.0003809999907389283,7452,0.0,0.0
2024-12-05 00:00:00+00:00,0.0003809999907389283,0.0007089999853633344,0.0003809999907389283,0.000666000007186085,59194,0.0,0.0
2024-12-06 00:00:00+00:00,0.000666000007186085,0.0006990000256337225,0.0005249999812804163,0.0005249999812804163,12965,0.0,0.0
2024-12-07 00:00:00+00:00,0.0005249999812804163,0.0005249999812804163,0.00042600001324899495,0.0004889999981969595,9895,0.0,0.0
2024-12-08 00:00:00+00:00,0.0004990000161342323,0.0006709999870508909,0.0004990000161342323,0.0005430000019259751,32684,0.0,0.0
2024-12-09 00:00:00+00:00,0.0005430000019259751,0.0005430000019259751,0.00047500000800937414,0.0004820000031031668,7070,0.0,0.0
2024-12-10 00:00:00+00:00,0.0004820000031031668,0.0005510000046342611,0.0004670000053010881,0.0005130000063218176,12098,0.0,0.0
2024-12-11 00:00:00+00:00,0.0005130000063218176,0.0006760000251233578,0.00042299999040551484,0.0006479999865405262,25529,0.0,0.0
