TIMESTAMP,RTR_OPEN_PRICE_USD,RTR_HIGH_PRICE_USD,RTR_LOW_PRICE_USD,RTR_CLOSE_PRICE_USD,RTR_VOLUME_USD,RTR_DIVIDENDS_USD,RTR_STOCK_SPLITS_USD
2024-08-12 00:00:00+00:00,0.005379000212997198,0.005421000067144632,0.005071000196039677,0.00520800007507205,87329,0.0,0.0
2024-08-13 00:00:00+00:00,0.00520800007507205,0.005503000225871801,0.004728000145405531,0.004794999957084656,116397,0.0,0.0
2024-08-14 00:00:00+00:00,0.004794999957084656,0.004831000231206417,0.004476000089198351,0.004495000001043081,18219,0.0,0.0
2024-08-15 00:00:00+00:00,0.004484999924898148,0.0045380000956356525,0.004093999974429607,0.0042500002309679985,37359,0.0,0.0
2024-08-16 00:00:00+00:00,0.003774000098928809,0.004488999955356121,0.0037299999967217445,0.004230000078678131,18054,0.0,0.0
2024-08-17 00:00:00+00:00,0.00418600020930171,0.004631000105291605,0.004112000111490488,0.004360999912023544,9618,0.0,0.0
2024-08-18 00:00:00+00:00,0.004418000113219023,0.006643999833613634,0.004385999869555235,0.005259000230580568,153984,0.0,0.0
2024-08-19 00:00:00+00:00,0.005259000230580568,0.00672800000756979,0.0051910001784563065,0.006366000045090914,61047,0.0,0.0
2024-08-20 00:00:00+00:00,0.006641000043600798,0.006893000099807978,0.004548999946564436,0.004658999852836132,92585,0.0,0.0
2024-08-21 00:00:00+00:00,0.004648000001907349,0.004701000172644854,0.004290000069886446,0.00430600019171834,18338,0.0,0.0
2024-08-22 00:00:00+00:00,0.004333999939262867,0.0044189998880028725,0.004228999838232994,0.004246000200510025,11854,0.0,0.0
2024-08-23 00:00:00+00:00,0.004238000139594078,0.00472299987450242,0.004238000139594078,0.004683000035583973,11427,0.0,0.0
2024-08-24 00:00:00+00:00,0.004699000157415867,0.004918999969959259,0.004575999919325113,0.004629999864846468,17781,0.0,0.0
2024-08-25 00:00:00+00:00,0.004679999779909849,0.004889000207185745,0.004660000093281269,0.004776000045239925,4477,0.0,0.0
2024-08-26 00:00:00+00:00,0.004776000045239925,0.00495699979364872,0.004623999819159508,0.004925000015646219,7332,0.0,0.0
2024-08-27 00:00:00+00:00,0.004912999924272299,0.0053170002065598965,0.004809000063687563,0.004960999824106693,16553,0.0,0.0
2024-08-28 00:00:00+00:00,0.004960999824106693,0.0050760000012815,0.004683999810367823,0.004780000075697899,30982,0.0,0.0
2024-08-29 00:00:00+00:00,0.004780000075697899,0.0048340000212192535,0.004643999971449375,0.00470300018787384,14708,0.0,0.0
2024-08-30 00:00:00+00:00,0.00470300018787384,0.004734999965876341,0.004393999930471182,0.004561000037938356,5223,0.0,0.0
2024-08-31 00:00:00+00:00,0.004561000037938356,0.0046259998343884945,0.0044109998270869255,0.004447000101208687,3226,0.0,0.0
2024-09-01 00:00:00+00:00,0.004447000101208687,0.004474000073969364,0.004157999996095896,0.004182000178843737,1466,0.0,0.0
2024-09-02 00:00:00+00:00,0.004182000178843737,0.0044639999978244305,0.004176000133156776,0.004459000192582607,2102,0.0,0.0
2024-09-03 00:00:00+00:00,0.0044570001773536205,0.004519999958574772,0.004100000020116568,0.004100000020116568,1239,0.0,0.0
2024-09-04 00:00:00+00:00,0.004100000020116568,0.004261999856680632,0.003982999827712774,0.0042329998686909676,1738,0.0,0.0
2024-09-05 00:00:00+00:00,0.004259000066667795,0.00455900002270937,0.004149000160396099,0.004191999789327383,48475,0.0,0.0
2024-09-06 00:00:00+00:00,0.004191999789327383,0.004364000167697668,0.003957999870181084,0.0042420001700520515,17274,0.0,0.0
2024-09-07 00:00:00+00:00,0.0042420001700520515,0.004608000162988901,0.0042420001700520515,0.004569000098854303,17406,0.0,0.0
2024-09-08 00:00:00+00:00,0.004569000098854303,0.004848000127822161,0.004540999885648489,0.004794000182300806,23227,0.0,0.0
2024-09-09 00:00:00+00:00,0.0048940000124275684,0.0053449999541044235,0.004809999838471413,0.005336000118404627,11516,0.0,0.0
2024-09-10 00:00:00+00:00,0.005336000118404627,0.005458999890834093,0.005109000019729137,0.005452000070363283,38168,0.0,0.0
2024-09-11 00:00:00+00:00,0.005431999918073416,0.005805999971926212,0.005036000162363052,0.005795999895781279,54473,0.0,0.0
2024-09-12 00:00:00+00:00,0.005795999895781279,0.006062000058591366,0.005675000138580799,0.006053999997675419,18589,0.0,0.0
2024-09-13 00:00:00+00:00,0.0058570001274347305,0.007524999789893627,0.0057680001482367516,0.006331999786198139,12702,0.0,0.0
2024-09-14 00:00:00+00:00,0.006324999965727329,0.006453999783843756,0.006118000019341707,0.006395000033080578,24989,0.0,0.0
2024-09-15 00:00:00+00:00,0.006395000033080578,0.0064690001308918,0.0059980000369250774,0.006022000219672918,12534,0.0,0.0
2024-09-16 00:00:00+00:00,0.006004999857395887,0.00622300012037158,0.005855000112205744,0.006167999934405088,14086,0.0,0.0
2024-09-17 00:00:00+00:00,0.006194000132381916,0.00672700023278594,0.006010000128298998,0.006101999897509813,23884,0.0,0.0
2024-09-18 00:00:00+00:00,0.006101999897509813,0.006252999883145094,0.0057760002091526985,0.006231999956071377,22211,0.0,0.0
2024-09-19 00:00:00+00:00,0.006360999774187803,0.006763999816030264,0.006246000062674284,0.006748999934643507,14097,0.0,0.0
2024-09-20 00:00:00+00:00,0.006748999934643507,0.007002000231295824,0.00646300008520484,0.006969999987632036,8236,0.0,0.0
2024-09-21 00:00:00+00:00,0.006940999999642372,0.0070039997808635235,0.006723999977111816,0.006814999971538782,7904,0.0,0.0
2024-09-22 00:00:00+00:00,0.006814999971538782,0.006831000093370676,0.006391000002622604,0.006552000064402819,2137,0.0,0.0
2024-09-23 00:00:00+00:00,0.006552000064402819,0.006657000165432692,0.006099000107496977,0.006118999794125557,15372,0.0,0.0
2024-09-24 00:00:00+00:00,0.006138999946415424,0.006575999781489372,0.005894000176340342,0.006575999781489372,8499,0.0,0.0
2024-09-25 00:00:00+00:00,0.006572000216692686,0.00749799981713295,0.006314000114798546,0.007271999958902597,55619,0.0,0.0
2024-09-26 00:00:00+00:00,0.007271999958902597,0.0078119998797774315,0.007023999933153391,0.007598999887704849,18094,0.0,0.0
2024-09-27 00:00:00+00:00,0.007598999887704849,0.007922999560832977,0.007431000005453825,0.007615000009536743,17461,0.0,0.0
2024-09-28 00:00:00+00:00,0.007598999887704849,0.00785099994391203,0.007354999892413616,0.007395999971777201,5555,0.0,0.0
2024-09-29 00:00:00+00:00,0.007402999792248011,0.007739999797195196,0.007375000044703484,0.00762399984523654,1729,0.0,0.0
2024-09-30 00:00:00+00:00,0.007600000128149986,0.007643999997526407,0.0070500001311302185,0.007087999954819679,4797,0.0,0.0
2024-10-01 00:00:00+00:00,0.007087999954819679,0.007567999884486198,0.006899000145494938,0.0070420000702142715,12275,0.0,0.0
2024-10-02 00:00:00+00:00,0.0070420000702142715,0.010456000454723835,0.006818000227212906,0.010452999733388424,141390,0.0,0.0
2024-10-03 00:00:00+00:00,0.010452999733388424,0.010463000275194645,0.006300000008195639,0.0065020001493394375,128230,0.0,0.0
2024-10-04 00:00:00+00:00,0.006492000073194504,0.006663000211119652,0.006167999934405088,0.0065830000676214695,6200,0.0,0.0
2024-10-05 00:00:00+00:00,0.0065830000676214695,0.006655000150203705,0.006157000083476305,0.006643000058829784,8796,0.0,0.0
2024-10-06 00:00:00+00:00,0.00659599993377924,0.00659599993377924,0.006016000173985958,0.006173000205308199,12073,0.0,0.0
