TIMESTAMP,HYPER36428_OPEN_PRICE_USD,HYPER36428_HIGH_PRICE_USD,HYPER36428_LOW_PRICE_USD,HYPER36428_CLOSE_PRICE_USD,HYPER36428_VOLUME_USD,HYPER36428_DIVIDENDS_USD,HYPER36428_STOCK_SPLITS_USD
2025-05-06 00:00:00+00:00,0.01129900012165308,0.015747999772429466,0.010301999747753143,0.0126740001142025,0,0.0,0.0
2025-05-07 00:00:00+00:00,0.0126740001142025,0.015907999128103256,0.012315000407397747,0.013899000361561775,221279,0.0,0.0
2025-05-08 00:00:00+00:00,0.013899000361561775,0.016168000176548958,0.012653999961912632,0.015320000238716602,195901,0.0,0.0
2025-05-09 00:00:00+00:00,0.015320000238716602,0.019175000488758087,0.01445899996906519,0.017322000116109848,354169,0.0,0.0
2025-05-10 00:00:00+00:00,0.017322000116109848,0.020357999950647354,0.01621600054204464,0.017808999866247177,270741,0.0,0.0
2025-05-11 00:00:00+00:00,0.017808999866247177,0.017892999574542046,0.013716000132262707,0.015039999969303608,132222,0.0,0.0
2025-05-12 00:00:00+00:00,0.015039999969303608,0.01665700040757656,0.012095999903976917,0.01549299992620945,240734,0.0,0.0
2025-05-13 00:00:00+00:00,0.01549299992620945,0.01621299982070923,0.013101000338792801,0.014705999754369259,129165,0.0,0.0
2025-05-14 00:00:00+00:00,0.014705999754369259,0.014705999754369259,0.011420000344514847,0.011806000024080276,79798,0.0,0.0
2025-05-15 00:00:00+00:00,0.011806000024080276,0.013152999803423882,0.011409999802708626,0.012937000021338463,68232,0.0,0.0
2025-05-16 00:00:00+00:00,0.012937000021338463,0.014950999990105629,0.012799999676644802,0.013395999558269978,46311,0.0,0.0
2025-05-17 00:00:00+00:00,0.013395999558269978,0.013395999558269978,0.011850000359117985,0.012217000126838684,0,0.0,0.0
2025-05-18 00:00:00+00:00,0.012217000126838684,0.013561000116169453,0.011919000186026096,0.012267000041902065,38161,0.0,0.0
2025-05-19 00:00:00+00:00,0.012267000041902065,0.013003000058233738,0.011284999549388885,0.012292000465095043,0,0.0,0.0
2025-05-20 00:00:00+00:00,0.012292000465095043,0.012567000463604927,0.011460999958217144,0.011864000000059605,51132,0.0,0.0
2025-05-21 00:00:00+00:00,0.011864000000059605,0.01370999962091446,0.011808999814093113,0.013282000087201595,318136,0.0,0.0
2025-05-22 00:00:00+00:00,0.013282000087201595,0.014116999693214893,0.012209000065922737,0.013327999971807003,373120,0.0,0.0
2025-05-23 00:00:00+00:00,0.013327999971807003,0.01626800000667572,0.01254200004041195,0.013939999975264072,330987,0.0,0.0
2025-05-24 00:00:00+00:00,0.013935999944806099,0.01459799986332655,0.013194000348448753,0.013425000011920929,522696,0.0,0.0
2025-05-25 00:00:00+00:00,0.013425000011920929,0.013716000132262707,0.012632999569177628,0.013677000068128109,233653,0.0,0.0
2025-05-26 00:00:00+00:00,0.013677000068128109,0.015351999551057816,0.012032000347971916,0.01231900043785572,363149,0.0,0.0
2025-05-27 00:00:00+00:00,0.012257999740540981,0.01551199983805418,0.011861000210046768,0.015263999812304974,353865,0.0,0.0
2025-05-28 00:00:00+00:00,0.015340999700129032,0.020747000351548195,0.01523400004953146,0.01926399953663349,1147337,0.0,0.0
2025-05-29 00:00:00+00:00,0.01926399953663349,0.019726000726222992,0.016587000340223312,0.01737399958074093,701831,0.0,0.0
2025-05-30 00:00:00+00:00,0.01737399958074093,0.017510000616312027,0.015128999948501587,0.015440000221133232,227168,0.0,0.0
2025-05-31 00:00:00+00:00,0.015440000221133232,0.01646599918603897,0.014585999771952629,0.015425000339746475,162326,0.0,0.0
2025-06-01 00:00:00+00:00,0.01540899183601141,0.015609953552484512,0.01290395949035883,0.013861502520740032,110711,0.0,0.0
