TIMESTAMP,DYNA33190_OPEN_PRICE_USD,DYNA33190_HIGH_PRICE_USD,DYNA33190_LOW_PRICE_USD,DYNA33190_CLOSE_PRICE_USD,DYNA33190_VOLUME_USD,DYNA33190_DIVIDENDS_USD,DYNA33190_STOCK_SPLITS_USD
2024-09-29 00:00:00+00:00,3.645720958709717,3.645720958709717,3.310650110244751,3.313591957092285,2017339,0.0,0.0
2024-09-30 00:00:00+00:00,3.313591957092285,3.517086982727051,1.9461710453033447,1.955551028251648,1180160,0.0,0.0
2024-10-01 00:00:00+00:00,1.955551028251648,2.4939029216766357,0.7599790096282959,1.2893749475479126,1318914,0.0,0.0
2024-10-02 00:00:00+00:00,1.2893749475479126,2.0684449672698975,0.8200700283050537,0.8878740072250366,1609206,0.0,0.0
2024-10-03 00:00:00+00:00,0.8878740072250366,2.0636279582977295,0.8878740072250366,1.3788659572601318,1495531,0.0,0.0
2024-10-04 00:00:00+00:00,1.3788659572601318,1.591148018836975,0.9049929976463318,0.9120579957962036,486048,0.0,0.0
2024-10-05 00:00:00+00:00,0.9120579957962036,1.0530099868774414,0.7828779816627502,0.8520140051841736,431572,0.0,0.0
2024-10-06 00:00:00+00:00,0.8520140051841736,1.0438690185546875,0.7919170260429382,0.8629189729690552,437738,0.0,0.0
2024-10-07 00:00:00+00:00,0.8629189729690552,0.9502249956130981,0.8088240027427673,0.8188319802284241,323226,0.0,0.0
2024-10-08 00:00:00+00:00,0.8188319802284241,0.8248050212860107,0.4867280125617981,0.5227149724960327,245663,0.0,0.0
2024-10-09 00:00:00+00:00,0.5227149724960327,0.5266600251197815,0.48104000091552734,0.48158401250839233,351857,0.0,0.0
2024-10-10 00:00:00+00:00,0.48158401250839233,0.49747800827026367,0.43255800008773804,0.4446370005607605,340644,0.0,0.0
2024-10-11 00:00:00+00:00,0.4446370005607605,0.45363399386405945,0.35398799180984497,0.3788909912109375,400341,0.0,0.0
2024-10-12 00:00:00+00:00,0.3788909912109375,0.42888501286506653,0.353859007358551,0.39891499280929565,340940,0.0,0.0
2024-10-13 00:00:00+00:00,0.39891499280929565,0.5397670269012451,0.382860004901886,0.4267899990081787,382741,0.0,0.0
2024-10-14 00:00:00+00:00,0.4267899990081787,0.44190001487731934,0.3928459882736206,0.42476800084114075,200836,0.0,0.0
2024-10-15 00:00:00+00:00,0.42476800084114075,0.43285199999809265,0.3889090120792389,0.3968830108642578,88313,0.0,0.0
2024-10-16 00:00:00+00:00,0.3968830108642578,0.4089150130748749,0.38991400599479675,0.3999370038509369,117557,0.0,0.0
