TIMESTAMP,DOGEKING_OPEN_PRICE_USD,DOGEKING_HIGH_PRICE_USD,DOGEKING_LOW_PRICE_USD,DOGEKING_CLOSE_PRICE_USD,DOGEKING_VOLUME_USD,DOGEKING_DIVIDENDS_USD,DOGEKING_STOCK_SPLITS_USD
2022-06-26 00:00:00+00:00,,,,0.0,484000,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,513171,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,541934,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,560627,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,563682,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,483948,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,481713,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,371114,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,363521,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,354276,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,357829,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,321293,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,370670,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,414580,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,431946,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,404555,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,402725,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,399838,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,370722,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,375212,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,380422,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,387206,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,463805,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,448484,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,399969,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,412722,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,180634,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,74785,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,83134,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,83512,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,76561,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,81846,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,101420,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,86385,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,103166,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,289468,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,269161,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,53953,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,21949,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,32385,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,12212,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,29696,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,145295,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,307140,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,394928,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,316488,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,305927,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,304668,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,319892,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,329743,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,322982,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,327510,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,410374,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,312986,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,334640,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,250035,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,318970,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,291755,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,174204,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,165080,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,190226,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,144822,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,203950,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,279706,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,154036,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,132210,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,119834,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,129215,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,151204,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,120622,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,136898,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,117607,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,113641,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,131391,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,121891,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,82223,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,21411,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,17678,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,26747,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,16083,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,42670,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,44751,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,93298,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,166399,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,102736,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,60490,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,50147,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,20345,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,12629,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,14524,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,13083,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,5474,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,12519,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,22290,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,6083,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,13532,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,13512,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,13632,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,13122,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,50432,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,22565,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,57232,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,10831,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,23343,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,24089,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,22862,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,35363,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,17990,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,42476,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,12754,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,9450,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,9809,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,56251,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,38427,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,17077,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,18031,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,18485,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,10146,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,4999,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,3211,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,5631,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,16027,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,2908,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,4543,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,3186,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,18766,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,16123,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,27202,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,11961,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,7337,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,7735,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,10289,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,3254,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,3650,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,21254,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,20302,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,10406,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,12796,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,4241,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,9318,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,4257,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,8190,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,4548,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,4916,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,4911,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,3896,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,3461,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,6106,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,32921,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,19255,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,12551,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,7477,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,16067,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,5814,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,12297,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,4731,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,11752,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,8647,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,2123,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,3800,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,12741,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,3488,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,3557,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,8036,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,4377,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,3409,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,2986,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,5466,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,5832,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,1695,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,13652,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,7383,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,4642,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,10353,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,7360,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,15807,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,6144,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,5419,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,3243,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,2118,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,3508,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,1096,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,1322,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,3892,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,2545,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,1083,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,2866,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,3029,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,5490,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,4324,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,3482,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,4121,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,3458,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,4487,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,2598,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,5915,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,4820,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,1285013,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,702574,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,111180,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,479402,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,261350,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,357757,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,137458,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,45728,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,44038,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,19798,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,23077,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,47003,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,99908,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,139428,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,22626,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,23567,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,40971,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,30551,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,7308,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,7090,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,8739,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,8758,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,13882,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,5465,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,5350,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,6853,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,10353,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,7364,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,4956,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,17523,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,10120,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,6783,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,19573,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,12195,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,3345,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,4353,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,4280,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,10597,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,8299,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,8090,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,49606,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,22594,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,12319,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,14547,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,5247,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,5256,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,5207,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,2356,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,8703,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,7008,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,7016,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,4935,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,5427,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,6146,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,18567,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,7600,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,7419,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,6181,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,5955,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,2521,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,4709,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,1949,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,4850,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,3968,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,4047,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,2531,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,3887,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,3033,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,2274,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,1497,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,3196,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,2047,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,1025,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,6955,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,2119,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,1945,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,6261,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,1716,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,11834,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,6593,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,3352,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,3253,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,10690,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,7278,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,98055,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,50618,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,13401,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,13367,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,3012,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,14864,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,1625,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,7148,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,10674,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,3521,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,4723,0.0,0.0
2023-04-14 00:00:00+00:00,,,,0.0,10028,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,29339,0.0,0.0
2023-04-16 00:00:00+00:00,,,,0.0,2983,0.0,0.0
2023-04-17 00:00:00+00:00,,,,0.0,35771,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,110120,0.0,0.0
2023-04-19 00:00:00+00:00,,,,0.0,70900,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,12917,0.0,0.0
2023-04-21 00:00:00+00:00,,,,0.0,13941,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,20318,0.0,0.0
2023-04-23 00:00:00+00:00,,,,0.0,8863,0.0,0.0
2023-04-24 00:00:00+00:00,,,,0.0,15966,0.0,0.0
2023-04-25 00:00:00+00:00,,,,0.0,8634,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,22584,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,8792,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,7294,0.0,0.0
2023-04-29 00:00:00+00:00,,,,0.0,8773,0.0,0.0
2023-04-30 00:00:00+00:00,,,,0.0,10416,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,29633,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,34651,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,26021,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,11552,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,10193,0.0,0.0
2023-05-06 00:00:00+00:00,,,,0.0,12384,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,19974,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,12678,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,5695,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,4812,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,4804,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,14155,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,4237,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,2686,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,3776,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,1128,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,3766,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,3951,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,2290,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,2480,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,2866,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,1963,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,1269,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,3525,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,1364,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,2181,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,582,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,2225,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,3776,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,1580,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,10406,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,3206,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,7388,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,987,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,1495,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,2432,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,3781,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,12312,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,7836,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,10413,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,6715,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,2426,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,5757,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,1307,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,1480,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,1293,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,2822,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,4496,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,1425,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,3030,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,1836,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,42174,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,14382,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,4180,0.0,0.0
