TIMESTAMP,BIDR_OPEN_PRICE_USD,BIDR_HIGH_PRICE_USD,BIDR_LOW_PRICE_USD,BIDR_CLOSE_PRICE_USD,BIDR_VOLUME_USD,BIDR_DIVIDENDS_USD,BIDR_STOCK_SPLITS_USD
2020-09-21 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.70000008540228e-05,6.800000119255856e-05,0,0.0,0.0
2020-09-22 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.70000008540228e-05,6.800000119255856e-05,0,0.0,0.0
2020-09-23 00:00:00+00:00,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,223490,0.0,0.0
2020-09-24 00:00:00+00:00,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,491037,0.0,0.0
2020-09-25 00:00:00+00:00,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,254180,0.0,0.0
2020-09-26 00:00:00+00:00,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,94519,0.0,0.0
2020-09-27 00:00:00+00:00,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,420571,0.0,0.0
2020-09-28 00:00:00+00:00,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,829533,0.0,0.0
2020-09-29 00:00:00+00:00,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,866271,0.0,0.0
2020-09-30 00:00:00+00:00,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,963553,0.0,0.0
2020-10-01 00:00:00+00:00,6.70000008540228e-05,6.800000119255856e-05,6.70000008540228e-05,6.70000008540228e-05,384995,0.0,0.0
2020-10-02 00:00:00+00:00,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,201249,0.0,0.0
2020-10-03 00:00:00+00:00,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,94727,0.0,0.0
2020-10-04 00:00:00+00:00,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,107696,0.0,0.0
2020-10-05 00:00:00+00:00,6.70000008540228e-05,6.800000119255856e-05,6.70000008540228e-05,6.70000008540228e-05,167163,0.0,0.0
2020-10-06 00:00:00+00:00,6.70000008540228e-05,6.800000119255856e-05,6.70000008540228e-05,6.800000119255856e-05,141110,0.0,0.0
2020-10-07 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.70000008540228e-05,6.800000119255856e-05,147804,0.0,0.0
2020-10-08 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.70000008540228e-05,6.800000119255856e-05,253129,0.0,0.0
2020-10-09 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.800000119255856e-05,6.800000119255856e-05,554701,0.0,0.0
2020-10-10 00:00:00+00:00,6.800000119255856e-05,6.900000153109431e-05,6.800000119255856e-05,6.800000119255856e-05,373012,0.0,0.0
2020-10-11 00:00:00+00:00,6.800000119255856e-05,6.900000153109431e-05,6.800000119255856e-05,6.900000153109431e-05,161259,0.0,0.0
2020-10-12 00:00:00+00:00,6.900000153109431e-05,6.900000153109431e-05,6.800000119255856e-05,6.900000153109431e-05,319111,0.0,0.0
2020-10-13 00:00:00+00:00,6.900000153109431e-05,6.900000153109431e-05,6.800000119255856e-05,6.900000153109431e-05,219575,0.0,0.0
2020-10-14 00:00:00+00:00,6.900000153109431e-05,6.900000153109431e-05,6.800000119255856e-05,6.800000119255856e-05,157527,0.0,0.0
2020-10-15 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.800000119255856e-05,6.800000119255856e-05,358748,0.0,0.0
2020-10-16 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.800000119255856e-05,6.800000119255856e-05,238419,0.0,0.0
2020-10-17 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.800000119255856e-05,6.800000119255856e-05,88019,0.0,0.0
2020-10-18 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.800000119255856e-05,6.800000119255856e-05,69286,0.0,0.0
2020-10-19 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.800000119255856e-05,6.800000119255856e-05,164326,0.0,0.0
2020-10-20 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.800000119255856e-05,6.800000119255856e-05,182450,0.0,0.0
2020-10-21 00:00:00+00:00,6.800000119255856e-05,6.900000153109431e-05,6.800000119255856e-05,6.900000153109431e-05,348192,0.0,0.0
2020-10-22 00:00:00+00:00,6.900000153109431e-05,6.900000153109431e-05,6.800000119255856e-05,6.900000153109431e-05,432059,0.0,0.0
2020-10-23 00:00:00+00:00,6.900000153109431e-05,6.900000153109431e-05,6.800000119255856e-05,6.800000119255856e-05,224976,0.0,0.0
2020-10-24 00:00:00+00:00,6.800000119255856e-05,6.900000153109431e-05,6.800000119255856e-05,6.900000153109431e-05,100650,0.0,0.0
2020-10-25 00:00:00+00:00,6.900000153109431e-05,6.900000153109431e-05,6.70000008540228e-05,6.900000153109431e-05,135501,0.0,0.0
2020-10-26 00:00:00+00:00,6.900000153109431e-05,6.900000153109431e-05,6.800000119255856e-05,6.800000119255856e-05,145375,0.0,0.0
2020-10-27 00:00:00+00:00,6.800000119255856e-05,6.900000153109431e-05,6.800000119255856e-05,6.800000119255856e-05,180553,0.0,0.0
2020-10-28 00:00:00+00:00,6.800000119255856e-05,6.900000153109431e-05,6.70000008540228e-05,6.800000119255856e-05,102672,0.0,0.0
2020-10-29 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.800000119255856e-05,6.800000119255856e-05,402153,0.0,0.0
2020-10-30 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.800000119255856e-05,6.800000119255856e-05,254554,0.0,0.0
2020-10-31 00:00:00+00:00,6.800000119255856e-05,6.900000153109431e-05,6.800000119255856e-05,6.800000119255856e-05,466541,0.0,0.0
2020-11-01 00:00:00+00:00,6.800000119255856e-05,6.900000153109431e-05,6.800000119255856e-05,6.800000119255856e-05,247471,0.0,0.0
2020-11-02 00:00:00+00:00,6.800000119255856e-05,6.900000153109431e-05,6.800000119255856e-05,6.800000119255856e-05,127435,0.0,0.0
2020-11-03 00:00:00+00:00,6.800000119255856e-05,6.900000153109431e-05,6.800000119255856e-05,6.800000119255856e-05,323408,0.0,0.0
2020-11-04 00:00:00+00:00,6.800000119255856e-05,6.900000153109431e-05,6.800000119255856e-05,6.900000153109431e-05,380971,0.0,0.0
2020-11-05 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.900000153109431e-05,6.900000153109431e-05,497341,0.0,0.0
2020-11-06 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,213206,0.0,0.0
2020-11-07 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,236393,0.0,0.0
2020-11-08 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,122774,0.0,0.0
2020-11-09 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,7.000000186963007e-05,7.100000220816582e-05,204902,0.0,0.0
2020-11-10 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,7.000000186963007e-05,7.100000220816582e-05,303603,0.0,0.0
2020-11-11 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,7.000000186963007e-05,7.100000220816582e-05,366540,0.0,0.0
2020-11-12 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,7.000000186963007e-05,7.000000186963007e-05,265264,0.0,0.0
2020-11-13 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,7.000000186963007e-05,7.000000186963007e-05,302513,0.0,0.0
2020-11-14 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,7.000000186963007e-05,7.000000186963007e-05,207603,0.0,0.0
2020-11-15 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,7.000000186963007e-05,7.000000186963007e-05,79134,0.0,0.0
2020-11-16 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,7.000000186963007e-05,7.000000186963007e-05,353392,0.0,0.0
2020-11-17 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,7.000000186963007e-05,7.100000220816582e-05,279370,0.0,0.0
2020-11-18 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,6.900000153109431e-05,7.100000220816582e-05,425444,0.0,0.0
2020-11-19 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,7.000000186963007e-05,7.000000186963007e-05,338010,0.0,0.0
2020-11-20 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,7.000000186963007e-05,7.100000220816582e-05,193640,0.0,0.0
2020-11-21 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,7.000000186963007e-05,7.100000220816582e-05,438879,0.0,0.0
2020-11-22 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,7.000000186963007e-05,7.100000220816582e-05,475805,0.0,0.0
2020-11-23 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,6.900000153109431e-05,7.100000220816582e-05,704564,0.0,0.0
2020-11-24 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,6.900000153109431e-05,7.100000220816582e-05,1636571,0.0,0.0
2020-11-25 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,6.900000153109431e-05,7.100000220816582e-05,263398,0.0,0.0
2020-11-26 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,6.900000153109431e-05,7.100000220816582e-05,435783,0.0,0.0
2020-11-27 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,6.900000153109431e-05,7.100000220816582e-05,148482,0.0,0.0
2020-11-28 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,7.000000186963007e-05,7.000000186963007e-05,37996,0.0,0.0
2020-11-29 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,7.000000186963007e-05,7.100000220816582e-05,113060,0.0,0.0
2020-11-30 00:00:00+00:00,7.100000220816582e-05,7.200000254670158e-05,7.000000186963007e-05,7.100000220816582e-05,392673,0.0,0.0
2020-12-01 00:00:00+00:00,7.100000220816582e-05,7.200000254670158e-05,7.000000186963007e-05,7.100000220816582e-05,483364,0.0,0.0
2020-12-02 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,7.000000186963007e-05,7.100000220816582e-05,348569,0.0,0.0
2020-12-03 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,7.000000186963007e-05,7.100000220816582e-05,250996,0.0,0.0
2020-12-04 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,7.000000186963007e-05,7.100000220816582e-05,253958,0.0,0.0
2020-12-05 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,6.900000153109431e-05,7.100000220816582e-05,100245,0.0,0.0
2020-12-06 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,7.000000186963007e-05,7.100000220816582e-05,101206,0.0,0.0
2020-12-07 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,7.000000186963007e-05,7.100000220816582e-05,1683699,0.0,0.0
2020-12-08 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,7.000000186963007e-05,7.000000186963007e-05,2173264,0.0,0.0
2020-12-09 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,6.900000153109431e-05,7.000000186963007e-05,65716,0.0,0.0
2020-12-10 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,6.900000153109431e-05,7.000000186963007e-05,324351,0.0,0.0
2020-12-11 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,6.900000153109431e-05,7.000000186963007e-05,262891,0.0,0.0
2020-12-12 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,7.000000186963007e-05,7.000000186963007e-05,160138,0.0,0.0
2020-12-13 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,7.000000186963007e-05,7.100000220816582e-05,222359,0.0,0.0
2020-12-14 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,7.000000186963007e-05,7.100000220816582e-05,168034,0.0,0.0
2020-12-15 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,7.000000186963007e-05,7.100000220816582e-05,395233,0.0,0.0
2020-12-16 00:00:00+00:00,7.100000220816582e-05,7.200000254670158e-05,7.000000186963007e-05,7.200000254670158e-05,563440,0.0,0.0
2020-12-17 00:00:00+00:00,7.200000254670158e-05,7.300000288523734e-05,7.100000220816582e-05,7.200000254670158e-05,360542,0.0,0.0
2020-12-18 00:00:00+00:00,7.200000254670158e-05,7.200000254670158e-05,7.100000220816582e-05,7.200000254670158e-05,183770,0.0,0.0
2020-12-19 00:00:00+00:00,7.200000254670158e-05,7.300000288523734e-05,7.100000220816582e-05,7.200000254670158e-05,300167,0.0,0.0
2020-12-20 00:00:00+00:00,7.200000254670158e-05,7.200000254670158e-05,7.100000220816582e-05,7.200000254670158e-05,235494,0.0,0.0
2020-12-21 00:00:00+00:00,7.200000254670158e-05,7.200000254670158e-05,6.900000153109431e-05,7.000000186963007e-05,884932,0.0,0.0
2020-12-22 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,398255,0.0,0.0
2020-12-23 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.900000153109431e-05,6.900000153109431e-05,344366,0.0,0.0
2020-12-24 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,170147,0.0,0.0
2020-12-25 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,6.900000153109431e-05,7.000000186963007e-05,396116,0.0,0.0
2020-12-26 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,6.900000153109431e-05,7.000000186963007e-05,407666,0.0,0.0
2020-12-27 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,7.000000186963007e-05,7.000000186963007e-05,661697,0.0,0.0
2020-12-28 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,7.000000186963007e-05,7.000000186963007e-05,397437,0.0,0.0
2020-12-29 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,7.000000186963007e-05,7.000000186963007e-05,463040,0.0,0.0
2020-12-30 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,7.000000186963007e-05,7.100000220816582e-05,830301,0.0,0.0
2020-12-31 00:00:00+00:00,7.100000220816582e-05,7.200000254670158e-05,7.000000186963007e-05,7.100000220816582e-05,592143,0.0,0.0
2021-01-01 00:00:00+00:00,7.100000220816582e-05,7.200000254670158e-05,7.100000220816582e-05,7.100000220816582e-05,353125,0.0,0.0
2021-01-02 00:00:00+00:00,7.100000220816582e-05,7.200000254670158e-05,7.100000220816582e-05,7.200000254670158e-05,782943,0.0,0.0
2021-01-03 00:00:00+00:00,7.200000254670158e-05,7.200000254670158e-05,7.100000220816582e-05,7.100000220816582e-05,895737,0.0,0.0
2021-01-04 00:00:00+00:00,7.100000220816582e-05,7.400000322377309e-05,7.000000186963007e-05,7.100000220816582e-05,1586542,0.0,0.0
2021-01-05 00:00:00+00:00,7.100000220816582e-05,7.200000254670158e-05,7.000000186963007e-05,7.200000254670158e-05,1114199,0.0,0.0
2021-01-06 00:00:00+00:00,7.200000254670158e-05,7.200000254670158e-05,7.100000220816582e-05,7.200000254670158e-05,1036918,0.0,0.0
2021-01-07 00:00:00+00:00,7.200000254670158e-05,7.200000254670158e-05,7.100000220816582e-05,7.100000220816582e-05,1604544,0.0,0.0
2021-01-08 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,7.000000186963007e-05,7.000000186963007e-05,1201324,0.0,0.0
2021-01-09 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,7.000000186963007e-05,7.100000220816582e-05,747749,0.0,0.0
2021-01-10 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,7.000000186963007e-05,7.000000186963007e-05,1467398,0.0,0.0
2021-01-11 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,6.900000153109431e-05,7.000000186963007e-05,2019934,0.0,0.0
2021-01-12 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.800000119255856e-05,6.900000153109431e-05,1330179,0.0,0.0
2021-01-13 00:00:00+00:00,6.900000153109431e-05,7.100000220816582e-05,6.800000119255856e-05,7.000000186963007e-05,1638710,0.0,0.0
2021-01-14 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,7.000000186963007e-05,7.100000220816582e-05,1413543,0.0,0.0
2021-01-15 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,7.000000186963007e-05,7.100000220816582e-05,2065653,0.0,0.0
2021-01-16 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,7.000000186963007e-05,7.100000220816582e-05,1414460,0.0,0.0
2021-01-17 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,7.000000186963007e-05,7.000000186963007e-05,81700,0.0,0.0
2021-01-18 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,7.000000186963007e-05,7.100000220816582e-05,802865,0.0,0.0
2021-01-19 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,7.000000186963007e-05,7.100000220816582e-05,1201358,0.0,0.0
2021-01-20 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,6.900000153109431e-05,7.100000220816582e-05,1951389,0.0,0.0
2021-01-21 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,6.900000153109431e-05,7.000000186963007e-05,1105698,0.0,0.0
2021-01-22 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,6.900000153109431e-05,7.100000220816582e-05,2363984,0.0,0.0
2021-01-23 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,7.000000186963007e-05,7.100000220816582e-05,1228444,0.0,0.0
2021-01-24 00:00:00+00:00,7.100000220816582e-05,7.200000254670158e-05,7.100000220816582e-05,7.100000220816582e-05,482445,0.0,0.0
2021-01-25 00:00:00+00:00,7.100000220816582e-05,7.200000254670158e-05,7.100000220816582e-05,7.100000220816582e-05,1631716,0.0,0.0
2021-01-26 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,7.000000186963007e-05,7.000000186963007e-05,1103802,0.0,0.0
2021-01-27 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,7.000000186963007e-05,7.000000186963007e-05,2453553,0.0,0.0
2021-01-28 00:00:00+00:00,7.000000186963007e-05,7.200000254670158e-05,7.000000186963007e-05,7.200000254670158e-05,1819546,0.0,0.0
2021-01-29 00:00:00+00:00,7.200000254670158e-05,7.300000288523734e-05,7.100000220816582e-05,7.200000254670158e-05,2531164,0.0,0.0
2021-01-30 00:00:00+00:00,7.200000254670158e-05,7.200000254670158e-05,7.100000220816582e-05,7.100000220816582e-05,265915,0.0,0.0
2021-01-31 00:00:00+00:00,7.100000220816582e-05,7.200000254670158e-05,7.100000220816582e-05,7.100000220816582e-05,1163295,0.0,0.0
2021-02-01 00:00:00+00:00,7.100000220816582e-05,7.200000254670158e-05,7.100000220816582e-05,7.100000220816582e-05,5396946,0.0,0.0
2021-02-02 00:00:00+00:00,7.100000220816582e-05,7.200000254670158e-05,7.100000220816582e-05,7.100000220816582e-05,2275336,0.0,0.0
2021-02-03 00:00:00+00:00,7.100000220816582e-05,7.200000254670158e-05,7.100000220816582e-05,7.200000254670158e-05,5168860,0.0,0.0
2021-02-04 00:00:00+00:00,7.200000254670158e-05,7.300000288523734e-05,7.100000220816582e-05,7.100000220816582e-05,3522865,0.0,0.0
2021-02-05 00:00:00+00:00,7.100000220816582e-05,7.200000254670158e-05,7.100000220816582e-05,7.100000220816582e-05,1587764,0.0,0.0
2021-02-06 00:00:00+00:00,7.200000254670158e-05,7.200000254670158e-05,7.100000220816582e-05,7.100000220816582e-05,2345875,0.0,0.0
2021-02-07 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,7.000000186963007e-05,7.100000220816582e-05,2746416,0.0,0.0
2021-02-08 00:00:00+00:00,7.100000220816582e-05,7.200000254670158e-05,6.900000153109431e-05,7.200000254670158e-05,6013528,0.0,0.0
2021-02-09 00:00:00+00:00,7.200000254670158e-05,7.200000254670158e-05,7.000000186963007e-05,7.100000220816582e-05,5846118,0.0,0.0
2021-02-10 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,6.800000119255856e-05,7.000000186963007e-05,11305558,0.0,0.0
2021-02-11 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,6.900000153109431e-05,7.000000186963007e-05,4138710,0.0,0.0
2021-02-12 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,6.900000153109431e-05,7.000000186963007e-05,5002102,0.0,0.0
2021-02-13 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.900000153109431e-05,6.900000153109431e-05,2724156,0.0,0.0
2021-02-14 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.800000119255856e-05,6.900000153109431e-05,3891917,0.0,0.0
2021-02-15 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.70000008540228e-05,7.000000186963007e-05,4193390,0.0,0.0
2021-02-16 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,2715001,0.0,0.0
2021-02-17 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,7.000000186963007e-05,7.100000220816582e-05,8784368,0.0,0.0
2021-02-18 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,6.900000153109431e-05,7.000000186963007e-05,7699008,0.0,0.0
2021-02-19 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.800000119255856e-05,6.900000153109431e-05,14644196,0.0,0.0
2021-02-20 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.70000008540228e-05,6.800000119255856e-05,24997109,0.0,0.0
2021-02-21 00:00:00+00:00,6.800000119255856e-05,6.900000153109431e-05,6.800000119255856e-05,6.800000119255856e-05,11176513,0.0,0.0
2021-02-22 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.399999983841553e-05,6.800000119255856e-05,10739421,0.0,0.0
2021-02-23 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.500000017695129e-05,6.70000008540228e-05,28572182,0.0,0.0
2021-02-24 00:00:00+00:00,6.70000008540228e-05,6.900000153109431e-05,6.70000008540228e-05,6.800000119255856e-05,22053920,0.0,0.0
2021-02-25 00:00:00+00:00,6.800000119255856e-05,7.000000186963007e-05,6.800000119255856e-05,6.900000153109431e-05,11175223,0.0,0.0
2021-02-26 00:00:00+00:00,6.800000119255856e-05,6.900000153109431e-05,6.600000051548705e-05,6.800000119255856e-05,12225603,0.0,0.0
2021-02-27 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.70000008540228e-05,6.70000008540228e-05,9290104,0.0,0.0
2021-02-28 00:00:00+00:00,6.70000008540228e-05,6.800000119255856e-05,6.70000008540228e-05,6.800000119255856e-05,12928611,0.0,0.0
2021-03-01 00:00:00+00:00,6.800000119255856e-05,7.000000186963007e-05,6.70000008540228e-05,7.000000186963007e-05,10104900,0.0,0.0
2021-03-02 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.800000119255856e-05,6.900000153109431e-05,7582664,0.0,0.0
2021-03-03 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.900000153109431e-05,6.900000153109431e-05,16455927,0.0,0.0
2021-03-04 00:00:00+00:00,6.900000153109431e-05,6.900000153109431e-05,6.800000119255856e-05,6.900000153109431e-05,21333536,0.0,0.0
2021-03-05 00:00:00+00:00,6.900000153109431e-05,6.900000153109431e-05,6.800000119255856e-05,6.900000153109431e-05,16601245,0.0,0.0
2021-03-06 00:00:00+00:00,6.900000153109431e-05,6.900000153109431e-05,6.800000119255856e-05,6.900000153109431e-05,6876297,0.0,0.0
2021-03-07 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,5956626,0.0,0.0
2021-03-08 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,8875445,0.0,0.0
2021-03-09 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,12335490,0.0,0.0
2021-03-10 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.900000153109431e-05,6.900000153109431e-05,15699505,0.0,0.0
