TIMESTAMP,ITHACA_OPEN_PRICE_USD,ITHACA_HIGH_PRICE_USD,ITHACA_LOW_PRICE_USD,ITHACA_CLOSE_PRICE_USD,ITHACA_VOLUME_USD,ITHACA_DIVIDENDS_USD,ITHACA_STOCK_SPLITS_USD
2025-01-08 00:00:00+00:00,0.07106299698352814,0.07938700169324875,0.06986399739980698,0.07131599634885788,364874,0.0,0.0
2025-01-09 00:00:00+00:00,0.07131599634885788,0.07153499871492386,0.06696099787950516,0.07013099640607834,218694,0.0,0.0
2025-01-10 00:00:00+00:00,0.07012999802827835,0.07394099980592728,0.06402900069952011,0.07377800345420837,322956,0.0,0.0
2025-01-11 00:00:00+00:00,0.07377000153064728,0.10402200371026993,0.07178600132465363,0.0957999974489212,674404,0.0,0.0
2025-01-12 00:00:00+00:00,0.0957999974489212,0.09808500111103058,0.09015800058841705,0.09152399748563766,246767,0.0,0.0
2025-01-13 00:00:00+00:00,0.09152399748563766,0.09257300198078156,0.06666599959135056,0.0753289982676506,496461,0.0,0.0
2025-01-14 00:00:00+00:00,0.0753289982676506,0.0779850035905838,0.07299599796533585,0.07738199830055237,228735,0.0,0.0
2025-01-15 00:00:00+00:00,0.07738199830055237,0.0894939973950386,0.07673999667167664,0.08894799649715424,274125,0.0,0.0
2025-01-16 00:00:00+00:00,0.08894900232553482,0.09259799867868423,0.0850059986114502,0.08838800340890884,332428,0.0,0.0
2025-01-17 00:00:00+00:00,0.08838800340890884,0.11636199802160263,0.08837399631738663,0.11049000173807144,322774,0.0,0.0
2025-01-18 00:00:00+00:00,0.11049900203943253,0.11049900203943253,0.09059300273656845,0.09221699833869934,231271,0.0,0.0
2025-01-19 00:00:00+00:00,0.0921270027756691,0.09765999764204025,0.08849400281906128,0.0885080024600029,193772,0.0,0.0
2025-01-20 00:00:00+00:00,0.0885080024600029,0.09371999651193619,0.08645399659872055,0.09371200203895569,110698,0.0,0.0
2025-01-21 00:00:00+00:00,0.09371200203895569,0.09402599930763245,0.08243700116872787,0.08613800257444382,163203,0.0,0.0
2025-01-22 00:00:00+00:00,0.08613800257444382,0.0909150019288063,0.07806500047445297,0.07899899780750275,185375,0.0,0.0
2025-01-23 00:00:00+00:00,0.07899600267410278,0.08378200232982635,0.07624299824237823,0.08340799808502197,198362,0.0,0.0
2025-01-24 00:00:00+00:00,0.08340799808502197,0.08413399755954742,0.08005499839782715,0.08050499856472015,80906,0.0,0.0
2025-01-25 00:00:00+00:00,0.08050499856472015,0.08054500073194504,0.07613600045442581,0.07664600014686584,84825,0.0,0.0
2025-01-26 00:00:00+00:00,0.07664799690246582,0.08128000050783157,0.075033999979496,0.07532300055027008,172076,0.0,0.0
2025-01-27 00:00:00+00:00,0.07532300055027008,0.07761000096797943,0.06927499920129776,0.06994999945163727,125601,0.0,0.0
2025-01-28 00:00:00+00:00,0.06994999945163727,0.0725800022482872,0.06947100162506104,0.06967300176620483,86275,0.0,0.0
2025-01-29 00:00:00+00:00,0.06967300176620483,0.0734729990363121,0.06949800252914429,0.07172799855470657,75989,0.0,0.0
2025-01-30 00:00:00+00:00,0.07173000276088715,0.07231000065803528,0.06988800317049026,0.07144699990749359,66403,0.0,0.0
2025-01-31 00:00:00+00:00,0.07144699990749359,0.07161600142717361,0.0693420022726059,0.06948000192642212,81354,0.0,0.0
2025-02-01 00:00:00+00:00,0.06947900354862213,0.07558000087738037,0.06756599992513657,0.07322400063276291,108059,0.0,0.0
2025-02-02 00:00:00+00:00,0.07322400063276291,0.07379599660634995,0.07043799757957458,0.07050999999046326,78334,0.0,0.0
2025-02-03 00:00:00+00:00,0.07050999999046326,0.07060199975967407,0.06378400325775146,0.06427200138568878,90341,0.0,0.0
2025-02-04 00:00:00+00:00,0.06427200138568878,0.06988299638032913,0.06382299959659576,0.06749100238084793,94189,0.0,0.0
2025-02-05 00:00:00+00:00,0.06749100238084793,0.06904400140047073,0.0650710016489029,0.06656300276517868,82202,0.0,0.0
2025-02-06 00:00:00+00:00,0.06656300276517868,0.0689380019903183,0.06388299912214279,0.06407800316810608,100591,0.0,0.0
2025-02-07 00:00:00+00:00,0.06407800316810608,0.06480100005865097,0.0632999986410141,0.06339500099420547,64065,0.0,0.0
2025-02-08 00:00:00+00:00,0.06339500099420547,0.06365100294351578,0.06212399899959564,0.06291399896144867,68193,0.0,0.0
2025-02-09 00:00:00+00:00,0.06291399896144867,0.0629189983010292,0.05908700078725815,0.06018500030040741,69645,0.0,0.0
2025-02-10 00:00:00+00:00,0.06018500030040741,0.06604500114917755,0.059602998197078705,0.06384000182151794,90080,0.0,0.0
2025-02-11 00:00:00+00:00,0.06384000182151794,0.07008200138807297,0.06238299980759621,0.06776200234889984,95926,0.0,0.0
2025-02-12 00:00:00+00:00,0.06776099652051926,0.06840399652719498,0.06676500290632248,0.06840399652719498,65830,0.0,0.0
2025-02-13 00:00:00+00:00,0.06840399652719498,0.07096900045871735,0.06797000020742416,0.06989900022745132,82116,0.0,0.0
2025-02-14 00:00:00+00:00,0.06989900022745132,0.07071299850940704,0.06757300347089767,0.06774000078439713,72528,0.0,0.0
2025-02-15 00:00:00+00:00,0.06774000078439713,0.06789799779653549,0.06362699717283249,0.06364600360393524,104783,0.0,0.0
2025-02-16 00:00:00+00:00,0.06364600360393524,0.06380899995565414,0.062056999653577805,0.0624609999358654,55712,0.0,0.0
2025-02-17 00:00:00+00:00,0.0624609999358654,0.06473600119352341,0.059780001640319824,0.060238998383283615,103826,0.0,0.0
2025-02-18 00:00:00+00:00,0.060238998383283615,0.062213998287916183,0.05997899919748306,0.06021900102496147,73985,0.0,0.0
2025-02-19 00:00:00+00:00,0.06021900102496147,0.06055999919772148,0.05900000035762787,0.05901699885725975,60810,0.0,0.0
2025-02-20 00:00:00+00:00,0.05901699885725975,0.061604999005794525,0.05900700017809868,0.060145001858472824,83466,0.0,0.0
2025-02-21 00:00:00+00:00,0.060145001858472824,0.06076100096106529,0.05726400017738342,0.05798200145363808,68181,0.0,0.0
2025-02-22 00:00:00+00:00,0.05798099935054779,0.05884699895977974,0.057183001190423965,0.05748999863862991,62900,0.0,0.0
2025-02-23 00:00:00+00:00,0.05748999863862991,0.060391999781131744,0.057124000042676926,0.05844099819660187,78603,0.0,0.0
2025-02-24 00:00:00+00:00,0.05844099819660187,0.058476999402046204,0.05671299993991852,0.05718199908733368,59371,0.0,0.0
2025-02-25 00:00:00+00:00,0.05718199908733368,0.05758799985051155,0.05410199984908104,0.05483299866318703,69159,0.0,0.0
2025-02-26 00:00:00+00:00,0.05483299866318703,0.05483400076627731,0.05121700093150139,0.05121700093150139,80874,0.0,0.0
2025-02-27 00:00:00+00:00,0.05096900090575218,0.05563899874687195,0.05034099891781807,0.05244600027799606,78543,0.0,0.0
2025-02-28 00:00:00+00:00,0.05244600027799606,0.05248099938035011,0.044036999344825745,0.0445839986205101,108143,0.0,0.0
2025-03-01 00:00:00+00:00,0.0445839986205101,0.04491100087761879,0.043598998337984085,0.044158000499010086,61924,0.0,0.0
2025-03-02 00:00:00+00:00,0.044158000499010086,0.04419799894094467,0.04363999888300896,0.04402900114655495,59584,0.0,0.0
2025-03-03 00:00:00+00:00,0.04402900114655495,0.044109001755714417,0.0430929996073246,0.04317300021648407,64733,0.0,0.0
