TIMESTAMP,LEOPARD_OPEN_PRICE_USD,LEOPARD_HIGH_PRICE_USD,LEOPARD_LOW_PRICE_USD,LEOPARD_CLOSE_PRICE_USD,LEOPARD_VOLUME_USD,LEOPARD_DIVIDENDS_USD,LEOPARD_STOCK_SPLITS_USD
2021-07-09 00:00:00+00:00,,,,0.0,16003,0.0,0.0
2021-07-10 00:00:00+00:00,,,,0.0,13973,0.0,0.0
2021-07-11 00:00:00+00:00,,,,0.0,20364,0.0,0.0
2021-07-12 00:00:00+00:00,,,,0.0,24339,0.0,0.0
2021-07-13 00:00:00+00:00,,,,0.0,30264,0.0,0.0
2021-07-14 00:00:00+00:00,,,,0.0,32480,0.0,0.0
2021-07-15 00:00:00+00:00,,,,0.0,19379,0.0,0.0
2021-07-16 00:00:00+00:00,,,,0.0,12158,0.0,0.0
2021-07-17 00:00:00+00:00,,,,0.0,10703,0.0,0.0
2021-07-18 00:00:00+00:00,,,,0.0,12155,0.0,0.0
2021-07-19 00:00:00+00:00,,,,0.0,32770,0.0,0.0
2021-07-20 00:00:00+00:00,,,,0.0,29086,0.0,0.0
2021-07-21 00:00:00+00:00,,,,0.0,11008,0.0,0.0
2021-07-22 00:00:00+00:00,,,,0.0,10821,0.0,0.0
2021-07-23 00:00:00+00:00,,,,0.0,14623,0.0,0.0
2021-07-24 00:00:00+00:00,,,,0.0,47822,0.0,0.0
2021-07-25 00:00:00+00:00,,,,0.0,51856,0.0,0.0
2021-07-26 00:00:00+00:00,,,,0.0,28162,0.0,0.0
2021-07-27 00:00:00+00:00,,,,0.0,27233,0.0,0.0
2021-07-28 00:00:00+00:00,,,,0.0,23936,0.0,0.0
2021-07-29 00:00:00+00:00,,,,0.0,29325,0.0,0.0
2021-07-30 00:00:00+00:00,,,,0.0,37508,0.0,0.0
2021-07-31 00:00:00+00:00,,,,0.0,30660,0.0,0.0
2021-08-01 00:00:00+00:00,,,,0.0,23751,0.0,0.0
2021-08-02 00:00:00+00:00,,,,0.0,26976,0.0,0.0
2021-08-03 00:00:00+00:00,,,,0.0,36327,0.0,0.0
2021-08-04 00:00:00+00:00,,,,0.0,41713,0.0,0.0
2021-08-05 00:00:00+00:00,,,,0.0,28627,0.0,0.0
2021-08-06 00:00:00+00:00,,,,0.0,24878,0.0,0.0
2021-08-07 00:00:00+00:00,,,,0.0,21384,0.0,0.0
2021-08-08 00:00:00+00:00,,,,0.0,26530,0.0,0.0
2021-08-09 00:00:00+00:00,,,,0.0,34839,0.0,0.0
2021-08-10 00:00:00+00:00,,,,0.0,18241,0.0,0.0
2021-08-11 00:00:00+00:00,,,,0.0,14871,0.0,0.0
2021-08-12 00:00:00+00:00,,,,0.0,15449,0.0,0.0
2021-08-13 00:00:00+00:00,,,,0.0,12718,0.0,0.0
2021-08-14 00:00:00+00:00,,,,0.0,11510,0.0,0.0
2021-08-15 00:00:00+00:00,,,,0.0,8749,0.0,0.0
2021-08-16 00:00:00+00:00,,,,0.0,22663,0.0,0.0
2021-08-17 00:00:00+00:00,,,,0.0,22972,0.0,0.0
2021-08-18 00:00:00+00:00,,,,0.0,9582,0.0,0.0
2021-08-19 00:00:00+00:00,,,,0.0,7704,0.0,0.0
2021-08-20 00:00:00+00:00,,,,0.0,9498,0.0,0.0
2021-08-21 00:00:00+00:00,,,,0.0,13192,0.0,0.0
2021-08-22 00:00:00+00:00,,,,0.0,11493,0.0,0.0
2021-08-23 00:00:00+00:00,,,,0.0,9357,0.0,0.0
2021-08-24 00:00:00+00:00,,,,0.0,8270,0.0,0.0
2021-08-25 00:00:00+00:00,,,,0.0,9179,0.0,0.0
2021-08-26 00:00:00+00:00,,,,0.0,10209,0.0,0.0
2021-08-27 00:00:00+00:00,,,,0.0,8652,0.0,0.0
2021-08-28 00:00:00+00:00,,,,0.0,11465,0.0,0.0
2021-08-29 00:00:00+00:00,,,,0.0,11702,0.0,0.0
2021-08-30 00:00:00+00:00,,,,0.0,7401,0.0,0.0
2021-08-31 00:00:00+00:00,,,,0.0,5724,0.0,0.0
2021-09-01 00:00:00+00:00,,,,0.0,10390,0.0,0.0
2021-09-02 00:00:00+00:00,,,,0.0,10513,0.0,0.0
2021-09-03 00:00:00+00:00,,,,0.0,10273,0.0,0.0
2021-09-04 00:00:00+00:00,,,,0.0,21039,0.0,0.0
2021-09-05 00:00:00+00:00,,,,0.0,19544,0.0,0.0
2021-09-06 00:00:00+00:00,,,,0.0,8001,0.0,0.0
2021-09-07 00:00:00+00:00,,,,0.0,6804,0.0,0.0
2021-09-08 00:00:00+00:00,,,,0.0,9148,0.0,0.0
2021-09-09 00:00:00+00:00,,,,0.0,7362,0.0,0.0
2021-09-10 00:00:00+00:00,,,,0.0,5334,0.0,0.0
2021-09-11 00:00:00+00:00,,,,0.0,4426,0.0,0.0
2021-09-15 00:00:00+00:00,,,,0.0,5866,0.0,0.0
2021-09-16 00:00:00+00:00,,,,0.0,5618,0.0,0.0
2021-09-17 00:00:00+00:00,,,,0.0,13788,0.0,0.0
2021-09-18 00:00:00+00:00,,,,0.0,13609,0.0,0.0
2021-09-19 00:00:00+00:00,,,,0.0,8598,0.0,0.0
2021-09-20 00:00:00+00:00,,,,0.0,16544,0.0,0.0
2021-09-21 00:00:00+00:00,,,,0.0,15993,0.0,0.0
2021-09-22 00:00:00+00:00,,,,0.0,14399,0.0,0.0
2021-09-23 00:00:00+00:00,,,,0.0,11294,0.0,0.0
2021-09-24 00:00:00+00:00,,,,0.0,6597,0.0,0.0
2021-09-25 00:00:00+00:00,,,,0.0,8746,0.0,0.0
2021-09-26 00:00:00+00:00,,,,0.0,7583,0.0,0.0
2021-09-27 00:00:00+00:00,,,,0.0,3959,0.0,0.0
2021-09-28 00:00:00+00:00,,,,0.0,4812,0.0,0.0
2021-09-29 00:00:00+00:00,,,,0.0,6813,0.0,0.0
2021-09-30 00:00:00+00:00,,,,0.0,6137,0.0,0.0
2021-10-01 00:00:00+00:00,,,,0.0,8256,0.0,0.0
2021-10-02 00:00:00+00:00,,,,0.0,8077,0.0,0.0
2021-10-03 00:00:00+00:00,,,,0.0,13876,0.0,0.0
2021-10-04 00:00:00+00:00,,,,0.0,15516,0.0,0.0
2021-10-05 00:00:00+00:00,,,,0.0,8408,0.0,0.0
2021-10-06 00:00:00+00:00,,,,0.0,11057,0.0,0.0
2021-10-07 00:00:00+00:00,,,,0.0,15250,0.0,0.0
2021-10-08 00:00:00+00:00,,,,0.0,12525,0.0,0.0
2021-10-09 00:00:00+00:00,,,,0.0,8089,0.0,0.0
2021-10-10 00:00:00+00:00,,,,0.0,6595,0.0,0.0
2021-10-12 00:00:00+00:00,,,,0.0,15567,0.0,0.0
2021-10-13 00:00:00+00:00,,,,0.0,22195,0.0,0.0
2021-10-14 00:00:00+00:00,,,,0.0,23868,0.0,0.0
2021-10-15 00:00:00+00:00,,,,0.0,27900,0.0,0.0
2021-10-16 00:00:00+00:00,,,,0.0,418882,0.0,0.0
2021-10-17 00:00:00+00:00,,,,0.0,722357,0.0,0.0
2021-10-18 00:00:00+00:00,,,,0.0,464650,0.0,0.0
2021-10-19 00:00:00+00:00,,,,0.0,194231,0.0,0.0
2021-10-20 00:00:00+00:00,,,,0.0,110172,0.0,0.0
2021-10-21 00:00:00+00:00,,,,0.0,140814,0.0,0.0
2021-10-22 00:00:00+00:00,,,,0.0,111912,0.0,0.0
2021-10-23 00:00:00+00:00,,,,0.0,51464,0.0,0.0
2021-10-24 00:00:00+00:00,,,,0.0,68799,0.0,0.0
2021-10-25 00:00:00+00:00,,,,0.0,69462,0.0,0.0
2021-10-26 00:00:00+00:00,,,,0.0,88706,0.0,0.0
2021-10-27 00:00:00+00:00,,,,0.0,89607,0.0,0.0
2021-10-28 00:00:00+00:00,,,,0.0,61061,0.0,0.0
2021-10-29 00:00:00+00:00,,,,0.0,104022,0.0,0.0
2021-10-30 00:00:00+00:00,,,,0.0,160425,0.0,0.0
2021-10-31 00:00:00+00:00,,,,0.0,179546,0.0,0.0
2021-11-01 00:00:00+00:00,,,,0.0,190004,0.0,0.0
2021-11-02 00:00:00+00:00,,,,0.0,165488,0.0,0.0
2021-11-03 00:00:00+00:00,,,,0.0,124886,0.0,0.0
2021-11-04 00:00:00+00:00,,,,0.0,81634,0.0,0.0
2021-11-05 00:00:00+00:00,,,,0.0,63752,0.0,0.0
2021-11-06 00:00:00+00:00,,,,0.0,68498,0.0,0.0
2021-11-07 00:00:00+00:00,,,,0.0,55040,0.0,0.0
2021-11-08 00:00:00+00:00,,,,0.0,43566,0.0,0.0
2021-11-09 00:00:00+00:00,,,,0.0,51940,0.0,0.0
2021-11-10 00:00:00+00:00,,,,0.0,60073,0.0,0.0
2021-11-11 00:00:00+00:00,,,,0.0,42734,0.0,0.0
2021-11-12 00:00:00+00:00,,,,0.0,35276,0.0,0.0
2021-11-13 00:00:00+00:00,,,,0.0,35730,0.0,0.0
2021-11-14 00:00:00+00:00,,,,0.0,48952,0.0,0.0
2021-11-15 00:00:00+00:00,,,,0.0,194950,0.0,0.0
2021-11-16 00:00:00+00:00,,,,0.0,232774,0.0,0.0
2021-11-17 00:00:00+00:00,,,,0.0,123103,0.0,0.0
2021-11-18 00:00:00+00:00,,,,0.0,126601,0.0,0.0
2021-11-19 00:00:00+00:00,,,,0.0,314355,0.0,0.0
2021-11-20 00:00:00+00:00,,,,0.0,333274,0.0,0.0
2021-11-21 00:00:00+00:00,,,,0.0,224739,0.0,0.0
2021-11-22 00:00:00+00:00,,,,0.0,197397,0.0,0.0
2021-11-23 00:00:00+00:00,,,,0.0,179819,0.0,0.0
2021-11-24 00:00:00+00:00,,,,0.0,93535,0.0,0.0
2021-11-25 00:00:00+00:00,,,,0.0,80477,0.0,0.0
2021-11-26 00:00:00+00:00,,,,0.0,146216,0.0,0.0
2021-11-27 00:00:00+00:00,,,,0.0,167473,0.0,0.0
2021-11-28 00:00:00+00:00,,,,0.0,121318,0.0,0.0
2021-11-29 00:00:00+00:00,,,,0.0,113522,0.0,0.0
2021-11-30 00:00:00+00:00,,,,0.0,126619,0.0,0.0
2021-12-01 00:00:00+00:00,,,,0.0,173367,0.0,0.0
2021-12-02 00:00:00+00:00,,,,0.0,146805,0.0,0.0
2021-12-03 00:00:00+00:00,,,,0.0,107740,0.0,0.0
2021-12-04 00:00:00+00:00,,,,0.0,92293,0.0,0.0
2021-12-05 00:00:00+00:00,,,,0.0,105102,0.0,0.0
2021-12-06 00:00:00+00:00,,,,0.0,85145,0.0,0.0
2021-12-07 00:00:00+00:00,,,,0.0,66617,0.0,0.0
2021-12-08 00:00:00+00:00,,,,0.0,85881,0.0,0.0
2021-12-09 00:00:00+00:00,,,,0.0,87561,0.0,0.0
2021-12-10 00:00:00+00:00,,,,0.0,82652,0.0,0.0
2021-12-11 00:00:00+00:00,,,,0.0,85410,0.0,0.0
2021-12-12 00:00:00+00:00,,,,0.0,92269,0.0,0.0
2021-12-13 00:00:00+00:00,,,,0.0,76868,0.0,0.0
2021-12-14 00:00:00+00:00,,,,0.0,62087,0.0,0.0
2021-12-15 00:00:00+00:00,,,,0.0,84562,0.0,0.0
2021-12-16 00:00:00+00:00,,,,0.0,78237,0.0,0.0
2021-12-17 00:00:00+00:00,,,,0.0,82871,0.0,0.0
2021-12-18 00:00:00+00:00,,,,0.0,81772,0.0,0.0
2021-12-19 00:00:00+00:00,,,,0.0,72024,0.0,0.0
2021-12-20 00:00:00+00:00,,,,0.0,77212,0.0,0.0
2021-12-21 00:00:00+00:00,,,,0.0,64282,0.0,0.0
2021-12-22 00:00:00+00:00,,,,0.0,69776,0.0,0.0
2021-12-23 00:00:00+00:00,,,,0.0,79699,0.0,0.0
2021-12-24 00:00:00+00:00,,,,0.0,80063,0.0,0.0
2021-12-25 00:00:00+00:00,,,,0.0,62730,0.0,0.0
2021-12-26 00:00:00+00:00,,,,0.0,59291,0.0,0.0
2021-12-27 00:00:00+00:00,,,,0.0,42912,0.0,0.0
2021-12-28 00:00:00+00:00,,,,0.0,48907,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,49176,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,60719,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,48437,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,64837,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,93257,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,148170,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,107619,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,83423,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,91414,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,69825,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,66414,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,74069,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,60996,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,77411,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,69785,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,71874,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,57784,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,63620,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,56871,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,85159,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,84015,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,92745,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,74469,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,70216,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,64923,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,55388,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,55169,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,80342,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,73470,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,56976,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,51198,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,49763,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,53264,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,56010,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,67343,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,77146,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,61098,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,48800,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,63040,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,55300,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,63831,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,73005,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,74666,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,78443,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,69870,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,70501,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,77187,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,69776,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,43814,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,51244,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,51887,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,50050,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,50034,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,58953,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,57073,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,58601,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,56708,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,59162,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,45941,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,70640,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,54936,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,69544,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,70042,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,58622,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,49990,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,62971,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,45415,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,51981,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,56584,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,73474,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,72231,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,72499,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,76125,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,42148,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,35436,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,36654,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,53193,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,44810,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,51395,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,53168,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,64227,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,43896,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,34071,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,38086,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,55026,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,53027,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,45564,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,44372,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,44669,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,48942,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,38764,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,41365,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,44132,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,37458,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,40312,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,37269,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,43087,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,44146,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,34898,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,25492,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,75276,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,58131,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,67451,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,52789,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,74319,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,43228,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,59637,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,47331,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,69818,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,62899,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,62459,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,53376,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,43364,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,52159,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,47371,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,40390,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,43149,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,46104,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,38364,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,60864,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,47090,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,42867,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,59399,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,49004,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,51499,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,43968,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,50824,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,42979,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,40944,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,50940,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,40336,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,46368,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,58444,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,55622,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,66305,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,68412,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,85473,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,58944,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,52415,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,52614,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,49244,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,62971,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,25726,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,38443,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,22409,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,28261,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,43424,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,67888,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,52631,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,62354,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,52527,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,56205,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,35824,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,35860,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,34376,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,21369,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,19475,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,7745,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,16346,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,42136,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,22355,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,33786,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,54875,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,34345,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,46058,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,32594,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,46428,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,28232,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,66178,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,54803,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,55937,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,54647,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,69287,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,54951,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,80009,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,61453,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,24662,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,46848,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,47875,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,14653,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,47301,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,63736,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,49232,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,51601,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,77758,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,52007,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,22024,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,63066,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,49260,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,30782,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,68044,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,62492,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,48724,0.0,0.0
