TIMESTAMP,RAVEN_OPEN_PRICE_USD,RAVEN_HIGH_PRICE_USD,RAVEN_LOW_PRICE_USD,RAVEN_CLOSE_PRICE_USD,RAVEN_VOLUME_USD,RAVEN_DIVIDENDS_USD,RAVEN_STOCK_SPLITS_USD
2019-06-19 00:00:00+00:00,0.002964999992400408,0.0034310000482946634,0.002831999910995364,0.003272000001743436,505666,0.0,0.0
2019-06-20 00:00:00+00:00,0.0032770000398159027,0.0035550000611692667,0.002959999954327941,0.0035550000611692667,513571,0.0,0.0
2019-06-21 00:00:00+00:00,0.0035520000383257866,0.0036379999946802855,0.0031930000986903906,0.003266999963670969,3170441,0.0,0.0
2019-06-22 00:00:00+00:00,0.003266999963670969,0.0034729999024420977,0.0029380000196397305,0.0030559999868273735,2853730,0.0,0.0
2019-06-23 00:00:00+00:00,0.0030519999563694,0.0031850000377744436,0.0028250000905245543,0.002833999926224351,2523527,0.0,0.0
2019-06-24 00:00:00+00:00,0.002833999926224351,0.0034050000831484795,0.0026740001048892736,0.003404000075533986,3313430,0.0,0.0
2019-06-25 00:00:00+00:00,0.0034020000603049994,0.0034020000603049994,0.0029899999499320984,0.0029929999727755785,2536047,0.0,0.0
2019-06-26 00:00:00+00:00,0.0029929999727755785,0.003169999923557043,0.002778999973088503,0.0028210000600665808,249847,0.0,0.0
2019-06-27 00:00:00+00:00,0.0028210000600665808,0.0029430000577121973,0.002616999903693795,0.002814000006765127,124273,0.0,0.0
2019-06-28 00:00:00+00:00,0.0028150000143796206,0.003220000071451068,0.0027099999133497477,0.003065000055357814,194601,0.0,0.0
2019-06-29 00:00:00+00:00,0.0030690000858157873,0.0031799999997019768,0.00292599992826581,0.0030519999563694,105807,0.0,0.0
2019-06-30 00:00:00+00:00,0.003046999918296933,0.0031449999660253525,0.002686999971047044,0.0028069999534636736,100147,0.0,0.0
2019-07-01 00:00:00+00:00,0.0028069999534636736,0.0028719999827444553,0.002641000086441636,0.0027580000460147858,148872,0.0,0.0
2019-07-02 00:00:00+00:00,0.0027570000384002924,0.0028510000556707382,0.002623999956995249,0.0027360001113265753,111534,0.0,0.0
2019-07-03 00:00:00+00:00,0.002736999886110425,0.002920999890193343,0.0026809999253600836,0.002718999981880188,134701,0.0,0.0
2019-07-04 00:00:00+00:00,0.0027199999894946814,0.0027719999197870493,0.0026080000679939985,0.0027149999514222145,170464,0.0,0.0
2019-07-05 00:00:00+00:00,0.002707999898120761,0.0029120000544935465,0.002681999932974577,0.00278700003400445,150419,0.0,0.0
2019-07-06 00:00:00+00:00,0.00279600010253489,0.002836999949067831,0.0026829999405890703,0.0027050001081079245,123410,0.0,0.0
2019-07-07 00:00:00+00:00,0.002704000100493431,0.003195999888703227,0.0026910000015050173,0.0031270000617951155,196229,0.0,0.0
2019-07-08 00:00:00+00:00,0.0031270000617951155,0.004304000176489353,0.0030769999139010906,0.003951000049710274,501983,0.0,0.0
2019-07-09 00:00:00+00:00,0.003951000049710274,0.004220999777317047,0.0036780000664293766,0.003976999782025814,261641,0.0,0.0
2019-07-10 00:00:00+00:00,0.003976000007241964,0.00420599989593029,0.0036830001045018435,0.003851999994367361,179891,0.0,0.0
