TIMESTAMP,IMT21128_OPEN_PRICE_USD,IMT21128_HIGH_PRICE_USD,IMT21128_LOW_PRICE_USD,IMT21128_CLOSE_PRICE_USD,IMT21128_VOLUME_USD,IMT21128_DIVIDENDS_USD,IMT21128_STOCK_SPLITS_USD
2022-07-27 00:00:00+00:00,0.017667999491095543,0.019173000007867813,0.00811500009149313,0.012312999926507473,8217466,0.0,0.0
2022-07-28 00:00:00+00:00,0.012312999926507473,0.013880000449717045,0.009424000047147274,0.010088000446557999,3727090,0.0,0.0
2022-07-29 00:00:00+00:00,0.010088000446557999,0.015412000007927418,0.009961999952793121,0.012432999908924103,3000461,0.0,0.0
2022-07-30 00:00:00+00:00,0.012432999908924103,0.020913999527692795,0.012376000173389912,0.020913999527692795,3385283,0.0,0.0
2022-07-31 00:00:00+00:00,0.020913999527692795,0.055038001388311386,0.02004300057888031,0.048618000000715256,9277366,0.0,0.0
2022-08-01 00:00:00+00:00,0.048618000000715256,0.057450998574495316,0.029309000819921494,0.04420199990272522,13639038,0.0,0.0
2022-08-02 00:00:00+00:00,0.04420199990272522,0.06377899646759033,0.04330400004982948,0.050912000238895416,5437347,0.0,0.0
2022-08-03 00:00:00+00:00,0.051075998693704605,0.0731320008635521,0.04901299998164177,0.056508999317884445,4556602,0.0,0.0
2022-08-04 00:00:00+00:00,0.056407999247312546,0.06403099745512009,0.05026499927043915,0.05868000164628029,2638323,0.0,0.0
2022-08-05 00:00:00+00:00,0.05869799852371216,0.06464900076389313,0.04411900043487549,0.04987400025129318,3073271,0.0,0.0
2022-08-06 00:00:00+00:00,0.04998299852013588,0.0531190000474453,0.03618000075221062,0.044325001537799835,2931856,0.0,0.0
2022-08-07 00:00:00+00:00,0.04425099864602089,0.0532039999961853,0.03932199999690056,0.05176100134849548,2382235,0.0,0.0
2022-08-08 00:00:00+00:00,0.051697999238967896,0.053227998316287994,0.03615700080990791,0.03874899819493294,2576272,0.0,0.0
2022-08-09 00:00:00+00:00,0.03919000178575516,0.03922000154852867,0.025956999510526657,0.027316000312566757,2477050,0.0,0.0
2022-08-10 00:00:00+00:00,0.027300000190734863,0.03309899941086769,0.02296599932014942,0.028157999739050865,1609933,0.0,0.0
2022-08-11 00:00:00+00:00,0.028095999732613564,0.02833300083875656,0.01865600049495697,0.02181899920105934,1073055,0.0,0.0
2022-08-12 00:00:00+00:00,0.021567000076174736,0.021740999072790146,0.014179999940097332,0.014422999694943428,1026427,0.0,0.0
