TIMESTAMP,CHP_OPEN_PRICE_USD,CHP_HIGH_PRICE_USD,CHP_LOW_PRICE_USD,CHP_CLOSE_PRICE_USD,CHP_VOLUME_USD,CHP_DIVIDENDS_USD,CHP_STOCK_SPLITS_USD
2018-03-30 00:00:00+00:00,0.043953001499176025,0.04781299829483032,0.04127199947834015,0.04627799987792969,46342,0.0,0.0
2018-03-31 00:00:00+00:00,0.04623600095510483,0.04874299839138985,0.04496200010180473,0.0451899990439415,10625,0.0,0.0
2018-04-01 00:00:00+00:00,0.04520399868488312,0.05257900059223175,0.04095200076699257,0.04955200105905533,190363,0.0,0.0
2018-04-02 00:00:00+00:00,0.04971199855208397,0.051419999450445175,0.04849100112915039,0.050450000911951065,98238,0.0,0.0
2018-04-03 00:00:00+00:00,0.05054900050163269,0.05303100124001503,0.048916999250650406,0.0527460016310215,347805,0.0,0.0
2018-04-04 00:00:00+00:00,0.05285000056028366,0.05285000056028366,0.04651999846100807,0.04716699942946434,138427,0.0,0.0
2018-04-05 00:00:00+00:00,0.04711100086569786,0.048944998532533646,0.04566499963402748,0.04806099832057953,136820,0.0,0.0
2018-04-06 00:00:00+00:00,0.0478769987821579,0.05031000077724457,0.04256400093436241,0.049577999860048294,274243,0.0,0.0
2018-04-07 00:00:00+00:00,0.049563001841306686,0.05425500124692917,0.04678399860858917,0.053063999861478806,139530,0.0,0.0
2018-04-08 00:00:00+00:00,0.053040001541376114,0.055055998265743256,0.051252998411655426,0.05206099897623062,161988,0.0,0.0
2018-04-09 00:00:00+00:00,0.05207499861717224,0.05499900132417679,0.04932500049471855,0.05121000111103058,187481,0.0,0.0
2018-04-10 00:00:00+00:00,0.05144299939274788,0.05657000094652176,0.05102600157260895,0.05615299940109253,166951,0.0,0.0
2018-04-11 00:00:00+00:00,0.05628500133752823,0.057082999497652054,0.053491998463869095,0.05631899833679199,85974,0.0,0.0
2018-04-12 00:00:00+00:00,0.05603799968957901,0.06669499725103378,0.05477700009942055,0.06651599705219269,132673,0.0,0.0
2018-04-13 00:00:00+00:00,0.06663099676370621,0.07007399946451187,0.04766799882054329,0.05614300072193146,139612,0.0,0.0
2018-04-14 00:00:00+00:00,0.05613600090146065,0.05860599875450134,0.05456399917602539,0.0574599988758564,20061,0.0,0.0
2018-04-15 00:00:00+00:00,0.057454999536275864,0.06073400005698204,0.05627800151705742,0.060336001217365265,25939,0.0,0.0
2018-04-16 00:00:00+00:00,0.060416001826524734,0.06089099869132042,0.055063001811504364,0.05600599944591522,134971,0.0,0.0
2018-04-17 00:00:00+00:00,0.05620900169014931,0.058014001697301865,0.04332999885082245,0.05300400033593178,121835,0.0,0.0
2018-04-18 00:00:00+00:00,0.05323899909853935,0.058448001742362976,0.04902999848127365,0.05674299970269203,23234,0.0,0.0
2018-04-19 00:00:00+00:00,0.05714600160717964,0.061542998999357224,0.04987899959087372,0.061542998999357224,48800,0.0,0.0
2018-04-20 00:00:00+00:00,0.061469998210668564,0.0631449967622757,0.052216000854969025,0.06047400087118149,25511,0.0,0.0
2018-04-21 00:00:00+00:00,0.06043500080704689,0.060458000749349594,0.03550500050187111,0.05939999967813492,110962,0.0,0.0
2018-04-22 00:00:00+00:00,0.05568400025367737,0.06179000064730644,0.05356600135564804,0.059960998594760895,81460,0.0,0.0
2018-04-23 00:00:00+00:00,0.05973700061440468,0.06339900195598602,0.05796999856829643,0.06135699898004532,281164,0.0,0.0
2018-04-24 00:00:00+00:00,0.06135899946093559,0.06923499703407288,0.06135899946093559,0.06747700273990631,294177,0.0,0.0
2018-04-25 00:00:00+00:00,0.06745400279760361,0.06794299930334091,0.05681899935007095,0.05681899935007095,260072,0.0,0.0
2018-04-26 00:00:00+00:00,0.05737600103020668,0.06555499881505966,0.05559000000357628,0.06531000137329102,125687,0.0,0.0
2018-04-27 00:00:00+00:00,0.06541900336742401,0.06603100150823593,0.05871099978685379,0.06058799847960472,264712,0.0,0.0
2018-04-28 00:00:00+00:00,0.060068000108003616,0.0670899972319603,0.058511000126600266,0.06241400167346001,37001,0.0,0.0
2018-04-29 00:00:00+00:00,0.06329900026321411,0.06622400134801865,0.059546999633312225,0.06517200171947479,28108,0.0,0.0
2018-04-30 00:00:00+00:00,0.0651789978146553,0.06547000259160995,0.06120600178837776,0.06350799649953842,495452,0.0,0.0
2018-05-01 00:00:00+00:00,0.06371600180864334,0.0646589994430542,0.059321001172065735,0.06188800185918808,75973,0.0,0.0
2018-05-02 00:00:00+00:00,0.061034999787807465,0.06760899722576141,0.059335000813007355,0.06672699749469757,450239,0.0,0.0
2018-05-03 00:00:00+00:00,0.06672099977731705,0.07417599856853485,0.06658600270748138,0.07326199859380722,266160,0.0,0.0
2018-05-04 00:00:00+00:00,0.07302399724721909,0.07662700116634369,0.07001399993896484,0.07351499795913696,261803,0.0,0.0
2018-05-05 00:00:00+00:00,0.07359500229358673,0.07810500264167786,0.07059299945831299,0.07511799782514572,21592,0.0,0.0
2018-05-06 00:00:00+00:00,0.07510499656200409,0.07687100023031235,0.06125500053167343,0.07286199927330017,83728,0.0,0.0
2018-05-07 00:00:00+00:00,0.07350199669599533,0.0746999979019165,0.06776200234889984,0.07257500290870667,431509,0.0,0.0
2018-05-08 00:00:00+00:00,0.07304800301790237,0.08795999735593796,0.07153499871492386,0.08676300197839737,459518,0.0,0.0
2018-05-09 00:00:00+00:00,0.08665499836206436,0.08681599795818329,0.06903500109910965,0.07782000303268433,239063,0.0,0.0
2018-05-10 00:00:00+00:00,0.07789400219917297,0.0863649994134903,0.07478799670934677,0.07925999909639359,564995,0.0,0.0
2018-05-11 00:00:00+00:00,0.07931700348854065,0.08450599759817123,0.06877399981021881,0.06972099840641022,376221,0.0,0.0
2018-05-12 00:00:00+00:00,0.06959600001573563,0.08351600170135498,0.06959600001573563,0.08103899657726288,240795,0.0,0.0
2018-05-13 00:00:00+00:00,0.08087699860334396,0.09166499972343445,0.0769210010766983,0.0904259979724884,393885,0.0,0.0
2018-05-14 00:00:00+00:00,0.08806999772787094,0.09481199830770493,0.0785679966211319,0.08768299967050552,1172230,0.0,0.0
2018-05-15 00:00:00+00:00,0.08756300061941147,0.09462500363588333,0.08589500188827515,0.09010499715805054,2362680,0.0,0.0
2018-05-16 00:00:00+00:00,0.09014900028705597,0.14804600179195404,0.08618000149726868,0.1427370011806488,3313650,0.0,0.0
2018-05-17 00:00:00+00:00,0.14152300357818604,0.14370299875736237,0.10901699960231781,0.10901699960231781,3623300,0.0,0.0
2018-05-18 00:00:00+00:00,0.10897599905729294,0.11264900118112564,0.09908899664878845,0.11264900118112564,2190860,0.0,0.0
2018-05-19 00:00:00+00:00,0.11265300214290619,0.1148499995470047,0.10401999950408936,0.10566099733114243,421629,0.0,0.0
2018-05-20 00:00:00+00:00,0.1060819998383522,0.11052499711513519,0.10499300062656403,0.10746400058269501,732879,0.0,0.0
2018-05-21 00:00:00+00:00,0.1083960011601448,0.10900299996137619,0.09510400146245956,0.09563200175762177,550181,0.0,0.0
2018-05-22 00:00:00+00:00,0.09797900170087814,0.09964799880981445,0.08435499668121338,0.08694499731063843,369305,0.0,0.0
2018-05-23 00:00:00+00:00,0.08682700246572495,0.09019900113344193,0.06699900329113007,0.0706000030040741,218203,0.0,0.0
2018-05-24 00:00:00+00:00,0.07029800117015839,0.0807960033416748,0.05842300131917,0.08068700134754181,395601,0.0,0.0
2018-05-25 00:00:00+00:00,0.08077500015497208,0.08156800270080566,0.0739160031080246,0.07803700119256973,222505,0.0,0.0
2018-05-26 00:00:00+00:00,0.07604900002479553,0.08752100169658661,0.07529100030660629,0.08472199738025665,247019,0.0,0.0
2018-05-27 00:00:00+00:00,0.08486799895763397,0.08486799895763397,0.0541980005800724,0.05688599869608879,756837,0.0,0.0
2018-05-28 00:00:00+00:00,0.05698300153017044,0.05900200083851814,0.04881500080227852,0.04944499954581261,194626,0.0,0.0
2018-05-29 00:00:00+00:00,0.04934199899435043,0.05283400043845177,0.046574000269174576,0.04755200073122978,147970,0.0,0.0
2018-05-30 00:00:00+00:00,0.04745100066065788,0.049591999500989914,0.04487700015306473,0.04867799952626228,154962,0.0,0.0
2018-05-31 00:00:00+00:00,0.04917199909687042,0.051263000816106796,0.04273800179362297,0.04885999858379364,100766,0.0,0.0
2018-06-01 00:00:00+00:00,0.04893700033426285,0.05365400016307831,0.04802799969911575,0.05359400063753128,153307,0.0,0.0
2018-06-02 00:00:00+00:00,0.053578998893499374,0.054917000234127045,0.048496000468730927,0.05129000172019005,168084,0.0,0.0
2018-06-03 00:00:00+00:00,0.05140300095081329,0.05352099984884262,0.04256400093436241,0.043567001819610596,282296,0.0,0.0
2018-06-04 00:00:00+00:00,0.0437610000371933,0.04587100073695183,0.03926699981093407,0.04231699928641319,178229,0.0,0.0
2018-06-05 00:00:00+00:00,0.042319998145103455,0.0519459992647171,0.04126400128006935,0.04354500025510788,203993,0.0,0.0
2018-06-06 00:00:00+00:00,0.043616000562906265,0.05059799924492836,0.043434999883174896,0.046323999762535095,72492,0.0,0.0
2018-06-07 00:00:00+00:00,0.04631400108337402,0.04728100076317787,0.04287400096654892,0.04330800101161003,46561,0.0,0.0
2018-06-08 00:00:00+00:00,0.0431549996137619,0.04542800039052963,0.04058900102972984,0.042761001735925674,59891,0.0,0.0
2018-06-09 00:00:00+00:00,0.042805999517440796,0.04623199999332428,0.03829000145196915,0.03829000145196915,36050,0.0,0.0
2018-06-10 00:00:00+00:00,0.03835900127887726,0.04124600067734718,0.03199400007724762,0.03814899921417236,55338,0.0,0.0
2018-06-11 00:00:00+00:00,0.03821200132369995,0.040585000067949295,0.036782000213861465,0.03832099959254265,37853,0.0,0.0
2018-06-12 00:00:00+00:00,0.03832099959254265,0.040674999356269836,0.03463200107216835,0.03566199913620949,43897,0.0,0.0
2018-06-13 00:00:00+00:00,0.035787999629974365,0.03919300064444542,0.03161799907684326,0.03347700089216232,44474,0.0,0.0
2018-06-14 00:00:00+00:00,0.03353499993681908,0.03996099904179573,0.032152000814676285,0.038662999868392944,47795,0.0,0.0
2018-06-15 00:00:00+00:00,0.03863300010561943,0.0387750007212162,0.031943999230861664,0.03313300013542175,23900,0.0,0.0
2018-06-16 00:00:00+00:00,0.033032000064849854,0.03370099887251854,0.0313120000064373,0.032370999455451965,25999,0.0,0.0
2018-06-17 00:00:00+00:00,0.032269999384880066,0.036795999854803085,0.03186799958348274,0.03197599947452545,84391,0.0,0.0
2018-06-18 00:00:00+00:00,0.031957998871803284,0.03664200007915497,0.03128800168633461,0.03199800103902817,160218,0.0,0.0
2018-06-19 00:00:00+00:00,0.031977999955415726,0.03545999899506569,0.031741999089717865,0.03271599858999252,119719,0.0,0.0
2018-06-20 00:00:00+00:00,0.03280799835920334,0.03570299968123436,0.030698999762535095,0.0317160002887249,73134,0.0,0.0
2018-06-21 00:00:00+00:00,0.031700000166893005,0.03404099866747856,0.027884000912308693,0.03206700086593628,58374,0.0,0.0
2018-06-22 00:00:00+00:00,0.032055001705884933,0.03239599987864494,0.025601999834179878,0.029440000653266907,26973,0.0,0.0
2018-06-23 00:00:00+00:00,0.029457999393343925,0.029695000499486923,0.027351999655365944,0.028440000489354134,5066,0.0,0.0
2018-06-24 00:00:00+00:00,0.02843400090932846,0.028516000136733055,0.024560000747442245,0.02691599912941456,13259,0.0,0.0
2018-06-25 00:00:00+00:00,0.026816999539732933,0.033420998603105545,0.0180479995906353,0.031259000301361084,132083,0.0,0.0
2018-06-26 00:00:00+00:00,0.030967000871896744,0.031289998441934586,0.029037000611424446,0.02913999930024147,533419,0.0,0.0
2018-06-27 00:00:00+00:00,0.029006000608205795,0.03346399962902069,0.028749000281095505,0.02991900034248829,329001,0.0,0.0
2018-06-28 00:00:00+00:00,0.02996000088751316,0.030950000509619713,0.029207000508904457,0.029562000185251236,594960,0.0,0.0
2018-06-29 00:00:00+00:00,0.02957499958574772,0.030896000564098358,0.027865000069141388,0.03038400039076805,112402,0.0,0.0
2018-06-30 00:00:00+00:00,0.030403999611735344,0.032242998480796814,0.02922699972987175,0.029443999752402306,638184,0.0,0.0
2018-07-01 00:00:00+00:00,0.029465999454259872,0.029975999146699905,0.02835400030016899,0.028761999681591988,534436,0.0,0.0
2018-07-02 00:00:00+00:00,0.02877799980342388,0.030886000022292137,0.028680000454187393,0.030417000874876976,64359,0.0,0.0
2018-07-03 00:00:00+00:00,0.030539000406861305,0.03146599978208542,0.02936200052499771,0.029475999996066093,432191,0.0,0.0
2018-07-04 00:00:00+00:00,0.02949099987745285,0.030540000647306442,0.02830900065600872,0.029354000464081764,780932,0.0,0.0
2018-07-05 00:00:00+00:00,0.029337000101804733,0.030319999903440475,0.028870999813079834,0.029391000047326088,115692,0.0,0.0
2018-07-06 00:00:00+00:00,0.029298000037670135,0.029523000121116638,0.028700999915599823,0.029061000794172287,272892,0.0,0.0
2018-07-07 00:00:00+00:00,0.02910199947655201,0.030429000034928322,0.02881000004708767,0.030372999608516693,443900,0.0,0.0
2018-07-08 00:00:00+00:00,0.030396999791264534,0.032690998166799545,0.0299919992685318,0.031794000416994095,345451,0.0,0.0
2018-07-09 00:00:00+00:00,0.03178999945521355,0.0319099985063076,0.028138000518083572,0.028138000518083572,40104,0.0,0.0
2018-07-10 00:00:00+00:00,0.02811400033533573,0.028886999934911728,0.026205999776721,0.027381999418139458,191816,0.0,0.0
2018-07-11 00:00:00+00:00,0.027358999475836754,0.027807999402284622,0.025915000587701797,0.026274999603629112,179044,0.0,0.0
2018-07-12 00:00:00+00:00,0.026159999892115593,0.02718699909746647,0.024744000285863876,0.026378000155091286,176603,0.0,0.0
2018-07-13 00:00:00+00:00,0.026455000042915344,0.02749899961054325,0.02532700076699257,0.026249000802636147,269028,0.0,0.0
2018-07-14 00:00:00+00:00,0.026148000732064247,0.0270370002835989,0.025989999994635582,0.026486000046133995,166335,0.0,0.0
2018-07-15 00:00:00+00:00,0.026472000405192375,0.028752999380230904,0.026112999767065048,0.028084000572562218,301971,0.0,0.0
2018-07-16 00:00:00+00:00,0.028084000572562218,0.029068000614643097,0.0276309996843338,0.028566999360919,284064,0.0,0.0
2018-07-17 00:00:00+00:00,0.028474999591708183,0.03081200085580349,0.027070999145507812,0.030640000477433205,187596,0.0,0.0
2018-07-18 00:00:00+00:00,0.03063100017607212,0.03106899932026863,0.02810800075531006,0.028756000101566315,45871,0.0,0.0
2018-07-19 00:00:00+00:00,0.028744999319314957,0.029973000288009644,0.02625899948179722,0.02768700011074543,31092,0.0,0.0
2018-07-20 00:00:00+00:00,0.027698999270796776,0.02779500000178814,0.02607700042426586,0.026420999318361282,90019,0.0,0.0
2018-07-21 00:00:00+00:00,0.02642500028014183,0.026799000799655914,0.0249170009046793,0.025756999850273132,5423,0.0,0.0
2018-07-22 00:00:00+00:00,0.025753000751137733,0.02808699943125248,0.02485099993646145,0.025567999109625816,266287,0.0,0.0
2018-07-23 00:00:00+00:00,0.025578999891877174,0.027587000280618668,0.02551399916410446,0.02590000070631504,291520,0.0,0.0
2018-07-24 00:00:00+00:00,0.02589000016450882,0.028152000159025192,0.025428999215364456,0.027727000415325165,226549,0.0,0.0
2018-07-25 00:00:00+00:00,0.027672000229358673,0.028667999431490898,0.026378000155091286,0.027005000039935112,278124,0.0,0.0
2018-07-26 00:00:00+00:00,0.02694999985396862,0.029218999668955803,0.023925000801682472,0.023925000801682472,69548,0.0,0.0
2018-07-27 00:00:00+00:00,0.023902999237179756,0.027950000017881393,0.02383499965071678,0.027388999238610268,12649,0.0,0.0
2018-07-28 00:00:00+00:00,0.02741299942135811,0.027496999129652977,0.025138000026345253,0.02555599994957447,124937,0.0,0.0
2018-07-29 00:00:00+00:00,0.025624999776482582,0.026549000293016434,0.025200000032782555,0.02527100034058094,231216,0.0,0.0
2018-07-30 00:00:00+00:00,0.025349000468850136,0.02561900019645691,0.023648999631404877,0.024272000417113304,103393,0.0,0.0
2018-07-31 00:00:00+00:00,0.024135999381542206,0.025116000324487686,0.022951999679207802,0.02383900061249733,83422,0.0,0.0
2018-08-01 00:00:00+00:00,0.023833999410271645,0.0247770007699728,0.02186499908566475,0.022696999832987785,12144,0.0,0.0
2018-08-02 00:00:00+00:00,0.022708000615239143,0.02337300032377243,0.02123899944126606,0.021693000569939613,25087,0.0,0.0
2018-08-03 00:00:00+00:00,0.021695999428629875,0.022763000801205635,0.020455999299883842,0.021654000505805016,29756,0.0,0.0
2018-08-04 00:00:00+00:00,0.02167299948632717,0.022218000143766403,0.020308999344706535,0.020708000287413597,34714,0.0,0.0
2018-08-05 00:00:00+00:00,0.020715000107884407,0.0216630008071661,0.019519999623298645,0.020219000056385994,111856,0.0,0.0
2018-08-06 00:00:00+00:00,0.020204000174999237,0.02222299948334694,0.019663000479340553,0.019680000841617584,115348,0.0,0.0
2018-08-07 00:00:00+00:00,0.019673999398946762,0.021764000877738,0.01918400079011917,0.01951500028371811,145352,0.0,0.0
2018-08-08 00:00:00+00:00,0.019504999741911888,0.019504999741911888,0.016739999875426292,0.017162000760436058,62011,0.0,0.0
2018-08-09 00:00:00+00:00,0.017192000523209572,0.01793999969959259,0.014674999751150608,0.014674999751150608,19946,0.0,0.0
2018-08-10 00:00:00+00:00,0.014658999629318714,0.019724000245332718,0.014015000313520432,0.016610000282526016,139426,0.0,0.0
2018-08-11 00:00:00+00:00,0.01655600033700466,0.016857000067830086,0.015173999592661858,0.015500999987125397,38183,0.0,0.0
2018-08-12 00:00:00+00:00,0.015444999560713768,0.016541000455617905,0.014115000143647194,0.016302000731229782,117768,0.0,0.0
2018-08-13 00:00:00+00:00,0.016318000853061676,0.01637900061905384,0.012903999537229538,0.012903999537229538,33951,0.0,0.0
2018-08-14 00:00:00+00:00,0.012918000109493732,0.013484000228345394,0.010917999781668186,0.01209499966353178,38317,0.0,0.0
2018-08-15 00:00:00+00:00,0.012155000120401382,0.014689999632537365,0.009783999994397163,0.010444000363349915,112282,0.0,0.0
2018-08-16 00:00:00+00:00,0.010459999553859234,0.011106000281870365,0.009080000221729279,0.01039000041782856,11526,0.0,0.0
2018-08-17 00:00:00+00:00,0.010397999547421932,0.01132499985396862,0.009072000160813332,0.010161999613046646,75165,0.0,0.0
2018-08-18 00:00:00+00:00,0.010192999616265297,0.010420000180602074,0.008825999684631824,0.009713999927043915,14272,0.0,0.0
2018-08-19 00:00:00+00:00,0.009720999747514725,0.011219999752938747,0.009100999683141708,0.010160000063478947,17215,0.0,0.0
2018-08-20 00:00:00+00:00,0.010185999795794487,0.01043500006198883,0.0092550003901124,0.0092550003901124,56092,0.0,0.0
2018-08-21 00:00:00+00:00,0.009227000176906586,0.009850000031292439,0.008786999620497227,0.009227000176906586,6012,0.0,0.0
2018-08-22 00:00:00+00:00,0.009227000176906586,0.009974000044167042,0.008798999711871147,0.0093560004606843,65539,0.0,0.0
2018-08-23 00:00:00+00:00,0.009328999556601048,0.010493000037968159,0.008945999667048454,0.009297999553382397,34934,0.0,0.0
2018-08-24 00:00:00+00:00,0.009304000064730644,0.009471000172197819,0.00853000022470951,0.00889500044286251,13957,0.0,0.0
2018-08-25 00:00:00+00:00,0.00887999963015318,0.009599000215530396,0.008640999905765057,0.00955200009047985,19699,0.0,0.0
2018-08-26 00:00:00+00:00,0.009417999535799026,0.009685000404715538,0.008786999620497227,0.009304000064730644,88126,0.0,0.0
2018-08-27 00:00:00+00:00,0.009316000156104565,0.009841999970376492,0.009122000075876713,0.009841999970376492,60779,0.0,0.0
2018-08-28 00:00:00+00:00,0.009550999850034714,0.010363000445067883,0.009061000309884548,0.009325000457465649,7266,0.0,0.0
2018-08-29 00:00:00+00:00,0.009327000007033348,0.009875000454485416,0.009123999625444412,0.009471000172197819,10092,0.0,0.0
2018-08-30 00:00:00+00:00,0.009394999593496323,0.009886999614536762,0.009190999902784824,0.009526999667286873,26053,0.0,0.0
2018-08-31 00:00:00+00:00,0.009534000419080257,0.010111999697983265,0.00930000003427267,0.010041999630630016,8352,0.0,0.0
2018-09-01 00:00:00+00:00,0.01003700029104948,0.010409999638795853,0.009569999761879444,0.009778999723494053,3503,0.0,0.0
2018-09-02 00:00:00+00:00,0.009781000204384327,0.010944999754428864,0.009565000422298908,0.010273999534547329,69031,0.0,0.0
2018-09-03 00:00:00+00:00,0.010276000015437603,0.010739999823272228,0.010009000077843666,0.010506999678909779,41081,0.0,0.0
2018-09-04 00:00:00+00:00,0.010507999919354916,0.010507999919354916,0.00952799990773201,0.009611000306904316,12404,0.0,0.0
2018-09-05 00:00:00+00:00,0.009610000066459179,0.010584999807178974,0.008816000074148178,0.008816000074148178,29675,0.0,0.0
2018-09-06 00:00:00+00:00,0.008820000104606152,0.009511999785900116,0.008302999660372734,0.0090549997985363,66569,0.0,0.0
2018-09-07 00:00:00+00:00,0.00904299970716238,0.00977999996393919,0.008661000058054924,0.009247999638319016,57152,0.0,0.0
2018-09-08 00:00:00+00:00,0.009252999909222126,0.009620999917387962,0.008344000205397606,0.008643999695777893,19463,0.0,0.0
2018-09-09 00:00:00+00:00,0.008573000319302082,0.009523999877274036,0.00773000018671155,0.008808000013232231,13449,0.0,0.0
2018-09-10 00:00:00+00:00,0.008812000043690205,0.010142999701201916,0.008685999549925327,0.009428000077605247,23047,0.0,0.0
2018-09-11 00:00:00+00:00,0.00948300026357174,0.009866000153124332,0.0088919997215271,0.009056000038981438,6165,0.0,0.0
2018-09-12 00:00:00+00:00,0.009056000038981438,0.009607000276446342,0.008069000206887722,0.009583000093698502,15972,0.0,0.0
2018-09-13 00:00:00+00:00,0.009592000395059586,0.010809999890625477,0.009247000329196453,0.009957999922335148,11089,0.0,0.0
2018-09-14 00:00:00+00:00,0.009929000400006771,0.011966000311076641,0.009573999792337418,0.010631999932229519,9688,0.0,0.0
2018-09-15 00:00:00+00:00,0.010615999810397625,0.01159599982202053,0.010479999706149101,0.010483000427484512,23916,0.0,0.0
2018-09-16 00:00:00+00:00,0.010521000251173973,0.011113000102341175,0.009948999620974064,0.010506999678909779,59906,0.0,0.0
2018-09-17 00:00:00+00:00,0.010375999845564365,0.010559000074863434,0.009343000128865242,0.00938200019299984,75231,0.0,0.0
2018-09-18 00:00:00+00:00,0.009456999599933624,0.01054999977350235,0.008772999979555607,0.008840999566018581,90942,0.0,0.0
2018-09-19 00:00:00+00:00,0.008836999535560608,0.010245000012218952,0.008797000162303448,0.00966699980199337,10017,0.0,0.0
2018-09-20 00:00:00+00:00,0.009670999832451344,0.010138999670743942,0.008843000046908855,0.009548000060021877,12360,0.0,0.0
2018-09-21 00:00:00+00:00,0.009518999606370926,0.010209999978542328,0.008984999731183052,0.009716999717056751,30557,0.0,0.0
2018-09-22 00:00:00+00:00,0.009740999899804592,0.009967000223696232,0.008825999684631824,0.009436000138521194,12151,0.0,0.0
2018-09-23 00:00:00+00:00,0.009441000409424305,0.010401000268757343,0.008527999743819237,0.009158999659121037,26356,0.0,0.0
2018-09-24 00:00:00+00:00,0.009069999679923058,0.010029000230133533,0.008248000405728817,0.008259999565780163,33393,0.0,0.0
2018-09-25 00:00:00+00:00,0.008259999565780163,0.00979899987578392,0.008144999854266644,0.009549000300467014,17620,0.0,0.0
2018-09-26 00:00:00+00:00,0.00955200009047985,0.010877000167965889,0.008441000245511532,0.008441000245511532,45378,0.0,0.0
2018-09-27 00:00:00+00:00,0.00913199968636036,0.010204999707639217,0.008923999965190887,0.009805000387132168,12697,0.0,0.0
2018-09-28 00:00:00+00:00,0.009809999726712704,0.010292000137269497,0.009258000180125237,0.01016400009393692,9789,0.0,0.0
2018-09-29 00:00:00+00:00,0.010150999762117863,0.011061999946832657,0.009584000334143639,0.010893000289797783,11441,0.0,0.0
2018-09-30 00:00:00+00:00,0.010885000228881836,0.010943000204861164,0.00989300012588501,0.010723000392317772,8524,0.0,0.0
2018-10-01 00:00:00+00:00,0.010706000030040741,0.010866000317037106,0.010098000057041645,0.010707000270485878,18671,0.0,0.0
2018-10-02 00:00:00+00:00,0.010684999637305737,0.010719000361859798,0.010119999758899212,0.010348999872803688,6401,0.0,0.0
2018-10-03 00:00:00+00:00,0.010354000143706799,0.010514999739825726,0.009897000156342983,0.009988999925553799,15080,0.0,0.0
2018-10-04 00:00:00+00:00,0.009995000436902046,0.010493000037968159,0.009829999879002571,0.009886999614536762,7628,0.0,0.0
2018-10-05 00:00:00+00:00,0.00989800039678812,0.010638000443577766,0.009600999765098095,0.010634000413119793,7645,0.0,0.0
2018-10-06 00:00:00+00:00,0.010648000054061413,0.010649999603629112,0.00991899985820055,0.010401999577879906,8811,0.0,0.0
2018-10-07 00:00:00+00:00,0.010414999909698963,0.010464999824762344,0.009771999903023243,0.010147999972105026,10287,0.0,0.0
