TIMESTAMP,MPC17072_OPEN_PRICE_USD,MPC17072_HIGH_PRICE_USD,MPC17072_LOW_PRICE_USD,MPC17072_CLOSE_PRICE_USD,MPC17072_VOLUME_USD,MPC17072_DIVIDENDS_USD,MPC17072_STOCK_SPLITS_USD
2024-03-19 00:00:00+00:00,0.09998200088739395,0.6931520104408264,0.09996800124645233,0.5076509714126587,18031881,0.0,0.0
2024-03-20 00:00:00+00:00,0.5104320049285889,0.6083229780197144,0.43459099531173706,0.47103598713874817,6189001,0.0,0.0
2024-03-21 00:00:00+00:00,0.47225698828697205,0.5887110233306885,0.4591679871082306,0.5073710083961487,5528116,0.0,0.0
2024-03-22 00:00:00+00:00,0.5086339712142944,0.5192310214042664,0.41133999824523926,0.4239859879016876,4900895,0.0,0.0
2024-03-23 00:00:00+00:00,0.4246459901332855,0.4734100103378296,0.42461100220680237,0.45842498540878296,2548911,0.0,0.0
2024-03-24 00:00:00+00:00,0.4586549997329712,0.47677499055862427,0.430310994386673,0.44177699089050293,1027539,0.0,0.0
2024-03-25 00:00:00+00:00,0.4416489899158478,0.4766649901866913,0.3731989860534668,0.3783760070800781,3412574,0.0,0.0
2024-03-26 00:00:00+00:00,0.37880000472068787,0.44288399815559387,0.32781198620796204,0.354202002286911,6376620,0.0,0.0
2024-03-27 00:00:00+00:00,0.3544889986515045,0.39130499958992004,0.3345319926738739,0.36987900733947754,2073501,0.0,0.0
2024-03-28 00:00:00+00:00,0.3696950078010559,0.371724009513855,0.3254550099372864,0.34735700488090515,1285743,0.0,0.0
2024-03-29 00:00:00+00:00,0.34716498851776123,0.3483720123767853,0.3008359968662262,0.3076860010623932,1079107,0.0,0.0
2024-03-30 00:00:00+00:00,0.30801498889923096,0.34319400787353516,0.3004649877548218,0.3367440104484558,1290518,0.0,0.0
2024-03-31 00:00:00+00:00,0.3367440104484558,0.3636449873447418,0.31484800577163696,0.323498010635376,2485968,0.0,0.0
2024-04-01 00:00:00+00:00,0.32419100403785706,0.32744601368904114,0.300042986869812,0.3176000118255615,3258833,0.0,0.0
2024-04-02 00:00:00+00:00,0.3187519907951355,0.33076199889183044,0.2999019920825958,0.30887600779533386,11316941,0.0,0.0
