TIMESTAMP,PETUNIA_OPEN_PRICE_USD,PETUNIA_HIGH_PRICE_USD,PETUNIA_LOW_PRICE_USD,PETUNIA_CLOSE_PRICE_USD,PETUNIA_VOLUME_USD,PETUNIA_DIVIDENDS_USD,PETUNIA_STOCK_SPLITS_USD
2025-05-20 00:00:00+00:00,0.003710000077262521,0.005260000005364418,0.0032369999680668116,0.0038010000716894865,9321743,0.0,0.0
2025-05-21 00:00:00+00:00,0.0038010000716894865,0.0038139999378472567,0.0012600000482052565,0.0016280000563710928,9184564,0.0,0.0
2025-05-22 00:00:00+00:00,0.0016280000563710928,0.002400000113993883,0.0014189999783411622,0.0020129999611526728,8278255,0.0,0.0
2025-05-23 00:00:00+00:00,0.0020129999611526728,0.0024689999409019947,0.0013070000568404794,0.001319000031799078,6692882,0.0,0.0
2025-05-24 00:00:00+00:00,0.001319000031799078,0.0014909999445080757,0.0009399999980814755,0.0010209999745711684,2581020,0.0,0.0
2025-05-25 00:00:00+00:00,0.0010209999745711684,0.0011180000146850944,0.0006730000022798777,0.000813000020571053,3459988,0.0,0.0
2025-05-26 00:00:00+00:00,0.000813000020571053,0.0009369999752379954,0.0005179999861866236,0.0006089999806135893,2563056,0.0,0.0
2025-05-27 00:00:00+00:00,0.0006089999806135893,0.0007689999765716493,0.0005389999714680016,0.0006259999936446548,3518248,0.0,0.0
2025-05-28 00:00:00+00:00,0.0006259999936446548,0.0006319999811239541,0.00040600000647827983,0.00046099998871795833,2138518,0.0,0.0
2025-05-29 00:00:00+00:00,0.00046099998871795833,0.0005729999975301325,0.00035600000410340726,0.0004889999981969595,3370622,0.0,0.0
2025-05-30 00:00:00+00:00,0.0004889999981969595,0.0005169999785721302,0.00035600000410340726,0.00037799999699927866,5050763,0.0,0.0
2025-05-31 00:00:00+00:00,0.00037799999699927866,0.00037900000461377203,0.0003169999981764704,0.0003429999924264848,3085651,0.0,0.0
2025-06-01 00:00:00+00:00,0.0003431578807067126,0.0003633234591688961,0.0002583869791124016,0.00028814951656386256,1763539,0.0,0.0
