TIMESTAMP,CATGOLD_OPEN_PRICE_USD,CATGOLD_HIGH_PRICE_USD,CATGOLD_LOW_PRICE_USD,CATGOLD_CLOSE_PRICE_USD,CATGOLD_VOLUME_USD,CATGOLD_DIVIDENDS_USD,CATGOLD_STOCK_SPLITS_USD
2025-01-09 00:00:00+00:00,0.001512999995611608,0.001858999952673912,0.0012390000047162175,0.0012829999905079603,8272173,0.0,0.0
2025-01-10 00:00:00+00:00,0.0012809999752789736,0.001373999984934926,0.0008609999786131084,0.0010740000288933516,5163952,0.0,0.0
2025-01-11 00:00:00+00:00,0.0010730000212788582,0.001095999963581562,0.0007229999755509198,0.0007379999733529985,3235157,0.0,0.0
2025-01-12 00:00:00+00:00,0.000737000023946166,0.0007600000244565308,0.000666000007186085,0.0007089999853633344,5127302,0.0,0.0
2025-01-13 00:00:00+00:00,0.0007089999853633344,0.0008449999731965363,0.0006849999772384763,0.0006929999799467623,4535886,0.0,0.0
2025-01-14 00:00:00+00:00,0.000691999972332269,0.0007130000158213079,0.0005760000203736126,0.0005970000056549907,2361397,0.0,0.0
2025-01-15 00:00:00+00:00,0.0005970000056549907,0.0006360000115819275,0.0005280000041238964,0.0005450000171549618,2307031,0.0,0.0
2025-01-16 00:00:00+00:00,0.0005460000247694552,0.0007270000060088933,0.0005460000247694552,0.0005910000181756914,1926462,0.0,0.0
2025-01-17 00:00:00+00:00,0.0005910000181756914,0.0006230000290088356,0.0005300000193528831,0.0005789999850094318,1718297,0.0,0.0
2025-01-18 00:00:00+00:00,0.0005789999850094318,0.0006360000115819275,0.0004079999926034361,0.0004140000091865659,1857719,0.0,0.0
2025-01-19 00:00:00+00:00,0.0004140000091865659,0.0004419999895617366,0.0003150000120513141,0.00032699998700991273,1463034,0.0,0.0
2025-01-20 00:00:00+00:00,0.00032699998700991273,0.0003659999929368496,0.0002410000015515834,0.0002640000020619482,1606657,0.0,0.0
2025-01-21 00:00:00+00:00,0.0002640000020619482,0.00038400001358240843,0.0002390000008745119,0.0003389999910723418,1500464,0.0,0.0
2025-01-22 00:00:00+00:00,0.0003389999910723418,0.00045900000259280205,0.00026199998683296144,0.0002880000101868063,1975751,0.0,0.0
2025-01-23 00:00:00+00:00,0.0002880000101868063,0.0003429999924264848,0.0002770000137388706,0.00028899998869746923,1811507,0.0,0.0
2025-01-24 00:00:00+00:00,0.00028899998869746923,0.00032500000088475645,0.00027799999224953353,0.00028700000257231295,1628951,0.0,0.0
2025-01-25 00:00:00+00:00,0.00028700000257231295,0.00037900000461377203,0.00028199999360367656,0.00029399999766610563,1717257,0.0,0.0
2025-01-26 00:00:00+00:00,0.00029399999766610563,0.0005740000051446259,0.00029399999766610563,0.0003910000086762011,2668979,0.0,0.0
2025-01-27 00:00:00+00:00,0.0003910000086762011,0.000514000013936311,0.00030300000798888505,0.0003659999929368496,2756191,0.0,0.0
2025-01-28 00:00:00+00:00,0.0003659999929368496,0.0004140000091865659,0.00031400000443682075,0.0003429999924264848,2471394,0.0,0.0
2025-01-29 00:00:00+00:00,0.0003429999924264848,0.0003640000068116933,0.00029600001289509237,0.00032500000088475645,2211707,0.0,0.0
2025-01-30 00:00:00+00:00,0.00032500000088475645,0.00035799999022856355,0.00031400000443682075,0.00032500000088475645,1669428,0.0,0.0
