TIMESTAMP,ADX_OPEN_PRICE_USD,ADX_HIGH_PRICE_USD,ADX_LOW_PRICE_USD,ADX_CLOSE_PRICE_USD,ADX_VOLUME_USD,ADX_DIVIDENDS_USD,ADX_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,1.047629952430725,1.165310025215149,1.012660026550293,1.095810055732727,4060900,0.0,0.0
2017-11-10 00:00:00+00:00,1.0928499698638916,1.104349970817566,0.866142988204956,0.9318450093269348,3879040,0.0,0.0
2017-11-11 00:00:00+00:00,0.9184520244598389,0.9816269874572754,0.8833630084991455,0.9415450096130371,2072460,0.0,0.0
2017-11-12 00:00:00+00:00,0.939740002155304,0.939740002155304,0.7487540245056152,0.8056349754333496,2607520,0.0,0.0
2017-11-13 00:00:00+00:00,0.8187379837036133,0.9667760133743286,0.8113629817962646,0.9188680052757263,2649800,0.0,0.0
2017-11-14 00:00:00+00:00,0.9214969873428345,1.0491199493408203,0.9202250242233276,1.0062199831008911,3154220,0.0,0.0
2017-11-15 00:00:00+00:00,1.0077999830245972,1.019860029220581,0.9608510136604309,0.9943249821662903,2701960,0.0,0.0
2017-11-16 00:00:00+00:00,0.9986500144004822,1.062119960784912,0.8973519802093506,0.8973519802093506,3547970,0.0,0.0
2017-11-17 00:00:00+00:00,0.8920379877090454,1.1024600267410278,0.8920379877090454,1.0703500509262085,3693340,0.0,0.0
2017-11-18 00:00:00+00:00,1.060789942741394,1.108109951019287,0.9666829705238342,1.024090051651001,3322900,0.0,0.0
2017-11-19 00:00:00+00:00,1.0191800594329834,1.0779399871826172,0.9752330183982849,1.0157400369644165,2608010,0.0,0.0
2017-11-20 00:00:00+00:00,1.0151300430297852,1.0420500040054321,0.988008975982666,1.0231200456619263,2431960,0.0,0.0
2017-11-21 00:00:00+00:00,1.0207899808883667,1.1837999820709229,0.9146940112113953,1.0420600175857544,6906140,0.0,0.0
2017-11-22 00:00:00+00:00,1.0541800260543823,1.1334600448608398,1.0138499736785889,1.0771000385284424,3929450,0.0,0.0
2017-11-23 00:00:00+00:00,1.07846999168396,1.078629970550537,1.0331000089645386,1.0389699935913086,2166060,0.0,0.0
2017-11-24 00:00:00+00:00,1.0331799983978271,1.049049973487854,0.9983159899711609,1.032480001449585,2331440,0.0,0.0
2017-11-25 00:00:00+00:00,1.0274699926376343,1.1276400089263916,1.0234700441360474,1.1114200353622437,2660870,0.0,0.0
2017-11-26 00:00:00+00:00,1.1070599555969238,1.204069972038269,1.097499966621399,1.1966300010681152,3733660,0.0,0.0
2017-11-27 00:00:00+00:00,1.197219967842102,1.2935500144958496,1.1861399412155151,1.2573699951171875,4543970,0.0,0.0
2017-11-28 00:00:00+00:00,1.263219952583313,1.2973599433898926,1.2304400205612183,1.2897599935531616,4175400,0.0,0.0
2017-11-29 00:00:00+00:00,1.2885700464248657,1.5964000225067139,0.9827679991722107,1.0092899799346924,23795200,0.0,0.0
2017-11-30 00:00:00+00:00,1.0277400016784668,1.2332600355148315,0.9233080148696899,1.100119948387146,12562100,0.0,0.0
2017-12-01 00:00:00+00:00,1.1031700372695923,1.2673799991607666,1.0420700311660767,1.1969399452209473,7618920,0.0,0.0
2017-12-02 00:00:00+00:00,1.1966099739074707,1.2201600074768066,1.1554900407791138,1.169219970703125,5306500,0.0,0.0
2017-12-03 00:00:00+00:00,1.1746900081634521,1.3831499814987183,1.153290033340454,1.2604600191116333,8490420,0.0,0.0
2017-12-04 00:00:00+00:00,1.2595100402832031,1.5103600025177002,1.2544599771499634,1.5103600025177002,13870300,0.0,0.0
2017-12-05 00:00:00+00:00,1.5263400077819824,1.5274300575256348,1.409000039100647,1.409000039100647,8337730,0.0,0.0
2017-12-06 00:00:00+00:00,1.4050500392913818,1.489590048789978,1.2882200479507446,1.4336800575256348,11963900,0.0,0.0
2017-12-07 00:00:00+00:00,1.4275599718093872,1.4384599924087524,1.035789966583252,1.0747100114822388,12563200,0.0,0.0
2017-12-08 00:00:00+00:00,1.1412999629974365,1.2181700468063354,0.9943529963493347,1.1261099576950073,9408580,0.0,0.0
2017-12-09 00:00:00+00:00,1.1203800439834595,1.3209500312805176,1.0900499820709229,1.194290041923523,8378130,0.0,0.0
2017-12-10 00:00:00+00:00,1.2000999450683594,1.2000999450683594,0.9832959771156311,1.0804599523544312,4920540,0.0,0.0
2017-12-11 00:00:00+00:00,1.092710018157959,1.1735299825668335,1.0411900281906128,1.1264300346374512,6932610,0.0,0.0
2017-12-12 00:00:00+00:00,1.126579999923706,1.2997699975967407,1.0821199417114258,1.1897599697113037,10075700,0.0,0.0
2017-12-13 00:00:00+00:00,1.1924400329589844,1.3164700269699097,1.1736600399017334,1.2462799549102783,9627110,0.0,0.0
2017-12-14 00:00:00+00:00,1.241819977760315,1.2994099855422974,1.1959600448608398,1.2994099855422974,9399770,0.0,0.0
2017-12-15 00:00:00+00:00,1.3031200170516968,1.3939000368118286,1.1206400394439697,1.2732800245285034,13654800,0.0,0.0
2017-12-16 00:00:00+00:00,1.2705899477005005,1.4509899616241455,1.2564899921417236,1.3595000505447388,13204200,0.0,0.0
2017-12-17 00:00:00+00:00,1.3641899824142456,1.7560499906539917,1.360759973526001,1.6064300537109375,18667700,0.0,0.0
2017-12-18 00:00:00+00:00,1.6111299991607666,1.8347899913787842,1.528130054473877,1.7430399656295776,19337500,0.0,0.0
2017-12-19 00:00:00+00:00,1.757449984550476,1.9398800134658813,1.629729986190796,1.8106000423431396,20053700,0.0,0.0
2017-12-20 00:00:00+00:00,1.8164499998092651,1.8164499998092651,1.548840045928955,1.6796300411224365,13529800,0.0,0.0
2017-12-21 00:00:00+00:00,1.6846799850463867,2.1278998851776123,1.6415200233459473,1.937119960784912,23406900,0.0,0.0
2017-12-22 00:00:00+00:00,1.9429899454116821,2.1777899265289307,1.1464999914169312,1.6293799877166748,26645400,0.0,0.0
2017-12-23 00:00:00+00:00,1.6511199474334717,2.09948992729187,1.600409984588623,1.9610199928283691,19488900,0.0,0.0
2017-12-24 00:00:00+00:00,1.962280035018921,2.1191999912261963,1.657639980316162,2.042829990386963,26598800,0.0,0.0
2017-12-25 00:00:00+00:00,2.052030086517334,2.7034499645233154,2.004650115966797,2.487060070037842,41450500,0.0,0.0
2017-12-26 00:00:00+00:00,2.4928300380706787,3.2609899044036865,2.1496200561523438,3.0511600971221924,56180000,0.0,0.0
2017-12-27 00:00:00+00:00,3.046950101852417,3.6473400592803955,2.8032000064849854,3.0641698837280273,55727900,0.0,0.0
2017-12-28 00:00:00+00:00,3.0567100048065186,3.1514499187469482,2.470829963684082,2.7501699924468994,33506600,0.0,0.0
2017-12-29 00:00:00+00:00,2.770829916000366,3.093859910964966,2.669919967651367,2.7023301124572754,28072700,0.0,0.0
2017-12-30 00:00:00+00:00,2.6986799240112305,2.6986799240112305,2.1563799381256104,2.3694698810577393,19934400,0.0,0.0
2017-12-31 00:00:00+00:00,2.3443500995635986,2.8963100910186768,2.3396499156951904,2.789370059967041,26397700,0.0,0.0
2018-01-01 00:00:00+00:00,2.78371000289917,3.1336700916290283,2.689189910888672,3.108799934387207,23767100,0.0,0.0
2018-01-02 00:00:00+00:00,3.1081299781799316,3.4434099197387695,2.630549907684326,2.951539993286133,36135500,0.0,0.0
2018-01-03 00:00:00+00:00,2.944269895553589,3.0581300258636475,2.70209002494812,2.857800006866455,25733700,0.0,0.0
2018-01-04 00:00:00+00:00,2.862339973449707,3.002619981765747,2.6986000537872314,2.8553600311279297,23354700,0.0,0.0
