TIMESTAMP,PUMPIT35646_OPEN_PRICE_USD,PUMPIT35646_HIGH_PRICE_USD,PUMPIT35646_LOW_PRICE_USD,PUMPIT35646_CLOSE_PRICE_USD,PUMPIT35646_VOLUME_USD,PUMPIT35646_DIVIDENDS_USD,PUMPIT35646_STOCK_SPLITS_USD
2025-03-23 00:00:00+00:00,0.0016280000563710928,0.0016799999866634607,0.001610000035725534,0.001661999966017902,178282,0.0,0.0
2025-03-24 00:00:00+00:00,0.001661999966017902,0.0020409999415278435,0.001661999966017902,0.002001000102609396,188258,0.0,0.0
2025-03-25 00:00:00+00:00,0.002001000102609396,0.0022499999031424522,0.0019570000004023314,0.0022120000794529915,190226,0.0,0.0
2025-03-26 00:00:00+00:00,0.002211000071838498,0.0022899999748915434,0.002001000102609396,0.00203300011344254,188614,0.0,0.0
2025-03-27 00:00:00+00:00,0.00203300011344254,0.0038610000628978014,0.0016120000509545207,0.003860000055283308,313521,0.0,0.0
2025-03-28 00:00:00+00:00,0.003860000055283308,0.0064409999176859856,0.003602999961003661,0.003648000070825219,439103,0.0,0.0
2025-03-29 00:00:00+00:00,0.003648000070825219,0.0036770000588148832,0.0032190000638365746,0.003249000059440732,184415,0.0,0.0
2025-03-30 00:00:00+00:00,0.003249000059440732,0.003317000111564994,0.003131000092253089,0.0032659999560564756,182696,0.0,0.0
2025-03-31 00:00:00+00:00,0.0032659999560564756,0.0034290000330656767,0.0031999999191612005,0.0033919999841600657,186140,0.0,0.0
2025-04-01 00:00:00+00:00,0.003389999968931079,0.0035880000796169043,0.0033599999733269215,0.0034080001059919596,185473,0.0,0.0
2025-04-02 00:00:00+00:00,0.0034080001059919596,0.0036180000752210617,0.0031510000117123127,0.0032110000029206276,182702,0.0,0.0
2025-04-03 00:00:00+00:00,0.0032110000029206276,0.0034890000242739916,0.003100000089034438,0.003488000016659498,183159,0.0,0.0
2025-04-04 00:00:00+00:00,0.003488000016659498,0.0036770000588148832,0.003378999885171652,0.003619000082835555,180416,0.0,0.0
2025-04-05 00:00:00+00:00,0.003621000098064542,0.003639000002294779,0.003019999945536256,0.0031530000269412994,194899,0.0,0.0
2025-04-06 00:00:00+00:00,0.003148999996483326,0.0031789999920874834,0.002638000063598156,0.002804999938234687,192487,0.0,0.0
2025-04-07 00:00:00+00:00,0.002810999983921647,0.0031769999768584967,0.0027469999622553587,0.0029619999695569277,183174,0.0,0.0
2025-04-08 00:00:00+00:00,0.0029619999695569277,0.003137999912723899,0.0028510000556707382,0.002945000072941184,179318,0.0,0.0
2025-04-09 00:00:00+00:00,0.002945000072941184,0.0029980000108480453,0.0023399998899549246,0.002532999962568283,197373,0.0,0.0
2025-04-10 00:00:00+00:00,0.002532999962568283,0.00278700003400445,0.0023690001107752323,0.0024449999909847975,189953,0.0,0.0
2025-04-11 00:00:00+00:00,0.0024449999909847975,0.00291600008495152,0.00240899994969368,0.0028059999458491802,186574,0.0,0.0
2025-04-12 00:00:00+00:00,0.0028059999458491802,0.00368599989451468,0.0025220001116394997,0.00368599989451468,296743,0.0,0.0
2025-04-13 00:00:00+00:00,0.00368599989451468,0.004670000169426203,0.0031640001107007265,0.003244000021368265,409459,0.0,0.0
2025-04-14 00:00:00+00:00,0.003244000021368265,0.003515999997034669,0.0017399999778717756,0.0019030000548809767,430210,0.0,0.0
2025-04-15 00:00:00+00:00,0.0019030000548809767,0.0028780000284314156,0.0018720000516623259,0.0025480000767856836,392929,0.0,0.0
2025-04-16 00:00:00+00:00,0.0025480000767856836,0.0033939999993890524,0.002526999916881323,0.003034000052139163,353882,0.0,0.0
2025-04-17 00:00:00+00:00,0.003034000052139163,0.003344000084325671,0.002725000027567148,0.002950000111013651,381967,0.0,0.0
2025-04-18 00:00:00+00:00,0.002957999939098954,0.003028000006452203,0.0028490000404417515,0.002908000024035573,335297,0.0,0.0
2025-04-19 00:00:00+00:00,0.002908000024035573,0.0030849999748170376,0.002891999902203679,0.003068000078201294,311475,0.0,0.0
2025-04-20 00:00:00+00:00,0.003065000055357814,0.0030930000357329845,0.0029239999130368233,0.0030759999062865973,355443,0.0,0.0
2025-04-21 00:00:00+00:00,0.0030759999062865973,0.0031969998963177204,0.0020260000601410866,0.0024220000486820936,383636,0.0,0.0
2025-04-22 00:00:00+00:00,0.0024220000486820936,0.0032319999299943447,0.0024220000486820936,0.0031880000606179237,337785,0.0,0.0
2025-04-23 00:00:00+00:00,0.0031880000606179237,0.0038850000128149986,0.003109999932348728,0.0033470001071691513,384445,0.0,0.0
2025-04-24 00:00:00+00:00,0.003350999904796481,0.003350999904796481,0.002997000003233552,0.0030410001054406166,483699,0.0,0.0
2025-04-25 00:00:00+00:00,0.003037000074982643,0.003063000040128827,0.002707999898120761,0.0027310000732541084,517268,0.0,0.0
2025-04-26 00:00:00+00:00,0.0027199999894946814,0.002781999995931983,0.0025770000647753477,0.0025969999842345715,389151,0.0,0.0
2025-04-27 00:00:00+00:00,0.0025969999842345715,0.0026149998884648085,0.002546000061556697,0.002560999942943454,163715,0.0,0.0
2025-04-28 00:00:00+00:00,0.002560999942943454,0.002650999929755926,0.002491000108420849,0.00254100002348423,160948,0.0,0.0
2025-04-29 00:00:00+00:00,0.00254100002348423,0.002601000014692545,0.0025110000278800726,0.002560999942943454,161305,0.0,0.0
2025-04-30 00:00:00+00:00,0.002560999942943454,0.0026279999874532223,0.0024629998952150345,0.0026130001060664654,360224,0.0,0.0
2025-05-01 00:00:00+00:00,0.002607000060379505,0.0036730000283569098,0.002587999915704131,0.002983999904245138,571424,0.0,0.0
2025-05-02 00:00:00+00:00,0.002976000076159835,0.0035149999894201756,0.0029239999130368233,0.003495000069960952,545136,0.0,0.0
2025-05-03 00:00:00+00:00,0.0034890000242739916,0.004625000059604645,0.003488000016659498,0.003949000034481287,582058,0.0,0.0
2025-05-04 00:00:00+00:00,0.003949000034481287,0.004141999874264002,0.0035389999393373728,0.0035389999393373728,523910,0.0,0.0
2025-05-05 00:00:00+00:00,0.0035389999393373728,0.003640000009909272,0.003493000054731965,0.003579000011086464,422701,0.0,0.0
2025-05-06 00:00:00+00:00,0.003579000011086464,0.0036069999914616346,0.003450999967753887,0.0035170000046491623,472546,0.0,0.0
2025-05-07 00:00:00+00:00,0.0035170000046491623,0.003541999962180853,0.003278000047430396,0.003352999920025468,232626,0.0,0.0
2025-05-08 00:00:00+00:00,0.0033579999580979347,0.003725999966263771,0.0033519999124109745,0.0036669999826699495,223466,0.0,0.0
2025-05-09 00:00:00+00:00,0.0036669999826699495,0.0038300000596791506,0.0034169999416917562,0.0034680000972002745,251465,0.0,0.0
2025-05-10 00:00:00+00:00,0.0034680000972002745,0.003513999981805682,0.001762000028975308,0.001766999950632453,265901,0.0,0.0
2025-05-11 00:00:00+00:00,0.0017659999430179596,0.002136999974027276,0.0016449999529868364,0.002131999935954809,264196,0.0,0.0
2025-05-12 00:00:00+00:00,0.002131999935954809,0.002191999927163124,0.001686000032350421,0.0017320000333711505,225813,0.0,0.0
2025-05-13 00:00:00+00:00,0.0017320000333711505,0.0019890000112354755,0.0016710000345483422,0.001988000003620982,224613,0.0,0.0
2025-05-14 00:00:00+00:00,0.001988000003620982,0.001988000003620982,0.0016070000128820539,0.001623000018298626,160959,0.0,0.0
2025-05-15 00:00:00+00:00,0.001623000018298626,0.0020179999992251396,0.0015480000292882323,0.0015790000325068831,160326,0.0,0.0
