TIMESTAMP,GOBI34488_OPEN_PRICE_USD,GOBI34488_HIGH_PRICE_USD,GOBI34488_LOW_PRICE_USD,GOBI34488_CLOSE_PRICE_USD,GOBI34488_VOLUME_USD,GOBI34488_DIVIDENDS_USD,GOBI34488_STOCK_SPLITS_USD
2025-04-03 00:00:00+00:00,7.79999973019585e-05,7.999999797903001e-05,7.100000220816582e-05,7.300000288523734e-05,0,0.0,0.0
2025-04-04 00:00:00+00:00,7.300000288523734e-05,7.699999696342275e-05,7.200000254670158e-05,7.500000356230885e-05,719,0.0,0.0
2025-04-05 00:00:00+00:00,7.500000356230885e-05,7.500000356230885e-05,7.300000288523734e-05,7.500000356230885e-05,480,0.0,0.0
2025-04-06 00:00:00+00:00,7.500000356230885e-05,7.500000356230885e-05,6.600000051548705e-05,6.800000119255856e-05,764,0.0,0.0
2025-04-07 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,4.3000000005122274e-05,5.199999941396527e-05,7577,0.0,0.0
2025-04-08 00:00:00+00:00,5.199999941396527e-05,5.500000042957254e-05,5.0999999075429514e-05,5.199999941396527e-05,0,0.0,0.0
2025-04-09 00:00:00+00:00,5.199999941396527e-05,5.900000178371556e-05,4.999999873689376e-05,5.8000001445179805e-05,607,0.0,0.0
2025-04-10 00:00:00+00:00,5.8000001445179805e-05,5.999999848427251e-05,5.400000009103678e-05,5.6000000768108293e-05,0,0.0,0.0
2025-04-11 00:00:00+00:00,5.6000000768108293e-05,5.999999848427251e-05,5.6000000768108293e-05,5.999999848427251e-05,310,0.0,0.0
2025-04-12 00:00:00+00:00,5.999999848427251e-05,6.299999949987978e-05,5.900000178371556e-05,6.199999916134402e-05,0,0.0,0.0
2025-04-13 00:00:00+00:00,6.199999916134402e-05,6.199999916134402e-05,4.999999873689376e-05,5.0999999075429514e-05,2058,0.0,0.0
2025-04-14 00:00:00+00:00,5.0999999075429514e-05,5.400000009103678e-05,4.400000034365803e-05,4.600000102072954e-05,2523,0.0,0.0
2025-04-15 00:00:00+00:00,4.600000102072954e-05,5.6000000768108293e-05,4.5000000682193786e-05,5.400000009103678e-05,0,0.0,0.0
2025-04-16 00:00:00+00:00,5.400000009103678e-05,5.6000000768108293e-05,5.199999941396527e-05,5.500000042957254e-05,888,0.0,0.0
2025-04-17 00:00:00+00:00,5.500000042957254e-05,5.500000042957254e-05,5.400000009103678e-05,5.500000042957254e-05,0,0.0,0.0
2025-04-18 00:00:00+00:00,5.500000042957254e-05,5.6000000768108293e-05,5.2999999752501026e-05,5.2999999752501026e-05,929,0.0,0.0
2025-04-19 00:00:00+00:00,5.2999999752501026e-05,5.500000042957254e-05,4.8000001697801054e-05,4.8000001697801054e-05,2906,0.0,0.0
2025-04-20 00:00:00+00:00,4.8000001697801054e-05,4.999999873689376e-05,3.899999865097925e-05,3.899999865097925e-05,2615,0.0,0.0
2025-04-21 00:00:00+00:00,3.899999865097925e-05,4.400000034365803e-05,3.7999998312443495e-05,4.400000034365803e-05,2862,0.0,0.0
2025-04-22 00:00:00+00:00,4.400000034365803e-05,4.600000102072954e-05,3.899999865097925e-05,4.3000000005122274e-05,3282,0.0,0.0
2025-04-23 00:00:00+00:00,4.3000000005122274e-05,4.3000000005122274e-05,3.600000127335079e-05,3.899999865097925e-05,2685,0.0,0.0
2025-04-24 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,3.7000001611886546e-05,3.7000001611886546e-05,0,0.0,0.0
2025-04-25 00:00:00+00:00,3.7000001611886546e-05,3.7999998312443495e-05,3.600000127335079e-05,3.600000127335079e-05,0,0.0,0.0
2025-04-26 00:00:00+00:00,3.600000127335079e-05,3.899999865097925e-05,3.5000000934815034e-05,3.899999865097925e-05,0,0.0,0.0
2025-04-27 00:00:00+00:00,3.899999865097925e-05,4.199999966658652e-05,3.899999865097925e-05,4.199999966658652e-05,0,0.0,0.0
2025-04-28 00:00:00+00:00,4.199999966658652e-05,4.5000000682193786e-05,4.099999932805076e-05,4.099999932805076e-05,1640,0.0,0.0
2025-04-29 00:00:00+00:00,4.099999932805076e-05,4.099999932805076e-05,3.7999998312443495e-05,3.7999998312443495e-05,0,0.0,0.0
2025-04-30 00:00:00+00:00,3.7999998312443495e-05,3.7999998312443495e-05,3.5000000934815034e-05,3.600000127335079e-05,0,0.0,0.0
2025-05-01 00:00:00+00:00,3.600000127335079e-05,3.7999998312443495e-05,3.600000127335079e-05,3.7999998312443495e-05,0,0.0,0.0
2025-05-02 00:00:00+00:00,3.7999998312443495e-05,3.899999865097925e-05,3.600000127335079e-05,3.899999865097925e-05,0,0.0,0.0
2025-05-03 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.600000127335079e-05,3.600000127335079e-05,0,0.0,0.0
2025-05-04 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,3.5000000934815034e-05,3.5000000934815034e-05,263,0.0,0.0
2025-05-05 00:00:00+00:00,3.5000000934815034e-05,3.9999998989515007e-05,3.5000000934815034e-05,3.7999998312443495e-05,0,0.0,0.0
2025-05-06 00:00:00+00:00,3.7999998312443495e-05,6.500000017695129e-05,3.5000000934815034e-05,5.2999999752501026e-05,0,0.0,0.0
2025-05-07 00:00:00+00:00,5.2999999752501026e-05,5.2999999752501026e-05,5.199999941396527e-05,5.2999999752501026e-05,140,0.0,0.0
2025-05-08 00:00:00+00:00,5.2999999752501026e-05,8.499999967170879e-05,5.2999999752501026e-05,8.499999967170879e-05,4760,0.0,0.0
2025-05-09 00:00:00+00:00,8.499999967170879e-05,0.00011800000356743112,7.79999973019585e-05,9.300000237999484e-05,19917,0.0,0.0
2025-05-10 00:00:00+00:00,9.300000237999484e-05,9.500000305706635e-05,7.000000186963007e-05,8.299999899463728e-05,12785,0.0,0.0
2025-05-11 00:00:00+00:00,8.299999899463728e-05,8.600000001024455e-05,6.199999916134402e-05,6.500000017695129e-05,11228,0.0,0.0
2025-05-12 00:00:00+00:00,6.500000017695129e-05,7.200000254670158e-05,6.500000017695129e-05,7.100000220816582e-05,0,0.0,0.0
2025-05-13 00:00:00+00:00,7.100000220816582e-05,8.099999831756577e-05,6.600000051548705e-05,8.099999831756577e-05,3800,0.0,0.0
2025-05-14 00:00:00+00:00,8.099999831756577e-05,8.099999831756577e-05,6.800000119255856e-05,7.500000356230885e-05,0,0.0,0.0
2025-05-15 00:00:00+00:00,7.500000356230885e-05,7.599999662488699e-05,7.200000254670158e-05,7.300000288523734e-05,1093,0.0,0.0
2025-05-16 00:00:00+00:00,7.300000288523734e-05,7.500000356230885e-05,7.200000254670158e-05,7.200000254670158e-05,0,0.0,0.0
2025-05-17 00:00:00+00:00,7.200000254670158e-05,7.699999696342275e-05,7.200000254670158e-05,7.599999662488699e-05,1179,0.0,0.0
2025-05-18 00:00:00+00:00,7.599999662488699e-05,8.70000003487803e-05,7.599999662488699e-05,8.600000001024455e-05,938,0.0,0.0
2025-05-19 00:00:00+00:00,8.600000001024455e-05,8.600000001024455e-05,7.599999662488699e-05,7.599999662488699e-05,0,0.0,0.0
2025-05-20 00:00:00+00:00,7.599999662488699e-05,7.899999764049426e-05,7.000000186963007e-05,7.100000220816582e-05,1513,0.0,0.0
2025-05-21 00:00:00+00:00,7.100000220816582e-05,7.200000254670158e-05,6.600000051548705e-05,7.100000220816582e-05,1644,0.0,0.0
2025-05-22 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,6.900000153109431e-05,6.900000153109431e-05,666,0.0,0.0
2025-05-23 00:00:00+00:00,6.900000153109431e-05,7.100000220816582e-05,6.399999983841553e-05,6.399999983841553e-05,1290,0.0,0.0
2025-05-24 00:00:00+00:00,6.399999983841553e-05,6.800000119255856e-05,6.399999983841553e-05,6.70000008540228e-05,0,0.0,0.0
2025-05-25 00:00:00+00:00,6.70000008540228e-05,6.70000008540228e-05,6.199999916134402e-05,6.299999949987978e-05,580,0.0,0.0
2025-05-26 00:00:00+00:00,6.299999949987978e-05,6.399999983841553e-05,6.199999916134402e-05,6.199999916134402e-05,451,0.0,0.0
2025-05-27 00:00:00+00:00,6.199999916134402e-05,8.299999899463728e-05,5.8000001445179805e-05,7.999999797903001e-05,3846,0.0,0.0
2025-05-28 00:00:00+00:00,7.999999797903001e-05,8.099999831756577e-05,7.200000254670158e-05,7.300000288523734e-05,1857,0.0,0.0
2025-05-29 00:00:00+00:00,7.300000288523734e-05,7.500000356230885e-05,6.800000119255856e-05,6.800000119255856e-05,646,0.0,0.0
2025-05-30 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.199999916134402e-05,6.199999916134402e-05,540,0.0,0.0
2025-05-31 00:00:00+00:00,6.199999916134402e-05,6.199999916134402e-05,5.8000001445179805e-05,5.8000001445179805e-05,1216,0.0,0.0
2025-06-01 00:00:00+00:00,5.8210589486407116e-05,5.8210589486407116e-05,5.6362659961450845e-05,5.710392360924743e-05,266,0.0,0.0
