TIMESTAMP,AUTO_OPEN_PRICE_USD,AUTO_HIGH_PRICE_USD,AUTO_LOW_PRICE_USD,AUTO_CLOSE_PRICE_USD,AUTO_VOLUME_USD,AUTO_DIVIDENDS_USD,AUTO_STOCK_SPLITS_USD
2021-03-09 00:00:00+00:00,2125.94287109375,3638.115478515625,2075.587158203125,3579.754150390625,18476218,0.0,0.0
2021-03-10 00:00:00+00:00,3579.7890625,3645.452392578125,2865.60546875,3218.37158203125,10791715,0.0,0.0
2021-03-11 00:00:00+00:00,3218.171142578125,3420.10205078125,3008.78955078125,3234.8349609375,87225,0.0,0.0
2021-03-12 00:00:00+00:00,3235.698486328125,3283.242431640625,2729.362060546875,2843.737548828125,6026279,0.0,0.0
2021-03-13 00:00:00+00:00,2844.60498046875,3040.281982421875,2721.531005859375,2926.312255859375,4427944,0.0,0.0
2021-03-14 00:00:00+00:00,2926.070068359375,2960.8994140625,2756.062744140625,2758.379150390625,3062037,0.0,0.0
2021-03-15 00:00:00+00:00,2759.188720703125,2759.188720703125,2583.51318359375,2618.635009765625,2893648,0.0,0.0
2021-03-16 00:00:00+00:00,2620.158203125,3497.9091796875,2491.3486328125,3493.394775390625,20319382,0.0,0.0
2021-03-17 00:00:00+00:00,3497.668212890625,4573.01708984375,3164.856201171875,4398.88623046875,22504539,0.0,0.0
2021-03-18 00:00:00+00:00,4400.9599609375,4883.587890625,4366.2138671875,4418.037109375,9630169,0.0,0.0
2021-03-19 00:00:00+00:00,4418.2978515625,4468.21337890625,4262.77587890625,4333.7744140625,6574100,0.0,0.0
2021-03-20 00:00:00+00:00,4326.69970703125,4396.26806640625,4126.23876953125,4333.0732421875,5905324,0.0,0.0
2021-03-21 00:00:00+00:00,4331.52294921875,4363.5263671875,4165.4482421875,4226.72802734375,4123529,0.0,0.0
2021-03-22 00:00:00+00:00,4227.685546875,4228.31640625,3721.76318359375,3721.76318359375,5093430,0.0,0.0
2021-03-23 00:00:00+00:00,3720.259521484375,3785.2099609375,3586.46044921875,3712.701904296875,5183348,0.0,0.0
2021-03-24 00:00:00+00:00,3710.853515625,3876.7177734375,3574.926513671875,3606.017333984375,6873412,0.0,0.0
2021-03-25 00:00:00+00:00,3606.015625,3633.89794921875,3076.494873046875,3235.822265625,6749227,0.0,0.0
2021-03-26 00:00:00+00:00,3237.942626953125,4152.58447265625,3234.98828125,4145.08056640625,10469648,0.0,0.0
2021-03-27 00:00:00+00:00,4145.91650390625,4444.70947265625,4100.7275390625,4391.5537109375,6510050,0.0,0.0
2021-03-28 00:00:00+00:00,4391.2412109375,4464.751953125,3954.645263671875,3988.514404296875,4807026,0.0,0.0
2021-03-29 00:00:00+00:00,3995.18896484375,4040.100341796875,3830.465576171875,3923.913818359375,6016468,0.0,0.0
2021-03-30 00:00:00+00:00,3923.802734375,5028.69921875,3854.42919921875,5014.4931640625,16059876,0.0,0.0
2021-03-31 00:00:00+00:00,5013.2353515625,5067.6015625,4451.98193359375,4665.40380859375,4647583,0.0,0.0
2021-04-01 00:00:00+00:00,4671.14501953125,5047.91796875,4548.26611328125,5043.9091796875,6689264,0.0,0.0
2021-04-02 00:00:00+00:00,5042.65185546875,7586.451171875,4460.97509765625,4606.22509765625,107226727,0.0,0.0
2021-04-03 00:00:00+00:00,4606.00390625,4785.8701171875,3762.6640625,3820.054443359375,20991952,0.0,0.0
2021-04-04 00:00:00+00:00,3789.457763671875,4243.2919921875,3746.189697265625,4233.03466796875,12786552,0.0,0.0
2021-04-05 00:00:00+00:00,4196.19189453125,4287.07666015625,3791.557861328125,3802.96923828125,10007263,0.0,0.0
2021-04-06 00:00:00+00:00,3831.097900390625,4028.79052734375,3745.276123046875,3878.540283203125,13074419,0.0,0.0
2021-04-07 00:00:00+00:00,3882.64013671875,3915.52978515625,3270.473388671875,3410.2392578125,10745939,0.0,0.0
2021-04-08 00:00:00+00:00,3410.269287109375,3648.490234375,3385.3818359375,3516.50146484375,8596088,0.0,0.0
2021-04-09 00:00:00+00:00,3516.532470703125,4127.537109375,3391.690673828125,3957.305419921875,14591836,0.0,0.0
2021-04-10 00:00:00+00:00,3954.36669921875,4474.294921875,3928.866455078125,3982.53076171875,18455641,0.0,0.0
2021-04-11 00:00:00+00:00,3953.2197265625,4116.86083984375,3685.681640625,4067.85693359375,14043109,0.0,0.0
2021-04-12 00:00:00+00:00,4059.274169921875,4720.19873046875,3936.18603515625,4084.376708984375,18247084,0.0,0.0
2021-04-13 00:00:00+00:00,4104.4150390625,4104.4150390625,3651.99462890625,3808.205810546875,15164082,0.0,0.0
2021-04-14 00:00:00+00:00,3782.465087890625,4124.8134765625,3706.695556640625,3885.34521484375,20662305,0.0,0.0
2021-04-15 00:00:00+00:00,3909.439208984375,3956.057373046875,3771.435546875,3814.76611328125,12827979,0.0,0.0
2021-04-16 00:00:00+00:00,3813.591796875,3824.618408203125,3389.842041015625,3508.884765625,10484732,0.0,0.0
2021-04-17 00:00:00+00:00,3490.612548828125,3730.347412109375,3409.344482421875,3439.811767578125,11464847,0.0,0.0
2021-04-18 00:00:00+00:00,3438.204345703125,3463.025390625,2760.701416015625,3090.3583984375,9478381,0.0,0.0
2021-04-19 00:00:00+00:00,3073.11669921875,3524.030517578125,3002.29833984375,3127.559326171875,10652939,0.0,0.0
2021-04-20 00:00:00+00:00,3104.788818359375,3500.809326171875,2900.082763671875,3159.8515625,7417133,0.0,0.0
2021-04-21 00:00:00+00:00,3167.802490234375,3199.671142578125,2769.52197265625,2868.612548828125,15779006,0.0,0.0
2021-04-22 00:00:00+00:00,2868.3271484375,2952.546630859375,2252.950439453125,2288.871337890625,16949707,0.0,0.0
2021-04-23 00:00:00+00:00,2289.351806640625,2333.182373046875,2010.4671630859375,2268.7666015625,9291352,0.0,0.0
2021-04-24 00:00:00+00:00,2268.729248046875,2300.9228515625,2059.2001953125,2123.706298828125,5886327,0.0,0.0
2021-04-25 00:00:00+00:00,2123.25048828125,2222.16552734375,1964.056396484375,2110.256103515625,4652783,0.0,0.0
2021-04-26 00:00:00+00:00,2109.84912109375,2336.796630859375,2099.876953125,2202.55810546875,6551878,0.0,0.0
2021-04-27 00:00:00+00:00,2203.188232421875,2637.3857421875,2134.915771484375,2610.33251953125,14952454,0.0,0.0
2021-04-28 00:00:00+00:00,2609.600830078125,2667.022216796875,2350.210205078125,2525.65380859375,12483076,0.0,0.0
2021-04-29 00:00:00+00:00,2525.641357421875,3717.017333984375,2444.637939453125,3577.80908203125,85920942,0.0,0.0
2021-04-30 00:00:00+00:00,3574.434326171875,3990.15283203125,3359.458740234375,3384.711669921875,46830604,0.0,0.0
2021-05-01 00:00:00+00:00,3385.37646484375,3559.004638671875,3236.067138671875,3350.717529296875,16532099,0.0,0.0
2021-05-02 00:00:00+00:00,3350.47021484375,3720.869873046875,3197.462890625,3580.194580078125,22097147,0.0,0.0
2021-05-03 00:00:00+00:00,3594.515380859375,4385.3642578125,3578.6689453125,4320.6171875,44878591,0.0,0.0
2021-05-04 00:00:00+00:00,4314.27734375,4367.1435546875,3429.576904296875,3429.576904296875,27810350,0.0,0.0
2021-05-05 00:00:00+00:00,3431.297119140625,3632.480224609375,3380.77099609375,3500.322998046875,12657810,0.0,0.0
2021-05-06 00:00:00+00:00,3500.0703125,3500.31884765625,3112.09228515625,3189.205078125,14821413,0.0,0.0
2021-05-07 00:00:00+00:00,3189.97314453125,3205.388671875,2899.926513671875,2937.92529296875,13451650,0.0,0.0
2021-05-08 00:00:00+00:00,2934.548828125,3155.3564453125,2912.954833984375,3037.452392578125,11807983,0.0,0.0
2021-05-09 00:00:00+00:00,3037.168212890625,3155.7451171875,2948.890625,3033.109375,9125277,0.0,0.0
2021-05-10 00:00:00+00:00,3021.249755859375,3148.6279296875,2599.8095703125,2782.957275390625,10089025,0.0,0.0
2021-05-11 00:00:00+00:00,2771.735107421875,3310.800537109375,2732.6103515625,3220.7587890625,24319846,0.0,0.0
2021-05-12 00:00:00+00:00,3219.875244140625,3543.703125,2700.136474609375,2700.136474609375,22378614,0.0,0.0
2021-05-13 00:00:00+00:00,2709.92919921875,3036.79296875,2500.315673828125,2602.537841796875,20297194,0.0,0.0
2021-05-14 00:00:00+00:00,2601.813232421875,2843.05810546875,2592.9501953125,2722.799072265625,8521439,0.0,0.0
2021-05-15 00:00:00+00:00,2723.178955078125,2799.51318359375,2542.441162109375,2583.288818359375,11174126,0.0,0.0
2021-05-16 00:00:00+00:00,2582.148681640625,2839.55029296875,2499.912109375,2552.91845703125,7755115,0.0,0.0
2021-05-17 00:00:00+00:00,2553.7421875,2558.48876953125,2239.23046875,2339.491455078125,8756408,0.0,0.0
2021-05-18 00:00:00+00:00,2338.595703125,2553.39111328125,2329.26220703125,2486.9716796875,9466118,0.0,0.0
2021-05-19 00:00:00+00:00,2487.943603515625,2541.811279296875,1304.875244140625,1585.4576416015625,16852789,0.0,0.0
2021-05-20 00:00:00+00:00,1587.1719970703125,1908.69287109375,1365.828857421875,1754.2576904296875,12426279,0.0,0.0
2021-05-21 00:00:00+00:00,1754.3671875,1855.210693359375,1196.8165283203125,1408.7666015625,10179246,0.0,0.0
2021-05-22 00:00:00+00:00,1415.9219970703125,1448.264892578125,1251.46728515625,1377.1346435546875,5826926,0.0,0.0
2021-05-23 00:00:00+00:00,1376.81396484375,1427.58837890625,960.255615234375,1152.4072265625,8091214,0.0,0.0
2021-05-24 00:00:00+00:00,1152.473388671875,1462.93359375,1130.796875,1458.008544921875,7783691,0.0,0.0
2021-05-25 00:00:00+00:00,1458.038818359375,1576.8656005859375,1292.679931640625,1424.16943359375,4821866,0.0,0.0
2021-05-26 00:00:00+00:00,1424.2923583984375,1584.8131103515625,1394.6302490234375,1522.2327880859375,5276084,0.0,0.0
2021-05-27 00:00:00+00:00,1522.1337890625,1595.2430419921875,1382.27294921875,1528.1182861328125,5150717,0.0,0.0
2021-05-28 00:00:00+00:00,1530.1163330078125,1609.8192138671875,1343.8228759765625,1394.8455810546875,6753134,0.0,0.0
2021-05-29 00:00:00+00:00,1394.69189453125,1481.3914794921875,1270.7298583984375,1308.4130859375,4115580,0.0,0.0
2021-05-30 00:00:00+00:00,1308.423583984375,1412.950439453125,1236.9210205078125,1350.9864501953125,3704129,0.0,0.0
2021-05-31 00:00:00+00:00,1351.1329345703125,1438.5389404296875,1271.9141845703125,1421.078125,4016120,0.0,0.0
2021-06-01 00:00:00+00:00,1421.064453125,1457.1416015625,1345.765380859375,1373.8697509765625,4783172,0.0,0.0
2021-06-02 00:00:00+00:00,1374.02734375,1523.7315673828125,1340.3638916015625,1451.701171875,4809642,0.0,0.0
2021-06-03 00:00:00+00:00,1451.801025390625,1543.888916015625,1381.4759521484375,1443.3682861328125,7719095,0.0,0.0
2021-06-04 00:00:00+00:00,1436.5205078125,1442.8302001953125,1250.296630859375,1277.7222900390625,4898595,0.0,0.0
2021-06-05 00:00:00+00:00,1277.5462646484375,1391.5860595703125,1213.9632568359375,1263.8387451171875,3483409,0.0,0.0
2021-06-06 00:00:00+00:00,1267.3370361328125,1295.3485107421875,1227.2877197265625,1268.5574951171875,2823900,0.0,0.0
2021-06-07 00:00:00+00:00,1281.0008544921875,1315.8302001953125,1122.588623046875,1122.588623046875,2720259,0.0,0.0
2021-06-08 00:00:00+00:00,1122.591064453125,1150.2100830078125,1000.5281982421875,1095.095703125,2882320,0.0,0.0
2021-06-09 00:00:00+00:00,1095.0819091796875,1170.723388671875,1049.7882080078125,1170.632568359375,2524331,0.0,0.0
2021-06-10 00:00:00+00:00,1170.6739501953125,1170.712158203125,1080.9718017578125,1107.387451171875,2157515,0.0,0.0
2021-06-11 00:00:00+00:00,1107.3489990234375,1135.0535888671875,1042.226318359375,1070.403076171875,1746813,0.0,0.0
2021-06-12 00:00:00+00:00,1070.4677734375,1119.6290283203125,1008.543212890625,1054.1005859375,3745969,0.0,0.0
2021-06-13 00:00:00+00:00,1054.109375,1120.093017578125,1011.1431274414062,1110.7808837890625,2894895,0.0,0.0
2021-06-14 00:00:00+00:00,1110.79833984375,1150.7694091796875,1082.656982421875,1133.6905517578125,2336169,0.0,0.0
2021-06-15 00:00:00+00:00,1132.031982421875,1370.3106689453125,1132.0181884765625,1184.6396484375,3139723,0.0,0.0
2021-06-16 00:00:00+00:00,1304.9022216796875,1338.761474609375,1211.234130859375,1236.9903564453125,4238807,0.0,0.0
2021-06-17 00:00:00+00:00,1236.856201171875,1329.6785888671875,1234.05078125,1289.21435546875,3633287,0.0,0.0
2021-06-18 00:00:00+00:00,1289.2568359375,1405.12060546875,1257.84033203125,1297.0504150390625,4088972,0.0,0.0
2021-06-19 00:00:00+00:00,1300.57421875,1411.23681640625,1293.4468994140625,1350.269775390625,7808345,0.0,0.0
2021-06-20 00:00:00+00:00,1350.1636962890625,1350.1636962890625,1213.238037109375,1306.4683837890625,3002619,0.0,0.0
2021-06-21 00:00:00+00:00,1306.48583984375,1308.41552734375,959.5125732421875,959.5473022460938,4590568,0.0,0.0
2021-06-22 00:00:00+00:00,959.5578002929688,1028.8809814453125,784.1241455078125,896.41162109375,2833271,0.0,0.0
2021-06-23 00:00:00+00:00,896.3899536132812,1001.5621948242188,861.3324584960938,960.5509033203125,1877992,0.0,0.0
2021-06-24 00:00:00+00:00,953.7879638671875,982.3837890625,902.0391235351562,961.07275390625,1033208,0.0,0.0
2021-06-25 00:00:00+00:00,965.2506713867188,984.2214965820312,852.9634399414062,865.8257446289062,2386386,0.0,0.0
2021-06-26 00:00:00+00:00,865.7876586914062,883.5943603515625,806.009521484375,845.3157348632812,1679406,0.0,0.0
2021-06-27 00:00:00+00:00,845.4573974609375,887.8578491210938,819.5311279296875,885.771728515625,2402608,0.0,0.0
2021-06-28 00:00:00+00:00,886.0599365234375,918.6014404296875,870.7177734375,884.0784301757812,1954152,0.0,0.0
2021-06-29 00:00:00+00:00,883.9772338867188,949.749755859375,882.108154296875,908.4537353515625,2695534,0.0,0.0
2021-06-30 00:00:00+00:00,908.3597412109375,912.77978515625,830.9769897460938,891.3289184570312,2520312,0.0,0.0
2021-07-01 00:00:00+00:00,891.3414916992188,898.6278686523438,828.2759399414062,841.8736572265625,3180878,0.0,0.0
2021-07-02 00:00:00+00:00,841.86279296875,850.0529174804688,806.44140625,833.325439453125,1858219,0.0,0.0
2021-07-03 00:00:00+00:00,834.2310180664062,860.3524780273438,823.1134033203125,850.0333862304688,1922714,0.0,0.0
2021-07-04 00:00:00+00:00,844.5748901367188,879.8496704101562,826.5934448242188,867.404052734375,4574864,0.0,0.0
2021-07-05 00:00:00+00:00,867.4902954101562,887.4575805664062,817.4120483398438,857.862060546875,3257985,0.0,0.0
2021-07-06 00:00:00+00:00,857.8218383789062,907.736328125,850.6493530273438,893.078369140625,3635671,0.0,0.0
2021-07-07 00:00:00+00:00,893.13232421875,935.7210693359375,880.3682861328125,880.3682861328125,3723531,0.0,0.0
2021-07-08 00:00:00+00:00,880.41259765625,888.3949584960938,809.7760009765625,829.9030151367188,2540213,0.0,0.0
2021-07-09 00:00:00+00:00,829.91357421875,854.8895263671875,799.9693603515625,849.6044921875,2061813,0.0,0.0
2021-07-10 00:00:00+00:00,849.540771484375,870.2133178710938,828.7627563476562,857.2053833007812,2230579,0.0,0.0
2021-07-11 00:00:00+00:00,857.1290283203125,887.7557373046875,846.1788940429688,874.6250610351562,1920521,0.0,0.0
2021-07-12 00:00:00+00:00,874.5855712890625,889.6873168945312,809.6387329101562,820.961181640625,2346413,0.0,0.0
2021-07-13 00:00:00+00:00,821.2588500976562,827.7340087890625,800.3247680664062,806.8829956054688,2537891,0.0,0.0
2021-07-14 00:00:00+00:00,806.75634765625,820.048095703125,752.72314453125,804.2797241210938,3620009,0.0,0.0
2021-07-15 00:00:00+00:00,804.3250732421875,814.8504028320312,741.2139282226562,757.1305541992188,3964146,0.0,0.0
2021-07-16 00:00:00+00:00,757.9939575195312,994.3062744140625,721.7853393554688,816.9881591796875,15626115,0.0,0.0
2021-07-17 00:00:00+00:00,823.9721069335938,906.8170776367188,784.353759765625,803.5300903320312,16336897,0.0,0.0
2021-07-18 00:00:00+00:00,803.54541015625,826.3219604492188,773.4010009765625,782.4935302734375,4692827,0.0,0.0
2021-07-19 00:00:00+00:00,781.0489501953125,781.0489501953125,713.6429443359375,718.0629272460938,3088357,0.0,0.0
2021-07-20 00:00:00+00:00,718.1112670898438,723.5137939453125,640.10205078125,656.6253051757812,2374235,0.0,0.0
2021-07-21 00:00:00+00:00,656.631591796875,727.1485595703125,646.9088134765625,703.3212890625,2446799,0.0,0.0
2021-07-22 00:00:00+00:00,703.3212280273438,716.6397094726562,688.2481689453125,698.0986328125,2153496,0.0,0.0
2021-07-23 00:00:00+00:00,698.0983276367188,721.9275512695312,673.800048828125,716.3318481445312,2664825,0.0,0.0
2021-07-24 00:00:00+00:00,716.2311401367188,742.027587890625,697.4884643554688,707.2206420898438,3849479,0.0,0.0
2021-07-25 00:00:00+00:00,707.220947265625,720.4352416992188,691.9598388671875,719.1009521484375,3103114,0.0,0.0
2021-07-26 00:00:00+00:00,719.2954711914062,894.7034301757812,717.5689086914062,763.1494140625,14825996,0.0,0.0
2021-07-27 00:00:00+00:00,762.718505859375,812.611572265625,735.16357421875,790.9580078125,6971295,0.0,0.0
2021-07-28 00:00:00+00:00,790.1759033203125,802.2447509765625,753.3909912109375,800.0578002929688,4003013,0.0,0.0
2021-07-29 00:00:00+00:00,798.578857421875,803.2516479492188,775.59326171875,787.0210571289062,4241743,0.0,0.0
2021-07-30 00:00:00+00:00,786.964111328125,829.2163696289062,760.3491821289062,828.1810302734375,4996835,0.0,0.0
2021-07-31 00:00:00+00:00,828.1810302734375,838.66748046875,808.64111328125,819.6245727539062,6604403,0.0,0.0
2021-08-01 00:00:00+00:00,813.980712890625,845.9505615234375,797.068359375,803.4851684570312,5234739,0.0,0.0
2021-08-02 00:00:00+00:00,803.5068969726562,815.2857055664062,787.7736206054688,798.202392578125,4636486,0.0,0.0
2021-08-03 00:00:00+00:00,798.1785278320312,830.3074340820312,767.58984375,818.3113403320312,6287969,0.0,0.0
2021-08-04 00:00:00+00:00,818.3308715820312,854.3875732421875,810.3524169921875,830.3484497070312,7790068,0.0,0.0
2021-08-05 00:00:00+00:00,830.365966796875,979.1572875976562,803.453369140625,916.4600219726562,25146639,0.0,0.0
2021-08-06 00:00:00+00:00,916.4803466796875,932.9447631835938,881.0808715820312,925.2210693359375,11319676,0.0,0.0
2021-08-07 00:00:00+00:00,925.2937622070312,981.9609985351562,916.2587280273438,974.4212036132812,11486076,0.0,0.0
2021-08-08 00:00:00+00:00,973.8157348632812,973.8157348632812,877.1486206054688,898.094970703125,7316702,0.0,0.0
2021-08-09 00:00:00+00:00,898.1846313476562,956.9595947265625,872.1687622070312,940.1058959960938,6861881,0.0,0.0
2021-08-10 00:00:00+00:00,940.1337890625,1178.852783203125,936.3990478515625,1117.931640625,27086999,0.0,0.0
2021-08-11 00:00:00+00:00,1124.7635498046875,1212.4417724609375,1064.4793701171875,1073.8043212890625,17727064,0.0,0.0
2021-08-12 00:00:00+00:00,1073.82763671875,1175.3399658203125,990.82666015625,1153.7491455078125,19110501,0.0,0.0
2021-08-13 00:00:00+00:00,1150.5020751953125,1345.9239501953125,1136.1895751953125,1270.2332763671875,20711015,0.0,0.0
2021-08-14 00:00:00+00:00,1271.3128662109375,1287.7742919921875,1186.379150390625,1223.6217041015625,10493591,0.0,0.0
2021-08-15 00:00:00+00:00,1222.97021484375,1249.8076171875,1154.8046875,1230.101806640625,7789071,0.0,0.0
2021-08-16 00:00:00+00:00,1230.123291015625,1255.7078857421875,1165.4210205078125,1168.3660888671875,7894936,0.0,0.0
2021-08-17 00:00:00+00:00,1172.0958251953125,1205.384521484375,1059.42431640625,1070.2117919921875,9152722,0.0,0.0
2021-08-18 00:00:00+00:00,1070.2220458984375,1108.603271484375,1035.94873046875,1069.6380615234375,7010679,0.0,0.0
2021-08-19 00:00:00+00:00,1067.2640380859375,1198.3157958984375,1045.369140625,1183.5352783203125,12068173,0.0,0.0
2021-08-20 00:00:00+00:00,1188.749755859375,1255.2786865234375,1150.165771484375,1238.8604736328125,9732099,0.0,0.0
2021-08-21 00:00:00+00:00,1246.5726318359375,1458.634765625,1213.9659423828125,1386.826416015625,20845478,0.0,0.0
2021-08-22 00:00:00+00:00,1389.4609375,1447.984375,1291.0101318359375,1297.4178466796875,16332302,0.0,0.0
2021-08-23 00:00:00+00:00,1297.419189453125,1573.634521484375,1291.23779296875,1534.8936767578125,29590952,0.0,0.0
2021-08-24 00:00:00+00:00,1534.932861328125,1543.8096923828125,1300.351806640625,1379.5245361328125,17650719,0.0,0.0
2021-08-25 00:00:00+00:00,1379.4541015625,1520.4742431640625,1377.9349365234375,1477.403564453125,16721130,0.0,0.0
2021-08-26 00:00:00+00:00,1479.9664306640625,1509.2347412109375,1346.2154541015625,1358.8060302734375,10521928,0.0,0.0
2021-08-27 00:00:00+00:00,1355.663818359375,1425.789794921875,1245.853271484375,1398.1761474609375,13404958,0.0,0.0
2021-08-28 00:00:00+00:00,1399.442626953125,1414.8072509765625,1319.0413818359375,1333.9544677734375,7280916,0.0,0.0
2021-08-29 00:00:00+00:00,1334.567138671875,1372.9005126953125,1294.7657470703125,1306.9915771484375,7092728,0.0,0.0
2021-08-30 00:00:00+00:00,1307.0213623046875,1307.0213623046875,1208.15087890625,1212.1165771484375,6944338,0.0,0.0
2021-08-31 00:00:00+00:00,1213.990966796875,1280.0306396484375,1190.47265625,1223.263427734375,7599712,0.0,0.0
2021-09-01 00:00:00+00:00,1223.43408203125,1285.005859375,1200.3521728515625,1276.6708984375,6883706,0.0,0.0
2021-09-02 00:00:00+00:00,1274.993896484375,1300.3746337890625,1241.7730712890625,1248.399169921875,8460888,0.0,0.0
2021-09-03 00:00:00+00:00,1248.5272216796875,1303.5955810546875,1232.1346435546875,1272.01220703125,10909577,0.0,0.0
2021-09-04 00:00:00+00:00,1268.0811767578125,1343.3939208984375,1258.8272705078125,1279.2796630859375,8574993,0.0,0.0
2021-09-05 00:00:00+00:00,1276.4207763671875,1285.2816162109375,1243.92626953125,1264.2415771484375,7250123,0.0,0.0
2021-09-06 00:00:00+00:00,1264.855712890625,1362.6610107421875,1211.69580078125,1319.7083740234375,16948243,0.0,0.0
2021-09-07 00:00:00+00:00,1319.7225341796875,1671.2679443359375,1058.1781005859375,1421.011474609375,78071235,0.0,0.0
2021-09-08 00:00:00+00:00,1417.5968017578125,1593.1676025390625,1331.1700439453125,1391.056884765625,66016962,0.0,0.0
2021-09-09 00:00:00+00:00,1366.069580078125,1481.9403076171875,1352.1190185546875,1389.1871337890625,29482184,0.0,0.0
2021-09-10 00:00:00+00:00,1387.7867431640625,1432.352294921875,1252.4268798828125,1280.30908203125,15005279,0.0,0.0
2021-09-11 00:00:00+00:00,1281.870361328125,1354.2308349609375,1270.4273681640625,1286.298583984375,9420831,0.0,0.0
2021-09-12 00:00:00+00:00,1286.2039794921875,1324.9971923828125,1263.6329345703125,1294.9237060546875,8245021,0.0,0.0
2021-09-13 00:00:00+00:00,1295.498046875,1301.70068359375,1147.826171875,1179.1741943359375,7953950,0.0,0.0
2021-09-14 00:00:00+00:00,1179.17431640625,1270.0740966796875,1171.743896484375,1245.88818359375,8982297,0.0,0.0
2021-09-15 00:00:00+00:00,1245.790283203125,1282.0003662109375,1223.412353515625,1253.0550537109375,7088510,0.0,0.0
