TIMESTAMP,TRUMP4733818_OPEN_PRICE_USD,TRUMP4733818_HIGH_PRICE_USD,TRUMP4733818_LOW_PRICE_USD,TRUMP4733818_CLOSE_PRICE_USD,TRUMP4733818_VOLUME_USD,TRUMP4733818_DIVIDENDS_USD,TRUMP4733818_STOCK_SPLITS_USD
2024-11-05 00:00:00+00:00,0.0008699999889358878,0.0024250000715255737,0.0006649999995715916,0.0009289999725297093,3982734,0.0,0.0
2024-11-06 00:00:00+00:00,0.0009399999980814755,0.0018269999418407679,0.00015199999324977398,0.00020799999765586108,2152877,0.0,0.0
2024-11-07 00:00:00+00:00,0.00020700000459328294,0.000291000003926456,5.700000110664405e-05,6.900000153109431e-05,241925,0.0,0.0
2024-11-08 00:00:00+00:00,6.900000153109431e-05,7.899999764049426e-05,4.70000013592653e-05,4.70000013592653e-05,27333,0.0,0.0
2024-11-09 00:00:00+00:00,4.70000013592653e-05,4.70000013592653e-05,2.9999999242136255e-05,2.9999999242136255e-05,10229,0.0,0.0
2024-11-10 00:00:00+00:00,2.9999999242136255e-05,7.899999764049426e-05,2.9999999242136255e-05,5.700000110664405e-05,18817,0.0,0.0
2024-11-11 00:00:00+00:00,5.700000110664405e-05,7.500000356230885e-05,4.400000034365803e-05,7.500000356230885e-05,27328,0.0,0.0
2024-11-12 00:00:00+00:00,7.500000356230885e-05,7.699999696342275e-05,3.199999991920777e-05,3.199999991920777e-05,24363,0.0,0.0
2024-11-13 00:00:00+00:00,3.199999991920777e-05,4.8999998398358e-05,3.199999991920777e-05,3.9999998989515007e-05,14883,0.0,0.0
2024-11-14 00:00:00+00:00,3.9999998989515007e-05,4.5000000682193786e-05,3.600000127335079e-05,3.600000127335079e-05,4527,0.0,0.0
2024-11-15 00:00:00+00:00,3.600000127335079e-05,6.0999998822808266e-05,3.600000127335079e-05,3.9999998989515007e-05,11973,0.0,0.0
2024-11-16 00:00:00+00:00,3.899999865097925e-05,7.200000254670158e-05,3.5000000934815034e-05,7.100000220816582e-05,24369,0.0,0.0
2024-11-17 00:00:00+00:00,7.100000220816582e-05,7.899999764049426e-05,5.999999848427251e-05,6.0999998822808266e-05,22414,0.0,0.0
2024-11-18 00:00:00+00:00,6.0999998822808266e-05,6.399999983841553e-05,5.2999999752501026e-05,5.700000110664405e-05,5421,0.0,0.0
2024-11-19 00:00:00+00:00,5.700000110664405e-05,5.900000178371556e-05,3.5000000934815034e-05,3.600000127335079e-05,10703,0.0,0.0
2024-11-20 00:00:00+00:00,3.600000127335079e-05,3.9999998989515007e-05,3.600000127335079e-05,3.7000001611886546e-05,2410,0.0,0.0
2024-11-21 00:00:00+00:00,3.7000001611886546e-05,3.7000001611886546e-05,3.300000025774352e-05,3.5000000934815034e-05,1934,0.0,0.0
2024-11-22 00:00:00+00:00,3.5000000934815034e-05,3.600000127335079e-05,3.199999991920777e-05,3.199999991920777e-05,1058,0.0,0.0
2024-11-23 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,3.099999958067201e-05,3.099999958067201e-05,717,0.0,0.0
2024-11-24 00:00:00+00:00,3.099999958067201e-05,3.099999958067201e-05,2.700000004551839e-05,2.8000000384054147e-05,799,0.0,0.0
2024-11-25 00:00:00+00:00,2.8000000384054147e-05,5.999999848427251e-05,2.700000004551839e-05,4.8000001697801054e-05,21806,0.0,0.0
2024-11-26 00:00:00+00:00,4.8000001697801054e-05,4.8000001697801054e-05,2.700000004551839e-05,3.099999958067201e-05,7505,0.0,0.0
2024-11-27 00:00:00+00:00,3.099999958067201e-05,4.199999966658652e-05,3.099999958067201e-05,3.899999865097925e-05,2691,0.0,0.0
2024-11-28 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.600000127335079e-05,3.600000127335079e-05,459,0.0,0.0
2024-11-29 00:00:00+00:00,3.600000127335079e-05,3.7999998312443495e-05,3.400000059627928e-05,3.5000000934815034e-05,1098,0.0,0.0
2024-11-30 00:00:00+00:00,3.5000000934815034e-05,3.7999998312443495e-05,3.400000059627928e-05,3.5000000934815034e-05,1454,0.0,0.0
2024-12-01 00:00:00+00:00,3.5000000934815034e-05,3.899999865097925e-05,3.5000000934815034e-05,3.899999865097925e-05,1634,0.0,0.0
2024-12-02 00:00:00+00:00,3.899999865097925e-05,4.199999966658652e-05,3.7999998312443495e-05,4.099999932805076e-05,1979,0.0,0.0
2024-12-03 00:00:00+00:00,4.099999932805076e-05,4.099999932805076e-05,3.400000059627928e-05,3.7999998312443495e-05,2805,0.0,0.0
2024-12-04 00:00:00+00:00,3.7999998312443495e-05,3.9999998989515007e-05,3.7999998312443495e-05,3.9999998989515007e-05,707,0.0,0.0
2024-12-05 00:00:00+00:00,3.9999998989515007e-05,3.9999998989515007e-05,3.7999998312443495e-05,3.7999998312443495e-05,1731,0.0,0.0
2024-12-06 00:00:00+00:00,3.7999998312443495e-05,3.9999998989515007e-05,1.9999999494757503e-05,3.9999998989515007e-05,2031,0.0,0.0
2024-12-07 00:00:00+00:00,3.9999998989515007e-05,7.500000356230885e-05,1.8000000636675395e-05,4.3000000005122274e-05,5661,0.0,0.0
2024-12-08 00:00:00+00:00,4.099999932805076e-05,5.199999941396527e-05,3.7000001611886546e-05,5.199999941396527e-05,5861,0.0,0.0
