TIMESTAMP,STAR_OPEN_PRICE_USD,STAR_HIGH_PRICE_USD,STAR_LOW_PRICE_USD,STAR_CLOSE_PRICE_USD,STAR_VOLUME_USD,STAR_DIVIDENDS_USD,STAR_STOCK_SPLITS_USD
2017-12-20 00:00:00+00:00,0.10894200205802917,0.109375,0.10411400347948074,0.10779500007629395,11977,0.0,0.0
2017-12-21 00:00:00+00:00,0.10790999978780746,0.11581599712371826,0.10428500175476074,0.11030899733304977,3481,0.0,0.0
2017-12-22 00:00:00+00:00,0.11072699725627899,0.11123699694871902,0.05947199836373329,0.09233599901199341,9678,0.0,0.0
2017-12-23 00:00:00+00:00,0.09309700131416321,0.13916000723838806,0.08793199807405472,0.0968020036816597,16054,0.0,0.0
2017-12-24 00:00:00+00:00,0.09794700145721436,0.09794700145721436,0.062125999480485916,0.08578100055456161,29662,0.0,0.0
2017-12-25 00:00:00+00:00,0.08620399981737137,0.09447500109672546,0.07428299635648727,0.08803100138902664,7509,0.0,0.0
2017-12-26 00:00:00+00:00,0.08806300163269043,0.09297099709510803,0.08624400198459625,0.08655600249767303,16485,0.0,0.0
2017-12-27 00:00:00+00:00,0.0867530032992363,0.08833900094032288,0.07487300038337708,0.08454599976539612,82823,0.0,0.0
2017-12-28 00:00:00+00:00,0.08440499752759933,0.09588299691677094,0.06778399646282196,0.08797600120306015,16509,0.0,0.0
2017-12-29 00:00:00+00:00,0.08850599825382233,0.08938000351190567,0.06049799919128418,0.08373700082302094,38474,0.0,0.0
2017-12-30 00:00:00+00:00,0.08370800316333771,0.08370800316333771,0.06128299981355667,0.07927799969911575,45183,0.0,0.0
2017-12-31 00:00:00+00:00,0.07858599722385406,0.11610099673271179,0.07090199738740921,0.10811100155115128,12713,0.0,0.0
2018-01-01 00:00:00+00:00,0.10797400027513504,0.10797400027513504,0.066430002450943,0.08222199976444244,45424,0.0,0.0
2018-01-02 00:00:00+00:00,0.08241400122642517,0.10109300166368484,0.07092799991369247,0.07374999672174454,12397,0.0,0.0
2018-01-03 00:00:00+00:00,0.07409200072288513,0.11312200129032135,0.07368999719619751,0.11214599758386612,43409,0.0,0.0
2018-01-04 00:00:00+00:00,0.11232499778270721,0.11405300348997116,0.0862559974193573,0.10913799703121185,46559,0.0,0.0
2018-01-05 00:00:00+00:00,0.10868699848651886,0.17301000654697418,0.10776100307703018,0.16245700418949127,18362,0.0,0.0
2018-01-06 00:00:00+00:00,0.16323000192642212,0.20813100039958954,0.14292199909687042,0.18116499483585358,71660,0.0,0.0
2018-01-07 00:00:00+00:00,0.1810930073261261,0.3372960090637207,0.17428599298000336,0.3372960090637207,147654,0.0,0.0
2018-01-08 00:00:00+00:00,0.3363789916038513,0.40418100357055664,0.25225400924682617,0.3133449852466583,62446,0.0,0.0
2018-01-09 00:00:00+00:00,0.3124539852142334,0.3397729992866516,0.30281099677085876,0.32055899500846863,8875,0.0,0.0
2018-01-10 00:00:00+00:00,0.32069700956344604,0.3449940085411072,0.24599599838256836,0.2942880094051361,202883,0.0,0.0
2018-01-11 00:00:00+00:00,0.29363200068473816,0.34231600165367126,0.25866198539733887,0.2634440064430237,121659,0.0,0.0
2018-01-12 00:00:00+00:00,0.2869519889354706,0.34307101368904114,0.2583729922771454,0.29961100220680237,233939,0.0,0.0
2018-01-13 00:00:00+00:00,0.29957398772239685,0.4995110034942627,0.27290600538253784,0.4995110034942627,19927,0.0,0.0
2018-01-14 00:00:00+00:00,0.49998098611831665,0.5155580043792725,0.1657160073518753,0.21800799667835236,69212,0.0,0.0
2018-01-15 00:00:00+00:00,0.21796000003814697,0.22357000410556793,0.15865999460220337,0.19093500077724457,38777,0.0,0.0
2018-01-16 00:00:00+00:00,0.19131800532341003,0.191771000623703,0.10857400298118591,0.13241000473499298,31009,0.0,0.0
2018-01-17 00:00:00+00:00,0.13192300498485565,0.19482900202274323,0.10999800264835358,0.1900479942560196,75564,0.0,0.0
2018-01-18 00:00:00+00:00,0.19218899309635162,0.21419000625610352,0.1576250046491623,0.17856299877166748,15927,0.0,0.0
2018-01-19 00:00:00+00:00,0.17723800241947174,0.23659899830818176,0.13905900716781616,0.23659899830818176,17817,0.0,0.0
2018-01-20 00:00:00+00:00,0.23812399804592133,0.3942219913005829,0.19607999920845032,0.2138800024986267,8387,0.0,0.0
2018-01-21 00:00:00+00:00,0.21434299647808075,0.30097100138664246,0.1846500039100647,0.2222609966993332,11633,0.0,0.0
2018-01-22 00:00:00+00:00,0.22331100702285767,0.2258639931678772,0.13076700270175934,0.1693589985370636,12769,0.0,0.0
2018-01-23 00:00:00+00:00,0.16905100643634796,0.5541729927062988,0.13475599884986877,0.4894759953022003,396,0.0,0.0
2018-01-24 00:00:00+00:00,0.48962199687957764,0.4916140139102936,0.13144299387931824,0.1475529968738556,20575,0.0,0.0
2018-01-25 00:00:00+00:00,0.1486389935016632,0.2300029993057251,0.1133589968085289,0.22333000600337982,13686,0.0,0.0
2018-01-26 00:00:00+00:00,0.22255299985408783,0.37892499566078186,0.13391900062561035,0.13670800626277924,6512,0.0,0.0
