TIMESTAMP,USDG33793_OPEN_PRICE_USD,USDG33793_HIGH_PRICE_USD,USDG33793_LOW_PRICE_USD,USDG33793_CLOSE_PRICE_USD,USDG33793_VOLUME_USD,USDG33793_DIVIDENDS_USD,USDG33793_STOCK_SPLITS_USD
2025-01-11 00:00:00+00:00,1.2393850088119507,1.2892789840698242,1.1997970342636108,1.2599780559539795,865354,0.0,0.0
2025-01-12 00:00:00+00:00,1.2599780559539795,1.2997130155563354,1.2584270238876343,1.29864501953125,655630,0.0,0.0
2025-01-13 00:00:00+00:00,1.29864501953125,1.3171709775924683,1.2980810403823853,1.2989670038223267,632181,0.0,0.0
2025-01-14 00:00:00+00:00,1.2989670038223267,1.3261439800262451,1.2988430261611938,1.309556007385254,794532,0.0,0.0
2025-01-15 00:00:00+00:00,1.309556007385254,1.3332500457763672,0.9996960163116455,0.9996989965438843,825,0.0,0.0
2025-01-16 00:00:00+00:00,0.9996989965438843,1.0005810260772705,0.9996920228004456,1.0002549886703491,639,0.0,0.0
2025-01-17 00:00:00+00:00,1.0002549886703491,1.0008089542388916,0.9997689723968506,1.000298023223877,5608,0.0,0.0
2025-01-18 00:00:00+00:00,1.000298023223877,1.0004379749298096,1.0000139474868774,1.0002410411834717,818,0.0,0.0
2025-01-19 00:00:00+00:00,1.0002410411834717,1.001410961151123,0.9997280240058899,1.000223994255066,145934,0.0,0.0
2025-01-20 00:00:00+00:00,1.000223994255066,1.0007740259170532,0.9995840191841125,0.9999799728393555,4073,0.0,0.0
2025-01-21 00:00:00+00:00,0.9999179840087891,1.0003639459609985,0.9996799826622009,0.999783992767334,2526,0.0,0.0
2025-01-22 00:00:00+00:00,0.999783992767334,1.0009969472885132,0.999783992767334,1.0006370544433594,98091,0.0,0.0
2025-01-23 00:00:00+00:00,1.0004730224609375,1.0008139610290527,0.9999970197677612,1.0002950429916382,2131,0.0,0.0
2025-01-24 00:00:00+00:00,1.0002950429916382,1.000296950340271,0.9999920129776001,1.0002909898757935,1516,0.0,0.0
2025-01-25 00:00:00+00:00,1.0002930164337158,1.0002959966659546,0.9997979998588562,0.9998000264167786,1347,0.0,0.0
2025-01-26 00:00:00+00:00,0.9998000264167786,1.0002009868621826,0.9997000098228455,0.999800980091095,247,0.0,0.0
2025-01-27 00:00:00+00:00,0.999800980091095,1.000201940536499,0.9997000098228455,1.0002000331878662,1325,0.0,0.0
2025-01-28 00:00:00+00:00,1.0002000331878662,1.0003080368041992,0.9997010231018066,0.9997010231018066,886,0.0,0.0
2025-01-29 00:00:00+00:00,0.9997010231018066,1.4962929487228394,0.9438480138778687,1.4863649606704712,570597,0.0,0.0
2025-01-30 00:00:00+00:00,1.486449956893921,1.4869270324707031,0.9740620255470276,1.0002800226211548,18781,0.0,0.0
2025-01-31 00:00:00+00:00,1.0002800226211548,1.0479769706726074,0.9512569904327393,0.9998000264167786,56826,0.0,0.0
2025-02-01 00:00:00+00:00,0.9998000264167786,1.0434770584106445,0.9997000098228455,1.04345703125,22747,0.0,0.0
2025-02-02 00:00:00+00:00,1.0434590578079224,1.0434709787368774,0.9651089906692505,1.0001070499420166,14570,0.0,0.0
2025-02-03 00:00:00+00:00,1.000120997428894,1.0003010034561157,0.9997869729995728,0.9999020099639893,14150,0.0,0.0
2025-02-04 00:00:00+00:00,0.9999020099639893,1.0003000497817993,0.9998949766159058,1.0001959800720215,21476,0.0,0.0
2025-02-05 00:00:00+00:00,1.0001959800720215,1.0002989768981934,0.9996989965438843,1.0001989603042603,31078,0.0,0.0
2025-02-06 00:00:00+00:00,1.0001989603042603,1.000241994857788,0.9998840093612671,1.000195026397705,14346,0.0,0.0
2025-02-07 00:00:00+00:00,1.000195026397705,1.0003989934921265,0.9998800158500671,1.000201940536499,164382,0.0,0.0
2025-02-08 00:00:00+00:00,1.000201940536499,1.0003340244293213,0.9998980164527893,1.000154972076416,4987,0.0,0.0
2025-02-09 00:00:00+00:00,1.000154972076416,1.0004409551620483,0.9997490048408508,1.0002490282058716,12971,0.0,0.0
2025-02-10 00:00:00+00:00,1.0002490282058716,1.000393033027649,0.9997310042381287,0.9999210238456726,15730,0.0,0.0
2025-02-11 00:00:00+00:00,0.9999210238456726,1.00033700466156,0.9997609853744507,0.9998049736022949,34737,0.0,0.0
2025-02-12 00:00:00+00:00,0.999809980392456,1.0003069639205933,0.9997050166130066,0.999813973903656,15067,0.0,0.0
2025-02-13 00:00:00+00:00,0.999813973903656,1.0002100467681885,0.9997310042381287,0.9998030066490173,12469,0.0,0.0
2025-02-14 00:00:00+00:00,0.9998030066490173,1.0001189708709717,0.9997000098228455,1.0001039505004883,13132,0.0,0.0
2025-02-15 00:00:00+00:00,1.0001039505004883,1.0001319646835327,0.9997919797897339,0.9998379945755005,9418,0.0,0.0
2025-02-16 00:00:00+00:00,0.9998379945755005,1.0002659559249878,0.9997130036354065,1.0000989437103271,21779,0.0,0.0
2025-02-17 00:00:00+00:00,1.0000989437103271,1.000201940536499,0.999701976776123,0.9998080134391785,87022,0.0,0.0
2025-02-18 00:00:00+00:00,0.9998080134391785,1.0001109838485718,0.9997910261154175,0.9999909996986389,19057,0.0,0.0
2025-02-19 00:00:00+00:00,0.9999909996986389,1.0003130435943604,0.9997029900550842,0.9998199939727783,33192,0.0,0.0
2025-02-20 00:00:00+00:00,0.9998199939727783,1.0002930164337158,0.9997010231018066,0.9997860193252563,23119,0.0,0.0
2025-02-21 00:00:00+00:00,0.9997860193252563,1.0002739429473877,0.9912480115890503,0.9999210238456726,13818,0.0,0.0
2025-02-22 00:00:00+00:00,0.9999210238456726,1.0003889799118042,0.9997230172157288,1.000309944152832,4882,0.0,0.0
2025-02-23 00:00:00+00:00,1.000309944152832,1.0004960298538208,0.999701976776123,0.999800980091095,3522,0.0,0.0
2025-02-24 00:00:00+00:00,0.999800980091095,1.0003010034561157,0.9997010231018066,0.9998000264167786,4879,0.0,0.0
2025-02-25 00:00:00+00:00,0.9998000264167786,1.001039981842041,0.999226987361908,0.9998000264167786,45184,0.0,0.0
2025-02-26 00:00:00+00:00,0.9998000264167786,1.0005450248718262,0.9996259808540344,0.9999470114707947,64080,0.0,0.0
2025-02-27 00:00:00+00:00,0.9999470114707947,1.0005890130996704,0.9919469952583313,1.0,121271,0.0,0.0
2025-02-28 00:00:00+00:00,1.0,1.0001009702682495,0.9320020079612732,0.9997000098228455,27425,0.0,0.0
