TIMESTAMP,KUNAI_OPEN_PRICE_USD,KUNAI_HIGH_PRICE_USD,KUNAI_LOW_PRICE_USD,KUNAI_CLOSE_PRICE_USD,KUNAI_VOLUME_USD,KUNAI_DIVIDENDS_USD,KUNAI_STOCK_SPLITS_USD
2024-03-18 00:00:00+00:00,0.04679400101304054,0.05326300114393234,0.044978998601436615,0.04742300137877464,54821,0.0,0.0
2024-03-19 00:00:00+00:00,0.04741499945521355,0.0512240007519722,0.04163699969649315,0.048023998737335205,39507,0.0,0.0
2024-03-20 00:00:00+00:00,0.048023998737335205,0.049316998571157455,0.04220400005578995,0.04333300143480301,46158,0.0,0.0
2024-03-21 00:00:00+00:00,0.04333300143480301,0.043338000774383545,0.03900900110602379,0.04004500061273575,48862,0.0,0.0
2024-03-22 00:00:00+00:00,0.04004500061273575,0.04114700108766556,0.03700000047683716,0.037011001259088516,28395,0.0,0.0
2024-03-23 00:00:00+00:00,0.037011001259088516,0.039549000561237335,0.034690000116825104,0.03851800039410591,43250,0.0,0.0
2024-03-24 00:00:00+00:00,0.03851800039410591,0.043891001492738724,0.03850200027227402,0.04332900047302246,52005,0.0,0.0
2024-03-25 00:00:00+00:00,0.04332900047302246,0.04334300011396408,0.03800300136208534,0.042768001556396484,43548,0.0,0.0
2024-03-26 00:00:00+00:00,0.042768001556396484,0.04621399939060211,0.04164399951696396,0.0456169992685318,37112,0.0,0.0
2024-03-27 00:00:00+00:00,0.0456169992685318,0.04660100117325783,0.032986000180244446,0.03607200086116791,44703,0.0,0.0
2024-03-28 00:00:00+00:00,0.03607200086116791,0.04599199816584587,0.036044999957084656,0.04217800125479698,39701,0.0,0.0
2024-03-29 00:00:00+00:00,0.04217800125479698,0.04564699903130531,0.0421690009534359,0.0438850000500679,49147,0.0,0.0
2024-03-30 00:00:00+00:00,0.0438850000500679,0.04840200021862984,0.042190998792648315,0.046824000775814056,52772,0.0,0.0
2024-03-31 00:00:00+00:00,0.046824000775814056,0.04900899901986122,0.04680199921131134,0.04802900180220604,35816,0.0,0.0
2024-04-01 00:00:00+00:00,0.04802900180220604,0.04904400184750557,0.04621100053191185,0.048670001327991486,49342,0.0,0.0
2024-04-02 00:00:00+00:00,0.048670001327991486,0.04905100166797638,0.028415000066161156,0.03605499863624573,48101,0.0,0.0
2024-04-03 00:00:00+00:00,0.03605499863624573,0.03751400113105774,0.03510599955916405,0.03750000149011612,46457,0.0,0.0
