TIMESTAMP,CFN_OPEN_PRICE_USD,CFN_HIGH_PRICE_USD,CFN_LOW_PRICE_USD,CFN_CLOSE_PRICE_USD,CFN_VOLUME_USD,CFN_DIVIDENDS_USD,CFN_STOCK_SPLITS_USD
2024-10-10 00:00:00+00:00,2.1238369941711426,2.136802911758423,2.094024896621704,2.1003689765930176,102570,0.0,0.0
2024-10-11 00:00:00+00:00,2.1003689765930176,2.131016969680786,2.1003689765930176,2.1174120903015137,114292,0.0,0.0
2024-10-12 00:00:00+00:00,2.1174120903015137,2.1282589435577393,2.112868070602417,2.115489959716797,120037,0.0,0.0
2024-10-13 00:00:00+00:00,2.115489959716797,2.1358089447021484,2.109879970550537,2.127070903778076,116521,0.0,0.0
2024-10-14 00:00:00+00:00,2.127070903778076,2.1321449279785156,2.089176893234253,2.1094839572906494,86922,0.0,0.0
2024-10-15 00:00:00+00:00,2.1094839572906494,2.119128942489624,2.094399929046631,2.1007630825042725,80193,0.0,0.0
2024-10-16 00:00:00+00:00,2.1007630825042725,2.1226038932800293,2.090532064437866,2.110222101211548,2143914,0.0,0.0
2024-10-17 00:00:00+00:00,2.110222101211548,2.119807004928589,2.1011500358581543,2.1119110584259033,1833177,0.0,0.0
2024-10-18 00:00:00+00:00,2.1119110584259033,2.140902042388916,2.0986099243164062,2.1004509925842285,80172,0.0,0.0
2024-10-19 00:00:00+00:00,2.1004509925842285,2.1301920413970947,2.0925490856170654,2.099544048309326,118642,0.0,0.0
2024-10-20 00:00:00+00:00,2.099544048309326,2.100313901901245,2.0482370853424072,2.064357042312622,62840,0.0,0.0
2024-10-21 00:00:00+00:00,2.064357042312622,2.104219913482666,2.0534749031066895,2.0956718921661377,120757,0.0,0.0
2024-10-22 00:00:00+00:00,2.0956718921661377,2.1149840354919434,2.0642189979553223,2.1077771186828613,115742,0.0,0.0
2024-10-23 00:00:00+00:00,2.1077771186828613,2.1077771186828613,2.0549139976501465,2.0573630332946777,83731,0.0,0.0
2024-10-24 00:00:00+00:00,2.056204080581665,2.0903990268707275,2.054949998855591,2.074237108230591,146153,0.0,0.0
2024-10-25 00:00:00+00:00,2.074237108230591,2.1183578968048096,2.0687010288238525,2.0908889770507812,401508,0.0,0.0
2024-10-26 00:00:00+00:00,2.0908889770507812,2.1115949153900146,2.0871469974517822,2.1005499362945557,451560,0.0,0.0
2024-10-27 00:00:00+00:00,2.1005499362945557,2.1311440467834473,2.0637099742889404,2.06994891166687,142053,0.0,0.0
2024-10-28 00:00:00+00:00,2.06994891166687,2.1118710041046143,2.0641510486602783,2.0781090259552,10493,0.0,0.0
2024-10-29 00:00:00+00:00,2.0781090259552,2.1246449947357178,2.03825306892395,2.060214042663574,63028,0.0,0.0
2024-10-30 00:00:00+00:00,2.060214042663574,2.0974578857421875,2.0471129417419434,2.0973119735717773,104269,0.0,0.0
2024-10-31 00:00:00+00:00,2.0973119735717773,2.132520914077759,1.8500620126724243,2.111639976501465,166319,0.0,0.0
2024-11-01 00:00:00+00:00,2.111639976501465,2.1254971027374268,2.0991249084472656,2.1058390140533447,342003,0.0,0.0
2024-11-02 00:00:00+00:00,2.1058390140533447,2.1098508834838867,2.085840940475464,2.0887460708618164,99637,0.0,0.0
2024-11-03 00:00:00+00:00,2.0887460708618164,2.091865062713623,2.057236909866333,2.0665340423583984,65204,0.0,0.0
2024-11-04 00:00:00+00:00,2.0665340423583984,2.149456024169922,2.0616629123687744,2.124140977859497,119530,0.0,0.0
2024-11-05 00:00:00+00:00,2.124140977859497,2.142915964126587,2.1176259517669678,2.129409074783325,90065,0.0,0.0
2024-11-06 00:00:00+00:00,2.129409074783325,2.129409074783325,2.096682071685791,2.1045238971710205,107955,0.0,0.0
2024-11-07 00:00:00+00:00,2.1045238971710205,2.138622999191284,2.096215009689331,2.136507034301758,100444,0.0,0.0
2024-11-08 00:00:00+00:00,2.136507034301758,2.146857976913452,2.1259920597076416,2.1367979049682617,109179,0.0,0.0
2024-11-09 00:00:00+00:00,2.1367979049682617,2.153611898422241,2.111011028289795,2.1125049591064453,104382,0.0,0.0
2024-11-10 00:00:00+00:00,2.1125049591064453,2.122148036956787,2.050076961517334,2.077591896057129,114149,0.0,0.0
2024-11-11 00:00:00+00:00,2.077591896057129,2.1146740913391113,2.0177440643310547,2.0284299850463867,105066,0.0,0.0
2024-11-12 00:00:00+00:00,2.0284299850463867,2.0842959880828857,2.00286602973938,2.083812952041626,110116,0.0,0.0
2024-11-13 00:00:00+00:00,2.083812952041626,2.1329760551452637,2.049851894378662,2.1329760551452637,347513,0.0,0.0
2024-11-14 00:00:00+00:00,2.1329760551452637,2.144015073776245,2.075308084487915,2.076809883117676,54808,0.0,0.0
2024-11-15 00:00:00+00:00,2.076809883117676,2.1165359020233154,2.038245916366577,2.11040997505188,60948,0.0,0.0
2024-11-16 00:00:00+00:00,2.11040997505188,2.1161060333251953,2.0936179161071777,2.1113789081573486,4912,0.0,0.0
2024-11-17 00:00:00+00:00,2.1113789081573486,2.130779981613159,2.1053059101104736,2.1079840660095215,119284,0.0,0.0
2024-11-18 00:00:00+00:00,2.1079840660095215,2.108412027359009,2.02921199798584,2.032057046890259,88423,0.0,0.0
2024-11-19 00:00:00+00:00,2.032057046890259,2.0427439212799072,2.022797107696533,2.0358619689941406,102735,0.0,0.0
2024-11-20 00:00:00+00:00,2.0358619689941406,2.061937093734741,2.0129590034484863,2.0313661098480225,104564,0.0,0.0
2024-11-21 00:00:00+00:00,2.0313661098480225,2.0403170585632324,2.00244402885437,2.0074379444122314,55421,0.0,0.0
2024-11-22 00:00:00+00:00,2.0074379444122314,2.0604019165039062,2.0051910877227783,2.050281047821045,112381,0.0,0.0
2024-11-23 00:00:00+00:00,2.050281047821045,2.0629069805145264,2.035114049911499,2.0432000160217285,113674,0.0,0.0
2024-11-24 00:00:00+00:00,2.0432000160217285,2.053762912750244,2.0268709659576416,2.0339128971099854,112543,0.0,0.0
2024-11-25 00:00:00+00:00,2.0339128971099854,2.0547449588775635,2.013040065765381,2.048520088195801,115483,0.0,0.0
2024-11-26 00:00:00+00:00,2.048520088195801,2.0540499687194824,2.004791021347046,2.0196900367736816,57288,0.0,0.0
2024-11-27 00:00:00+00:00,2.0196900367736816,2.0502560138702393,2.019292116165161,2.035851001739502,132882,0.0,0.0
2024-11-28 00:00:00+00:00,2.035851001739502,2.040349006652832,1.9971120357513428,2.0266449451446533,115157,0.0,0.0
2024-11-29 00:00:00+00:00,2.0266449451446533,2.041445016860962,1.9672130346298218,1.9672980308532715,59166,0.0,0.0
2024-11-30 00:00:00+00:00,1.9672980308532715,2.0264968872070312,1.9672980308532715,2.014517068862915,106674,0.0,0.0
2024-12-01 00:00:00+00:00,2.014517068862915,2.0351850986480713,2.003632068634033,2.0191829204559326,110874,0.0,0.0
2024-12-02 00:00:00+00:00,2.0191829204559326,2.0510849952697754,2.015989065170288,2.016727924346924,112999,0.0,0.0
2024-12-03 00:00:00+00:00,2.016727924346924,2.058832883834839,1.9760520458221436,2.042062997817993,169044,0.0,0.0
2024-12-04 00:00:00+00:00,2.042062997817993,2.0637810230255127,1.9674830436706543,2.058171033859253,60913,0.0,0.0
2024-12-05 00:00:00+00:00,2.058171033859253,2.0829429626464844,2.0222179889678955,2.039768934249878,122197,0.0,0.0
2024-12-06 00:00:00+00:00,2.044313907623291,2.061563014984131,2.0130650997161865,2.0340778827667236,7786,0.0,0.0
2024-12-07 00:00:00+00:00,2.0340778827667236,2.0533249378204346,2.0038928985595703,2.0456418991088867,58066,0.0,0.0
2024-12-08 00:00:00+00:00,2.0456418991088867,2.061038017272949,2.0138280391693115,2.0149710178375244,164443,0.0,0.0
2024-12-09 00:00:00+00:00,2.0149710178375244,2.0704638957977295,1.9717520475387573,2.005537986755371,167123,0.0,0.0
2024-12-10 00:00:00+00:00,2.005537986755371,2.030255079269409,1.9987059831619263,2.013469934463501,108990,0.0,0.0
2024-12-11 00:00:00+00:00,2.013469934463501,2.0351901054382324,2.002271890640259,2.0118958950042725,60053,0.0,0.0
2024-12-12 00:00:00+00:00,2.0118958950042725,2.0327229499816895,1.525215983390808,1.6037460565567017,207707,0.0,0.0
2024-12-13 00:00:00+00:00,1.6037460565567017,1.6564879417419434,1.6001139879226685,1.6358269453048706,100677,0.0,0.0
2024-12-14 00:00:00+00:00,1.6358269453048706,1.7691190242767334,1.6339939832687378,1.7042750120162964,102871,0.0,0.0
2024-12-15 00:00:00+00:00,1.7042750120162964,1.7616159915924072,1.6964470148086548,1.7465029954910278,154292,0.0,0.0
2024-12-16 00:00:00+00:00,1.7465029954910278,1.8726240396499634,1.7239450216293335,1.8645789623260498,125875,0.0,0.0
2024-12-17 00:00:00+00:00,1.8645789623260498,1.8850940465927124,1.8067070245742798,1.8308709859848022,75822,0.0,0.0
2024-12-18 00:00:00+00:00,1.8308709859848022,1.8507790565490723,1.8148610591888428,1.8437050580978394,65932,0.0,0.0
2024-12-19 00:00:00+00:00,1.8437050580978394,1.8453129529953003,1.828410029411316,1.837792992591858,61874,0.0,0.0
2024-12-20 00:00:00+00:00,1.837792992591858,1.8505239486694336,1.8206969499588013,1.8382090330123901,12637,0.0,0.0
2024-12-21 00:00:00+00:00,1.8382090330123901,1.8550740480422974,1.8196569681167603,1.8433929681777954,58848,0.0,0.0
2024-12-22 00:00:00+00:00,1.8433929681777954,1.9545749425888062,1.83358895778656,1.9495500326156616,88904,0.0,0.0
2024-12-23 00:00:00+00:00,1.9495500326156616,1.9557939767837524,1.7889920473098755,1.8106240034103394,140692,0.0,0.0
2024-12-24 00:00:00+00:00,1.8106240034103394,1.8749480247497559,1.8089179992675781,1.873684048652649,20451,0.0,0.0
2024-12-25 00:00:00+00:00,1.873684048652649,1.8861629962921143,1.8548740148544312,1.860139012336731,57019,0.0,0.0
2024-12-26 00:00:00+00:00,1.860139012336731,1.8776919841766357,1.8455049991607666,1.8463029861450195,74669,0.0,0.0
2024-12-27 00:00:00+00:00,1.8463029861450195,1.8721189498901367,1.841778039932251,1.8467799425125122,61608,0.0,0.0
2024-12-28 00:00:00+00:00,1.8467799425125122,1.8880950212478638,1.8370569944381714,1.8860960006713867,59544,0.0,0.0
2024-12-29 00:00:00+00:00,1.8860960006713867,1.89260995388031,1.8425170183181763,1.8649159669876099,68557,0.0,0.0
2024-12-30 00:00:00+00:00,1.8649159669876099,1.8872790336608887,1.8444160223007202,1.8742870092391968,227686,0.0,0.0
2024-12-31 00:00:00+00:00,1.8742870092391968,1.8865419626235962,1.8573499917984009,1.878911018371582,112151,0.0,0.0
2025-01-01 00:00:00+00:00,1.878911018371582,1.8853620290756226,1.8487850427627563,1.8608479499816895,58940,0.0,0.0
2025-01-02 00:00:00+00:00,1.8608479499816895,1.8915469646453857,1.8544869422912598,1.8725899457931519,123678,0.0,0.0
2025-01-03 00:00:00+00:00,1.8725899457931519,1.882485032081604,1.8668309450149536,1.871438980102539,112067,0.0,0.0
2025-01-04 00:00:00+00:00,1.871438980102539,1.884112000465393,1.8407440185546875,1.8766670227050781,59613,0.0,0.0
2025-01-05 00:00:00+00:00,1.8766670227050781,1.8862329721450806,1.8559490442276,1.868643045425415,109673,0.0,0.0
2025-01-06 00:00:00+00:00,1.868643045425415,1.8890140056610107,1.8519339561462402,1.858381986618042,136455,0.0,0.0
2025-01-07 00:00:00+00:00,1.858381986618042,1.8788679838180542,1.85652494430542,1.8695930242538452,126008,0.0,0.0
2025-01-08 00:00:00+00:00,1.8695930242538452,1.884801983833313,1.8459769487380981,1.8550230264663696,153351,0.0,0.0
2025-01-09 00:00:00+00:00,1.8550230264663696,1.8805350065231323,1.8457189798355103,1.877128005027771,120317,0.0,0.0
2025-01-10 00:00:00+00:00,1.877128005027771,1.8895599842071533,1.864480972290039,1.8798190355300903,142184,0.0,0.0
2025-01-11 00:00:00+00:00,1.8798190355300903,1.8969470262527466,1.839750051498413,1.846464991569519,68031,0.0,0.0
2025-01-12 00:00:00+00:00,1.846464991569519,1.885364055633545,1.8403480052947998,1.8806999921798706,73802,0.0,0.0
2025-01-13 00:00:00+00:00,1.8806999921798706,1.8885090351104736,1.8411760330200195,1.842013955116272,75067,0.0,0.0
2025-01-14 00:00:00+00:00,1.842013955116272,1.8859649896621704,1.8409329652786255,1.8709019422531128,70938,0.0,0.0
2025-01-15 00:00:00+00:00,1.8709019422531128,1.8975869417190552,1.8530950546264648,1.8711390495300293,73071,0.0,0.0
2025-01-16 00:00:00+00:00,1.8711390495300293,1.8815089464187622,1.863407015800476,1.8794900178909302,128132,0.0,0.0
2025-01-17 00:00:00+00:00,1.8794900178909302,1.8910930156707764,1.8412539958953857,1.8612699508666992,91639,0.0,0.0
2025-01-18 00:00:00+00:00,1.8612699508666992,1.8710730075836182,1.8392529487609863,1.8396389484405518,60716,0.0,0.0
2025-01-19 00:00:00+00:00,1.8396389484405518,1.8569860458374023,1.8294509649276733,1.8335959911346436,74483,0.0,0.0
2025-01-20 00:00:00+00:00,1.8335959911346436,1.850445032119751,1.8318489789962769,1.8427560329437256,109390,0.0,0.0
2025-01-21 00:00:00+00:00,1.8427560329437256,1.859179973602295,1.832916021347046,1.8550699949264526,153562,0.0,0.0
2025-01-22 00:00:00+00:00,1.8550699949264526,1.8653819561004639,1.0969140529632568,1.3721109628677368,156311,0.0,0.0
2025-01-23 00:00:00+00:00,1.3721109628677368,1.380066990852356,1.0276919603347778,1.0336190462112427,123724,0.0,0.0
2025-01-24 00:00:00+00:00,1.0336190462112427,1.0994670391082764,1.0272740125656128,1.0781739950180054,113778,0.0,0.0
2025-01-25 00:00:00+00:00,1.0781739950180054,1.0937999486923218,1.0760849714279175,1.079319953918457,114115,0.0,0.0
2025-01-26 00:00:00+00:00,1.079319953918457,1.1739790439605713,1.068634033203125,1.156440019607544,125411,0.0,0.0
2025-01-27 00:00:00+00:00,1.156440019607544,1.19724702835083,1.1264359951019287,1.156607985496521,118850,0.0,0.0
2025-01-28 00:00:00+00:00,1.156607985496521,1.1582369804382324,1.121533989906311,1.1236939430236816,70424,0.0,0.0
2025-01-29 00:00:00+00:00,1.1236939430236816,1.1571619510650635,1.0803370475769043,1.0824860334396362,142277,0.0,0.0
2025-01-30 00:00:00+00:00,1.0824860334396362,1.0832240581512451,1.037896990776062,1.037896990776062,128007,0.0,0.0
2025-01-31 00:00:00+00:00,1.037896990776062,1.053218960762024,1.0378530025482178,1.0469950437545776,115881,0.0,0.0
2025-02-01 00:00:00+00:00,1.0469950437545776,1.053091049194336,1.0374959707260132,1.0386240482330322,124576,0.0,0.0
2025-02-02 00:00:00+00:00,1.0386240482330322,1.0535449981689453,1.0366339683532715,1.0507630109786987,141114,0.0,0.0
2025-02-03 00:00:00+00:00,1.0507630109786987,1.1898080110549927,1.0217880010604858,1.0930440425872803,135433,0.0,0.0
2025-02-04 00:00:00+00:00,1.0930440425872803,1.2935110330581665,1.0769720077514648,1.2279659509658813,71672,0.0,0.0
2025-02-05 00:00:00+00:00,1.2279659509658813,1.233875036239624,1.0309720039367676,1.0334570407867432,9345,0.0,0.0
2025-02-06 00:00:00+00:00,1.0334570407867432,1.0452640056610107,0.8790209889411926,0.8822780251502991,79340,0.0,0.0
2025-02-07 00:00:00+00:00,0.8822780251502991,1.0216200351715088,0.8822780251502991,1.0114370584487915,82404,0.0,0.0
2025-02-08 00:00:00+00:00,1.0114370584487915,1.011834979057312,1.000641942024231,1.0030560493469238,106854,0.0,0.0
2025-02-09 00:00:00+00:00,1.0030560493469238,1.083109974861145,1.0008959770202637,1.0337519645690918,142502,0.0,0.0
2025-02-10 00:00:00+00:00,1.0337519645690918,1.1032480001449585,0.991362988948822,1.0051759481430054,154102,0.0,0.0
2025-02-11 00:00:00+00:00,1.0051759481430054,1.056130051612854,0.9977399706840515,1.0406780242919922,123127,0.0,0.0
2025-02-12 00:00:00+00:00,1.0406780242919922,1.0453959703445435,1.0116050243377686,1.017469048500061,120104,0.0,0.0
2025-02-13 00:00:00+00:00,1.017469048500061,1.0506370067596436,1.007388949394226,1.0338120460510254,31449,0.0,0.0
2025-02-14 00:00:00+00:00,1.0338120460510254,1.0372740030288696,1.0231009721755981,1.0247889757156372,50183,0.0,0.0
2025-02-15 00:00:00+00:00,1.0247889757156372,1.041051983833313,1.0212689638137817,1.03220796585083,22610,0.0,0.0
2025-02-16 00:00:00+00:00,1.03220796585083,1.036694049835205,1.0195879936218262,1.0238579511642456,34341,0.0,0.0
2025-02-17 00:00:00+00:00,1.0238579511642456,1.0238579511642456,1.0097190141677856,1.0107059478759766,124565,0.0,0.0
2025-02-18 00:00:00+00:00,1.0107059478759766,1.0133919715881348,0.9262549877166748,0.9278950095176697,124777,0.0,0.0
2025-02-19 00:00:00+00:00,0.9278950095176697,0.934349000453949,0.7940199971199036,0.8224340081214905,76002,0.0,0.0
2025-02-20 00:00:00+00:00,0.8224340081214905,0.9194660186767578,0.8221129775047302,0.9189590215682983,196540,0.0,0.0
2025-02-21 00:00:00+00:00,0.9189590215682983,1.1203030347824097,0.899474024772644,1.1174050569534302,213745,0.0,0.0
2025-02-22 00:00:00+00:00,1.1174050569534302,1.1400710344314575,1.1064820289611816,1.133059024810791,181733,0.0,0.0
2025-02-23 00:00:00+00:00,1.133059024810791,1.1448760032653809,1.1300710439682007,1.1381950378417969,151069,0.0,0.0
2025-02-24 00:00:00+00:00,1.1381950378417969,1.1559929847717285,1.1357159614562988,1.148771047592163,202497,0.0,0.0
2025-02-25 00:00:00+00:00,1.148771047592163,1.1502599716186523,1.1318329572677612,1.1417009830474854,219146,0.0,0.0
2025-02-26 00:00:00+00:00,1.1417009830474854,1.3103679418563843,1.1180130243301392,1.1295989751815796,153926,0.0,0.0
2025-02-27 00:00:00+00:00,1.1295989751815796,1.1296019554138184,1.0193829536437988,1.0272799730300903,144564,0.0,0.0
2025-02-28 00:00:00+00:00,1.0272799730300903,1.0278639793395996,1.0194690227508545,1.0271919965744019,192442,0.0,0.0
2025-03-01 00:00:00+00:00,1.0271919965744019,1.0277069807052612,1.021064043045044,1.0256129503250122,159319,0.0,0.0
2025-03-02 00:00:00+00:00,1.0256129503250122,1.0268839597702026,1.02434504032135,1.0253299474716187,154410,0.0,0.0
2025-03-03 00:00:00+00:00,1.0253299474716187,1.0353449583053589,1.0245239734649658,1.033262014389038,221358,0.0,0.0
2025-03-04 00:00:00+00:00,1.033262014389038,1.0358870029449463,1.0302560329437256,1.0310490131378174,75080,0.0,0.0
2025-03-05 00:00:00+00:00,1.0310490131378174,1.0321179628372192,0.99515300989151,0.9954190254211426,66289,0.0,0.0
2025-03-06 00:00:00+00:00,0.9954190254211426,0.998420000076294,0.9953060150146484,0.9975870251655579,165262,0.0,0.0
2025-03-07 00:00:00+00:00,0.9975870251655579,0.9983559846878052,0.9967460036277771,0.9970960021018982,181203,0.0,0.0
2025-03-08 00:00:00+00:00,0.9970960021018982,0.9983800053596497,0.9967139959335327,0.9971280097961426,126832,0.0,0.0
2025-03-09 00:00:00+00:00,0.9971280097961426,0.9990580081939697,0.9968940019607544,0.9976019859313965,154354,0.0,0.0
2025-03-10 00:00:00+00:00,0.9976019859313965,1.0187629461288452,0.9082159996032715,0.9480900168418884,217774,0.0,0.0
2025-03-11 00:00:00+00:00,0.9480900168418884,1.0830529928207397,0.9367799758911133,1.080672025680542,193051,0.0,0.0
2025-03-12 00:00:00+00:00,1.080672025680542,1.0907310247421265,1.0498449802398682,1.0631190538406372,144994,0.0,0.0
2025-03-13 00:00:00+00:00,1.0631190538406372,1.0883879661560059,1.027614951133728,1.040902018547058,246357,0.0,0.0
2025-03-14 00:00:00+00:00,1.040902018547058,1.0764600038528442,1.0124889612197876,1.0283960103988647,223499,0.0,0.0
2025-03-15 00:00:00+00:00,1.0283960103988647,1.0338209867477417,0.9814850091934204,0.9849920272827148,258366,0.0,0.0
2025-03-16 00:00:00+00:00,0.9849920272827148,1.0208660364151,0.9790999889373779,1.001721978187561,534878,0.0,0.0
2025-03-17 00:00:00+00:00,1.001721978187561,1.0153390169143677,0.9879040122032166,1.004377007484436,278950,0.0,0.0
2025-03-18 00:00:00+00:00,1.004377007484436,1.0045490264892578,0.9404659867286682,0.9641209840774536,562100,0.0,0.0
2025-03-19 00:00:00+00:00,0.9641209840774536,0.9857360124588013,0.942566990852356,0.9538829922676086,477454,0.0,0.0
2025-03-20 00:00:00+00:00,0.9538829922676086,0.9553120136260986,0.9461460113525391,0.9479029774665833,483800,0.0,0.0
2025-03-21 00:00:00+00:00,0.9479029774665833,0.9498400092124939,0.8793349862098694,0.8985689878463745,208630,0.0,0.0
2025-03-22 00:00:00+00:00,0.8985689878463745,0.9087309837341309,0.7530350089073181,0.7579730153083801,149362,0.0,0.0
2025-03-23 00:00:00+00:00,0.7579730153083801,0.999800980091095,0.7167209982872009,0.9808080196380615,158050,0.0,0.0
2025-03-24 00:00:00+00:00,0.9808080196380615,1.022487998008728,0.8062909841537476,0.967428982257843,188261,0.0,0.0
2025-03-25 00:00:00+00:00,0.967428982257843,0.9838190078735352,0.8322769999504089,0.9043279886245728,136591,0.0,0.0
2025-03-26 00:00:00+00:00,0.9043279886245728,0.9266560077667236,0.80622398853302,0.861856997013092,189673,0.0,0.0
2025-03-27 00:00:00+00:00,0.861856997013092,0.8996899724006653,0.7535679936408997,0.7535889744758606,127894,0.0,0.0
2025-03-28 00:00:00+00:00,0.7535889744758606,0.7536640167236328,0.3374910056591034,0.4152989983558655,33520,0.0,0.0
2025-03-29 00:00:00+00:00,0.4152989983558655,0.4908809959888458,0.413224995136261,0.4551770091056824,101564,0.0,0.0
2025-03-30 00:00:00+00:00,0.4551770091056824,0.4600059986114502,0.4201110005378723,0.425121009349823,95564,0.0,0.0
2025-03-31 00:00:00+00:00,0.425121009349823,0.9060379862785339,0.41805699467658997,0.8261039853096008,159189,0.0,0.0
2025-04-01 00:00:00+00:00,0.8261039853096008,0.8745350241661072,0.7420669794082642,0.8470020294189453,196268,0.0,0.0
2025-04-02 00:00:00+00:00,0.8470020294189453,0.8551939725875854,0.450080007314682,0.6777099967002869,154535,0.0,0.0
2025-04-03 00:00:00+00:00,0.6777099967002869,0.7214810252189636,0.6343929767608643,0.68790602684021,170407,0.0,0.0
2025-04-04 00:00:00+00:00,0.68790602684021,0.7071020007133484,0.6307780146598816,0.6827700138092041,138190,0.0,0.0
2025-04-05 00:00:00+00:00,0.6827700138092041,0.6937080025672913,0.6370099782943726,0.6502320170402527,108092,0.0,0.0
2025-04-06 00:00:00+00:00,0.6502320170402527,0.6543819904327393,0.5473099946975708,0.5521559715270996,64366,0.0,0.0
2025-04-07 00:00:00+00:00,0.5521559715270996,0.5843160152435303,0.5311059951782227,0.5843160152435303,96160,0.0,0.0
2025-04-08 00:00:00+00:00,0.5843160152435303,0.6091399788856506,0.5258550047874451,0.5486670136451721,167538,0.0,0.0
2025-04-09 00:00:00+00:00,0.5486670136451721,0.6126109957695007,0.5236390233039856,0.5654190182685852,124587,0.0,0.0
2025-04-10 00:00:00+00:00,0.5654190182685852,0.5816569924354553,0.39589500427246094,0.3978860080242157,146466,0.0,0.0
2025-04-11 00:00:00+00:00,0.3978860080242157,0.43744900822639465,0.3925890028476715,0.4142409861087799,148193,0.0,0.0
2025-04-12 00:00:00+00:00,0.4142409861087799,0.431194007396698,0.4059630036354065,0.4286769926548004,160284,0.0,0.0
2025-04-13 00:00:00+00:00,0.4286769926548004,0.4287169873714447,0.4033080041408539,0.4146080017089844,155340,0.0,0.0
2025-04-14 00:00:00+00:00,0.4146080017089844,0.4278790056705475,0.4138309955596924,0.424466997385025,157246,0.0,0.0
2025-04-15 00:00:00+00:00,0.424466997385025,0.4277850091457367,0.3846760094165802,0.3913789987564087,122825,0.0,0.0
2025-04-16 00:00:00+00:00,0.3913789987564087,0.40600699186325073,0.3769580125808716,0.3805049955844879,122897,0.0,0.0
2025-04-17 00:00:00+00:00,0.3805049955844879,0.433353990316391,0.3495500087738037,0.382192999124527,41209,0.0,0.0
2025-04-18 00:00:00+00:00,0.382192999124527,0.4190570116043091,0.3574489951133728,0.3996430039405823,37479,0.0,0.0
2025-04-19 00:00:00+00:00,0.3996430039405823,0.47536700963974,0.3527570068836212,0.4125800132751465,57180,0.0,0.0
2025-04-20 00:00:00+00:00,0.4125800132751465,0.427715003490448,0.40232399106025696,0.40576499700546265,73,0.0,0.0
2025-04-21 00:00:00+00:00,0.40576499700546265,0.5056570172309875,0.36692601442337036,0.4984869956970215,144775,0.0,0.0
2025-04-22 00:00:00+00:00,0.4984869956970215,0.5348349809646606,0.4976400136947632,0.5348349809646606,149606,0.0,0.0
2025-04-23 00:00:00+00:00,0.5348349809646606,0.5387089848518372,0.5233979821205139,0.5287389755249023,160585,0.0,0.0
2025-04-24 00:00:00+00:00,0.5287389755249023,0.5343739986419678,0.4567349851131439,0.4855149984359741,147323,0.0,0.0
2025-04-25 00:00:00+00:00,0.4855149984359741,0.5285990238189697,0.3919900059700012,0.4304809868335724,91900,0.0,0.0
2025-04-26 00:00:00+00:00,0.4304809868335724,0.430510014295578,0.32331299781799316,0.34035301208496094,33107,0.0,0.0
2025-04-27 00:00:00+00:00,0.34035301208496094,0.40318700671195984,0.3385869860649109,0.4030120074748993,82744,0.0,0.0
2025-04-28 00:00:00+00:00,0.4030120074748993,0.42123299837112427,0.3857260048389435,0.40290799736976624,154342,0.0,0.0
2025-04-29 00:00:00+00:00,0.40290799736976624,0.47484999895095825,0.3809080123901367,0.38092100620269775,100117,0.0,0.0
