TIMESTAMP,PAYU_OPEN_PRICE_USD,PAYU_HIGH_PRICE_USD,PAYU_LOW_PRICE_USD,PAYU_CLOSE_PRICE_USD,PAYU_VOLUME_USD,PAYU_DIVIDENDS_USD,PAYU_STOCK_SPLITS_USD
2023-06-26 00:00:00+00:00,,,,0.0,1275820,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,934787,0.0,0.0
2023-06-28 00:00:00+00:00,,,,0.0,1089734,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,1280562,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,1085929,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,1321686,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,1276093,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,928845,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,592943,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,1166750,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,1748963,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,1331787,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,1533795,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,1410820,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,1568688,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,1456675,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,1530447,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,1576636,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,1352480,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,1509111,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,1493563,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,1241366,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,1364765,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,1323947,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,1268198,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,1286618,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,1312661,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,1342349,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,1290362,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,1061553,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,1300096,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,1124733,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,769524,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,1062406,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,1058279,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,1033004,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,583011,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,1091143,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,1032370,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,1291080,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,1070525,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,1056489,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,1005573,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,1566792,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,1240779,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,1076555,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,1082372,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,1068299,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,960941,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,1164608,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,1142985,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,968217,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,958534,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,990784,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,1053956,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,1101145,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,1035217,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,963606,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,1108139,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,1174948,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,1083046,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,911364,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,1059403,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,1227662,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,1033273,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,1090208,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,903402,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,1063896,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,1007000,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,996250,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,1044779,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,864936,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,1021615,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,935912,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,973644,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,810944,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,678720,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,1000076,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,481798,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,1008729,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,968792,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,1026626,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,998014,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,697619,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,938514,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,1027986,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,1058225,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,1004474,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,1019040,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,976078,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,1029644,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,1079230,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,1145267,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,1032113,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,1092469,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,1029897,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,982335,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,987084,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,969097,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,391804,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,368224,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,406767,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,373842,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,364670,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,346639,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,330914,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,380386,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,407063,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,531864,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,433072,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,377814,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,388125,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,385552,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,392578,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,420118,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,531668,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,477844,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,375768,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,394526,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,362914,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,415590,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,393525,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,377698,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,382649,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,326271,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,372627,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,423979,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,440914,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,431743,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,447195,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,442381,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,423243,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,705737,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,1015107,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,1446393,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,1072029,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,881557,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,820912,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,1014807,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,847515,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,1032110,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,731160,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,909587,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,941107,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,892452,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,572501,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,887882,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,944014,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,865015,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,1168025,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,964208,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,990008,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,961825,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,901900,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,647667,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,429482,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,454079,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,425473,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,428049,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,453300,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,439436,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,445349,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,529586,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,475541,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,399434,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,371982,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,437189,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,415375,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,392507,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,440325,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,407675,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,551618,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,812424,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,515131,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,487834,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,464658,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,476812,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,537152,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,398569,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,474427,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,493182,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,481424,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,405090,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,409753,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,370603,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,378949,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,301784,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,182126,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,201611,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,240663,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,271908,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,263784,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,271057,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,284844,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,259981,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,276596,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,265452,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,271286,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,279358,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,267007,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,298727,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,281523,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,233343,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,244210,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,215347,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,188583,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,285258,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,212275,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,323896,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,214362,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,223001,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,253390,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,255872,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,262380,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,220010,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,328403,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,397298,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,298931,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,412513,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,270005,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,209527,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,338675,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,162635,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,257971,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,262553,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,297438,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,299504,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,293455,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,322217,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,303339,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,300482,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,340086,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,325179,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,292643,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,288121,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,307608,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,286459,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,275368,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,247461,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,180227,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,151713,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,170872,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,210541,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,217480,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,238084,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,286904,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,272983,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,225172,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,238238,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,229683,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,334125,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,277951,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,293372,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,261473,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,229319,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,250783,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,271750,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,280235,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,228795,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,185011,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,258434,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,150132,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,134816,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,110710,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,210653,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,261280,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,285329,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,252598,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,240710,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,246326,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,235598,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,234599,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,243246,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,118638,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,132041,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,117043,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,114302,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,179392,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,184861,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,147722,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,154971,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,167013,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,170770,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,189867,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,186638,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,224578,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,198613,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,186891,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,238875,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,368366,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,197401,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,262233,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,399490,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,197539,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,198925,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,197090,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,198955,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,197372,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,201995,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,193101,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,179149,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,188631,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,201629,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,208858,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,167715,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,182607,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,189484,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,166215,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,159887,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,168125,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,149159,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,160003,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,170189,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,133686,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,150579,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,133961,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,119874,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,107770,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,126446,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,129508,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,132058,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,155590,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,159547,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,154074,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,294011,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,134211,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,174737,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,157760,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,158050,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,198146,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,195200,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,197531,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,223894,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,253191,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,205639,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,92355,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,76226,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,54520,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,75254,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,144664,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,138827,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,126517,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,135650,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,148164,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,152264,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,152168,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,143266,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,139262,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,124459,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,129373,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,133930,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,144210,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,142601,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,146478,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,158370,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,149225,0.0,0.0
