TIMESTAMP,42_OPEN_PRICE_USD,42_HIGH_PRICE_USD,42_LOW_PRICE_USD,42_CLOSE_PRICE_USD,42_VOLUME_USD,42_DIVIDENDS_USD,42_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,12031.7998046875,12031.7998046875,10380.7001953125,11612.0,1277,0.0,0.0
2017-11-10 00:00:00+00:00,11716.099609375,11890.900390625,10160.7998046875,10563.0,716,0.0,0.0
2017-11-11 00:00:00+00:00,10522.7998046875,14543.0,9723.580078125,10047.2998046875,2781,0.0,0.0
2017-11-12 00:00:00+00:00,10044.099609375,10678.900390625,9221.419921875,9713.01953125,1212,0.0,0.0
2017-11-13 00:00:00+00:00,9738.849609375,10943.400390625,9704.0302734375,10602.599609375,598,0.0,0.0
2017-11-14 00:00:00+00:00,10620.900390625,10940.400390625,9349.6396484375,10396.599609375,793,0.0,0.0
2017-11-15 00:00:00+00:00,10405.2998046875,12076.599609375,10405.2998046875,11818.2998046875,1512,0.0,0.0
2017-11-16 00:00:00+00:00,11869.599609375,11895.7001953125,9844.3896484375,10906.099609375,370,0.0,0.0
2017-11-17 00:00:00+00:00,10886.2998046875,11889.099609375,10816.400390625,11225.900390625,73,0.0,0.0
2017-11-18 00:00:00+00:00,11183.599609375,13481.599609375,9642.33984375,11906.400390625,3677,0.0,0.0
2017-11-19 00:00:00+00:00,11886.900390625,13444.2001953125,11321.5,12481.2001953125,1977,0.0,0.0
2017-11-20 00:00:00+00:00,12475.5,13227.900390625,12038.099609375,13162.5,1248,0.0,0.0
2017-11-21 00:00:00+00:00,13162.7001953125,13246.7998046875,12473.0,13058.2001953125,636,0.0,0.0
2017-11-22 00:00:00+00:00,13081.2001953125,14641.5,12527.099609375,14641.5,10008,0.0,0.0
2017-11-23 00:00:00+00:00,15205.2998046875,16296.7001953125,14286.900390625,14286.900390625,7492,0.0,0.0
2017-11-24 00:00:00+00:00,14242.2001953125,16525.400390625,14110.400390625,15626.2001953125,6427,0.0,0.0
2017-11-25 00:00:00+00:00,15594.599609375,17158.099609375,15478.2001953125,17158.099609375,2334,0.0,0.0
