TIMESTAMP,SWOP_OPEN_PRICE_USD,SWOP_HIGH_PRICE_USD,SWOP_LOW_PRICE_USD,SWOP_CLOSE_PRICE_USD,SWOP_VOLUME_USD,SWOP_DIVIDENDS_USD,SWOP_STOCK_SPLITS_USD
2021-03-09 00:00:00+00:00,21.437225341796875,21.76524543762207,21.158437728881836,21.456111907958984,45527,0.0,0.0
2021-03-10 00:00:00+00:00,21.532339096069336,21.748918533325195,19.770830154418945,19.829442977905273,40178,0.0,0.0
2021-03-11 00:00:00+00:00,19.83006477355957,20.103883743286133,18.909183502197266,19.328840255737305,40301,0.0,0.0
2021-03-12 00:00:00+00:00,19.322141647338867,20.543054580688477,18.805166244506836,20.541475296020508,31058,0.0,0.0
2021-03-13 00:00:00+00:00,20.5469970703125,21.753820419311523,19.9133358001709,21.7357234954834,21038,0.0,0.0
2021-03-14 00:00:00+00:00,21.732589721679688,24.713241577148438,20.785247802734375,24.22052574157715,88504,0.0,0.0
2021-03-15 00:00:00+00:00,24.20793914794922,25.74728012084961,19.35988426208496,22.511938095092773,1244293,0.0,0.0
2021-03-16 00:00:00+00:00,22.573192596435547,23.40962791442871,20.479904174804688,20.68058967590332,219109,0.0,0.0
2021-03-17 00:00:00+00:00,20.690187454223633,21.843774795532227,20.421167373657227,21.247167587280273,165222,0.0,0.0
2021-03-18 00:00:00+00:00,21.260568618774414,24.585235595703125,19.276012420654297,22.02719497680664,62971,0.0,0.0
2021-03-19 00:00:00+00:00,22.02739715576172,22.755617141723633,20.405290603637695,21.234119415283203,21758,0.0,0.0
2021-03-20 00:00:00+00:00,21.237476348876953,22.675151824951172,20.58243751525879,21.11209487915039,25417,0.0,0.0
2021-03-21 00:00:00+00:00,21.10675048828125,21.233055114746094,20.606983184814453,20.947246551513672,18019,0.0,0.0
2021-03-22 00:00:00+00:00,20.93963050842285,21.180849075317383,19.730558395385742,20.124298095703125,19636,0.0,0.0
2021-03-23 00:00:00+00:00,20.10188865661621,23.42578887939453,18.810646057128906,18.8521785736084,57945,0.0,0.0
2021-03-24 00:00:00+00:00,18.834341049194336,21.38302993774414,18.66375732421875,19.186851501464844,28342,0.0,0.0
2021-03-25 00:00:00+00:00,19.184099197387695,19.723649978637695,16.0335750579834,18.140071868896484,27462,0.0,0.0
2021-03-26 00:00:00+00:00,18.131725311279297,18.719558715820312,14.668638229370117,17.593280792236328,25823,0.0,0.0
2021-03-27 00:00:00+00:00,17.592031478881836,19.211198806762695,17.186046600341797,17.75782012939453,17528,0.0,0.0
2021-03-28 00:00:00+00:00,17.754154205322266,18.926651000976562,17.61738395690918,18.06559944152832,17826,0.0,0.0
2021-03-29 00:00:00+00:00,18.06297492980957,19.00089454650879,16.825050354003906,16.997478485107422,16393,0.0,0.0
2021-03-30 00:00:00+00:00,16.998233795166016,17.495630264282227,16.064380645751953,17.27765655517578,96273,0.0,0.0
2021-03-31 00:00:00+00:00,17.273334503173828,17.639589309692383,14.618419647216797,14.946586608886719,96367,0.0,0.0
2021-04-01 00:00:00+00:00,14.981922149658203,15.522384643554688,14.612897872924805,14.819193840026855,85835,0.0,0.0
2021-04-02 00:00:00+00:00,14.82077407836914,15.539838790893555,14.521591186523438,15.145804405212402,92267,0.0,0.0
2021-04-03 00:00:00+00:00,15.146077156066895,15.261363983154297,14.197404861450195,14.436630249023438,89053,0.0,0.0
2021-04-04 00:00:00+00:00,14.428293228149414,16.063312530517578,13.756304740905762,15.757911682128906,94487,0.0,0.0
2021-04-05 00:00:00+00:00,15.559840202331543,16.961301803588867,14.948514938354492,15.934983253479004,126976,0.0,0.0
2021-04-06 00:00:00+00:00,15.987730026245117,16.317798614501953,15.189440727233887,15.608686447143555,94724,0.0,0.0
2021-04-07 00:00:00+00:00,15.593871116638184,15.759077072143555,15.083206176757812,15.285765647888184,95560,0.0,0.0
2021-04-08 00:00:00+00:00,15.26171588897705,20.493410110473633,14.626346588134766,15.682931900024414,97480,0.0,0.0
2021-04-09 00:00:00+00:00,15.747730255126953,16.96551513671875,15.324323654174805,16.234647750854492,101277,0.0,0.0
2021-04-10 00:00:00+00:00,16.180511474609375,16.83159065246582,14.169351577758789,16.164764404296875,95642,0.0,0.0
2021-04-11 00:00:00+00:00,16.164701461791992,16.6514892578125,15.154205322265625,16.40242576599121,88685,0.0,0.0
2021-04-12 00:00:00+00:00,16.420772552490234,21.19939422607422,15.389162063598633,21.196041107177734,289911,0.0,0.0
