TIMESTAMP,SUL_OPEN_PRICE_USD,SUL_HIGH_PRICE_USD,SUL_LOW_PRICE_USD,SUL_CLOSE_PRICE_USD,SUL_VOLUME_USD,SUL_DIVIDENDS_USD,SUL_STOCK_SPLITS_USD
2024-12-07 00:00:00+00:00,1.3286590576171875,1.3287320137023926,1.3281689882278442,1.3286659717559814,0,0.0,0.0
2024-12-08 00:00:00+00:00,1.328292965888977,1.346534013748169,1.328292965888977,1.346444010734558,552,0.0,0.0
2024-12-09 00:00:00+00:00,1.346444010734558,1.346444010734558,1.2631640434265137,1.277472972869873,53568,0.0,0.0
2024-12-10 00:00:00+00:00,1.277472972869873,1.2844879627227783,1.260748028755188,1.2691789865493774,54978,0.0,0.0
2024-12-11 00:00:00+00:00,1.2691789865493774,1.2849140167236328,1.261288046836853,1.2824180126190186,125613,0.0,0.0
2024-12-12 00:00:00+00:00,1.2824180126190186,1.2848069667816162,1.2633379697799683,1.2720630168914795,147311,0.0,0.0
2024-12-13 00:00:00+00:00,1.2720630168914795,1.2857290506362915,1.2611140012741089,1.2632780075073242,148297,0.0,0.0
2024-12-14 00:00:00+00:00,1.2632780075073242,1.2802380323410034,1.2603039741516113,1.26139497756958,146415,0.0,0.0
2024-12-15 00:00:00+00:00,1.26139497756958,1.2867239713668823,1.260606050491333,1.2861499786376953,147147,0.0,0.0
2024-12-16 00:00:00+00:00,1.2861499786376953,1.2987710237503052,1.2613999843597412,1.2875959873199463,146763,0.0,0.0
2024-12-17 00:00:00+00:00,1.2875959873199463,1.305359959602356,1.2711310386657715,1.303436040878296,154771,0.0,0.0
2024-12-18 00:00:00+00:00,1.303436040878296,1.3055490255355835,1.284464955329895,1.293789029121399,152260,0.0,0.0
2024-12-19 00:00:00+00:00,1.293789029121399,1.3638279438018799,1.2811590433120728,1.3547860383987427,155732,0.0,0.0
2024-12-20 00:00:00+00:00,1.3547860383987427,1.3631750345230103,1.2755659818649292,1.3142659664154053,115354,0.0,0.0
2024-12-21 00:00:00+00:00,1.3142659664154053,1.367097020149231,1.2925900220870972,1.3656829595565796,77587,0.0,0.0
2024-12-22 00:00:00+00:00,1.3656829595565796,1.3664549589157104,1.3492079973220825,1.3571339845657349,74812,0.0,0.0
2024-12-23 00:00:00+00:00,1.3571339845657349,1.3673499822616577,1.34962797164917,1.3647969961166382,75967,0.0,0.0
2024-12-24 00:00:00+00:00,1.3647969961166382,1.3687670230865479,1.3392059803009033,1.367414951324463,76300,0.0,0.0
2024-12-25 00:00:00+00:00,1.367414951324463,1.3730230331420898,1.2795599699020386,1.3372470140457153,74520,0.0,0.0
2024-12-26 00:00:00+00:00,1.3372470140457153,1.374351978302002,1.2690969705581665,1.326369047164917,67113,0.0,0.0
2024-12-27 00:00:00+00:00,1.3010460138320923,1.5539029836654663,1.2690620422363281,1.4257630109786987,80148,0.0,0.0
2024-12-28 00:00:00+00:00,1.4257630109786987,1.5020179748535156,1.3374019861221313,1.4285739660263062,69413,0.0,0.0
2024-12-29 00:00:00+00:00,1.4285739660263062,1.6279170513153076,1.4228700399398804,1.5695090293884277,78818,0.0,0.0
