,K,Alpha,Tau,Non_Stationary_IMFs,MSE,IMF_1_P_Val
0,6,250,0.3,0,0.007809666632860727,0.006512090486151653
1,6,250,0.25,0,0.007809783765311111,0.006512505627850738
2,7,250,0.3,0,0.00780993274066104,4.597946467751813e-06
3,6,250,0.2,0,0.007809972203396311,0.006512796957951325
4,7,250,0.25,0,0.007810150143552056,4.599876830539163e-06
5,7,250,0.2,0,0.007810537833577068,4.602579227609968e-06
6,13,1000,0.3,0,0.007810581755018941,0.008822144967402341
7,14,1250,0.3,0,0.007810669262689032,0.027257508586120298
8,15,1250,0.3,0,0.007810691521214416,0.012603911088089515
9,7,250,0.15,0,0.0078107752118498925,4.602996496767387e-06
10,14,1000,0.3,0,0.007810807147997629,0.019564404412371582
11,15,1000,0.3,0,0.0078108338164822105,0.008451751958908803
12,15,1250,0.25,0,0.0078110643459471125,0.012646853922236833
13,14,1250,0.25,0,0.007811334813789929,0.02735738746468111
14,14,1000,0.25,0,0.007811402987156651,0.019705236721811414
15,15,1000,0.25,0,0.007811437488369815,0.008521988397275877
16,11,750,0.3,0,0.007811813052082085,3.67548804415223e-06
17,14,1500,0.3,0,0.007811914913584404,0.03371336037934331
18,15,750,0.3,0,0.007812076321894739,0.004478415868775588
19,13,750,0.3,0,0.007812137691497944,0.00477200290741658
20,14,750,0.3,0,0.007812188795617001,0.011392904512401198
21,15,1000,0.2,0,0.007812387405723585,0.008588049994522342
22,14,1000,0.2,0,0.007812445137176353,0.01983398452012996
23,15,1500,0.3,0,0.00781270931783139,0.01613470487820691
24,11,750,0.25,0,0.007812722804072886,3.7876557991237164e-06
25,15,750,0.25,0,0.007813002258847167,0.004531436905255948
26,13,750,0.25,0,0.007813071395302875,0.004822973007659192
27,14,750,0.25,0,0.007813126787745546,0.011513040386351533
28,6,250,0.15,0,0.007814089339866733,0.006464326521574937
29,15,750,0.2,0,0.007814598588087047,0.004595688136435315
30,13,750,0.2,0,0.007814649185822815,0.0048857696848697875
31,12,750,0.3,0,0.007814688122329593,1.60718366569607e-05
32,14,750,0.2,0,0.007814743890606008,0.011657260454098164
33,14,1000,0.15,0,0.007814794226058065,0.019984749098260465
34,15,1000,0.15,0,0.00781504716594819,0.008786532286295334
35,15,750,0.15,0,0.007817874981178573,0.0046710509067487615
36,14,750,0.15,0,0.007818084108037481,0.011817225178357838
37,13,750,0.15,0,0.007825223091423803,0.004984805516932899
38,9,250,0.3,0,0.007825692570624092,0.014200962262686995
39,10,250,0.3,0,0.00782612963814383,0.014950187846245876
40,11,750,0.2,0,0.00782793703842711,3.91637196908583e-06
41,11,250,0.3,0,0.007828318434427934,0.010979670248581019
42,12,250,0.3,0,0.007829086499289251,0.0075894169747936086
43,10,250,0.25,0,0.007833213638406784,0.014379671747511483
44,9,250,0.25,0,0.007834019191184302,0.013633032983346024
45,8,250,0.3,0,0.007835560847946165,0.02160094459509507
46,11,250,0.25,0,0.007836491226371608,0.010471612085815577
47,14,750,0.1,0,0.00783741417142806,0.012101808549408552
48,12,250,0.25,0,0.00783767607027747,0.0072846764233720955
49,13,1000,0.25,0,0.007838460106191566,0.008827364744602422
50,8,250,0.25,0,0.007845040837682605,0.0204660020511532
51,15,750,0.1,0,0.007845235468349483,0.004859223747224506
52,10,250,0.2,0,0.00784617297197779,0.01366877872424854
53,11,250,0.2,0,0.007851503361200798,0.009839233819317486
54,12,250,0.2,0,0.007853504060484904,0.0069036758137657975
55,9,250,0.2,0,0.00785638553993283,0.013030019941932465
56,8,250,0.2,0,0.007861661465656311,0.01907986221392223
57,14,1250,0.2,0,0.007870287093172623,0.027235735611317223
58,15,1250,0.2,0,0.007873708486694444,0.013240861843964329
59,10,250,0.15,0,0.00787414859331561,0.012763676040418597
60,11,250,0.15,0,0.007883909147282112,0.009048626956131022
61,12,250,0.15,0,0.007887790521232042,0.0064260630606766305
62,8,250,0.15,0,0.007896313177499201,0.017328998240207782
63,10,500,0.3,0,0.007903756031549,7.990093300506808e-07
64,12,500,0.3,0,0.007907744076812974,7.627376893019442e-07
65,13,250,0.3,0,0.007908360602362885,0.014553564568566359
66,12,1000,0.3,0,0.007916865802719225,0.0066085266299858465
67,12,500,0.25,0,0.007927026902708332,9.317725356158517e-07
68,14,250,0.3,0,0.007932902142536554,0.028953574406989053
69,12,500,0.15,0,0.007941649702276255,2.19435968700613e-06
70,12,500,0.2,0,0.007942948113101657,1.2529610599452572e-06
71,13,250,0.25,0,0.007954055321531364,0.01373920998458718
72,10,500,0.25,0,0.007957635476257925,6.49330078927655e-07
73,10,250,0.1,0,0.007959453023285124,0.01166231249559866
74,14,750,0.05,0,0.007966382088814906,0.009512019862803919
75,9,250,0.15,0,0.007973710318478065,0.012483331737648014
76,11,250,0.1,0,0.007976349844270444,0.008118347960148988
77,11,500,0.3,0,0.007976974761363132,1.9374818025956336e-07
78,12,250,0.1,0,0.007986085918563724,0.005850496518001485
79,11,500,0.15,0,0.007987397947637207,4.7106783225138505e-07
80,14,250,0.25,0,0.007990455070248367,0.028124004677154583
81,8,250,0.1,0,0.008003804732531952,0.015059876886356701
82,11,500,0.25,0,0.008009507526307347,2.3456596542167832e-07
83,12,750,0.2,0,0.00802361365438968,0.0035095957212557686
84,11,500,0.1,0,0.008024252695372585,7.850497758545735e-07
85,14,500,0.3,0,0.00802723796362192,0.004260263792100686
