,K,Alpha,Tau,Non_Stationary_IMFs,MSE,IMF_1_P_Val
164,13,1250,0.3,1,0.03755805705167051,0.01
165,15,2250,0.3,1,0.039512058324296946,0.01
166,11,750,0.15,1,0.04067508884113418,0.01
167,14,1250,0.05,1,0.0410620001512332,0.01
168,10,500,0.05,1,0.0471289320531429,0.01
169,15,2000,0.1,1,0.048442716759982844,0.01
170,9,500,0.2,1,0.049101645552598765,0.01
171,12,750,0.25,1,0.051446479370852984,0.01
172,15,2750,0.25,1,0.053434282426758524,0.01
173,13,1250,0.2,1,0.05487593257370838,0.01
174,6,250,0.05,1,0.058610562137810435,0.01
175,15,1750,0.05,1,0.0630404479571224,0.01
176,13,1000,0.05,1,0.06322924833326388,0.01
177,12,1000,0.1,1,0.06569518976907553,0.01
178,12,1000,0.2,1,0.06579717032212426,0.01
179,12,1250,0.25,1,0.06704548179893813,0.01
180,14,1750,0.3,1,0.07493443454404106,0.01
181,15,1750,0.2,1,0.07515900466003843,0.01
182,9,500,0.25,1,0.08507714210777394,0.01
183,10,750,0.2,1,0.08516215030626606,0.01
184,12,1250,0.15,1,0.09297425079680872,0.01
185,14,1000,0.05,1,0.0974084717946456,0.01
186,15,1500,0.1,1,0.1088799017552936,0.01
187,13,1500,0.25,1,0.11342439638562764,0.01
188,13,1250,0.15,1,0.11901058296232395,0.01
189,14,1750,0.1,1,0.12106003747429968,0.01
190,15,250,0.0,1,0.12860948660685262,0.01
191,7,250,0.05,1,0.13066292217201989,0.01
192,14,250,0.0,1,0.13192967353642784,0.01
193,10,750,0.25,1,0.14003421704946697,0.01
194,13,250,0.0,1,0.14089538853917027,0.01
195,12,1250,0.1,1,0.14294259400713877,0.01
196,11,1250,0.3,1,0.14563134870634614,0.01
197,12,500,0.1,1,0.14762158490656305,0.01
198,14,1750,0.25,1,0.14818784632351145,0.01
199,14,1250,0.1,1,0.15197950113563496,0.01
200,15,2000,0.15,1,0.1523699447855397,0.01
201,13,1750,0.25,1,0.1537395340039021,0.01
202,12,1250,0.3,1,0.15629139622594881,0.01
203,15,2250,0.2,1,0.15636468757494817,0.01
204,14,2500,0.3,1,0.1633588917312853,0.01
205,11,500,0.05,1,0.16721788403663582,0.01
206,13,1250,0.1,1,0.17219494389703102,0.01
207,8,500,0.25,1,0.1729182225784071,0.01
208,10,750,0.15,1,0.17525589836970246,0.01
209,14,1500,0.2,1,0.18255327361307355,0.01
210,14,1750,0.2,1,0.18499928834144488,0.01
211,15,3000,0.25,1,0.2015365056171531,0.01
212,12,250,0.0,1,0.20169952353724963,0.01
213,13,1750,0.3,1,0.21288715253668503,0.01
214,9,750,0.15,1,0.22244063154039245,0.01
215,13,1500,0.2,1,0.22475186531807909,0.01
216,11,250,0.0,1,0.237658211823217,0.01
217,9,750,0.3,1,0.238197143452048,0.01
218,15,2500,0.05,1,0.24615356823229967,0.01
219,9,1000,0.3,1,0.24627240939169853,0.01
220,15,1500,0.05,1,0.256479032302821,0.01
221,10,750,0.3,1,0.2585491754900064,0.01
222,11,1750,0.3,1,0.26167306080003955,0.01
223,15,3500,0.3,1,0.26609566231496223,0.01
224,7,500,0.3,1,0.28184592540114883,0.01
225,14,2000,0.25,1,0.284731744632287,0.01
226,15,2500,0.3,1,0.28581594359507007,0.01
227,13,1750,0.15,1,0.2870434971932758,0.01
228,11,1500,0.2,1,0.29022044552814913,0.01
229,14,1750,0.05,1,0.29101008784536725,0.01
230,14,1500,0.15,1,0.310250563370863,0.01
231,15,1750,0.1,1,0.32060956522231016,0.01
232,15,500,0.0,1,0.3208276339884072,0.01
233,11,750,0.05,1,0.32455419937043234,0.01
234,9,500,0.15,1,0.3335739088276073,0.01
235,13,1500,0.15,1,0.3364335583661085,0.01
236,14,2000,0.05,1,0.3431758080258411,0.01
237,13,1750,0.2,1,0.3453432963084023,0.01
238,14,2750,0.1,1,0.3498057581723723,0.01
239,12,1250,0.05,1,0.350753926459299,0.01
240,15,3000,0.05,1,0.3532385184704845,0.01
241,15,2500,0.25,1,0.3546761532782383,0.01
242,14,500,0.0,1,0.3587645114877273,0.01
243,8,500,0.15,1,0.36308319251268173,0.01
244,10,1000,0.1,1,0.36843877833689986,0.01
245,14,3250,0.2,1,0.36952486653360106,0.01
246,12,1500,0.3,1,0.3800014741050093,0.01
247,12,1750,0.25,1,0.38681773628779026,0.01
248,14,1500,0.05,1,0.38875947604467936,0.01
249,11,1750,0.25,1,0.39335513072745504,0.01
250,10,250,0.0,1,0.39469147480506306,0.01
251,14,2000,0.3,1,0.3951384484574816,0.01
252,14,1500,0.1,1,0.40451501892442465,0.01
253,11,1500,0.25,1,0.4288882121518733,0.01
254,15,3500,0.25,1,0.43295140143999844,0.01
255,10,750,0.1,1,0.44891862566371443,0.01
256,11,750,0.1,1,0.4517899597655971,0.01
257,9,750,0.2,1,0.4567040413367533,0.01
258,15,2250,0.15,1,0.4641552359301967,0.01
259,14,2500,0.05,1,0.47080817635040045,0.01
260,15,2500,0.2,1,0.47428715019872925,0.01
261,12,1500,0.2,1,0.47976131419688733,0.01
262,10,1250,0.15,1,0.48465742223349334,0.01
263,15,2750,0.05,1,0.4885825136360264,0.01
264,14,2250,0.2,1,0.4925341355407091,0.01
265,7,500,0.25,1,0.4933193030347496,0.01
266,13,1250,0.05,1,0.4948379461427747,0.01
267,11,1000,0.25,1,0.5004893881225058,0.01
268,15,3750,0.3,1,0.5103920481177142,0.01
269,14,2250,0.25,1,0.5104580033276268,0.01
270,15,3750,0.1,1,0.5122286479901472,0.01
271,15,3500,0.15,1,0.5124219898721986,0.01
272,13,500,0.0,1,0.5180487838914071,0.01
273,15,2250,0.1,1,0.5208373219411221,0.01
274,15,2750,0.3,1,0.5224862575455845,0.01
275,14,1750,0.15,1,0.5449288008942791,0.01
276,15,4000,0.3,1,0.5460479082315443,0.01
277,7,500,0.15,1,0.5476078557837134,0.01
278,10,1000,0.25,1,0.5479050695875453,0.01
279,9,500,0.1,1,0.5555615036763542,0.01
280,13,2500,0.3,1,0.5724671035999896,0.01
281,15,4250,0.15,1,0.5788410303891306,0.01
282,10,1000,0.15,1,0.5828208478834126,0.01
283,13,2000,0.15,1,0.5890610863133923,0.01
284,11,1500,0.1,1,0.5935785168371492,0.01
285,14,2000,0.2,1,0.6188980481710048,0.01
286,14,2250,0.3,1,0.6254286570279375,0.01
287,15,3750,0.2,1,0.6278697886744878,0.01
288,15,3500,0.05,1,0.653317265114178,0.01
289,13,3250,0.25,1,0.6564182300228021,0.01
290,7,750,0.25,1,0.6706179736654118,0.01
291,15,2000,0.05,1,0.6729743473294616,0.01
292,9,250,0.0,1,0.7037934810747637,0.01
293,15,3250,0.2,1,0.7201398496784043,0.01
294,15,4000,0.2,1,0.7231626634849971,0.01
295,15,750,0.0,1,0.7259301929251434,0.01
296,12,2000,0.3,1,0.74115359279773,0.01
297,15,2250,0.05,1,0.7649217439808877,0.01
298,11,2000,0.2,1,0.7670857000423432,0.01
299,12,1500,0.25,1,0.7714030340127173,0.01
300,15,3250,0.3,1,0.7744979359035603,0.01
301,9,500,0.05,1,0.7755243472760622,0.01
302,7,500,0.1,1,0.7766115162418255,0.01
303,14,2250,0.05,1,0.7828476897743123,0.01
304,10,1000,0.2,1,0.7857585403220291,0.01
305,15,3000,0.2,1,0.7903202803086904,0.01
306,15,2500,0.15,1,0.7943505025900787,0.01
307,15,3500,0.2,1,0.7976261391925644,0.01
308,14,750,0.0,1,0.8098927935313783,0.01
309,15,4500,0.2,1,0.8110613864011209,0.01
310,15,5000,0.2,1,0.8261373917825376,0.01
311,12,1750,0.2,1,0.8275207319152266,0.01
312,15,2750,0.15,1,0.8334174481266009,0.01
313,14,2000,0.1,1,0.8341341221699756,0.01
314,10,750,0.05,1,0.8396835194613739,0.01
315,15,4750,0.25,1,0.8396885129889377,0.01
316,11,2000,0.3,1,0.8412856571334515,0.01
317,13,1750,0.1,1,0.8430020638647949,0.01
318,12,500,0.0,1,0.85025347921673,0.01
319,15,3000,0.15,1,0.8586077979856073,0.01
320,15,2750,0.2,1,0.8607541118086602,0.01
321,14,3500,0.25,1,0.8691024931833261,0.01
322,15,3250,0.15,1,0.8733373277836239,0.01
323,15,3000,0.3,1,0.8733403763113158,0.01
324,12,1750,0.3,1,0.8779317365714638,0.01
325,11,1000,0.05,1,0.8848104368769748,0.01
326,11,1250,0.25,1,0.8890873649756398,0.01
327,15,2500,0.1,1,0.8956800735673868,0.01
328,11,1500,0.15,1,0.8994663378085097,0.01
329,15,4750,0.2,1,0.900936793095191,0.01
330,12,2000,0.25,1,0.9052392335638234,0.01
331,13,2000,0.3,1,0.9195675557415938,0.01
332,15,4500,0.1,1,0.9199919571673701,0.01
333,11,1250,0.1,1,0.9257548050964893,0.01
334,15,4250,0.25,1,0.9279674251561406,0.01
335,12,2500,0.15,1,0.9426445646638998,0.01
336,14,3250,0.25,1,0.9440493524941157,0.01
337,11,1750,0.1,1,0.9607806316894912,0.01
338,12,1500,0.15,1,0.9608809192319882,0.01
339,8,750,0.2,1,0.9662160594985512,0.01
340,11,500,0.0,1,0.9728742585234942,0.01
341,13,2000,0.05,1,1.0233973406173484,0.01
342,10,1000,0.3,1,1.032731337610182,0.01
343,12,1750,0.1,1,1.0330260672943739,0.01
344,11,1250,0.2,1,1.0349202080456217,0.01
345,9,750,0.05,1,1.0376432530678,0.01
346,9,750,0.25,1,1.0502423082541932,0.01
347,8,250,0.0,1,1.0723232166608099,0.01
348,13,2250,0.3,1,1.0749956708554895,0.01
349,13,2000,0.2,1,1.078149109081596,0.01
350,14,3750,0.25,1,1.0939696580622018,0.01
351,14,3000,0.25,1,1.096337730815836,0.01
352,7,500,0.2,1,1.104485125299954,0.01
353,11,1000,0.15,1,1.1073222821190496,0.01
354,15,2750,0.1,1,1.1131702446874483,0.01
355,8,750,0.15,1,1.1153278429712485,0.01
356,14,2250,0.1,1,1.1187099710532207,0.01
357,12,1750,0.15,1,1.1367391061518344,0.01
358,15,4750,0.3,1,1.1398747867307302,0.01
359,15,5500,0.3,1,1.1475033694414383,0.01
360,9,750,0.1,1,1.1530725526683518,0.01
361,15,3750,0.05,1,1.154367408311836,0.01
362,14,2000,0.15,1,1.16737256572109,0.01
363,14,3500,0.3,1,1.1731932268654885,0.01
364,5,250,0.25,1,1.176117873456061,0.01
365,15,3250,0.25,1,1.1808889339658994,0.01
366,5,250,0.05,1,1.1909844227245612,0.01
367,10,1500,0.15,1,1.197650370521608,0.01
368,8,500,0.05,1,1.2076473942960146,0.01
369,14,2500,0.25,1,1.2123046658429235,0.01
370,14,4000,0.25,1,1.2211618385732759,0.01
371,15,1000,0.0,1,1.2248594612403443,0.01
372,11,1000,0.2,1,1.229583801487683,0.01
373,12,2250,0.2,1,1.2323992382615137,0.01
374,13,2000,0.25,1,1.234556382729119,0.01
375,15,5000,0.3,1,1.239763027205438,0.01
376,11,1500,0.3,1,1.2692550501865318,0.01
377,15,3500,0.1,1,1.2723109989772683,0.01
378,12,1000,0.05,1,1.2737251661501916,0.01
379,10,1750,0.2,1,1.3076203078493567,0.01
380,13,1750,0.05,1,1.3160960009203384,0.01
381,12,1250,0.2,1,1.325664895242761,0.01
382,15,5750,0.3,1,1.3320696353150951,0.01
383,15,3000,0.1,1,1.340955422402858,0.01
384,15,4000,0.25,1,1.3425518025898318,0.01
385,15,4500,0.3,1,1.3542689146809117,0.01
386,14,1000,0.0,1,1.3573529829817075,0.01
387,8,500,0.1,1,1.365975678793635,0.01
388,4,250,0.25,1,1.38073946564583,0.01
389,12,2000,0.2,1,1.3998366417810801,0.01
390,6,500,0.3,1,1.4008840899466948,0.01
391,13,1500,0.1,1,1.4105415357735114,0.01
392,6,500,0.2,1,1.413664818529396,0.01
393,11,1000,0.1,1,1.4271606152958713,0.01
394,14,2750,0.25,1,1.4274853535543133,0.01
395,7,1000,0.3,1,1.4374073205527618,0.01
396,15,4250,0.3,1,1.4391692223169097,0.01
397,10,500,0.0,1,1.4480858186527945,0.01
398,10,1250,0.1,1,1.4489460648067334,0.01
399,14,3250,0.3,1,1.4566579295426654,0.01
400,15,6000,0.2,1,1.4608784052879236,0.01
401,15,3750,0.25,1,1.4952081268431605,0.01
402,15,4000,0.05,1,1.4953901804716339,0.01
403,15,4000,0.15,1,1.507139436469645,0.01
404,14,2750,0.05,1,1.5122893367961063,0.01
405,13,2000,0.1,1,1.5223637793318425,0.01
406,11,1500,0.05,1,1.53220078828295,0.01
407,13,3000,0.05,1,1.5388888729071677,0.01
408,10,1250,0.3,1,1.5585562093434948,0.01
409,14,3000,0.2,1,1.5708566559182322,0.01
410,9,1250,0.25,1,1.5768976515087276,0.01
411,15,3250,0.05,1,1.5809339408084915,0.01
412,8,750,0.25,1,1.5866166380147846,0.01
413,15,4500,0.15,1,1.5868255451349584,0.01
414,11,2250,0.25,1,1.596733551818631,0.01
415,14,2750,0.3,1,1.5988502074743984,0.01
416,14,3750,0.3,1,1.6011935372495911,0.01
417,11,1750,0.15,1,1.6031552232799635,0.01
418,5,250,0.1,1,1.623391379474783,0.01
419,12,2250,0.05,1,1.6350742874311832,0.01
420,12,2000,0.05,1,1.6352468069915347,0.01
421,15,3250,0.1,1,1.6404993071535088,0.01
422,14,2250,0.15,1,1.6473824444146652,0.01
423,13,2750,0.3,1,1.6521211953807107,0.01
424,15,3750,0.15,1,1.6634792436506198,0.01
425,15,5250,0.3,1,1.6662656078097489,0.01
426,15,4750,0.1,1,1.66855848394183,0.01
427,15,4250,0.2,1,1.6718697931748026,0.01
428,10,1750,0.3,1,1.6749224899691806,0.01
429,13,2250,0.1,1,1.6785462225156984,0.01
430,12,2000,0.1,1,1.682712132729842,0.01
431,14,3000,0.05,1,1.6852409406099553,0.01
432,14,2500,0.2,1,1.69348484891359,0.01
433,10,1250,0.2,1,1.7020996384273923,0.01
434,13,2500,0.25,1,1.7034898540224541,0.01
435,7,750,0.15,1,1.7130573828677786,0.01
436,14,3000,0.1,1,1.7381177868495215,0.01
437,13,1500,0.05,1,1.7476533819184736,0.01
438,12,750,0.0,1,1.762782041370613,0.01
439,11,1750,0.05,1,1.7656055548875078,0.01
440,8,750,0.05,1,1.765676786808455,0.01
441,13,3000,0.3,1,1.779678554004113,0.01
442,9,1250,0.3,1,1.782500683371755,0.01
443,13,3500,0.25,1,1.7939276027360296,0.01
444,9,1000,0.2,1,1.8056475841411554,0.01
445,15,1250,0.0,1,1.8184406543715927,0.01
446,14,4500,0.3,1,1.8185766387482594,0.01
447,14,3250,0.05,1,1.8222434496036015,0.01
448,7,250,0.0,1,1.8253490299397839,0.01
449,13,2250,0.25,1,1.8278470933633655,0.01
450,14,2500,0.15,1,1.8300304304782256,0.01
451,13,2250,0.15,1,1.8520471266683651,0.01
452,10,1000,0.05,1,1.8537931597527622,0.01
453,9,1000,0.25,1,1.855625497515552,0.01
454,4,250,0.1,1,1.8678695062074175,0.01
455,14,4000,0.3,1,1.8696357294956303,0.01
456,14,3500,0.2,1,1.8733460200039138,0.01
457,15,6000,0.25,1,1.8772955397831177,0.01
458,11,1250,0.15,1,1.880521317255744,0.01
459,13,1000,0.0,1,1.900040960990716,0.01
460,15,4250,0.1,1,1.9022083053169514,0.01
461,10,1500,0.3,1,1.9413654119276107,0.01
462,14,5250,0.3,1,1.9567465617745656,0.01
463,13,3000,0.2,1,1.963926821871469,0.01
464,13,3250,0.15,1,1.9667572260871382,0.01
465,12,2250,0.3,1,1.9873312143421207,0.01
466,15,4750,0.15,1,1.9933642132181413,0.01
467,11,750,0.0,1,1.99502320601929,0.01
468,14,1250,0.0,1,2.001536797757308,0.01
469,14,3000,0.3,1,2.0074945074776704,0.01
470,11,1250,0.05,1,2.022837533183761,0.01
471,15,5250,0.2,1,2.0258420149892107,0.01
472,4,250,0.2,1,2.037290660050962,0.01
473,13,4000,0.25,1,2.0461348718627743,0.01
474,13,4750,0.2,1,2.047404517811999,0.01
475,14,4250,0.3,1,2.0652390375279226,0.01
476,14,3750,0.2,1,2.074598691959449,0.01
477,14,3750,0.1,1,2.0926930196668443,0.01
478,13,4000,0.3,1,2.104386073750721,0.01
479,12,1750,0.05,1,2.1064278054063026,0.01
480,15,6000,0.1,1,2.1159752053967336,0.01
481,7,750,0.2,1,2.142585479359292,0.01
482,10,1250,0.25,1,2.143388162917333,0.01
483,15,5250,0.1,1,2.153578639562507,0.01
484,7,1000,0.25,1,2.1656877187999015,0.01
485,13,4500,0.1,1,2.170652620996504,0.01
486,14,3500,0.1,1,2.1711316703072394,0.01
487,9,1250,0.2,1,2.1825591496464742,0.01
488,14,4500,0.25,1,2.2145433569561597,0.01
489,9,500,0.0,1,2.224995589190628,0.01
490,15,5500,0.2,1,2.2543821793264978,0.01
491,14,2750,0.2,1,2.255455462148746,0.01
492,12,2500,0.3,1,2.2615569375725797,0.01
493,15,5000,0.1,1,2.272161633312198,0.01
494,13,2500,0.2,1,2.2854085920668195,0.01
495,15,4500,0.25,1,2.2906700861094964,0.01
496,13,3750,0.3,1,2.292319665839109,0.01
497,14,3500,0.15,1,2.293527968599454,0.01
498,14,5250,0.25,1,2.298787641416101,0.01
499,13,3000,0.1,1,2.3236669988292733,0.01
500,15,5500,0.25,1,2.3373620118355674,0.01
501,13,2750,0.2,1,2.347301528193801,0.01
502,12,1500,0.1,1,2.363677188285686,0.01
503,12,2250,0.25,1,2.3689949709487763,0.01
504,14,4000,0.2,1,2.378048288485533,0.01
505,11,2250,0.1,1,2.3881508884940743,0.01
506,15,5000,0.05,1,2.396261082304809,0.01
507,8,750,0.3,1,2.4066918439091283,0.01
508,12,2750,0.25,1,2.4083005282619787,0.01
509,14,2750,0.15,1,2.4166764221577477,0.01
510,14,4250,0.25,1,2.422385033073107,0.01
511,6,500,0.25,1,2.436858245758366,0.01
512,14,3500,0.05,1,2.4389569534007105,0.01
513,14,4250,0.1,1,2.4471837940844092,0.01
514,13,3500,0.3,1,2.4541790709983715,0.01
515,13,3500,0.15,1,2.4542259760208984,0.01
516,15,1500,0.0,1,2.491081185382221,0.01
517,11,2000,0.05,1,2.5070348092313646,0.01
518,9,1000,0.15,1,2.5253006751993468,0.01
519,15,5250,0.15,1,2.535781917992972,0.01
520,15,5500,0.15,1,2.5588101318751018,0.01
521,12,2500,0.25,1,2.5649009910362524,0.01
522,15,6000,0.3,1,2.5846287723028785,0.01
523,13,5500,0.2,1,2.5882389035235076,0.01
524,13,2500,0.05,1,2.599116828457159,0.01
525,15,7500,0.25,1,2.6030588147299714,0.01
526,15,5750,0.25,1,2.626313222199489,0.01
527,15,7250,0.25,1,2.6458222589573523,0.01
528,6,250,0.0,1,2.653973019275815,0.01
529,15,6250,0.1,1,2.6724917109884454,0.01
530,13,2250,0.05,1,2.723869430605692,0.01
531,14,1500,0.0,1,2.7264114200750624,0.01
532,14,4500,0.05,1,2.732221668427826,0.01
533,8,1250,0.2,1,2.736209150444264,0.01
534,7,500,0.05,1,2.7374063335224097,0.01
535,13,1250,0.0,1,2.7390897497125386,0.01
536,12,2500,0.05,1,2.740809739211161,0.01
537,14,3250,0.15,1,2.744989322964961,0.01
538,15,4250,0.05,1,2.75480229222032,0.01
539,9,1000,0.1,1,2.7644322201098004,0.01
540,10,2500,0.3,1,2.770255522505698,0.01
541,11,2750,0.3,1,2.7785943248875324,0.01
542,12,3250,0.25,1,2.789082538018048,0.01
543,14,4750,0.3,1,2.793097135417976,0.01
544,10,750,0.0,1,2.7964842307151274,0.01
