TIMESTAMP,SFG34734_OPEN_PRICE_USD,SFG34734_HIGH_PRICE_USD,SFG34734_LOW_PRICE_USD,SFG34734_CLOSE_PRICE_USD,SFG34734_VOLUME_USD,SFG34734_DIVIDENDS_USD,SFG34734_STOCK_SPLITS_USD
2025-02-10 00:00:00+00:00,2.0489490032196045,2.1291251182556152,2.02695894241333,2.044387102127075,10074,0.0,0.0
2025-02-11 00:00:00+00:00,2.044387102127075,2.1116600036621094,1.9993369579315186,2.0306100845336914,14096,0.0,0.0
2025-02-12 00:00:00+00:00,2.020371913909912,2.0602939128875732,1.9470020532608032,2.017775058746338,38230,0.0,0.0
2025-02-13 00:00:00+00:00,2.017775058746338,2.033482074737549,1.9365140199661255,1.9724420309066772,18298,0.0,0.0
2025-02-14 00:00:00+00:00,1.9724420309066772,2.0845730304718018,1.965520977973938,2.0094199180603027,15849,0.0,0.0
2025-02-15 00:00:00+00:00,2.0094199180603027,2.012932062149048,1.9362729787826538,1.9643160104751587,7614,0.0,0.0
2025-02-16 00:00:00+00:00,1.9643160104751587,1.9752060174942017,1.8851619958877563,1.8851619958877563,10539,0.0,0.0
2025-02-17 00:00:00+00:00,1.8851619958877563,1.9062570333480835,1.7444039583206177,1.774845004081726,18016,0.0,0.0
2025-02-18 00:00:00+00:00,1.774845004081726,1.7782050371170044,1.5353519916534424,1.6325119733810425,46170,0.0,0.0
2025-02-19 00:00:00+00:00,1.6325119733810425,1.712028980255127,1.5861979722976685,1.6787710189819336,35533,0.0,0.0
2025-02-20 00:00:00+00:00,1.6787710189819336,1.7474130392074585,1.6633579730987549,1.744346022605896,6387,0.0,0.0
2025-02-21 00:00:00+00:00,1.744346022605896,1.7848039865493774,1.6567189693450928,1.6567189693450928,4848,0.0,0.0
2025-02-22 00:00:00+00:00,1.6567189693450928,1.7195639610290527,1.6567189693450928,1.706462025642395,9340,0.0,0.0
2025-02-23 00:00:00+00:00,1.706462025642395,1.706462025642395,1.6368789672851562,1.6523749828338623,5239,0.0,0.0
2025-02-24 00:00:00+00:00,1.6523749828338623,1.6684709787368774,1.3633229732513428,1.3633229732513428,14621,0.0,0.0
2025-02-25 00:00:00+00:00,1.3633229732513428,1.3728289604187012,1.2700769901275635,1.3332690000534058,31076,0.0,0.0
2025-02-26 00:00:00+00:00,1.3332690000534058,1.333469033241272,1.209082007408142,1.24241304397583,5683,0.0,0.0
2025-02-27 00:00:00+00:00,1.24241304397583,1.3091219663619995,1.2342710494995117,1.2525049448013306,6484,0.0,0.0
2025-02-28 00:00:00+00:00,1.2525049448013306,1.3597660064697266,1.150771975517273,1.3576569557189941,7481,0.0,0.0
2025-03-01 00:00:00+00:00,1.3576569557189941,1.3769299983978271,1.2741049528121948,1.3159689903259277,5021,0.0,0.0
2025-03-02 00:00:00+00:00,1.3159689903259277,1.6382559537887573,1.2850769758224487,1.6289169788360596,8465,0.0,0.0
2025-03-03 00:00:00+00:00,1.6289169788360596,1.6289169788360596,1.2035820484161377,1.2402880191802979,46007,0.0,0.0
2025-03-04 00:00:00+00:00,1.2402880191802979,1.2564680576324463,1.1292190551757812,1.2508829832077026,14193,0.0,0.0
2025-03-05 00:00:00+00:00,1.2508829832077026,1.2829190492630005,1.2034239768981934,1.2485899925231934,4510,0.0,0.0
2025-03-06 00:00:00+00:00,1.2485899925231934,1.3018850088119507,1.2255489826202393,1.2412610054016113,20709,0.0,0.0
2025-03-07 00:00:00+00:00,1.2412610054016113,1.2730929851531982,1.1776410341262817,1.1968770027160645,6504,0.0,0.0
2025-03-08 00:00:00+00:00,1.1968770027160645,1.2095340490341187,1.1611659526824951,1.1786240339279175,5560,0.0,0.0
2025-03-09 00:00:00+00:00,1.1786240339279175,1.1981730461120605,1.0756109952926636,1.0855239629745483,4646,0.0,0.0
2025-03-10 00:00:00+00:00,1.0855239629745483,1.1023459434509277,0.7581310272216797,0.7716969847679138,101231,0.0,0.0
2025-03-11 00:00:00+00:00,0.7716969847679138,0.8432660102844238,0.74127197265625,0.8192269802093506,8016,0.0,0.0
2025-03-12 00:00:00+00:00,0.8192269802093506,0.8563870191574097,0.7926890254020691,0.8312529921531677,4672,0.0,0.0
2025-03-13 00:00:00+00:00,0.8312529921531677,0.840694010257721,0.7923380136489868,0.8115910291671753,3747,0.0,0.0
2025-03-14 00:00:00+00:00,0.8115910291671753,0.8918520212173462,0.8056060075759888,0.8847560286521912,6372,0.0,0.0
2025-03-15 00:00:00+00:00,0.8847560286521912,0.9037560224533081,0.8751149773597717,0.891963005065918,5100,0.0,0.0
2025-03-16 00:00:00+00:00,0.891963005065918,0.9017710089683533,0.827049970626831,0.8330870270729065,3402,0.0,0.0
2025-03-17 00:00:00+00:00,0.8330870270729065,0.8624160289764404,0.8270949721336365,0.8480420112609863,3155,0.0,0.0
2025-03-18 00:00:00+00:00,0.8480420112609863,0.8480420112609863,0.8048290014266968,0.8234130144119263,3336,0.0,0.0
2025-03-19 00:00:00+00:00,0.8234130144119263,0.8862919807434082,0.8177490234375,0.8862919807434082,6572,0.0,0.0
2025-03-20 00:00:00+00:00,0.8862919807434082,0.8862919807434082,0.8191859722137451,0.8274940252304077,5958,0.0,0.0
2025-03-21 00:00:00+00:00,0.8274940252304077,0.8343319892883301,0.8053749799728394,0.8276200294494629,4526,0.0,0.0
2025-03-22 00:00:00+00:00,0.8276200294494629,0.841346025466919,0.8209319710731506,0.8209319710731506,5361,0.0,0.0
2025-03-23 00:00:00+00:00,0.8209319710731506,0.8560929894447327,0.8209319710731506,0.8400310277938843,3243,0.0,0.0
2025-03-24 00:00:00+00:00,0.8400310277938843,0.9166749715805054,0.8400310277938843,0.8959410190582275,6808,0.0,0.0
2025-03-25 00:00:00+00:00,0.8959410190582275,0.9321050047874451,0.8802270293235779,0.9164109826087952,4639,0.0,0.0
2025-03-26 00:00:00+00:00,0.9164109826087952,0.9199900031089783,0.8600959777832031,0.8600959777832031,6803,0.0,0.0
2025-03-27 00:00:00+00:00,0.8600959777832031,0.8812270164489746,0.8561679720878601,0.8715819716453552,0,0.0,0.0
2025-03-28 00:00:00+00:00,0.8715819716453552,0.8715819716453552,0.8130360245704651,0.8151959776878357,4535,0.0,0.0
2025-03-29 00:00:00+00:00,0.8151959776878357,0.8247129917144775,0.7795910239219666,0.7848719954490662,5319,0.0,0.0
2025-03-30 00:00:00+00:00,0.7848719954490662,0.8014280200004578,0.778427004814148,0.7926419973373413,0,0.0,0.0
2025-03-31 00:00:00+00:00,0.7926419973373413,0.7971900105476379,0.7618820071220398,0.7728899717330933,11020,0.0,0.0
2025-04-01 00:00:00+00:00,0.7728899717330933,0.8011040091514587,0.7654579877853394,0.7872580289840698,5781,0.0,0.0
2025-04-02 00:00:00+00:00,0.7872580289840698,0.8113769888877869,0.7254409790039062,0.7254409790039062,3586,0.0,0.0
2025-04-03 00:00:00+00:00,0.7254409790039062,0.7434099912643433,0.6959490180015564,0.7157480120658875,6491,0.0,0.0
2025-04-04 00:00:00+00:00,0.7157480120658875,0.7562869787216187,0.6986989974975586,0.7480210065841675,2491,0.0,0.0
2025-04-05 00:00:00+00:00,0.7480210065841675,0.7502959966659546,0.7133399844169617,0.7264729738235474,0,0.0,0.0
