,MSE,RMSE,MAE,MAPE,R2
0,0.0004815652373067841,0.02194459471730531,0.017425670404230872,0.07498763998807946,0.8030370444637391
1,8.673220482693693e-05,0.009313012661160561,0.007374338993806007,0.039992806860871186,0.6321805328064807
2,0.0006832411329189272,0.026138881630990398,0.019098023919122697,0.057943547614363565,0.900447005967013
3,0.0007825815832068084,0.02797465966203715,0.020077189284178298,0.05546003454883272,0.5969486340846404
4,0.0001602785415782045,0.01266011617554138,0.009053108720529147,0.025824478594818047,0.7704460593456328
5,0.0002806041932644884,0.01675124452882497,0.013239344088064812,0.035746896038387016,0.6341531569816244
6,0.00024888802481947325,0.015776185369710677,0.011946586114550014,0.0429455460398207,0.641019371648542
7,0.00013642624368582663,0.01168016454018635,0.008762750484814197,0.038646137806006384,0.855513829829375
8,0.0002810928018963697,0.01676582243423715,0.012085830211045003,0.05176709919778862,0.7777761361209633
9,0.0001295265080367446,0.011380971313413658,0.009112871063194071,0.03816613864904506,0.45845793257947076
10,0.00010301603646642696,0.010149681594337183,0.00754457699424454,0.0319394912794893,0.745750775897178
11,0.00017409060695605533,0.013194339959090615,0.009703624087252853,0.07426487144584745,0.8696113123137172
Mean,0.0002956702595802539,0.01614413954890295,0.012118659530419379,0.04730705733861246,0.7237784826698648
