TIMESTAMP,JJ_OPEN_PRICE_USD,JJ_HIGH_PRICE_USD,JJ_LOW_PRICE_USD,JJ_CLOSE_PRICE_USD,JJ_VOLUME_USD,JJ_DIVIDENDS_USD,JJ_STOCK_SPLITS_USD
2024-08-29 00:00:00+00:00,,,,0.0,69697,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,51642,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,32681,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,25921,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,13956,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,11697,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,7967,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,7825,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,8856,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,7522,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,7570,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,4598,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,9050,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,6357,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,3321,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,4015,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,3631,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,9868,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,9316,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,11823,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,43607,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,18595,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,26014,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,20035,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,25433,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,39510,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,5841,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,5730,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,208927,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,44092,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,82923,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,150552,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,36289,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,64294,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,30669,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,31643,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,71370,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,56805,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,54663,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,47965,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,17165,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,69609,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,46836,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,43824,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,62114,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,98062,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,302642,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,314980,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,103286,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,120812,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,140261,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,290606,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,239655,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,98004,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,58595,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,26713,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,33757,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,27207,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,11669,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,25629,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,14485,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,38168,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,17139,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,47588,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,54574,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,31780,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,17832,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,64194,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,16825,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,57821,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,55726,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,62431,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,88047,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,226844,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,81530,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,85159,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,253236,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,179877,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,36988,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,113986,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,72591,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,69221,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,60901,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,9625,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,36588,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,19958,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,14446,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,21717,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,40966,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,36875,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,21830,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,5286,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,10592,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,4434,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,11305,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,9122,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,3359,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,46493,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,2780,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,27977,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,28988,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,17870,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,17293,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,6756,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,16484,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,19203,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,11236,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,21412,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,4763,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,19047,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,16989,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,11297,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,9397,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,15730,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,10669,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,25515,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,7028,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,8396,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,2273,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,3576,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,2236,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,10878,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,12827,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,21540,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,9951,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,6489,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,17441,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,2392,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,3057,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,8440,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,8248,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,7649,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,11085,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,6249,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,6845,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,6740,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,18953,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,15501,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,9757,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,5406,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,622,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,7322,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,10056,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,3143,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,2518,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,7909,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,2731,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,9260,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,2706,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,7576,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,7459,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,5262,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,1341,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,3100,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,33272,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,4762,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,10051,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,5420,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,779,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,360,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,1654,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,1471,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,631,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,4383,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,442,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,8723,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,2326,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,1412,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,3316,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,5589,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,1369,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,3512,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,7848,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,2881,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,656,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,1532,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,1667,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,518,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,1349,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,4606,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,2341,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,839,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,130,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,608,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,6011,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,8481,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,1427,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,258,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,189,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,1919,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,773,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,536,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,91,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,383,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,885,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,1283,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,1778,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,1563,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,37491,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,33695,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,4288,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,1120,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,1053,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,1585,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,4029,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,9272,0.0,0.0
2025-06-01 00:00:00+00:00,7.539093238584371e-10,7.539093238584371e-10,6.946180297617843e-10,6.989586687211613e-10,2555,0.0,0.0
