TIMESTAMP,QUSDT_OPEN_PRICE_USD,QUSDT_HIGH_PRICE_USD,QUSDT_LOW_PRICE_USD,QUSDT_CLOSE_PRICE_USD,QUSDT_VOLUME_USD,QUSDT_DIVIDENDS_USD,QUSDT_STOCK_SPLITS_USD
2025-05-15 00:00:00+00:00,1.0001009702682495,1.1203789710998535,0.9908080101013184,1.0001009702682495,0,0.0,0.0
2025-05-16 00:00:00+00:00,1.0001009702682495,1.0001009702682495,1.0001009702682495,1.0001009702682495,0,0.0,0.0
2025-05-17 00:00:00+00:00,1.0001009702682495,1.0001009702682495,1.0001009702682495,1.0001009702682495,0,0.0,0.0
2025-05-18 00:00:00+00:00,1.0001009702682495,1.0001009702682495,1.0001009702682495,1.0001009702682495,0,0.0,0.0
2025-05-19 00:00:00+00:00,1.0001009702682495,1.0001009702682495,1.0001009702682495,1.0001009702682495,0,0.0,0.0
2025-05-20 00:00:00+00:00,1.0001009702682495,1.0001009702682495,1.0001009702682495,1.0001009702682495,0,0.0,0.0
2025-05-21 00:00:00+00:00,1.0001009702682495,1.0828449726104736,0.5441679954528809,1.000359058380127,0,0.0,0.0
2025-05-22 00:00:00+00:00,1.000359058380127,1.000359058380127,1.000359058380127,1.000359058380127,0,0.0,0.0
2025-05-23 00:00:00+00:00,1.000359058380127,1.000359058380127,1.000359058380127,1.000359058380127,0,0.0,0.0
2025-05-24 00:00:00+00:00,1.000359058380127,1.0390299558639526,0.0032220000866800547,0.7383670210838318,0,0.0,0.0
2025-05-25 00:00:00+00:00,0.7383670210838318,1.349768042564392,0.6976069808006287,1.0022469758987427,0,0.0,0.0
2025-05-26 00:00:00+00:00,1.0022469758987427,1.0022469758987427,1.0022469758987427,1.0022469758987427,0,0.0,0.0
2025-05-27 00:00:00+00:00,1.0022469758987427,1.0022469758987427,1.0022469758987427,1.0022469758987427,0,0.0,0.0
2025-05-28 00:00:00+00:00,1.0022469758987427,1.0022469758987427,1.0022469758987427,1.0022469758987427,0,0.0,0.0
2025-05-29 00:00:00+00:00,1.0022469758987427,1.0022469758987427,1.0022469758987427,1.0022469758987427,0,0.0,0.0
2025-05-30 00:00:00+00:00,1.0022469758987427,1.0022469758987427,1.0022469758987427,1.0022469758987427,0,0.0,0.0
2025-05-31 00:00:00+00:00,1.002246618270874,1.002246618270874,1.002246618270874,1.002246618270874,15542,0.0,0.0
