TIMESTAMP,GNON_OPEN_PRICE_USD,GNON_HIGH_PRICE_USD,GNON_LOW_PRICE_USD,GNON_CLOSE_PRICE_USD,GNON_VOLUME_USD,GNON_DIVIDENDS_USD,GNON_STOCK_SPLITS_USD
2024-10-23 00:00:00+00:00,0.08118200302124023,0.12882600724697113,0.0716169998049736,0.07523500174283981,81187980,0.0,0.0
2024-10-24 00:00:00+00:00,0.06926500052213669,0.07550500333309174,0.01582299917936325,0.018924999982118607,87954820,0.0,0.0
2024-10-25 00:00:00+00:00,0.019013000652194023,0.03956500068306923,0.017847999930381775,0.02495099976658821,35175066,0.0,0.0
2024-10-26 00:00:00+00:00,0.025059999898076057,0.048955000936985016,0.024358000606298447,0.03082199953496456,28551743,0.0,0.0
2024-10-27 00:00:00+00:00,0.03082199953496456,0.03162100166082382,0.00850600004196167,0.01063000038266182,30197953,0.0,0.0
2024-10-28 00:00:00+00:00,0.010670999996364117,0.011803999543190002,0.006190999876707792,0.0063390000723302364,17658098,0.0,0.0
2024-10-29 00:00:00+00:00,0.006337999831885099,0.006670000031590462,0.004029999952763319,0.004461999982595444,8043196,0.0,0.0
2024-10-30 00:00:00+00:00,0.004461999982595444,0.005572999827563763,0.003234999952837825,0.0038689998909831047,5028751,0.0,0.0
2024-10-31 00:00:00+00:00,0.0038689998909831047,0.007430000230669975,0.0036689999978989363,0.005574999842792749,7475712,0.0,0.0
2024-11-01 00:00:00+00:00,0.005576000083237886,0.008196000009775162,0.004980999976396561,0.006457999814301729,6130401,0.0,0.0
2024-11-02 00:00:00+00:00,0.006457999814301729,0.0065390001982450485,0.003926999866962433,0.004009000025689602,3252717,0.0,0.0
2024-11-03 00:00:00+00:00,0.004009000025689602,0.0049430001527071,0.0035989999305456877,0.00419900007545948,2806175,0.0,0.0
2024-11-04 00:00:00+00:00,0.00419900007545948,0.005036999937146902,0.0037380000576376915,0.003916999790817499,2859972,0.0,0.0
2024-11-05 00:00:00+00:00,0.003916999790817499,0.0043750000186264515,0.0036639999598264694,0.003900999901816249,2812918,0.0,0.0
2024-11-06 00:00:00+00:00,0.003900999901816249,0.004854999948292971,0.00368899991735816,0.004449000116437674,5234583,0.0,0.0
2024-11-07 00:00:00+00:00,0.004430999979376793,0.006775999907404184,0.004050999879837036,0.006405999884009361,5724939,0.0,0.0
2024-11-08 00:00:00+00:00,0.0064119999296963215,0.007567000109702349,0.004863000009208918,0.007069000042974949,5532572,0.0,0.0
2024-11-09 00:00:00+00:00,0.007081999909132719,0.011889999732375145,0.005849000066518784,0.010816999711096287,6708731,0.0,0.0
2024-11-10 00:00:00+00:00,0.010816999711096287,0.015286000445485115,0.009855999611318111,0.012544999830424786,7983014,0.0,0.0
2024-11-11 00:00:00+00:00,0.012544999830424786,0.025320999324321747,0.007838999852538109,0.01818699948489666,21601385,0.0,0.0
2024-11-12 00:00:00+00:00,0.01818699948489666,0.036277998238801956,0.017549000680446625,0.03349300101399422,22846590,0.0,0.0
2024-11-13 00:00:00+00:00,0.03349300101399422,0.0370820015668869,0.019658999517560005,0.022785000503063202,16535819,0.0,0.0
2024-11-14 00:00:00+00:00,0.022785000503063202,0.047155000269412994,0.021546000614762306,0.03428100049495697,29863818,0.0,0.0
2024-11-15 00:00:00+00:00,0.03420799970626831,0.036765001714229584,0.022095000371336937,0.02852099947631359,15432845,0.0,0.0
2024-11-16 00:00:00+00:00,0.028547000139951706,0.02878599986433983,0.01730000041425228,0.018939999863505363,10397158,0.0,0.0
2024-11-17 00:00:00+00:00,0.018926000222563744,0.0194729994982481,0.012148000299930573,0.015181000344455242,11459468,0.0,0.0
2024-11-18 00:00:00+00:00,0.01522700022906065,0.023972999304533005,0.013818999752402306,0.01498700026422739,10526411,0.0,0.0
2024-11-19 00:00:00+00:00,0.015037000179290771,0.015533000230789185,0.011374999769032001,0.011599999852478504,7440089,0.0,0.0
2024-11-20 00:00:00+00:00,0.011593000032007694,0.011688999831676483,0.006905000191181898,0.007586000021547079,6759768,0.0,0.0
2024-11-21 00:00:00+00:00,0.007615999784320593,0.01726900041103363,0.0073990002274513245,0.011203000321984291,9197125,0.0,0.0
2024-11-22 00:00:00+00:00,0.011203000321984291,0.014576000161468983,0.010549000464379787,0.010758999735116959,6737119,0.0,0.0
2024-11-23 00:00:00+00:00,0.010746000334620476,0.011421999894082546,0.009037000127136707,0.009882000274956226,5783789,0.0,0.0
2024-11-24 00:00:00+00:00,0.009882000274956226,0.011447999626398087,0.008417000062763691,0.010371999815106392,5884051,0.0,0.0
2024-11-25 00:00:00+00:00,0.010371999815106392,0.010483999736607075,0.007841999642550945,0.008239000104367733,4933337,0.0,0.0
2024-11-26 00:00:00+00:00,0.008239000104367733,0.00877899955958128,0.007495999801903963,0.007631000131368637,4150640,0.0,0.0
2024-11-27 00:00:00+00:00,0.007631000131368637,0.008484000340104103,0.006901999935507774,0.007242000196129084,4057410,0.0,0.0
2024-11-28 00:00:00+00:00,0.007242000196129084,0.0084610003978014,0.00660100020468235,0.007559000048786402,4076236,0.0,0.0
2024-11-29 00:00:00+00:00,0.007559000048786402,0.011780000291764736,0.0074269999749958515,0.009588999673724174,5165762,0.0,0.0
2024-11-30 00:00:00+00:00,0.009588999673724174,0.011469000019133091,0.008953000418841839,0.009665999561548233,3742914,0.0,0.0
2024-12-01 00:00:00+00:00,0.009665999561548233,0.010976999998092651,0.009221999906003475,0.009952999651432037,3413083,0.0,0.0
2024-12-02 00:00:00+00:00,0.009952999651432037,0.009995999746024609,0.0075610000640153885,0.008414000272750854,4874161,0.0,0.0
2024-12-03 00:00:00+00:00,0.008414000272750854,0.008492999710142612,0.007269999943673611,0.00808900035917759,4599475,0.0,0.0
2024-12-04 00:00:00+00:00,0.00808900035917759,0.008510000072419643,0.007329999934881926,0.00750300008803606,4525166,0.0,0.0
2024-12-05 00:00:00+00:00,0.00750300008803606,0.01184799987822771,0.007499000057578087,0.00941499974578619,7258270,0.0,0.0
2024-12-06 00:00:00+00:00,0.011932999826967716,0.01962600089609623,0.01065099984407425,0.018525000661611557,10652730,0.0,0.0
2024-12-07 00:00:00+00:00,0.018525000661611557,0.03135700151324272,0.017194999381899834,0.028094999492168427,13203255,0.0,0.0
2024-12-08 00:00:00+00:00,0.028094999492168427,0.03510399907827377,0.02027300000190735,0.023691000416874886,10285636,0.0,0.0
2024-12-09 00:00:00+00:00,0.023691000416874886,0.02375500090420246,0.014554999768733978,0.017163999378681183,7909155,0.0,0.0
2024-12-10 00:00:00+00:00,0.017163999378681183,0.017163999378681183,0.012102000415325165,0.012508999556303024,6759838,0.0,0.0
2024-12-11 00:00:00+00:00,0.012508999556303024,0.02049499936401844,0.012032000347971916,0.01745999976992607,7788091,0.0,0.0
2024-12-12 00:00:00+00:00,0.017412999644875526,0.018679000437259674,0.014689000323414803,0.01573600061237812,5786739,0.0,0.0
2024-12-13 00:00:00+00:00,0.01573600061237812,0.01645899936556816,0.013380000367760658,0.013724000193178654,4476096,0.0,0.0
2024-12-14 00:00:00+00:00,0.013724000193178654,0.01659500040113926,0.013321000151336193,0.015448000282049179,4313011,0.0,0.0
2024-12-15 00:00:00+00:00,0.015417000278830528,0.02807999961078167,0.014732000418007374,0.023700999096035957,8513474,0.0,0.0
2024-12-16 00:00:00+00:00,0.023700999096035957,0.024341000244021416,0.018278000876307487,0.02051199972629547,6425134,0.0,0.0
2024-12-17 00:00:00+00:00,0.02051899954676628,0.0293589998036623,0.019276000559329987,0.024894999340176582,6819483,0.0,0.0
2024-12-18 00:00:00+00:00,0.024894999340176582,0.02969300001859665,0.019734999164938927,0.023276999592781067,7240908,0.0,0.0
2024-12-19 00:00:00+00:00,0.023276999592781067,0.029350999742746353,0.017607999965548515,0.021949000656604767,8061778,0.0,0.0
2024-12-20 00:00:00+00:00,0.021949000656604767,0.04215700179338455,0.018175000324845314,0.03216800093650818,14144863,0.0,0.0
