TIMESTAMP,CATFISH29369_OPEN_PRICE_USD,CATFISH29369_HIGH_PRICE_USD,CATFISH29369_LOW_PRICE_USD,CATFISH29369_CLOSE_PRICE_USD,CATFISH29369_VOLUME_USD,CATFISH29369_DIVIDENDS_USD,CATFISH29369_STOCK_SPLITS_USD
2024-02-12 00:00:00+00:00,0.00035099999513477087,0.0008079999824985862,0.0003499999875202775,0.0006050000083632767,5251196,0.0,0.0
2024-02-13 00:00:00+00:00,0.000598000013269484,0.002139999996870756,0.0005629999795928597,0.001218999968841672,6700122,0.0,0.0
2024-02-14 00:00:00+00:00,0.0012169999536126852,0.0016129999421536922,0.0005619999719783664,0.0009050000226125121,2902289,0.0,0.0
2024-02-15 00:00:00+00:00,0.0009599999757483602,0.0014380000066012144,0.000699999975040555,0.0008449999731965363,2737714,0.0,0.0
2024-02-16 00:00:00+00:00,0.0008570000063627958,0.0014750000555068254,0.0007699999841861427,0.0010610000463202596,2114637,0.0,0.0
2024-02-17 00:00:00+00:00,0.0010610000463202596,0.0012989999959245324,0.0009360000258311629,0.0010239999974146485,1424026,0.0,0.0
2024-02-18 00:00:00+00:00,0.0010059999767690897,0.0011520000407472253,0.0008520000264979899,0.0009009999921545386,1069942,0.0,0.0
2024-02-19 00:00:00+00:00,0.0009059999720193446,0.0011149999918416142,0.0008410000009462237,0.0009800000116229057,1218891,0.0,0.0
2024-02-20 00:00:00+00:00,0.000981000019237399,0.0011210000375285745,0.0008299999753944576,0.0008740000193938613,1194338,0.0,0.0
2024-02-21 00:00:00+00:00,0.0008679999737069011,0.0009180000051856041,0.0005169999785721302,0.0005200000014156103,804494,0.0,0.0
2024-02-22 00:00:00+00:00,0.0005239999736659229,0.0007200000109151006,0.00037900000461377203,0.00040600000647827983,691277,0.0,0.0
2024-02-23 00:00:00+00:00,0.0004070000140927732,0.0004330000083427876,0.0002010000025620684,0.00021899999410379678,544952,0.0,0.0
2024-02-24 00:00:00+00:00,0.00021100000594742596,0.00038400001358240843,0.00020599999697878957,0.00030899999546818435,419938,0.0,0.0
2024-02-25 00:00:00+00:00,0.00030899999546818435,0.0003349999897181988,0.00022000000171829015,0.00022699999681208283,322455,0.0,0.0
2024-02-26 00:00:00+00:00,0.0002280000044265762,0.00024300000222865492,0.00017100000695791095,0.000195999993593432,269793,0.0,0.0
2024-02-27 00:00:00+00:00,0.000195999993593432,0.00019700000120792538,0.00013699999544769526,0.00014899999951012433,263300,0.0,0.0
2024-02-28 00:00:00+00:00,0.00014899999951012433,0.0002610000083222985,0.0001449999981559813,0.00021300000662449747,259503,0.0,0.0
2024-02-29 00:00:00+00:00,0.00021300000662449747,0.00030700000934302807,0.00021300000662449747,0.00023299999884329736,216447,0.0,0.0
2024-03-01 00:00:00+00:00,0.00023299999884329736,0.00030300000798888505,0.00021499999274965376,0.00026699999580159783,201830,0.0,0.0
2024-03-02 00:00:00+00:00,0.00026699999580159783,0.0006600000197067857,0.0002640000020619482,0.0005039999959990382,512971,0.0,0.0
2024-03-03 00:00:00+00:00,0.0005050000036135316,0.0005680000176653266,0.00033999999868683517,0.0004149999876972288,378531,0.0,0.0
2024-03-04 00:00:00+00:00,0.0004140000091865659,0.0006319999811239541,0.00036899998667649925,0.0005230000242590904,324042,0.0,0.0
2024-03-05 00:00:00+00:00,0.0005230000242590904,0.0005239999736659229,0.00025599999935366213,0.0003009999927598983,248833,0.0,0.0
2024-03-06 00:00:00+00:00,0.0003009999927598983,0.0005130000063218176,0.0002749999985098839,0.00046400001156143844,304755,0.0,0.0
2024-03-07 00:00:00+00:00,0.00046400001156143844,0.000893999997060746,0.0003380000125616789,0.0007029999978840351,836715,0.0,0.0
2024-03-08 00:00:00+00:00,0.0007040000054985285,0.0016420000465586782,0.0007040000054985285,0.0011630000080913305,1688741,0.0,0.0
2024-03-09 00:00:00+00:00,0.0011630000080913305,0.001686000032350421,0.0009139999747276306,0.0009740000241436064,673713,0.0,0.0
2024-03-10 00:00:00+00:00,0.0009710000013001263,0.0010979999788105488,0.000678999989759177,0.0008640000014565885,613988,0.0,0.0
2024-03-11 00:00:00+00:00,0.0008640000014565885,0.001243000035174191,0.0007520000217482448,0.0010059999767690897,393236,0.0,0.0
2024-03-12 00:00:00+00:00,0.0010059999767690897,0.00101500004529953,0.0005680000176653266,0.0006360000115819275,396997,0.0,0.0
2024-03-13 00:00:00+00:00,0.0006380000268109143,0.0006600000197067857,0.0002739999908953905,0.00030499999411404133,689041,0.0,0.0
2024-03-14 00:00:00+00:00,0.00030499999411404133,0.0006479999865405262,0.0002640000020619482,0.0004600000102072954,336183,0.0,0.0
2024-03-15 00:00:00+00:00,0.0004600000102072954,0.0005319999763742089,0.0003910000086762011,0.0004039999912492931,219787,0.0,0.0
2024-03-16 00:00:00+00:00,0.0004039999912492931,0.00043200000072829425,0.00032699998700991273,0.0003279999946244061,142893,0.0,0.0
2024-03-17 00:00:00+00:00,0.0003279999946244061,0.0004419999895617366,0.00030399998649954796,0.0003659999929368496,149552,0.0,0.0
2024-03-18 00:00:00+00:00,0.00036800000816583633,0.00043200000072829425,0.00030899999546818435,0.00034100000630132854,153805,0.0,0.0
2024-03-19 00:00:00+00:00,0.00034100000630132854,0.00038899999344721437,0.00029299999005161226,0.0003100000030826777,130961,0.0,0.0
2024-03-20 00:00:00+00:00,0.0003100000030826777,0.00042600001324899495,0.00030899999546818435,0.00036800000816583633,144244,0.0,0.0
2024-03-21 00:00:00+00:00,0.00036800000816583633,0.0003809999907389283,0.0003110000106971711,0.0003209999995306134,137168,0.0,0.0
2024-03-22 00:00:00+00:00,0.0003209999995306134,0.0003370000049471855,0.0002640000020619482,0.00029799999902024865,172909,0.0,0.0
2024-03-23 00:00:00+00:00,0.00029799999902024865,0.0003169999981764704,0.0002460000105202198,0.00027799999224953353,143367,0.0,0.0
2024-03-24 00:00:00+00:00,0.00027799999224953353,0.00031900001340545714,0.00025400001322850585,0.0003110000106971711,137260,0.0,0.0
2024-03-25 00:00:00+00:00,0.0003110000106971711,0.0007220000261440873,0.0003060000017285347,0.0006259999936446548,223901,0.0,0.0
2024-03-26 00:00:00+00:00,0.0006259999936446548,0.0010900000343099236,0.0006079999729990959,0.0006510000093840063,688680,0.0,0.0
2024-03-27 00:00:00+00:00,0.0006510000093840063,0.0007650000043213367,0.0005119999987073243,0.0007430000114254653,223362,0.0,0.0
2024-03-28 00:00:00+00:00,0.0007430000114254653,0.0009079999872483313,0.0006639999919570982,0.0008229999803006649,169634,0.0,0.0
2024-03-29 00:00:00+00:00,0.0008229999803006649,0.0008249999955296516,0.0006350000039674342,0.0006849999772384763,86836,0.0,0.0
2024-03-30 00:00:00+00:00,0.0006849999772384763,0.0014130000490695238,0.0006840000278316438,0.0013180000241845846,351680,0.0,0.0
2024-03-31 00:00:00+00:00,0.0013180000241845846,0.001610000035725534,0.0008110000053420663,0.0008900000248104334,639796,0.0,0.0
2024-04-01 00:00:00+00:00,0.0008900000248104334,0.0009970000246539712,0.0006949999951757491,0.000707999977748841,155608,0.0,0.0
2024-04-02 00:00:00+00:00,0.000707999977748841,0.0007140000234358013,0.0004939999780617654,0.0005740000051446259,75164,0.0,0.0
2024-04-03 00:00:00+00:00,0.0005740000051446259,0.00076299998909235,0.0005440000095404685,0.0006249999860301614,82703,0.0,0.0
2024-04-04 00:00:00+00:00,0.0006249999860301614,0.0006309999735094607,0.0005530000198632479,0.0005540000274777412,27360,0.0,0.0
2024-04-05 00:00:00+00:00,0.0005540000274777412,0.0007060000207275152,0.00043700000969693065,0.0004579999949783087,109027,0.0,0.0
2024-04-06 00:00:00+00:00,0.0004579999949783087,0.0005280000041238964,0.00044800000614486635,0.0004870000120718032,43692,0.0,0.0
2024-04-07 00:00:00+00:00,0.0004870000120718032,0.0004959999932907522,0.0004360000020824373,0.0004450000124052167,17206,0.0,0.0
2024-04-08 00:00:00+00:00,0.0004450000124052167,0.00047900000936351717,0.0004309999931138009,0.00047599998652003706,22618,0.0,0.0
2024-04-09 00:00:00+00:00,0.00047599998652003706,0.00048099999548867345,0.0004419999895617366,0.0004769999941345304,17274,0.0,0.0
2024-04-10 00:00:00+00:00,0.0004769999941345304,0.0008219999726861715,0.00047500000800937414,0.000813000020571053,137596,0.0,0.0
2024-04-11 00:00:00+00:00,0.000813000020571053,0.0008399999933317304,0.0005569999921135604,0.0005590000073425472,94331,0.0,0.0
2024-04-12 00:00:00+00:00,0.0005590000073425472,0.0007789999945089221,0.0005329999839887023,0.0005600000149570405,72640,0.0,0.0
2024-04-13 00:00:00+00:00,0.0005600000149570405,0.0006140000186860561,0.0004710000066552311,0.0005239999736659229,46320,0.0,0.0
2024-04-14 00:00:00+00:00,0.0005239999736659229,0.0005540000274777412,0.00047900000936351717,0.0005520000122487545,38297,0.0,0.0
2024-04-15 00:00:00+00:00,0.0005520000122487545,0.0005579999997280538,0.0004560000088531524,0.00047599998652003706,31940,0.0,0.0
2024-04-16 00:00:00+00:00,0.00047599998652003706,0.0004839999892283231,0.0004220000118948519,0.00047400000039488077,13168,0.0,0.0
2024-04-17 00:00:00+00:00,0.00047400000039488077,0.0005000000237487257,0.000455000001238659,0.0004990000161342323,19844,0.0,0.0
2024-04-18 00:00:00+00:00,0.0004990000161342323,0.0007989999721758068,0.0004889999981969595,0.0006300000241026282,187723,0.0,0.0
2024-04-19 00:00:00+00:00,0.0006300000241026282,0.0007980000227689743,0.00060299999313429,0.0007919999770820141,68233,0.0,0.0
2024-04-20 00:00:00+00:00,0.0007919999770820141,0.0009749999735504389,0.0007580000092275441,0.0009089999948628247,88008,0.0,0.0
2024-04-21 00:00:00+00:00,0.0009089999948628247,0.0009360000258311629,0.0007389999809674919,0.0007590000168420374,31614,0.0,0.0
2024-04-22 00:00:00+00:00,0.0007590000168420374,0.0008500000112690032,0.0006730000022798777,0.0006929999799467623,45667,0.0,0.0
2024-04-23 00:00:00+00:00,0.0006929999799467623,0.0007999999797903001,0.0006520000169984996,0.0007040000054985285,59803,0.0,0.0
2024-04-24 00:00:00+00:00,0.0007040000054985285,0.0007169999880716205,0.0006200000061653554,0.0006230000290088356,23593,0.0,0.0
2024-04-25 00:00:00+00:00,0.0006230000290088356,0.0007900000200606883,0.0006099999882280827,0.0007350000087171793,55852,0.0,0.0
2024-04-26 00:00:00+00:00,0.0007350000087171793,0.0007910000276751816,0.0005329999839887023,0.0005440000095404685,86150,0.0,0.0
2024-04-27 00:00:00+00:00,0.0005440000095404685,0.0009040000149980187,0.0005300000193528831,0.0005339999916031957,207075,0.0,0.0
2024-04-28 00:00:00+00:00,0.0005339999916031957,0.0005929999751970172,0.0005310000269673765,0.0005779999773949385,36533,0.0,0.0
2024-04-29 00:00:00+00:00,0.0005779999773949385,0.0006820000126026571,0.0005649999948218465,0.000645000021904707,45693,0.0,0.0
2024-04-30 00:00:00+00:00,0.000645000021904707,0.0006489999941550195,0.0005070000188425183,0.0005169999785721302,20128,0.0,0.0
