TIMESTAMP,USDCE_OPEN_PRICE_USD,USDCE_HIGH_PRICE_USD,USDCE_LOW_PRICE_USD,USDCE_CLOSE_PRICE_USD,USDCE_VOLUME_USD,USDCE_DIVIDENDS_USD,USDCE_STOCK_SPLITS_USD
2022-03-17 00:00:00+00:00,1.0002789497375488,1.0013920068740845,0.9977279901504517,0.9991559982299805,70664002,0.0,0.0
2022-03-18 00:00:00+00:00,0.9991559982299805,1.0016039609909058,0.9979000091552734,0.9995840191841125,66282394,0.0,0.0
2022-03-19 00:00:00+00:00,0.9995840191841125,1.001911997795105,0.9981359839439392,0.9987199902534485,60711707,0.0,0.0
2022-03-20 00:00:00+00:00,0.9987199902534485,1.0011990070343018,0.9983400106430054,1.000072956085205,36204775,0.0,0.0
2022-03-21 00:00:00+00:00,1.000072956085205,1.0019090175628662,0.9956160187721252,0.9996989965438843,60555123,0.0,0.0
2022-03-22 00:00:00+00:00,0.9996989965438843,1.001688003540039,0.9980610013008118,1.0000989437103271,47326562,0.0,0.0
2022-03-23 00:00:00+00:00,1.0000989437103271,1.0010119676589966,0.996986985206604,0.9996500015258789,57020461,0.0,0.0
2022-03-24 00:00:00+00:00,0.9996500015258789,1.0010390281677246,0.9965010285377502,0.99993497133255,61866521,0.0,0.0
2022-03-25 00:00:00+00:00,0.99993497133255,1.0012919902801514,0.99754798412323,0.999966025352478,62097815,0.0,0.0
2022-03-26 00:00:00+00:00,0.999966025352478,1.0007250308990479,0.9988719820976257,0.9994919896125793,42130598,0.0,0.0
2022-03-27 00:00:00+00:00,0.9994919896125793,1.0007020235061646,0.9984560012817383,0.9999570250511169,48880452,0.0,0.0
2022-03-28 00:00:00+00:00,0.9999570250511169,1.001075029373169,0.9988409876823425,1.000249981880188,80490963,0.0,0.0
2022-03-29 00:00:00+00:00,1.000249981880188,1.0014400482177734,0.9978049993515015,0.9998199939727783,65802419,0.0,0.0
2022-03-30 00:00:00+00:00,0.9998480081558228,1.0013090372085571,0.998399019241333,1.0002620220184326,78349689,0.0,0.0
2022-03-31 00:00:00+00:00,1.0002620220184326,1.001541018486023,0.9981809854507446,1.0006519556045532,77236682,0.0,0.0
2022-04-01 00:00:00+00:00,1.0006519556045532,1.0017030239105225,0.9985520243644714,1.000067949295044,58964322,0.0,0.0
2022-04-02 00:00:00+00:00,1.000067949295044,1.001312017440796,0.9978610277175903,1.000480055809021,52221107,0.0,0.0
