TIMESTAMP,PEANUT33916_OPEN_PRICE_USD,PEANUT33916_HIGH_PRICE_USD,PEANUT33916_LOW_PRICE_USD,PEANUT33916_CLOSE_PRICE_USD,PEANUT33916_VOLUME_USD,PEANUT33916_DIVIDENDS_USD,PEANUT33916_STOCK_SPLITS_USD
2024-11-13 00:00:00+00:00,0.008705999702215195,0.016673000529408455,0.0078940000385046,0.010604999959468842,12993419,0.0,0.0
2024-11-14 00:00:00+00:00,0.010604999959468842,0.02096099965274334,0.00913699995726347,0.010474000126123428,10281366,0.0,0.0
2024-11-15 00:00:00+00:00,0.010370000265538692,0.01838899962604046,0.008193000219762325,0.01775299943983555,9736271,0.0,0.0
2024-11-16 00:00:00+00:00,0.012683000415563583,0.016134999692440033,0.006889000069350004,0.009145000018179417,4397749,0.0,0.0
2024-11-17 00:00:00+00:00,0.009145000018179417,0.015058999881148338,0.007575000170618296,0.012516000308096409,5764944,0.0,0.0
2024-11-18 00:00:00+00:00,0.012474999763071537,0.02707800082862377,0.012029999867081642,0.02364799939095974,22901310,0.0,0.0
2024-11-19 00:00:00+00:00,0.023468000814318657,0.03499000146985054,0.016822999343276024,0.028534000739455223,35777860,0.0,0.0
2024-11-20 00:00:00+00:00,0.028529999777674675,0.030709000304341316,0.018427999690175056,0.025676000863313675,8730069,0.0,0.0
2024-11-21 00:00:00+00:00,0.02566700056195259,0.026934999972581863,0.01776699908077717,0.02327200025320053,4938434,0.0,0.0
2024-11-22 00:00:00+00:00,0.02327200025320053,0.039886001497507095,0.02160399965941906,0.03540699928998947,5711794,0.0,0.0
2024-11-23 00:00:00+00:00,0.035399001091718674,0.039000000804662704,0.028296999633312225,0.037668999284505844,4474793,0.0,0.0
2024-11-24 00:00:00+00:00,0.03727100044488907,0.039726000279188156,0.02991200052201748,0.033994998782873154,3285050,0.0,0.0
2024-11-25 00:00:00+00:00,0.033939000219106674,0.0340070016682148,0.012864000163972378,0.017078999429941177,14532510,0.0,0.0
2024-11-26 00:00:00+00:00,0.017078999429941177,0.01976099982857704,0.01298299990594387,0.013012000359594822,2194572,0.0,0.0
2024-11-27 00:00:00+00:00,0.012949000112712383,0.015390999615192413,0.010340999811887741,0.01042299997061491,2680091,0.0,0.0
2024-11-28 00:00:00+00:00,0.01042299997061491,0.01357599999755621,0.006029000040143728,0.008701000362634659,4985619,0.0,0.0
2024-11-29 00:00:00+00:00,0.008701000362634659,0.012520000338554382,0.007096999790519476,0.009461999870836735,2959588,0.0,0.0
2024-11-30 00:00:00+00:00,0.009464000351727009,0.011610999703407288,0.007942999713122845,0.01095299981534481,4323884,0.0,0.0
2024-12-01 00:00:00+00:00,0.01107100024819374,0.011129000224173069,0.007668000180274248,0.008294000290334225,1524843,0.0,0.0
2024-12-02 00:00:00+00:00,0.008294000290334225,0.008414000272750854,0.005816999822854996,0.006661999970674515,1197789,0.0,0.0
2024-12-03 00:00:00+00:00,0.006661999970674515,0.0069969999603927135,0.005514000076800585,0.005905999802052975,843321,0.0,0.0
2024-12-04 00:00:00+00:00,0.005905999802052975,0.006649000104516745,0.004985000006854534,0.005018999800086021,680750,0.0,0.0
2024-12-05 00:00:00+00:00,0.005018999800086021,0.007997999899089336,0.0047889999113976955,0.006891000084578991,1170856,0.0,0.0
2024-12-06 00:00:00+00:00,0.007048000115901232,0.00848700013011694,0.006289000157266855,0.008045000024139881,732187,0.0,0.0
2024-12-07 00:00:00+00:00,0.008045000024139881,0.009468000382184982,0.005867999978363514,0.0063390000723302364,1099969,0.0,0.0
2024-12-08 00:00:00+00:00,0.006262999959290028,0.007422999944537878,0.005419000051915646,0.005917999893426895,749843,0.0,0.0
